Chart Properties
---------------------------------------------------------------------------------
Enabled:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Visible:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Ambient:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Process Color:	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	
Ambient Color:	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	
Process Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Ambient Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Logging Process Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
Logging Ambient Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
---------------------------------------------------------------------------------

Interval:	1	Seconds
DataPoint	LogDate	LogTime	1-P °C	1-A °C	2-P °C	2-A °C
0	06/18/2015	16:45:19	5537	21.3	5537	20.8
1	06/18/2015	16:45:20	5537	21.3	5537	20.8
2	06/18/2015	16:45:21	5537	21.3	5537	20.8
3	06/18/2015	16:45:22	5537	21.3	5537	20.8
4	06/18/2015	16:45:23	5537	21.3	5537	20.8
5	06/18/2015	16:45:24	5537	21.3	5537	20.8
6	06/18/2015	16:45:25	5537	21.3	5537	20.8
7	06/18/2015	16:45:26	5537	21.3	5537	20.8
8	06/18/2015	16:45:27	5537	21.3	5537	20.8
9	06/18/2015	16:45:28	5537	21.3	5537	20.8
10	06/18/2015	16:45:29	5537	21.3	5537	20.8
11	06/18/2015	16:45:30	5537	21.3	5537	20.8
12	06/18/2015	16:45:31	5537	21.3	5537	20.8
13	06/18/2015	16:45:32	5537	21.3	5537	20.8
14	06/18/2015	16:45:33	5537	21.3	5537	20.8
15	06/18/2015	16:45:34	5537	21.3	5537	20.8
16	06/18/2015	16:45:35	5537	21.3	5537	20.8
17	06/18/2015	16:45:36	5537	21.3	5537	20.8
18	06/18/2015	16:45:38	5537	21.3	5537	20.8
19	06/18/2015	16:45:39	5537	21.3	5537	20.8
20	06/18/2015	16:45:40	5537	21.3	5537	20.8
21	06/18/2015	16:45:41	5537	21.3	5537	20.8
22	06/18/2015	16:45:42	5537	21.3	5537	20.8
23	06/18/2015	16:45:43	5537	21.3	5537	20.8
24	06/18/2015	16:45:44	5537	21.3	5537	20.8
25	06/18/2015	16:45:45	5537	21.3	5537	20.8
26	06/18/2015	16:45:46	5537	21.3	5537	20.8
27	06/18/2015	16:45:47	5537	21.3	5537	20.8
28	06/18/2015	16:45:48	5537	21.3	5537	20.8
29	06/18/2015	16:45:49	5537	21.3	5537	20.8
30	06/18/2015	16:45:50	5537	21.3	5537	20.8
31	06/18/2015	16:45:51	5537	21.3	5537	20.8
32	06/18/2015	16:45:52	5537	21.3	5537	20.8
33	06/18/2015	16:45:53	5537	21.3	5537	20.8
34	06/18/2015	16:45:54	5537	21.3	5537	20.8
35	06/18/2015	16:45:55	5537	21.3	5537	20.8
36	06/18/2015	16:45:56	5537	21.3	5537	20.8
37	06/18/2015	16:45:57	5537	21.3	5537	20.8
38	06/18/2015	16:45:58	5537	21.3	5537	20.8
39	06/18/2015	16:45:59	5537	21.3	5537	20.8
40	06/18/2015	16:46:00	5537	21.3	5537	20.8
41	06/18/2015	16:46:01	5537	21.3	5537	20.8
42	06/18/2015	16:46:02	5537	21.3	5537	20.8
43	06/18/2015	16:46:03	5537	21.3	5537	20.8
44	06/18/2015	16:46:04	5537	21.3	5537	20.8
45	06/18/2015	16:46:05	5537	21.3	5537	20.8
46	06/18/2015	16:46:06	5537	21.3	5537	20.8
47	06/18/2015	16:46:07	5537	21.3	5537	20.8
48	06/18/2015	16:46:08	5537	21.3	5537	20.8
49	06/18/2015	16:46:09	5537	21.3	5537	20.8
50	06/18/2015	16:46:10	5537	21.3	5537	20.8
51	06/18/2015	16:46:11	5537	21.3	5537	20.8
52	06/18/2015	16:46:12	5537	21.3	5537	20.8
53	06/18/2015	16:46:13	5537	21.3	5537	20.8
54	06/18/2015	16:46:14	5537	21.3	5537	20.8
55	06/18/2015	16:46:15	5537	21.3	5537	20.9
56	06/18/2015	16:46:16	5537	21.3	5537	21.0
57	06/18/2015	16:46:17	5537	21.3	5537	21.0
58	06/18/2015	16:46:18	5537	21.3	5537	21.0
59	06/18/2015	16:46:19	5537	21.3	5537	21.0
60	06/18/2015	16:46:20	5537	21.3	5537	21.0
61	06/18/2015	16:46:21	5537	21.3	5537	21.0
62	06/18/2015	16:46:22	5537	21.3	5537	21.1
63	06/18/2015	16:46:23	5537	21.3	5537	21.1
64	06/18/2015	16:46:24	5537	21.3	5537	21.1
65	06/18/2015	16:46:25	5537	21.3	5537	21.1
66	06/18/2015	16:46:26	5537	21.3	5537	21.1
67	06/18/2015	16:46:27	5537	21.3	5537	21.1
68	06/18/2015	16:46:28	5537	21.3	5537	21.1
69	06/18/2015	16:46:29	5537	21.3	5537	21.1
70	06/18/2015	16:46:30	5537	21.3	5537	21.1
71	06/18/2015	16:46:31	5537	21.3	5537	21.1
72	06/18/2015	16:46:32	5537	21.3	5537	21.1
73	06/18/2015	16:46:33	5537	21.3	5537	21.1
74	06/18/2015	16:46:34	5537	21.3	5537	21.1
75	06/18/2015	16:46:35	5537	21.3	5537	21.1
76	06/18/2015	16:46:36	5537	21.3	5537	21.1
77	06/18/2015	16:46:37	5537	21.3	5537	21.1
78	06/18/2015	16:46:38	5537	21.3	5537	21.1
79	06/18/2015	16:46:39	5537	21.3	5537	21.1
80	06/18/2015	16:46:40	5537	21.3	5537	21.1
81	06/18/2015	16:46:41	5537	21.3	5537	21.1
82	06/18/2015	16:46:42	5537	21.3	5537	21.1
83	06/18/2015	16:46:43	5537	21.3	5537	21.1
84	06/18/2015	16:46:44	5537	21.3	5537	21.1
85	06/18/2015	16:46:45	5537	21.3	5537	21.1
86	06/18/2015	16:46:46	5537	21.3	5537	21.1
87	06/18/2015	16:46:47	5537	21.3	5537	21.1
88	06/18/2015	16:46:48	5537	21.3	5537	21.1
89	06/18/2015	16:46:49	5537	21.3	5537	21.1
90	06/18/2015	16:46:51	5537	21.3	5537	21.1
91	06/18/2015	16:46:52	5537	21.3	5537	21.1
92	06/18/2015	16:46:53	5537	21.3	5537	21.1
93	06/18/2015	16:46:54	5537	21.3	5537	21.1
94	06/18/2015	16:46:55	5537	21.3	5537	21.1
95	06/18/2015	16:46:56	5537	21.3	5537	21.1
96	06/18/2015	16:46:57	5537	21.3	5537	21.1
97	06/18/2015	16:46:58	5537	21.3	5537	21.1
98	06/18/2015	16:46:59	5537	21.3	5537	21.1
99	06/18/2015	16:47:00	1008	21.3	5537	21.1
100	06/18/2015	16:47:01	1002	21.3	5537	21.1
101	06/18/2015	16:47:02	1002	21.3	5537	21.1
102	06/18/2015	16:47:03	1368	21.3	5537	21.1
103	06/18/2015	16:47:04	898	21.3	5537	21.1
104	06/18/2015	16:47:05	898	21.3	5537	21.1
105	06/18/2015	16:47:06	518	21.3	5537	21.1
106	06/18/2015	16:47:07	5537	21.3	5537	21.1
107	06/18/2015	16:47:08	5537	21.3	5537	21.1
108	06/18/2015	16:47:09	5537	21.3	5537	21.1
109	06/18/2015	16:47:10	5537	21.3	5537	21.1
110	06/18/2015	16:47:11	5537	21.3	5537	21.1
111	06/18/2015	16:47:12	5537	21.3	5537	21.1
112	06/18/2015	16:47:13	5537	21.3	5537	21.1
113	06/18/2015	16:47:14	391	21.3	5537	21.1
114	06/18/2015	16:47:15	1026	21.3	5537	21.1
115	06/18/2015	16:47:16	627	21.3	5537	21.1
116	06/18/2015	16:47:17	627	21.3	5537	21.1
117	06/18/2015	16:47:18	5537	21.3	5537	21.1
118	06/18/2015	16:47:19	5537	21.3	5537	21.1
119	06/18/2015	16:47:20	5537	21.3	5537	21.1
120	06/18/2015	16:47:21	5537	21.3	5537	21.1
121	06/18/2015	16:47:22	5537	21.3	5537	21.1
122	06/18/2015	16:47:23	5537	21.3	5537	21.1
123	06/18/2015	16:47:24	5537	21.3	5537	21.1
124	06/18/2015	16:47:25	5537	21.3	5537	21.1
125	06/18/2015	16:47:26	5537	21.3	5537	21.1
126	06/18/2015	16:47:27	5537	21.3	5537	21.1
127	06/18/2015	16:47:28	5537	21.3	5537	21.1
128	06/18/2015	16:47:29	5537	21.3	5537	21.1
129	06/18/2015	16:47:30	5537	21.3	5537	21.1
130	06/18/2015	16:47:31	5537	21.3	5537	21.1
131	06/18/2015	16:47:32	5537	21.3	5537	21.1
132	06/18/2015	16:47:33	5537	21.3	5537	21.1
133	06/18/2015	16:47:34	5537	21.3	5537	21.1
134	06/18/2015	16:47:35	5537	21.3	5537	21.1
135	06/18/2015	16:47:36	5537	21.3	5537	21.1
136	06/18/2015	16:47:37	5537	21.3	5537	21.1
137	06/18/2015	16:47:38	5537	21.3	5537	21.1
138	06/18/2015	16:47:39	5537	21.3	5537	21.1
139	06/18/2015	16:47:40	5537	21.3	5537	21.1
140	06/18/2015	16:47:41	5537	21.3	5537	21.1
141	06/18/2015	16:47:42	5537	21.3	5537	21.1
142	06/18/2015	16:47:43	5537	21.3	5537	21.1
143	06/18/2015	16:47:44	5537	21.3	5537	21.1
144	06/18/2015	16:47:45	5537	21.3	5537	21.1
145	06/18/2015	16:47:46	5537	21.3	5537	21.1
146	06/18/2015	16:47:47	5537	21.3	5537	21.1
147	06/18/2015	16:47:48	5537	21.3	5537	21.1
148	06/18/2015	16:47:49	5537	21.3	5537	21.1
149	06/18/2015	16:47:50	5537	21.3	5537	21.1
150	06/18/2015	16:47:51	5537	21.3	5537	21.1
151	06/18/2015	16:47:52	5537	21.3	5537	21.1
152	06/18/2015	16:47:53	5537	21.3	5537	21.1
153	06/18/2015	16:47:54	5537	21.3	5537	21.1
154	06/18/2015	16:47:55	5537	21.3	5537	21.1
155	06/18/2015	16:47:56	5537	21.3	5537	21.1
156	06/18/2015	16:47:57	5537	21.3	5537	21.1
157	06/18/2015	16:47:58	5537	21.3	5537	21.1
158	06/18/2015	16:47:59	5537	21.3	5537	21.1
159	06/18/2015	16:48:00	5537	21.3	5537	21.1
160	06/18/2015	16:48:01	5537	21.3	5537	21.1
161	06/18/2015	16:48:03	5537	21.3	5537	21.1
162	06/18/2015	16:48:04	5537	21.3	5537	21.1
163	06/18/2015	16:48:05	5537	21.3	5537	21.1
164	06/18/2015	16:48:06	5537	21.3	5537	21.1
165	06/18/2015	16:48:07	5537	21.3	5537	21.1
166	06/18/2015	16:48:08	5537	21.3	5537	21.1
167	06/18/2015	16:48:09	5537	21.3	5537	21.1
168	06/18/2015	16:48:10	5537	21.3	5537	21.1
169	06/18/2015	16:48:11	5537	21.3	5537	21.1
170	06/18/2015	16:48:12	5537	21.3	5537	21.1
171	06/18/2015	16:48:13	5537	21.3	5537	21.1
172	06/18/2015	16:48:14	5537	21.3	5537	21.1
173	06/18/2015	16:48:15	5537	21.3	5537	21.1
174	06/18/2015	16:48:16	5537	21.3	5537	21.1
175	06/18/2015	16:48:17	5537	21.3	5537	21.1
176	06/18/2015	16:48:18	5537	21.3	5537	21.1
177	06/18/2015	16:48:19	5537	21.3	5537	21.1
178	06/18/2015	16:48:20	5537	21.3	5537	21.1
179	06/18/2015	16:48:21	5537	21.3	5537	21.1
180	06/18/2015	16:48:22	5537	21.3	5537	21.1
181	06/18/2015	16:48:23	5537	21.3	5537	21.1
182	06/18/2015	16:48:24	5537	21.3	5537	21.1
183	06/18/2015	16:48:25	5537	21.3	5537	21.1
184	06/18/2015	16:48:26	5537	21.3	5537	21.1
185	06/18/2015	16:48:27	5537	21.3	5537	21.1
186	06/18/2015	16:48:28	5537	21.3	5537	21.1
187	06/18/2015	16:48:29	5537	21.3	5537	21.1
188	06/18/2015	16:48:30	5537	21.3	5537	21.1
189	06/18/2015	16:48:31	5537	21.3	5537	21.1
190	06/18/2015	16:48:32	5537	21.3	5537	21.1
191	06/18/2015	16:48:33	5537	21.3	5537	21.1
192	06/18/2015	16:48:34	5537	21.3	5537	21.1
193	06/18/2015	16:48:35	5537	21.3	5537	21.1
