Chart Properties
---------------------------------------------------------------------------------
Enabled:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Visible:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Ambient:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Process Color:	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	
Ambient Color:	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	
Process Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Ambient Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Logging Process Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
Logging Ambient Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
---------------------------------------------------------------------------------

Interval:	1	Seconds
DataPoint	LogDate	LogTime	1-P °C	1-A °C	2-P °C	2-A °C
0	06/23/2015	15:59:45	37	20.6	35	20.5
1	06/23/2015	15:59:46	37	20.6	35	20.5
2	06/23/2015	15:59:47	37	20.6	35	20.5
3	06/23/2015	15:59:48	37	20.6	35	20.5
4	06/23/2015	15:59:49	37	20.6	35	20.5
5	06/23/2015	15:59:50	37	20.6	35	20.5
6	06/23/2015	15:59:51	37	20.6	35	20.5
7	06/23/2015	15:59:52	37	20.6	34	20.5
8	06/23/2015	15:59:53	37	20.6	34	20.5
9	06/23/2015	15:59:54	37	20.6	34	20.5
10	06/23/2015	15:59:55	37	20.6	34	20.5
11	06/23/2015	15:59:56	37	20.6	34	20.5
12	06/23/2015	15:59:57	37	20.6	34	20.5
13	06/23/2015	15:59:58	37	20.6	34	20.5
14	06/23/2015	15:59:59	37	20.6	34	20.5
15	06/23/2015	16:00:00	37	20.6	34	20.5
16	06/23/2015	16:00:01	37	20.6	34	20.5
17	06/23/2015	16:00:02	37	20.6	34	20.5
18	06/23/2015	16:00:03	37	20.6	34	20.5
19	06/23/2015	16:00:04	37	20.6	34	20.5
20	06/23/2015	16:00:05	37	20.6	34	20.5
21	06/23/2015	16:00:06	37	20.6	33	20.5
22	06/23/2015	16:00:07	37	20.6	33	20.5
23	06/23/2015	16:00:08	37	20.6	33	20.5
24	06/23/2015	16:00:09	37	20.6	32	20.5
25	06/23/2015	16:00:10	37	20.6	32	20.5
26	06/23/2015	16:00:11	37	20.6	31	20.5
27	06/23/2015	16:00:12	37	20.6	30	20.5
28	06/23/2015	16:00:13	37	20.6	30	20.5
29	06/23/2015	16:00:14	37	20.6	30	20.5
30	06/23/2015	16:00:15	37	20.6	29	20.5
31	06/23/2015	16:00:16	37	20.6	29	20.5
32	06/23/2015	16:00:17	37	20.6	29	20.5
33	06/23/2015	16:00:18	37	20.6	28	20.5
34	06/23/2015	16:00:19	37	20.6	28	20.5
35	06/23/2015	16:00:20	37	20.6	28	20.5
36	06/23/2015	16:00:21	37	20.6	27	20.5
37	06/23/2015	16:00:22	37	20.6	27	20.5
38	06/23/2015	16:00:23	37	20.6	27	20.5
39	06/23/2015	16:00:24	37	20.6	27	20.5
40	06/23/2015	16:00:25	37	20.6	27	20.5
41	06/23/2015	16:00:26	37	20.6	26	20.5
42	06/23/2015	16:00:27	37	20.6	26	20.5
43	06/23/2015	16:00:28	37	20.6	26	20.5
44	06/23/2015	16:00:29	37	20.6	26	20.5
45	06/23/2015	16:00:30	37	20.6	26	20.5
46	06/23/2015	16:00:31	37	20.6	26	20.5
47	06/23/2015	16:00:32	37	20.6	26	20.5
48	06/23/2015	16:00:33	37	20.6	26	20.5
49	06/23/2015	16:00:34	37	20.6	26	20.5
50	06/23/2015	16:00:35	37	20.6	25	20.5
51	06/23/2015	16:00:36	37	20.6	25	20.5
52	06/23/2015	16:00:37	37	20.6	25	20.5
53	06/23/2015	16:00:38	37	20.6	25	20.5
54	06/23/2015	16:00:39	37	20.6	25	20.5
55	06/23/2015	16:00:40	37	20.6	25	20.5
56	06/23/2015	16:00:41	38	20.6	25	20.5
57	06/23/2015	16:00:42	38	20.6	25	20.5
58	06/23/2015	16:00:43	38	20.6	24	20.5
59	06/23/2015	16:00:45	38	20.6	24	20.5
60	06/23/2015	16:00:46	38	20.6	24	20.5
61	06/23/2015	16:00:47	38	20.6	24	20.5
62	06/23/2015	16:00:48	37	20.6	24	20.5
63	06/23/2015	16:00:49	37	20.6	24	20.5
64	06/23/2015	16:00:50	37	20.6	24	20.5
65	06/23/2015	16:00:51	37	20.6	24	20.5
66	06/23/2015	16:00:52	37	20.6	24	20.5
67	06/23/2015	16:00:53	37	20.6	23	20.5
68	06/23/2015	16:00:54	37	20.6	23	20.5
69	06/23/2015	16:00:55	37	20.6	23	20.5
70	06/23/2015	16:00:56	37	20.6	23	20.5
71	06/23/2015	16:00:57	37	20.6	23	20.5
72	06/23/2015	16:00:58	37	20.6	23	20.5
73	06/23/2015	16:00:59	37	20.6	23	20.5
74	06/23/2015	16:01:00	37	20.6	23	20.5
75	06/23/2015	16:01:01	36	20.6	23	20.5
76	06/23/2015	16:01:02	36	20.6	23	20.5
77	06/23/2015	16:01:03	35	20.6	23	20.5
78	06/23/2015	16:01:04	34	20.6	23	20.5
79	06/23/2015	16:01:05	33	20.6	23	20.5
80	06/23/2015	16:01:06	33	20.6	23	20.5
81	06/23/2015	16:01:07	32	20.6	23	20.5
82	06/23/2015	16:01:08	31	20.6	23	20.5
83	06/23/2015	16:01:09	30	20.6	23	20.5
84	06/23/2015	16:01:10	30	20.6	23	20.5
85	06/23/2015	16:01:11	29	20.6	23	20.5
86	06/23/2015	16:01:12	29	20.6	23	20.5
87	06/23/2015	16:01:13	29	20.6	23	20.5
88	06/23/2015	16:01:14	28	20.6	23	20.5
89	06/23/2015	16:01:15	27	20.6	22	20.5
90	06/23/2015	16:01:16	27	20.6	22	20.5
91	06/23/2015	16:01:17	27	20.6	22	20.5
92	06/23/2015	16:01:18	26	20.6	22	20.5
93	06/23/2015	16:01:19	26	20.6	22	20.5
94	06/23/2015	16:01:20	25	20.6	22	20.5
95	06/23/2015	16:01:21	25	20.6	22	20.5
96	06/23/2015	16:01:22	25	20.6	22	20.5
97	06/23/2015	16:01:23	25	20.6	22	20.5
98	06/23/2015	16:01:24	25	20.6	21	20.5
99	06/23/2015	16:01:25	25	20.6	21	20.5
100	06/23/2015	16:01:26	24	20.6	21	20.5
101	06/23/2015	16:01:27	24	20.6	21	20.5
102	06/23/2015	16:01:28	24	20.6	21	20.5
103	06/23/2015	16:01:29	24	20.6	21	20.5
104	06/23/2015	16:01:30	23	20.6	21	20.5
105	06/23/2015	16:01:31	23	20.6	21	20.5
106	06/23/2015	16:01:32	23	20.6	21	20.5
107	06/23/2015	16:01:33	23	20.6	21	20.5
108	06/23/2015	16:01:34	22	20.6	21	20.5
109	06/23/2015	16:01:35	22	20.6	20	20.5
110	06/23/2015	16:01:36	22	20.6	20	20.5
111	06/23/2015	16:01:37	22	20.6	20	20.5
112	06/23/2015	16:01:38	21	20.6	20	20.5
113	06/23/2015	16:01:39	21	20.6	20	20.5
114	06/23/2015	16:01:40	21	20.6	20	20.5
115	06/23/2015	16:01:41	21	20.6	19	20.5
116	06/23/2015	16:01:42	20	20.6	19	20.5
117	06/23/2015	16:01:43	20	20.6	19	20.5
118	06/23/2015	16:01:44	20	20.6	19	20.5
119	06/23/2015	16:01:45	20	20.6	19	20.5
120	06/23/2015	16:01:46	20	20.6	19	20.5
121	06/23/2015	16:01:47	20	20.6	18	20.5
122	06/23/2015	16:01:48	20	20.6	18	20.5
123	06/23/2015	16:01:49	20	20.6	18	20.5
124	06/23/2015	16:01:50	20	20.6	18	20.5
125	06/23/2015	16:01:51	19	20.6	18	20.5
126	06/23/2015	16:01:52	19	20.6	18	20.5
127	06/23/2015	16:01:53	19	20.6	17	20.5
128	06/23/2015	16:01:54	19	20.6	17	20.5
129	06/23/2015	16:01:55	19	20.6	17	20.5
130	06/23/2015	16:01:57	18	20.6	17	20.5
131	06/23/2015	16:01:58	18	20.6	17	20.5
132	06/23/2015	16:01:59	18	20.6	17	20.5
133	06/23/2015	16:02:00	18	20.6	17	20.5
134	06/23/2015	16:02:01	18	20.6	17	20.5
135	06/23/2015	16:02:02	18	20.6	17	20.5
136	06/23/2015	16:02:03	18	20.6	17	20.5
137	06/23/2015	16:02:04	17	20.6	17	20.5
138	06/23/2015	16:02:05	17	20.6	16	20.5
139	06/23/2015	16:02:06	17	20.6	16	20.5
140	06/23/2015	16:02:07	17	20.6	16	20.5
141	06/23/2015	16:02:08	17	20.6	16	20.5
142	06/23/2015	16:02:09	17	20.6	16	20.5
143	06/23/2015	16:02:10	17	20.6	16	20.5
144	06/23/2015	16:02:11	17	20.6	16	20.5
145	06/23/2015	16:02:12	16	20.6	16	20.5
146	06/23/2015	16:02:13	16	20.6	16	20.5
147	06/23/2015	16:02:14	16	20.6	16	20.5
148	06/23/2015	16:02:15	16	20.6	16	20.5
149	06/23/2015	16:02:16	16	20.6	15	20.5
150	06/23/2015	16:02:17	16	20.6	15	20.5
151	06/23/2015	16:02:18	16	20.6	15	20.5
152	06/23/2015	16:02:19	16	20.6	15	20.5
153	06/23/2015	16:02:20	16	20.6	15	20.5
154	06/23/2015	16:02:21	16	20.6	15	20.5
155	06/23/2015	16:02:22	16	20.6	15	20.5
156	06/23/2015	16:02:23	15	20.6	15	20.5
157	06/23/2015	16:02:24	15	20.6	15	20.5
158	06/23/2015	16:02:25	15	20.6	14	20.5
159	06/23/2015	16:02:26	15	20.6	14	20.5
160	06/23/2015	16:02:27	15	20.6	14	20.5
161	06/23/2015	16:02:28	15	20.6	14	20.5
162	06/23/2015	16:02:29	15	20.6	14	20.5
163	06/23/2015	16:02:30	15	20.6	14	20.5
164	06/23/2015	16:02:31	15	20.6	14	20.5
165	06/23/2015	16:02:32	15	20.6	14	20.5
166	06/23/2015	16:02:33	15	20.6	14	20.5
167	06/23/2015	16:02:34	14	20.6	13	20.5
168	06/23/2015	16:02:35	14	20.6	13	20.5
169	06/23/2015	16:02:36	14	20.6	13	20.5
170	06/23/2015	16:02:37	14	20.6	13	20.5
171	06/23/2015	16:02:38	14	20.6	13	20.5
172	06/23/2015	16:02:39	14	20.6	13	20.5
173	06/23/2015	16:02:40	14	20.6	13	20.5
174	06/23/2015	16:02:41	13	20.6	13	20.5
175	06/23/2015	16:02:42	13	20.6	12	20.5
176	06/23/2015	16:02:43	13	20.6	12	20.5
177	06/23/2015	16:02:44	13	20.6	12	20.5
178	06/23/2015	16:02:45	13	20.6	12	20.5
179	06/23/2015	16:02:46	13	20.6	12	20.5
180	06/23/2015	16:02:47	13	20.6	12	20.5
181	06/23/2015	16:02:48	13	20.6	12	20.5
182	06/23/2015	16:02:49	13	20.6	12	20.5
183	06/23/2015	16:02:50	13	20.6	12	20.5
184	06/23/2015	16:02:51	13	20.6	12	20.5
185	06/23/2015	16:02:52	13	20.6	12	20.5
186	06/23/2015	16:02:53	13	20.6	12	20.5
187	06/23/2015	16:02:54	13	20.6	12	20.5
188	06/23/2015	16:02:55	13	20.6	12	20.5
189	06/23/2015	16:02:56	13	20.6	12	20.5
190	06/23/2015	16:02:57	13	20.6	12	20.5
191	06/23/2015	16:02:58	13	20.6	12	20.5
192	06/23/2015	16:02:59	13	20.6	12	20.5
193	06/23/2015	16:03:00	13	20.6	12	20.5
194	06/23/2015	16:03:01	13	20.6	12	20.5
195	06/23/2015	16:03:02	13	20.6	12	20.5
196	06/23/2015	16:03:03	13	20.6	12	20.5
197	06/23/2015	16:03:04	13	20.6	12	20.5
198	06/23/2015	16:03:05	12	20.6	12	20.5
199	06/23/2015	16:03:06	12	20.6	12	20.5
200	06/23/2015	16:03:07	12	20.6	12	20.5
201	06/23/2015	16:03:08	12	20.6	12	20.5
202	06/23/2015	16:03:10	12	20.6	12	20.5
203	06/23/2015	16:03:11	12	20.6	11	20.5
204	06/23/2015	16:03:12	12	20.6	11	20.5
205	06/23/2015	16:03:13	12	20.6	11	20.5
206	06/23/2015	16:03:14	12	20.6	11	20.5
207	06/23/2015	16:03:15	12	20.6	11	20.5
208	06/23/2015	16:03:16	12	20.6	10	20.5
209	06/23/2015	16:03:17	12	20.6	10	20.5
210	06/23/2015	16:03:18	12	20.6	10	20.5
211	06/23/2015	16:03:19	12	20.6	10	20.5
212	06/23/2015	16:03:20	12	20.6	10	20.5
213	06/23/2015	16:03:21	11	20.6	10	20.5
214	06/23/2015	16:03:22	11	20.6	10	20.5
215	06/23/2015	16:03:23	11	20.6	10	20.5
216	06/23/2015	16:03:24	11	20.6	10	20.5
217	06/23/2015	16:03:25	11	20.6	10	20.5
218	06/23/2015	16:03:26	11	20.6	10	20.5
219	06/23/2015	16:03:27	11	20.6	10	20.5
220	06/23/2015	16:03:28	11	20.6	11	20.5
221	06/23/2015	16:03:29	11	20.6	11	20.5
222	06/23/2015	16:03:30	11	20.6	11	20.5
223	06/23/2015	16:03:31	11	20.6	12	20.5
224	06/23/2015	16:03:32	11	20.6	12	20.5
225	06/23/2015	16:03:33	11	20.6	13	20.5
226	06/23/2015	16:03:34	11	20.6	14	20.5
227	06/23/2015	16:03:35	11	20.6	14	20.5
228	06/23/2015	16:03:36	11	20.6	15	20.5
229	06/23/2015	16:03:37	11	20.6	17	20.5
230	06/23/2015	16:03:38	11	20.6	17	20.5
231	06/23/2015	16:03:39	11	20.6	18	20.5
232	06/23/2015	16:03:40	11	20.6	19	20.5
233	06/23/2015	16:03:41	11	20.6	19	20.5
234	06/23/2015	16:03:42	11	20.6	19	20.5
235	06/23/2015	16:03:43	11	20.6	20	20.5
236	06/23/2015	16:03:44	11	20.6	20	20.5
237	06/23/2015	16:03:45	11	20.6	21	20.5
238	06/23/2015	16:03:46	11	20.6	21	20.5
239	06/23/2015	16:03:47	11	20.6	21	20.5
240	06/23/2015	16:03:48	11	20.6	22	20.5
241	06/23/2015	16:03:49	11	20.6	22	20.5
242	06/23/2015	16:03:50	11	20.6	22	20.5
243	06/23/2015	16:03:51	11	20.6	23	20.5
244	06/23/2015	16:03:52	11	20.6	23	20.5
245	06/23/2015	16:03:53	11	20.6	23	20.5
246	06/23/2015	16:03:54	11	20.6	24	20.5
247	06/23/2015	16:03:55	11	20.6	24	20.5
248	06/23/2015	16:03:56	11	20.6	24	20.5
249	06/23/2015	16:03:57	11	20.6	24	20.5
250	06/23/2015	16:03:58	11	20.6	24	20.5
251	06/23/2015	16:03:59	11	20.6	23	20.5
252	06/23/2015	16:04:00	11	20.6	23	20.5
253	06/23/2015	16:04:01	11	20.6	23	20.5
254	06/23/2015	16:04:02	11	20.6	22	20.5
255	06/23/2015	16:04:03	11	20.6	21	20.5
256	06/23/2015	16:04:04	11	20.6	21	20.5
257	06/23/2015	16:04:05	11	20.6	21	20.5
258	06/23/2015	16:04:06	11	20.6	20	20.5
259	06/23/2015	16:04:07	11	20.6	20	20.5
260	06/23/2015	16:04:08	11	20.6	19	20.5
261	06/23/2015	16:04:09	11	20.6	19	20.5
