Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	112.9260	0	437	2761	2975	4263	506	-15.0	200	1	1	114.1901	1	4	
2	0	118.4193	0	437	2761	2975	4263	510	-12.8	200	1	0	119.2319	0	2	
3	1	123.7728	1	437	2761	2975	4263	510	-12.8	200	1	0	125.3671	0	2	
4	1	129.6794	1	437	2761	2975	4263	510	-12.8	200	1	0	132.9639	0	2	
5	1	136.4132	0	437	2761	2975	4263	510	-12.8	200	1	1	137.3972	1	2	
6	0	139.9299	1	437	2761	2975	4263	505	-6.0	200	1	1	142.6819	1	0	
7	0	150.4106	0	936	1551	2975	4263	501	-15.0	200	0	0	151.2355	1	1	
8	0	154.0827	1	437	2761	2975	4263	509	-8.3	200	1	1	157.0267	1	0	
9	0	163.3951	0	437	2761	2975	4263	503	-10.5	200	1	1	164.4544	1	0	
10	0	169.0046	1	437	2761	2975	4263	502	-10.5	200	1	0	172.0032	0	2	
11	1	174.8884	0	437	2761	2975	4263	502	-10.5	200	1	1	175.7917	1	2	
12	0	179.2918	1	437	2761	2975	4263	508	-12.8	200	1	1	182.1162	1	1	
13	0	188.4263	1	437	2761	2975	4263	504	-8.3	200	1	1	191.2583	1	1	
14	0	194.8776	1	936	1551	2975	4263	511	-10.5	200	0	0	196.7130	1	2	
15	0	199.6317	0	437	2761	2975	4263	509	-12.8	200	1	1	200.6442	1	3	
16	0	206.5667	0	437	2761	2975	4263	503	-8.3	200	1	1	207.5914	1	4	
17	0	211.0122	0	936	1551	2975	4263	501	-8.3	200	0	0	211.7639	1	3	
18	0	215.1166	0	936	1551	2975	4263	507	-6.0	200	0	0	215.9608	1	3	
19	0	219.0787	0	936	1551	2975	4263	505	-12.8	200	0	0	219.8715	1	1	
20	0	223.0302	0	936	1551	2975	4263	508	-8.3	200	0	0	223.8406	1	2	
21	0	227.1998	1	437	2761	2975	4263	510	-10.5	200	1	0	230.2215	0	4	
22	1	233.0514	0	437	2761	2975	4263	510	-10.5	200	1	1	233.9499	1	4	
23	0	239.9717	1	936	1551	2975	4263	511	-10.5	200	0	0	242.3296	1	3	
24	0	245.0234	1	437	2761	2975	4263	504	-12.8	200	1	1	247.9418	1	5	
25	0	252.0465	1	437	2761	2975	4263	502	-10.5	200	1	1	253.9066	1	1	
26	0	259.1243	0	437	2761	2975	4263	506	-15.0	200	1	1	260.0797	1	2	
27	0	262.1191	1	936	1551	2975	4263	502	-15.0	200	0	0	262.7183	1	2	
28	0	265.7742	1	936	1551	2975	4263	508	-15.0	200	0	0	267.4550	1	4	
29	0	270.7227	0	936	1551	2975	4263	511	-12.8	200	0	0	271.5677	1	5	
30	0	274.5013	0	437	2761	2975	4263	504	-6.0	200	1	1	275.6594	1	2	
31	0	281.8052	1	936	1551	2975	4263	505	-6.0	200	0	0	282.3083	1	4	
32	0	285.6236	1	437	2761	2975	4263	501	-6.0	200	1	0	289.7852	0	3	
33	1	292.0182	1	437	2761	2975	4263	501	-6.0	200	1	1	294.1600	1	3	
34	0	298.1059	1	936	1551	2975	4263	507	-6.0	200	0	0	300.0300	1	0	
35	0	303.2285	1	936	1551	2975	4263	503	-6.0	200	0	0	305.6650	1	2	
36	0	308.7265	1	936	1551	2975	4263	509	-8.3	200	0	0	310.7707	1	0	
37	0	313.7457	1	936	1551	2975	4263	503	-10.5	200	0	0	316.1658	1	1	
38	0	319.1877	1	936	1551	2975	4263	508	-10.5	200	0	0	321.5585	1	4	
39	0	324.5823	0	437	2761	2975	4263	507	-12.8	200	1	0	327.4403	0	0	
40	1	331.0216	0	437	2761	2975	4263	507	-12.8	200	1	0	331.8399	0	0	
41	1	339.4082	0	437	2761	2975	4263	507	-12.8	200	1	1	340.3909	1	0	
42	0	342.9617	1	936	1551	2975	4263	510	-12.8	200	0	1	345.5334	0	4	
43	1	348.4477	1	936	1551	2975	4263	510	-12.8	200	0	0	350.3382	1	4	
44	0	352.9846	0	936	1551	2975	4263	502	-15.0	200	0	0	353.8711	1	0	
45	0	356.5489	0	437	2761	2975	4263	506	-6.0	200	1	1	357.7371	1	1	
46	0	360.0327	1	936	1551	2975	4263	511	-15.0	200	0	0	362.8606	1	3	
47	0	365.7730	1	437	2761	2975	4263	505	-8.3	200	1	1	369.4000	1	3	
48	0	379.4950	1	936	1551	2975	4263	504	-6.0	200	0	0	381.1611	1	5	
49	0	384.0276	0	437	2761	2975	4263	501	-6.0	200	1	0	384.9567	0	5	
50	1	388.5984	1	437	2761	2975	4263	501	-6.0	200	1	0	391.5281	0	5	
51	1	395.6217	1	437	2761	2975	4263	501	-6.0	200	1	1	398.1470	1	5	
52	0	404.3731	0	936	1551	2975	4263	507	-8.3	200	0	0	405.3380	1	1	
53	0	408.5035	0	936	1551	2975	4263	503	-8.3	200	0	0	409.2961	1	4	
54	0	412.4766	0	437	2761	2975	4263	509	-15.0	200	1	1	413.3946	1	3	
55	0	417.9466	1	437	2761	2975	4263	511	-8.3	200	1	1	419.8896	1	5	
56	0	423.4778	1	437	2761	2975	4263	508	-10.5	200	1	0	426.2330	0	3	
57	1	428.9751	1	437	2761	2975	4263	508	-10.5	200	1	1	431.6281	1	3	
58	0	439.2599	0	437	2761	2975	4263	502	-10.5	200	1	1	440.4278	1	5	
59	0	444.2157	1	437	2761	2975	4263	504	-15.0	200	1	1	446.6727	1	5	
60	0	452.9201	1	936	1551	2975	4263	506	-12.8	200	0	0	454.7190	1	2	
61	0	457.5773	0	936	1551	2975	4263	510	-12.8	200	0	0	458.4958	1	3	
62	0	461.4918	0	936	1551	2975	4263	505	-15.0	200	0	0	462.4010	1	5	
63	0	465.1514	0	936	1551	2975	4263	508	-8.3	200	0	0	466.0307	1	5	
64	0	468.8743	0	437	2761	2975	4263	502	-15.0	200	1	1	470.1050	1	0	
65	0	472.5032	0	936	1551	2975	4263	506	-12.8	200	0	0	473.4333	1	0	
66	0	476.8627	1	437	2761	2975	4263	511	-15.0	200	1	1	480.8283	1	1	
67	0	489.8252	1	437	2761	2975	4263	504	-8.3	200	1	0	492.6246	0	2	
68	1	495.3244	0	437	2761	2975	4263	504	-8.3	200	1	1	496.1959	1	2	
69	0	502.6739	1	437	2761	2975	4263	509	-12.8	200	1	1	505.8628	1	4	
70	0	512.0127	0	936	1551	2975	4263	503	-10.5	200	0	0	512.8390	1	0	
71	0	516.1076	1	437	2761	2975	4263	510	-6.0	200	1	0	519.0860	0	4	
72	1	522.0669	1	437	2761	2975	4263	510	-6.0	200	1	1	524.2154	1	4	
73	0	529.0534	1	936	1551	2975	4263	507	-6.0	200	0	0	531.7514	1	1	
74	0	534.7928	1	936	1551	2975	4263	501	-10.5	200	0	0	537.6579	1	5	
75	0	540.4507	0	437	2761	2975	4263	508	-10.5	200	1	1	541.2921	1	1	
76	0	545.8737	1	936	1551	2975	4263	510	-12.8	200	0	0	547.9007	1	0	
77	0	550.7852	0	437	2761	2975	4263	502	-6.0	200	1	1	551.9896	1	1	
78	0	559.5811	0	936	1551	2975	4263	501	-8.3	200	0	0	560.4342	1	2	
79	0	563.5762	1	437	2761	2975	4263	505	-6.0	200	1	1	566.7746	1	4	
80	0	573.1807	1	936	1551	2975	4263	506	-6.0	200	0	0	575.1892	1	5	
81	0	578.6547	0	936	1551	2975	4263	504	-10.5	200	0	0	579.5374	1	0	
82	0	582.6756	0	936	1551	2975	4263	509	-10.5	200	0	0	583.8137	1	1	
83	0	587.0705	0	936	1551	2975	4263	507	-6.0	200	0	0	587.9986	1	2	
84	0	590.9891	1	936	1551	2975	4263	503	-8.3	200	0	0	593.7761	1	1	
85	0	596.7559	0	936	1551	2975	4263	505	-12.8	200	0	0	597.8523	1	3	
86	0	602.7427	0	437	2761	2975	4263	511	-12.8	200	1	0	603.5612	0	2	
87	1	606.4101	0	437	2761	2975	4263	511	-12.8	200	1	1	607.4503	1	2	
88	0	613.1337	0	437	2761	2975	4263	507	-12.8	200	1	1	614.2645	1	4	
89	0	620.3661	1	936	1551	2975	4263	503	-6.0	200	0	0	622.4856	1	3	
90	0	625.5257	1	437	2761	2975	4263	509	-8.3	200	1	1	629.8311	1	1	
91	0	635.9017	1	936	1551	2975	4263	510	-6.0	200	0	0	637.8900	1	1	
92	0	640.9249	1	437	2761	2975	4263	502	-15.0	200	1	1	644.2251	1	0	
93	0	648.6015	0	437	2761	2975	4263	506	-10.5	200	1	1	649.8462	1	3	
94	0	656.7856	0	936	1551	2975	4263	501	-12.8	200	0	0	657.6380	1	5	
95	0	660.8140	0	936	1551	2975	4263	508	-8.3	200	0	0	661.7657	1	5	
96	0	664.6998	0	936	1551	2975	4263	503	-6.0	200	0	0	665.6066	1	4	
97	0	668.8407	0	437	2761	2975	4263	504	-12.8	200	1	0	669.6072	0	0	
98	1	673.7653	0	437	2761	2975	4263	504	-12.8	200	1	1	674.8046	1	0	
99	0	680.0408	1	437	2761	2975	4263	502	-6.0	200	1	1	682.8379	1	3	
100	0	690.5840	0	936	1551	2975	4263	509	-15.0	200	0	0	691.4477	1	2	
101	0	694.4602	1	437	2761	2975	4263	511	-12.8	200	1	1	697.7945	1	5	
102	0	703.3734	0	936	1551	2975	4263	501	-12.8	200	0	0	704.6670	1	2	
103	0	707.8800	1	437	2761	2975	4263	508	-12.8	200	1	0	710.6533	0	3	
104	1	714.0430	0	437	2761	2975	4263	508	-12.8	200	1	1	715.1969	1	3	
105	0	718.8067	0	437	2761	2975	4263	507	-8.3	200	1	1	720.0561	1	2	
106	0	725.7677	0	936	1551	2975	4263	505	-8.3	200	0	0	726.6758	1	0	
107	0	729.9197	1	437	2761	2975	4263	510	-8.3	200	1	1	733.5834	1	3	
108	0	739.8271	0	437	2761	2975	4263	509	-15.0	200	1	1	741.0891	1	5	
109	0	748.4460	1	936	1551	2975	4263	504	-10.5	200	0	0	750.5066	1	3	
110	0	754.6450	0	437	2761	2975	4263	508	-8.3	200	1	1	755.5396	1	5	
111	0	760.1790	0	437	2761	2975	4263	503	-15.0	200	1	1	761.4980	1	3	
112	0	768.1248	1	437	2761	2975	4263	505	-6.0	200	1	0	770.1463	0	0	
113	1	772.4914	0	437	2761	2975	4263	505	-6.0	200	1	0	773.4485	0	0	
114	1	776.2939	1	437	2761	2975	4263	505	-6.0	200	1	1	779.6241	1	0	
115	0	786.3776	1	437	2761	2975	4263	511	-15.0	200	1	0	789.3759	0	1	
