Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	1427.3438	1	437	2761	2975	4263	507	-15.0	200	1	0	1427.4046	0	1	
2	1	1449.1673	1	437	2761	2975	4263	507	-15.0	200	1	0	1449.2185	0	1	
3	1	1451.2803	1	437	2761	2975	4263	507	-15.0	200	1	0	1451.3693	0	1	
4	1	1460.0520	0	437	2761	2975	4263	507	-15.0	200	1	0	1460.1257	0	1	
5	1	1467.0745	0	437	2761	2975	4263	507	-15.0	200	1	1	1468.5056	1	1	
6	0	1480.1206	0	936	1551	2975	4263	501	-12.8	200	0	1	1481.0055	0	4	
7	1	1484.1079	0	936	1551	2975	4263	501	-12.8	200	0	0	1485.0985	1	4	
8	0	1491.0879	1	437	2761	2975	4263	510	-6.0	200	1	0	1492.1214	0	0	
9	1	1495.6320	0	437	2761	2975	4263	510	-6.0	200	1	1	1496.9376	1	0	
10	0	1502.1072	0	437	2761	2975	4263	506	-12.8	200	1	1	1503.5564	1	5	
11	0	1508.8984	0	437	2761	2975	4263	508	-6.0	200	1	1	1509.9699	1	4	
12	0	1514.5529	0	936	1551	2975	4263	509	-6.0	200	0	0	1515.4048	1	2	
13	0	1518.5019	0	437	2761	2975	4263	502	-10.5	200	1	1	1519.3542	1	1	
14	0	1524.3534	1	936	1551	2975	4263	511	-10.5	200	0	0	1525.3265	1	2	
15	0	1528.6044	0	936	1551	2975	4263	505	-10.5	200	0	0	1529.4739	1	5	
16	0	1536.7532	0	437	2761	2975	4263	504	-10.5	200	1	0	1537.7238	0	0	
17	1	1541.7508	1	437	2761	2975	4263	504	-10.5	200	1	1	1542.8115	1	0	
18	0	1547.9305	0	437	2761	2975	4263	510	-6.0	200	1	1	1549.0657	1	5	
19	0	1553.7293	1	936	1551	2975	4263	508	-12.8	200	0	0	1554.4694	1	2	
20	0	1558.4834	1	936	1551	2975	4263	502	-15.0	200	0	0	1560.4362	1	2	
21	0	1563.4509	1	936	1551	2975	4263	501	-6.0	200	0	0	1565.9147	1	3	
22	0	1568.7939	1	936	1551	2975	4263	505	-6.0	200	0	0	1571.9485	1	1	
23	0	1574.7493	1	437	2761	2975	4263	511	-12.8	200	1	1	1577.0590	1	0	
24	0	1581.8433	0	936	1551	2975	4263	504	-8.3	200	0	0	1582.7429	1	2	
25	0	1585.4474	0	437	2761	2975	4263	503	-12.8	200	1	1	1586.6041	1	4	
26	0	1590.5400	1	437	2761	2975	4263	506	-12.8	200	1	1	1592.2063	1	3	
27	0	1595.9630	1	437	2761	2975	4263	507	-8.3	200	1	1	1597.3135	1	4	
28	0	1601.5371	0	936	1551	2975	4263	507	-12.8	200	0	0	1602.2140	1	3	
29	0	1605.0330	0	437	2761	2975	4263	501	-8.3	200	1	1	1606.1664	1	1	
30	0	1609.5455	0	437	2761	2975	4263	504	-15.0	200	1	1	1610.5077	1	2	
31	0	1613.2491	1	936	1551	2975	4263	503	-10.5	200	0	0	1614.5126	1	3	
32	0	1617.7693	0	936	1551	2975	4263	511	-15.0	200	0	0	1618.7164	1	3	
33	0	1621.6203	0	936	1551	2975	4263	510	-6.0	200	0	0	1622.3797	1	0	
34	0	1627.8043	1	936	1551	2975	4263	505	-8.3	200	0	0	1628.6250	1	4	
35	0	1631.8664	0	437	2761	2975	4263	508	-15.0	200	1	0	1632.9332	0	5	
36	1	1635.7404	0	437	2761	2975	4263	508	-15.0	200	1	1	1636.6679	1	5	
37	0	1642.5261	0	437	2761	2975	4263	502	-6.0	200	1	0	1643.3075	0	2	
38	1	1646.2969	1	437	2761	2975	4263	502	-6.0	200	1	1	1647.2557	1	2	
39	0	1650.2201	1	936	1551	2975	4263	506	-8.3	200	0	1	1651.4610	0	3	
40	1	1653.8780	0	936	1551	2975	4263	506	-8.3	200	0	0	1654.6667	1	3	
41	0	1658.1311	1	437	2761	2975	4263	504	-6.0	200	1	1	1659.1543	1	3	
42	0	1664.6817	1	437	2761	2975	4263	511	-15.0	200	1	0	1665.4451	0	0	
43	1	1668.9740	1	437	2761	2975	4263	511	-15.0	200	1	1	1670.1070	1	0	
44	0	1673.4795	1	936	1551	2975	4263	508	-8.3	200	0	0	1674.2973	1	0	
45	0	1677.3274	0	437	2761	2975	4263	510	-8.3	200	1	1	1678.2601	1	5	
46	0	1683.0164	0	936	1551	2975	4263	507	-10.5	200	0	0	1683.7155	1	1	
47	0	1686.6250	0	437	2761	2975	4263	506	-8.3	200	1	0	1687.6601	0	2	
48	1	1690.3469	1	437	2761	2975	4263	506	-8.3	200	1	1	1691.2769	1	2	
49	0	1694.1123	0	936	1551	2975	4263	502	-6.0	200	0	0	1694.7783	1	4	
50	0	1697.9788	0	936	1551	2975	4263	501	-12.8	200	0	0	1698.8747	1	5	
51	0	1701.9929	0	936	1551	2975	4263	503	-12.8	200	0	0	1702.8655	1	1	
52	0	1705.9612	1	437	2761	2975	4263	505	-12.8	200	1	1	1707.2795	1	2	
53	0	1712.6464	0	437	2761	2975	4263	504	-8.3	200	1	0	1713.5780	0	3	
54	1	1716.5859	0	437	2761	2975	4263	504	-8.3	200	1	1	1717.7810	1	3	
55	0	1719.9466	0	437	2761	2975	4263	501	-10.5	200	1	1	1721.0022	1	4	
56	0	1725.8904	0	936	1551	2975	4263	507	-8.3	200	0	0	1726.4696	1	1	
57	0	1729.5188	0	437	2761	2975	4263	509	-6.0	200	1	1	1731.0407	1	1	
58	0	1733.2140	1	936	1551	2975	4263	511	-10.5	200	0	0	1733.7673	1	0	
59	0	1736.7246	0	936	1551	2975	4263	506	-15.0	200	0	0	1737.7001	1	1	
60	0	1740.6352	1	437	2761	2975	4263	502	-12.8	200	1	1	1741.6449	1	1	
61	0	1746.4890	1	437	2761	2975	4263	505	-10.5	200	1	1	1747.9977	1	3	
62	0	1750.4898	1	437	2761	2975	4263	508	-10.5	200	1	0	1751.2515	0	2	
63	1	1754.1921	0	437	2761	2975	4263	508	-10.5	200	1	1	1755.1463	1	2	
64	0	1760.6771	0	936	1551	2975	4263	510	-12.8	200	0	0	1761.3452	1	0	
65	0	1764.4682	1	437	2761	2975	4263	505	-8.3	200	1	1	1765.5158	1	0	
66	0	1768.2761	0	936	1551	2975	4263	508	-6.0	200	0	0	1768.9639	1	5	
67	0	1771.9119	0	936	1551	2975	4263	501	-15.0	200	0	1	1772.9507	0	5	
68	1	1774.7434	1	936	1551	2975	4263	501	-15.0	200	0	0	1775.5385	1	5	
69	0	1778.5458	0	936	1551	2975	4263	503	-10.5	200	0	0	1779.2883	1	4	
70	0	1782.3348	0	936	1551	2975	4263	504	-8.3	200	0	0	1783.3719	1	5	
71	0	1787.0394	1	437	2761	2975	4263	509	-10.5	200	1	1	1788.0918	1	5	
72	0	1792.8298	1	437	2761	2975	4263	507	-15.0	200	1	1	1793.5876	1	4	
73	0	1796.5842	1	936	1551	2975	4263	502	-15.0	200	0	1	1797.9064	0	0	
74	1	1810.2442	1	936	1551	2975	4263	502	-15.0	200	0	0	1811.2245	1	0	
75	0	1814.4056	0	936	1551	2975	4263	511	-15.0	200	0	0	1815.2389	1	4	
76	0	1818.4207	1	437	2761	2975	4263	510	-15.0	200	1	1	1819.8105	1	3	
77	0	1835.3173	1	936	1551	2975	4263	510	-8.3	200	0	0	1836.2629	1	1	
78	0	1839.1785	1	936	1551	2975	4263	501	-15.0	200	0	0	1840.1606	1	3	
79	0	1844.0575	0	437	2761	2975	4263	502	-8.3	200	1	1	1845.2808	1	1	
80	0	1854.8626	1	437	2761	2975	4263	503	-15.0	200	1	0	1855.5745	0	4	
81	1	1863.2039	1	437	2761	2975	4263	503	-15.0	200	1	1	1864.2529	1	4	
82	0	1877.8713	1	437	2761	2975	4263	506	-12.8	200	1	0	1878.7466	0	3	
83	1	1909.2970	1	437	2761	2975	4263	506	-12.8	200	1	0	1910.8109	0	3	
84	1	1920.6837	0	437	2761	2975	4263	506	-12.8	200	1	1	1922.0831	1	3	
85	0	1930.0613	0	936	1551	2975	4263	509	-15.0	200	0	0	1930.9307	1	0	
86	0	1934.3416	1	936	1551	2975	4263	508	-10.5	200	0	0	1935.7270	1	2	
87	0	1938.9163	1	936	1551	2975	4263	505	-8.3	200	0	0	1940.0820	1	3	
88	0	1943.3243	0	437	2761	2975	4263	507	-6.0	200	1	1	1944.4428	1	3	
89	0	1961.7400	0	936	1551	2975	4263	504	-12.8	200	0	0	1962.5519	1	4	
90	0	1965.6414	1	437	2761	2975	4263	508	-8.3	200	1	0	1966.8346	0	2	
91	1	1977.3411	1	437	2761	2975	4263	508	-8.3	200	1	0	1978.5232	0	2	
92	1	1982.7705	1	437	2761	2975	4263	508	-8.3	200	1	1	1986.5829	1	2	
93	0	2052.6558	0	936	1551	2975	4263	509	-15.0	200	0	0	2053.7670	1	1	
94	0	2056.9897	0	936	1551	2975	4263	503	-8.3	200	0	0	2057.7850	1	0	
95	0	2060.0183	0	936	1551	2975	4263	505	-8.3	200	0	0	2060.9398	1	2	
96	0	2063.1018	1	437	2761	2975	4263	502	-8.3	200	1	0	2066.1068	0	3	
97	1	2241.9164	0	437	2761	2975	4263	502	-8.3	200	1	1	2244.7230	1	3	
