Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	48.9587	1	936	1551	2975	4263	506	-11.0	200	0	0	49.5812	1	5	
2	0	53.5799	1	936	1551	2975	4263	502	-15.5	200	0	1	57.3383	0	2	
3	1	63.1849	1	936	1551	2975	4263	502	-15.5	200	0	0	65.5172	1	2	
4	0	69.6046	0	936	1551	2975	4263	503	-15.5	200	0	1	73.9312	0	3	
5	1	77.2223	0	936	1551	2975	4263	503	-15.5	200	0	1	78.1261	0	3	
6	1	84.9035	0	936	1551	2975	4263	503	-15.5	200	0	0	85.8907	1	3	
7	0	90.4869	0	936	1551	2975	4263	505	-11.0	200	0	0	91.3259	1	2	
8	0	96.5641	1	437	2761	2975	4263	509	-8.3	200	1	1	98.7490	1	4	
9	0	101.6868	0	437	2761	2975	4263	511	-6.0	200	1	0	102.6412	0	1	
10	1	104.9134	1	437	2761	2975	4263	511	-6.0	200	1	1	107.2908	1	1	
11	0	110.4600	0	437	2761	2975	4263	510	-6.0	200	1	0	111.4564	0	0	
12	1	113.3529	1	437	2761	2975	4263	510	-6.0	200	1	1	115.7671	1	0	
13	0	119.0996	1	936	1551	2975	4263	507	-15.5	200	0	0	121.6437	1	1	
14	0	126.4208	1	437	2761	2975	4263	508	-10.5	200	1	1	128.9109	1	3	
15	0	132.1705	0	936	1551	2975	4263	504	-17.8	200	0	1	133.0835	0	4	
16	1	136.6451	1	936	1551	2975	4263	504	-17.8	200	0	0	137.8731	1	4	
17	0	142.1965	1	437	2761	2975	4263	509	-10.5	200	1	1	145.6876	1	2	
18	0	149.1682	0	936	1551	2975	4263	505	-20.0	200	0	0	150.2385	1	1	
19	0	155.3624	0	936	1551	2975	4263	502	-17.8	200	0	0	156.5242	1	1	
20	0	161.5386	0	437	2761	2975	4263	508	-8.3	200	1	1	162.2962	1	3	
21	0	166.0708	1	936	1551	2975	4263	510	-13.3	200	0	0	166.8871	1	0	
22	0	171.4076	1	437	2761	2975	4263	507	-8.3	200	1	1	175.4953	1	0	
23	0	178.7191	1	936	1551	2975	4263	501	-13.3	200	0	0	181.4644	1	4	
24	0	186.8407	1	936	1551	2975	4263	506	-20.0	200	0	1	189.8380	0	2	
25	1	193.0961	1	936	1551	2975	4263	506	-20.0	200	0	0	196.4118	1	2	
26	0	201.6423	1	437	2761	2975	4263	504	-15.0	200	1	1	203.9955	1	0	
27	0	207.8239	1	437	2761	2975	4263	503	-12.8	200	1	0	210.7236	0	5	
28	1	213.7426	1	437	2761	2975	4263	503	-12.8	200	1	1	216.4081	1	5	
29	0	219.6606	0	437	2761	2975	4263	504	-6.0	200	1	0	220.6155	0	3	
30	1	222.4891	1	437	2761	2975	4263	504	-6.0	200	1	1	224.7298	1	3	
31	0	228.9417	1	437	2761	2975	4263	507	-6.0	200	1	0	232.0582	0	5	
32	1	235.3188	0	437	2761	2975	4263	507	-6.0	200	1	1	236.2063	1	5	
33	0	240.2114	1	936	1551	2975	4263	505	-17.8	200	0	0	243.4257	1	3	
34	0	249.4790	0	936	1551	2975	4263	509	-20.0	200	0	1	250.4597	0	4	
