Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	726.8277	1	437	2761	2975	4263	508	-10.5	200	1	0	728.3280	0	2	
2	1	736.9427	1	437	2761	2975	4263	508	-10.5	200	1	0	738.8758	0	2	
3	1	742.0242	1	437	2761	2975	4263	508	-10.5	200	1	1	745.5391	1	2	
4	0	748.2749	1	936	1551	2975	4263	507	-6.0	200	0	0	751.4114	1	1	
5	0	754.8283	0	936	1551	2975	4263	509	-10.5	200	0	0	755.8727	1	3	
6	0	759.2736	1	437	2761	2975	4263	510	-6.0	200	1	0	761.7964	0	0	
7	1	764.5707	1	437	2761	2975	4263	510	-6.0	200	1	1	768.4285	1	0	
8	0	771.4006	1	437	2761	2975	4263	503	-10.5	200	1	0	774.2140	0	0	
9	1	777.2325	0	437	2761	2975	4263	503	-10.5	200	1	0	777.9333	0	0	
10	1	780.6334	1	437	2761	2975	4263	503	-10.5	200	1	1	783.1465	1	0	
11	0	786.1523	0	936	1551	2975	4263	504	-10.5	200	0	1	787.6070	0	0	
12	1	791.5318	1	936	1551	2975	4263	504	-10.5	200	0	0	794.2782	1	0	
13	0	797.2419	1	437	2761	2975	4263	505	-12.8	200	1	1	800.4973	1	5	
14	0	806.3438	0	437	2761	2975	4263	502	-6.0	200	1	1	807.5799	1	5	
15	0	817.3162	0	437	2761	2975	4263	511	-6.0	200	1	0	818.3136	0	3	
16	1	821.5977	0	437	2761	2975	4263	511	-6.0	200	1	1	822.8114	1	3	
17	0	827.0075	1	936	1551	2975	4263	501	-15.0	200	0	0	827.7920	1	1	
18	0	830.8884	0	936	1551	2975	4263	509	-8.3	200	0	0	833.0545	1	1	
19	0	836.3673	0	936	1551	2975	4263	510	-8.3	200	0	0	837.2152	1	0	
20	0	840.3858	0	936	1551	2975	4263	505	-6.0	200	0	0	841.3135	1	2	
21	0	845.7651	0	437	2761	2975	4263	508	-15.0	200	1	1	846.9406	1	3	
22	0	849.8065	1	936	1551	2975	4263	506	-12.8	200	0	0	851.7260	1	1	
23	0	854.8233	0	936	1551	2975	4263	507	-12.8	200	0	0	855.7800	1	0	
24	0	863.9631	0	936	1551	2975	4263	502	-8.3	200	0	0	864.9028	1	2	
25	0	871.1471	1	936	1551	2975	4263	503	-12.8	200	0	0	873.4374	1	4	
26	0	876.7588	0	936	1551	2975	4263	501	-10.5	200	0	0	877.7114	1	1	
27	0	880.8799	0	936	1551	2975	4263	504	-15.0	200	0	0	881.8215	1	2	
28	0	884.9103	1	437	2761	2975	4263	504	-8.3	200	1	1	888.1952	1	0	
29	0	900.0349	1	437	2761	2975	4263	508	-15.0	200	1	1	900.8305	1	1	
