Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	290.5735	0	936	1551	2975	4263	508	-10.5	200	0	0	292.6859	1	2	
2	0	300.1645	0	437	2761	2975	4263	505	-12.8	200	1	0	301.3663	0	5	
3	1	303.1089	1	437	2761	2975	4263	505	-12.8	200	1	1	304.1577	1	5	
4	0	306.1617	0	437	2761	2975	4263	503	-10.5	200	1	0	307.4001	0	2	
5	1	309.2559	1	437	2761	2975	4263	503	-10.5	200	1	0	310.4220	0	2	
6	1	320.6526	1	437	2761	2975	4263	503	-10.5	200	1	1	329.5089	1	2	
7	0	341.0649	1	936	1551	2975	4263	507	-10.5	200	0	0	343.5458	1	3	
8	0	347.4659	1	936	1551	2975	4263	511	-15.0	200	0	0	351.3183	1	2	
9	0	355.0270	0	936	1551	2975	4263	506	-8.3	200	0	0	356.1792	1	0	
10	0	360.9669	0	437	2761	2975	4263	509	-15.0	200	1	1	363.3428	1	2	
11	0	364.5744	0	936	1551	2975	4263	504	-8.3	200	0	0	365.6792	1	2	
12	0	369.7185	1	936	1551	2975	4263	510	-8.3	200	0	0	373.2260	1	1	
13	0	376.4345	0	936	1551	2975	4263	501	-12.8	200	0	0	377.6884	1	1	
14	0	381.1594	1	936	1551	2975	4263	507	-8.3	200	0	0	384.3715	1	3	
15	0	387.6824	1	437	2761	2975	4263	510	-6.0	200	1	1	392.8465	1	1	
16	0	400.3108	1	437	2761	2975	4263	501	-12.8	200	1	0	403.8087	0	0	
17	1	407.9261	0	437	2761	2975	4263	501	-12.8	200	1	1	409.1954	1	0	
18	0	415.0763	0	437	2761	2975	4263	504	-10.5	200	1	1	416.6578	1	0	
19	0	422.5174	0	936	1551	2975	4263	509	-15.0	200	0	0	423.6062	1	1	
20	0	426.6369	0	437	2761	2975	4263	511	-12.8	200	1	1	427.7585	1	3	
21	0	432.6845	0	437	2761	2975	4263	503	-15.0	200	1	0	433.7280	0	3	
22	1	438.9878	0	437	2761	2975	4263	503	-15.0	200	1	1	440.2775	1	3	
23	0	445.0588	0	437	2761	2975	4263	508	-6.0	200	1	0	446.1086	0	0	
24	1	447.7125	0	437	2761	2975	4263	508	-6.0	200	1	0	448.6777	0	0	
25	1	454.1137	0	437	2761	2975	4263	508	-6.0	200	1	0	455.1646	0	0	
26	1	459.0063	0	437	2761	2975	4263	508	-6.0	200	1	0	460.2964	0	0	
27	1	461.9374	1	437	2761	2975	4263	508	-6.0	200	1	0	464.2366	0	0	
28	1	466.7692	1	437	2761	2975	4263	508	-6.0	200	1	1	470.4008	1	0	
29	0	476.3720	0	936	1551	2975	4263	506	-12.8	200	0	0	477.4792	1	0	
30	0	480.8297	1	936	1551	2975	4263	505	-12.8	200	0	0	483.6368	1	3	
31	0	486.9237	0	936	1551	2975	4263	508	-10.5	200	0	0	487.9042	1	1	
32	0	492.3392	1	936	1551	2975	4263	504	-15.0	200	0	1	496.0399	0	3	
33	1	498.3656	0	936	1551	2975	4263	504	-15.0	200	0	0	499.3178	1	3	
34	0	502.8445	0	936	1551	2975	4263	501	-8.3	200	0	0	503.6407	1	4	
35	0	507.1876	0	936	1551	2975	4263	509	-6.0	200	0	0	508.1800	1	0	
36	0	511.3828	1	936	1551	2975	4263	505	-8.3	200	0	0	513.9669	1	5	
37	0	517.1696	1	437	2761	2975	4263	510	-8.3	200	1	1	520.7987	1	4	
38	0	526.8147	1	437	2761	2975	4263	506	-10.5	200	1	0	530.3730	0	4	
39	1	532.0933	1	437	2761	2975	4263	506	-10.5	200	1	0	536.5366	0	4	
40	1	540.9461	1	437	2761	2975	4263	506	-10.5	200	1	1	544.6032	1	4	
41	0	551.1982	1	437	2761	2975	4263	503	-15.0	200	1	0	554.5209	0	1	
42	1	558.0058	1	437	2761	2975	4263	503	-15.0	200	1	1	561.1247	1	1	
43	0	566.9779	1	936	1551	2975	4263	502	-6.0	200	0	0	571.0447	1	5	
44	0	574.5832	1	936	1551	2975	4263	507	-10.5	200	0	0	578.1659	1	5	
45	0	581.6704	0	437	2761	2975	4263	507	-15.0	200	1	1	582.7743	1	5	
46	0	587.4388	1	936	1551	2975	4263	503	-6.0	200	0	0	589.9601	1	3	
47	0	593.1950	0	437	2761	2975	4263	511	-6.0	200	1	1	594.6997	1	3	
48	0	599.3203	0	437	2761	2975	4263	504	-8.3	200	1	1	600.7832	1	5	
49	0	606.9780	1	936	1551	2975	4263	508	-6.0	200	0	0	609.6903	1	2	
50	0	613.0032	1	936	1551	2975	4263	505	-12.8	200	0	0	616.0916	1	2	
51	0	619.1720	0	936	1551	2975	4263	509	-15.0	200	0	0	620.0708	1	0	
52	0	623.6395	0	936	1551	2975	4263	502	-6.0	200	0	0	624.6605	1	4	
53	0	628.8685	1	437	2761	2975	4263	506	-12.8	200	1	1	632.9018	1	4	
54	0	638.5675	1	437	2761	2975	4263	510	-10.5	200	1	1	640.8343	1	3	
55	0	646.1179	1	437	2761	2975	4263	504	-12.8	200	1	0	649.4635	0	1	
56	1	651.2940	1	437	2761	2975	4263	504	-12.8	200	1	1	656.7926	1	1	
57	0	663.8166	0	936	1551	2975	4263	507	-10.5	200	0	0	665.5902	1	0	
58	0	668.9101	0	437	2761	2975	4263	503	-8.3	200	1	1	670.1087	1	0	
59	0	675.4037	0	437	2761	2975	4263	509	-10.5	200	1	1	676.6495	1	5	
60	0	686.8403	0	437	2761	2975	4263	501	-15.0	200	1	0	688.6799	0	0	
61	1	690.8292	0	437	2761	2975	4263	501	-15.0	200	1	0	692.2484	0	0	
62	1	697.6279	0	437	2761	2975	4263	501	-15.0	200	1	0	698.6396	0	0	
63	1	702.9708	0	437	2761	2975	4263	501	-15.0	200	1	0	704.1497	0	0	
64	1	706.6105	1	437	2761	2975	4263	501	-15.0	200	1	1	708.3518	1	0	
65	0	713.1940	1	936	1551	2975	4263	511	-12.8	200	0	0	715.2056	1	4	
66	0	718.5274	1	437	2761	2975	4263	502	-6.0	200	1	1	722.0143	1	5	
67	0	726.0588	0	437	2761	2975	4263	505	-10.5	200	1	1	727.5024	1	1	
68	0	733.9334	1	936	1551	2975	4263	506	-10.5	200	0	0	736.1324	1	4	
69	0	739.4602	1	437	2761	2975	4263	510	-8.3	200	1	0	744.3804	0	1	
70	1	752.0160	0	437	2761	2975	4263	510	-8.3	200	1	0	753.1536	0	1	
71	1	755.8450	0	437	2761	2975	4263	510	-8.3	200	1	1	757.0940	1	1	
72	0	763.4211	0	936	1551	2975	4263	506	-15.0	200	0	0	764.5369	1	4	
73	0	767.7156	1	437	2761	2975	4263	504	-12.8	200	1	0	769.5939	0	2	
74	1	772.9260	1	437	2761	2975	4263	504	-12.8	200	1	1	776.0610	1	2	
75	0	781.0826	1	437	2761	2975	4263	510	-8.3	200	1	1	784.9316	1	3	
76	0	791.7142	1	936	1551	2975	4263	505	-6.0	200	0	0	794.5477	1	1	
77	0	797.8390	0	936	1551	2975	4263	502	-15.0	200	0	0	798.7461	1	5	
78	0	802.0735	1	437	2761	2975	4263	509	-6.0	200	1	0	805.0623	0	4	
79	1	807.8026	0	437	2761	2975	4263	509	-6.0	200	1	1	808.9898	1	4	
