Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	3.0629	1	936	1551	2975	4263	508	-6.0	200	0	0	4.0701	1	2	
2	0	7.8397	0	437	2761	2975	4263	501	-6.0	200	1	0	8.6794	0	3	
3	1	12.2676	0	437	2761	2975	4263	501	-6.0	200	1	1	13.7294	1	3	
4	0	18.5086	1	437	2761	2975	4263	507	-12.8	200	1	0	21.2692	0	2	
5	1	29.9378	1	437	2761	2975	4263	507	-12.8	200	1	1	33.4829	1	2	
6	0	35.0257	1	437	2761	2975	4263	505	-12.8	200	1	1	38.2811	1	0	
7	0	40.5428	1	936	1551	2975	4263	509	-8.3	200	0	0	42.2971	1	0	
8	0	45.6769	0	936	1551	2975	4263	506	-15.0	200	0	0	46.6333	1	2	
9	0	49.8429	0	936	1551	2975	4263	511	-6.0	200	0	0	50.8347	1	3	
10	0	54.1396	0	936	1551	2975	4263	503	-15.0	200	0	0	55.1004	1	3	
11	0	58.1612	0	437	2761	2975	4263	510	-8.3	200	1	1	59.5496	1	1	
12	0	65.8409	1	437	2761	2975	4263	504	-10.5	200	1	1	69.1461	1	5	
13	0	71.0022	0	437	2761	2975	4263	509	-10.5	200	1	0	71.6792	0	2	
14	1	75.0580	1	437	2761	2975	4263	509	-10.5	200	1	1	78.7790	1	2	
15	0	81.0294	0	437	2761	2975	4263	501	-10.5	200	1	1	82.8373	1	1	
16	0	88.5222	0	437	2761	2975	4263	503	-8.3	200	1	1	90.0558	1	5	
17	0	92.0200	1	936	1551	2975	4263	510	-12.8	200	0	0	93.7594	1	0	
18	0	96.6743	0	936	1551	2975	4263	508	-10.5	200	0	1	98.8034	0	3	
19	1	103.4938	0	936	1551	2975	4263	508	-10.5	200	0	0	104.1968	1	3	
20	0	107.1312	1	936	1551	2975	4263	507	-8.3	200	0	0	108.6599	1	1	
21	0	111.5041	0	936	1551	2975	4263	506	-8.3	200	0	0	112.3122	1	3	
22	0	115.5770	0	437	2761	2975	4263	504	-8.3	200	1	0	116.3808	0	2	
23	1	118.9546	1	437	2761	2975	4263	504	-8.3	200	1	1	129.0814	1	2	
24	0	130.5185	0	936	1551	2975	4263	505	-8.3	200	0	0	131.1993	1	5	
25	0	134.3442	0	936	1551	2975	4263	502	-10.5	200	0	0	135.1347	1	2	
26	0	138.2485	0	936	1551	2975	4263	506	-10.5	200	0	0	139.0195	1	0	
27	0	142.4052	1	936	1551	2975	4263	509	-15.0	200	0	0	143.3992	1	4	
28	0	149.4569	1	437	2761	2975	4263	503	-15.0	200	1	1	151.2078	1	4	
29	0	157.4777	0	437	2761	2975	4263	507	-12.8	200	1	0	158.2691	0	5	
30	1	161.0612	1	437	2761	2975	4263	507	-12.8	200	1	1	163.6914	1	5	
31	0	165.2604	0	936	1551	2975	4263	505	-6.0	200	0	0	165.9297	1	0	
32	0	169.0254	0	936	1551	2975	4263	508	-15.0	200	0	0	170.1955	1	1	
33	0	174.2688	0	437	2761	2975	4263	502	-6.0	200	1	1	176.8604	1	5	
