Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	400.1621	0	437	2761	2975	4263	501	-15.0	200	1	1	404.0554	1	1	
2	0	408.9792	1	437	2761	2975	4263	508	-6.0	200	1	0	410.2799	0	2	
3	1	413.4625	1	437	2761	2975	4263	508	-6.0	200	1	0	416.4282	0	2	
4	1	426.1268	1	437	2761	2975	4263	508	-6.0	200	1	1	433.1274	1	2	
5	0	440.4883	1	936	1551	2975	4263	503	-12.8	200	0	0	443.2541	1	5	
6	0	446.7675	1	936	1551	2975	4263	504	-12.8	200	0	0	450.4867	1	4	
7	0	454.2625	1	936	1551	2975	4263	505	-6.0	200	0	0	457.5250	1	5	
8	0	460.6244	0	936	1551	2975	4263	507	-6.0	200	0	0	461.8407	1	2	
9	0	465.1297	1	437	2761	2975	4263	509	-12.8	200	1	1	469.3998	1	1	
10	0	475.2949	0	437	2761	2975	4263	502	-12.8	200	1	0	475.9623	0	0	
11	1	478.8604	0	437	2761	2975	4263	502	-12.8	200	1	1	480.0603	1	0	
12	0	486.1279	0	936	1551	2975	4263	506	-8.3	200	0	0	486.8843	1	0	
13	0	490.3635	0	437	2761	2975	4263	511	-15.0	200	1	1	491.3135	1	3	
14	0	496.6562	1	936	1551	2975	4263	506	-8.3	200	0	0	497.6252	1	5	
15	0	501.2802	1	437	2761	2975	4263	502	-6.0	200	1	1	506.2485	1	0	
16	0	511.7733	1	936	1551	2975	4263	511	-12.8	200	0	0	514.7151	1	2	
17	0	518.6426	1	936	1551	2975	4263	510	-12.8	200	0	0	521.3887	1	3	
18	0	524.4974	0	437	2761	2975	4263	509	-6.0	200	1	1	525.6986	1	1	
19	0	531.0869	0	936	1551	2975	4263	508	-8.3	200	0	0	531.8453	1	1	
20	0	537.1141	1	437	2761	2975	4263	501	-15.0	200	1	1	539.8392	1	2	
21	0	546.0020	1	936	1551	2975	4263	507	-15.0	200	0	0	548.8578	1	1	
22	0	552.7203	1	936	1551	2975	4263	503	-12.8	200	0	0	555.7857	1	0	
23	0	559.1568	1	437	2761	2975	4263	504	-10.5	200	1	1	565.0307	1	0	
24	0	570.6819	0	437	2761	2975	4263	501	-8.3	200	1	0	571.6890	0	0	
25	1	575.6938	0	437	2761	2975	4263	501	-8.3	200	1	1	576.6182	1	0	
26	0	582.1694	1	437	2761	2975	4263	510	-6.0	200	1	1	586.0302	1	3	
27	0	590.5415	0	936	1551	2975	4263	507	-10.5	200	0	0	591.4356	1	1	
28	0	599.4296	1	437	2761	2975	4263	509	-12.8	200	1	1	600.3875	1	5	
29	0	605.4865	0	437	2761	2975	4263	506	-12.8	200	1	0	608.2879	0	2	
30	1	610.3317	0	437	2761	2975	4263	506	-12.8	200	1	1	611.3533	1	2	
31	0	616.9253	0	437	2761	2975	4263	505	-10.5	200	1	0	617.9388	0	5	
32	1	620.8948	0	437	2761	2975	4263	505	-10.5	200	1	1	621.9389	1	5	
33	0	632.7201	1	936	1551	2975	4263	504	-8.3	200	0	0	634.6736	1	4	
34	0	637.9736	0	437	2761	2975	4263	511	-10.5	200	1	1	639.2906	1	1	
35	0	644.6683	1	437	2761	2975	4263	502	-15.0	200	1	0	647.8607	0	5	
36	1	652.6028	1	437	2761	2975	4263	502	-15.0	200	1	1	655.6670	1	5	
37	0	660.1128	1	437	2761	2975	4263	508	-12.8	200	1	1	663.0865	1	3	
38	0	666.9573	1	936	1551	2975	4263	509	-15.0	200	0	0	670.1433	1	4	
39	0	673.9103	0	437	2761	2975	4263	508	-8.3	200	1	0	674.7636	0	2	
40	1	676.4112	1	437	2761	2975	4263	508	-8.3	200	1	0	680.0303	0	2	
41	1	681.6478	0	437	2761	2975	4263	508	-8.3	200	1	1	682.8779	1	2	
42	0	688.4830	0	437	2761	2975	4263	503	-10.5	200	1	1	689.5917	1	2	
43	0	694.6051	0	936	1551	2975	4263	504	-12.8	200	0	0	695.4732	1	1	
44	0	698.8346	0	936	1551	2975	4263	507	-6.0	200	0	0	699.7490	1	3	
45	0	703.1439	1	936	1551	2975	4263	506	-15.0	200	0	0	703.8456	1	2	
46	0	707.0894	1	936	1551	2975	4263	501	-15.0	200	0	1	711.7699	0	3	
47	1	714.7592	1	936	1551	2975	4263	501	-15.0	200	0	0	717.3579	1	3	
48	0	721.6058	1	936	1551	2975	4263	505	-10.5	200	0	0	724.6140	1	0	
49	0	727.9224	1	437	2761	2975	4263	502	-15.0	200	1	1	732.9557	1	4	
50	0	737.9618	1	437	2761	2975	4263	510	-12.8	200	1	1	741.6007	1	4	
51	0	748.2692	1	936	1551	2975	4263	508	-15.0	200	0	0	750.9073	1	5	
52	0	754.6098	1	936	1551	2975	4263	506	-8.3	200	0	0	758.4085	1	3	
53	0	762.0237	1	936	1551	2975	4263	510	-10.5	200	0	0	765.2606	1	2	
54	0	768.3065	1	437	2761	2975	4263	509	-8.3	200	1	0	772.5701	0	1	
55	1	776.9582	1	437	2761	2975	4263	509	-8.3	200	1	1	780.7419	1	1	
56	0	785.9478	1	936	1551	2975	4263	502	-10.5	200	0	0	789.4124	1	5	
57	0	792.9257	0	437	2761	2975	4263	505	-10.5	200	1	0	793.9727	0	4	
58	1	795.6029	1	437	2761	2975	4263	505	-10.5	200	1	1	798.4350	1	4	
59	0	803.9639	1	936	1551	2975	4263	507	-8.3	200	0	0	807.6431	1	2	
