Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	99.0842	1	936	1551	2975	4263	504	-8.3	200	0	1	99.9862	0	4	
2	1	112.4466	1	936	1551	2975	4263	504	-8.3	200	0	0	114.0081	1	4	
3	0	117.9599	1	437	2761	2975	4263	506	-8.3	200	1	0	121.5004	0	5	
4	1	123.2491	1	437	2761	2975	4263	506	-8.3	200	1	1	128.2053	1	5	
5	0	130.0310	0	437	2761	2975	4263	505	-12.8	200	1	0	130.7748	0	4	
6	1	133.3888	1	437	2761	2975	4263	505	-12.8	200	1	1	135.7587	1	4	
7	0	143.6326	0	437	2761	2975	4263	507	-8.3	200	1	0	144.3560	0	4	
8	1	145.9714	1	437	2761	2975	4263	507	-8.3	200	1	1	149.1097	1	4	
9	0	153.1374	0	437	2761	2975	4263	508	-12.8	200	1	1	153.9487	1	5	
10	0	161.9423	0	936	1551	2975	4263	503	-10.5	200	0	0	162.7974	1	0	
11	0	165.6881	1	437	2761	2975	4263	502	-10.5	200	1	1	167.9457	1	3	
12	0	170.5659	0	936	1551	2975	4263	509	-10.5	200	0	0	171.4140	1	2	
13	0	174.6415	1	936	1551	2975	4263	510	-8.3	200	0	0	176.6141	1	1	
14	0	179.6409	0	936	1551	2975	4263	501	-8.3	200	0	0	180.5437	1	0	
15	0	183.5964	1	437	2761	2975	4263	502	-15.0	200	1	1	186.3442	1	5	
16	0	188.8677	1	437	2761	2975	4263	508	-10.5	200	1	1	189.5538	1	5	
17	0	198.7730	0	437	2761	2975	4263	506	-6.0	200	1	1	201.1682	1	4	
18	0	205.5381	0	936	1551	2975	4263	501	-8.3	200	0	0	206.8774	1	2	
19	0	210.8189	1	936	1551	2975	4263	504	-8.3	200	0	1	211.7454	0	5	
20	1	215.3443	1	936	1551	2975	4263	504	-8.3	200	0	1	219.4620	0	5	
21	1	221.4189	1	936	1551	2975	4263	504	-8.3	200	0	0	222.1296	1	5	
22	0	225.3138	1	936	1551	2975	4263	507	-10.5	200	0	0	229.2583	1	5	
23	0	232.0910	0	936	1551	2975	4263	509	-6.0	200	0	0	233.0128	1	3	
24	0	236.0826	1	437	2761	2975	4263	511	-6.0	200	1	1	239.0303	1	5	
25	0	243.5198	0	936	1551	2975	4263	503	-12.8	200	0	0	244.3601	1	5	
26	0	247.4837	1	936	1551	2975	4263	505	-12.8	200	0	0	249.3676	1	4	
27	0	252.1976	1	936	1551	2975	4263	507	-12.8	200	0	0	255.3439	1	3	
28	0	258.6198	1	437	2761	2975	4263	505	-6.0	200	1	1	261.1777	1	3	
29	0	266.0302	0	437	2761	2975	4263	504	-15.0	200	1	1	267.0769	1	0	
30	0	270.2257	1	936	1551	2975	4263	506	-6.0	200	0	0	272.3413	1	0	
