Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	105.3615	0	936	1551	2975	4263	507	-15.5	200	0	1	110.0753	0	1	
2	1	114.5385	0	936	1551	2975	4263	507	-15.5	200	0	0	115.5633	1	1	
3	0	120.4963	1	437	2761	2975	4263	510	-6.0	200	1	1	123.0089	1	5	
4	0	126.1341	1	936	1551	2975	4263	509	-15.5	200	0	0	128.8555	1	4	
5	0	133.5301	0	437	2761	2975	4263	502	-8.3	200	1	1	134.3943	1	3	
6	0	137.2979	1	936	1551	2975	4263	506	-15.5	200	0	0	137.6971	1	2	
7	0	142.4324	0	437	2761	2975	4263	504	-15.0	200	1	1	144.6723	1	4	
8	0	147.6814	0	936	1551	2975	4263	501	-20.0	200	0	0	148.6997	1	5	
9	0	152.8080	0	437	2761	2975	4263	505	-6.0	200	1	1	153.4120	1	3	
10	0	156.9423	0	437	2761	2975	4263	511	-15.0	200	1	0	158.1466	0	2	
11	1	162.7752	0	437	2761	2975	4263	511	-15.0	200	1	0	163.3273	0	2	
12	1	165.9604	0	437	2761	2975	4263	511	-15.0	200	1	1	166.7836	1	2	
13	0	170.1483	1	936	1551	2975	4263	508	-15.5	200	0	0	173.2543	1	3	
14	0	177.9537	1	437	2761	2975	4263	505	-15.0	200	1	1	180.7654	1	3	
15	0	184.8207	1	936	1551	2975	4263	507	-11.0	200	0	0	188.2279	1	0	
16	0	192.1867	0	936	1551	2975	4263	510	-20.0	200	0	1	193.0558	0	4	
17	1	201.8874	1	936	1551	2975	4263	510	-20.0	200	0	0	202.3608	1	4	
18	0	206.2099	0	936	1551	2975	4263	503	-11.0	200	0	1	209.0195	0	4	
19	1	211.9744	0	936	1551	2975	4263	503	-11.0	200	0	0	212.6941	1	4	
20	0	219.0728	0	437	2761	2975	4263	508	-6.0	200	1	0	219.9740	0	0	
21	1	221.5682	1	437	2761	2975	4263	508	-6.0	200	1	1	224.5716	1	0	
22	0	228.4547	1	437	2761	2975	4263	511	-10.5	200	1	1	231.6741	1	2	
23	0	235.0694	1	936	1551	2975	4263	504	-13.3	200	0	0	238.2580	1	1	
24	0	243.6604	0	437	2761	2975	4263	509	-6.0	200	1	1	244.3602	1	2	
25	0	247.4751	1	437	2761	2975	4263	506	-12.8	200	1	0	250.7981	0	0	
