Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	125.3887	1	936	1551	2975	4263	503	-15.0	200	0	0	125.9438	1	0	
2	0	132.1278	1	437	2761	2975	4263	502	-6.0	200	1	0	133.8979	0	5	
3	1	141.9467	1	437	2761	2975	4263	502	-6.0	200	1	1	144.4153	1	5	
4	0	147.7647	0	936	1551	2975	4263	509	-15.0	200	0	0	148.7406	1	1	
5	0	151.8185	1	936	1551	2975	4263	501	-10.5	200	0	0	154.3340	1	2	
6	0	159.2848	0	437	2761	2975	4263	511	-12.8	200	1	1	160.4006	1	5	
7	0	166.5841	0	437	2761	2975	4263	504	-6.0	200	1	0	167.5961	0	3	
8	1	170.5102	0	437	2761	2975	4263	504	-6.0	200	1	1	171.4619	1	3	
9	0	177.4155	1	936	1551	2975	4263	510	-15.0	200	0	0	178.0000	1	3	
10	0	180.9454	1	437	2761	2975	4263	505	-8.3	200	1	1	186.7304	1	1	
11	0	188.7920	1	936	1551	2975	4263	508	-12.8	200	0	0	189.0995	1	1	
12	0	192.7142	1	936	1551	2975	4263	507	-8.3	200	0	0	196.8306	1	0	
13	0	200.2190	0	936	1551	2975	4263	503	-12.8	200	0	0	201.1799	1	2	
14	0	204.4206	0	936	1551	2975	4263	505	-12.8	200	0	0	205.1660	1	4	
15	0	208.8954	1	936	1551	2975	4263	506	-8.3	200	0	0	212.2736	1	5	
16	0	215.6046	0	936	1551	2975	4263	510	-6.0	200	0	0	216.4648	1	4	
17	0	219.5102	1	437	2761	2975	4263	502	-6.0	200	1	0	223.6186	0	2	
18	1	229.2045	0	437	2761	2975	4263	502	-6.0	200	1	1	230.4821	1	2	
19	0	237.0748	0	936	1551	2975	4263	508	-6.0	200	0	0	237.9940	1	3	
20	0	240.9901	1	936	1551	2975	4263	511	-8.3	200	0	1	243.9812	0	3	
21	1	245.9372	1	936	1551	2975	4263	511	-8.3	200	0	0	248.3136	1	3	
22	0	251.4246	1	437	2761	2975	4263	507	-8.3	200	1	0	255.2553	0	0	
23	1	259.1114	0	437	2761	2975	4263	507	-8.3	200	1	1	259.9280	1	0	
24	0	261.7711	1	437	2761	2975	4263	501	-8.3	200	1	1	265.2235	1	5	
25	0	267.6184	1	437	2761	2975	4263	509	-6.0	200	1	0	270.0135	0	1	
26	1	276.7422	0	437	2761	2975	4263	509	-6.0	200	1	1	277.9359	1	1	
27	0	283.9064	1	936	1551	2975	4263	501	-10.5	200	0	0	285.8697	1	0	
28	0	288.7963	1	437	2761	2975	4263	504	-12.8	200	1	1	292.3799	1	1	
29	0	294.4546	0	437	2761	2975	4263	507	-15.0	200	1	1	295.3285	1	1	
30	0	302.7543	1	936	1551	2975	4263	511	-8.3	200	0	0	304.5757	1	4	
31	0	307.5337	1	437	2761	2975	4263	508	-10.5	200	1	1	311.2858	1	2	
32	0	313.1292	0	936	1551	2975	4263	505	-8.3	200	0	1	314.2220	0	1	
33	1	316.2112	1	936	1551	2975	4263	505	-8.3	200	0	0	317.0948	1	1	
34	0	320.6240	0	936	1551	2975	4263	506	-6.0	200	0	0	323.5496	1	0	
35	0	326.8502	0	936	1551	2975	4263	510	-12.8	200	0	1	328.2503	0	5	
36	1	331.9720	1	936	1551	2975	4263	510	-12.8	200	0	0	334.3618	1	5	
37	0	337.5942	0	437	2761	2975	4263	509	-15.0	200	1	1	338.6697	1	2	
38	0	340.4632	1	936	1551	2975	4263	503	-15.0	200	0	0	344.0229	1	2	
39	0	347.2723	0	437	2761	2975	4263	507	-12.8	200	1	1	348.3194	1	2	
40	0	359.5608	0	437	2761	2975	4263	501	-10.5	200	1	1	360.7855	1	4	
41	0	362.9147	1	936	1551	2975	4263	505	-6.0	200	0	0	365.2778	1	5	
42	0	368.8095	1	437	2761	2975	4263	502	-10.5	200	1	1	369.8602	1	1	
43	0	371.7616	1	936	1551	2975	4263	506	-12.8	200	0	1	373.6047	0	0	
44	1	376.1639	1	936	1551	2975	4263	506	-12.8	200	0	0	378.0643	1	0	
45	0	381.8684	0	437	2761	2975	4263	504	-12.8	200	1	0	382.7811	0	0	
46	1	385.7702	1	437	2761	2975	4263	504	-12.8	200	1	1	389.1602	1	0	
47	0	399.4309	1	936	1551	2975	4263	508	-12.8	200	0	0	401.3131	1	3	
48	0	404.2870	0	936	1551	2975	4263	509	-6.0	200	0	1	405.8112	0	1	
49	1	407.4818	0	936	1551	2975	4263	509	-6.0	200	0	1	408.6524	0	1	
50	1	412.4726	0	936	1551	2975	4263	509	-6.0	200	0	0	413.5724	1	1	
51	0	416.8503	1	437	2761	2975	4263	503	-12.8	200	1	0	419.1126	0	4	
52	1	421.9059	1	437	2761	2975	4263	503	-12.8	200	1	1	425.6562	1	4	
53	0	427.6188	1	437	2761	2975	4263	510	-8.3	200	1	1	431.1149	1	3	
54	0	432.9326	0	437	2761	2975	4263	502	-15.0	200	1	0	433.6208	0	4	
55	1	436.6244	0	437	2761	2975	4263	502	-15.0	200	1	1	437.7474	1	4	
56	0	446.2932	1	437	2761	2975	4263	511	-8.3	200	1	1	451.0120	1	4	
57	0	453.4787	1	936	1551	2975	4263	508	-15.0	200	0	0	455.2518	1	4	
