Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	708.2190	1	437	2761	2975	4263	511	-12.8	200	1	1	709.7703	1	1	
2	0	713.9693	1	936	1551	2975	4263	503	-15.0	200	0	0	715.1348	1	0	
3	0	720.6951	1	437	2761	2975	4263	505	-15.0	200	1	0	723.6424	0	2	
4	1	725.9321	1	437	2761	2975	4263	505	-15.0	200	1	0	729.0095	0	2	
5	1	731.2879	0	437	2761	2975	4263	505	-15.0	200	1	0	732.2194	0	2	
6	1	744.4505	1	437	2761	2975	4263	505	-15.0	200	1	1	748.1834	1	2	
7	0	751.0990	0	437	2761	2975	4263	501	-10.5	200	1	0	752.3297	0	1	
8	1	754.4893	0	437	2761	2975	4263	501	-10.5	200	1	0	755.3925	0	1	
9	1	760.6701	0	437	2761	2975	4263	501	-10.5	200	1	0	761.6034	0	1	
10	1	763.3135	0	437	2761	2975	4263	501	-10.5	200	1	1	765.3805	1	1	
11	0	767.8911	1	437	2761	2975	4263	509	-10.5	200	1	0	771.6999	0	2	
12	1	773.7419	0	437	2761	2975	4263	509	-10.5	200	1	0	774.8767	0	2	
13	1	782.2666	0	437	2761	2975	4263	509	-10.5	200	1	1	783.9143	1	2	
14	0	796.3193	1	437	2761	2975	4263	502	-15.0	200	1	0	799.6400	0	1	
15	1	804.0336	0	437	2761	2975	4263	502	-15.0	200	1	1	805.3078	1	1	
16	0	810.2724	0	936	1551	2975	4263	508	-10.5	200	0	0	811.2515	1	4	
17	0	815.2036	1	437	2761	2975	4263	504	-12.8	200	1	1	819.8321	1	5	
18	0	825.5704	0	437	2761	2975	4263	510	-8.3	200	1	1	827.1294	1	4	
19	0	830.1369	0	437	2761	2975	4263	507	-10.5	200	1	0	831.0794	0	5	
20	1	833.4722	0	437	2761	2975	4263	507	-10.5	200	1	1	834.6875	1	5	
21	0	842.8735	0	437	2761	2975	4263	503	-10.5	200	1	1	844.2638	1	3	
22	0	846.4685	1	936	1551	2975	4263	508	-15.0	200	0	0	848.4932	1	5	
23	0	852.1385	1	936	1551	2975	4263	510	-12.8	200	0	0	856.8113	1	0	
24	0	860.3008	0	936	1551	2975	4263	511	-15.0	200	0	1	861.6035	0	3	
25	1	863.8676	0	936	1551	2975	4263	511	-15.0	200	0	0	864.8097	1	3	
26	0	868.7131	0	437	2761	2975	4263	504	-12.8	200	1	1	869.9280	1	0	
27	0	874.7954	0	437	2761	2975	4263	502	-8.3	200	1	0	875.8475	0	5	
28	1	880.6090	0	437	2761	2975	4263	502	-8.3	200	1	1	881.2028	1	5	
29	0	887.2622	0	936	1551	2975	4263	506	-10.5	200	0	0	888.0874	1	5	
30	0	891.8191	0	437	2761	2975	4263	507	-8.3	200	1	0	892.9535	0	1	
31	1	897.3331	1	437	2761	2975	4263	507	-8.3	200	1	1	900.9013	1	1	
32	0	904.0307	0	936	1551	2975	4263	505	-10.5	200	0	0	904.8025	1	1	
33	0	908.4013	0	936	1551	2975	4263	501	-8.3	200	0	0	909.1906	1	1	
34	0	913.2037	0	936	1551	2975	4263	508	-6.0	200	0	0	913.8837	1	5	
35	0	917.8418	0	437	2761	2975	4263	510	-15.0	200	1	1	919.0847	1	5	
36	0	928.5818	0	437	2761	2975	4263	511	-10.5	200	1	0	929.5817	0	0	
37	1	934.5326	1	437	2761	2975	4263	511	-10.5	200	1	1	938.2065	1	0	
38	0	943.1726	1	437	2761	2975	4263	509	-15.0	200	1	1	948.8563	1	4	
39	0	952.2849	1	936	1551	2975	4263	501	-6.0	200	0	0	954.7023	1	4	
40	0	959.1461	0	437	2761	2975	4263	504	-12.8	200	1	1	960.3166	1	4	
41	0	962.8922	0	437	2761	2975	4263	505	-6.0	200	1	0	964.1282	0	1	
42	1	966.1908	1	437	2761	2975	4263	505	-6.0	200	1	1	972.1238	1	1	
