Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	477.1799	0	936	1551	2975	4263	509	-10.5	200	0	1	478.8378	0	1	
2	1	483.8406	1	936	1551	2975	4263	509	-10.5	200	0	1	485.1936	0	1	
3	1	497.7813	1	936	1551	2975	4263	509	-10.5	200	0	1	499.3836	0	1	
4	1	501.6480	0	936	1551	2975	4263	509	-10.5	200	0	0	511.5889	1	1	
5	0	523.5502	1	936	1551	2975	4263	506	-15.0	200	0	0	524.8550	1	2	
6	0	528.9573	1	437	2761	2975	4263	505	-15.0	200	1	0	532.6894	0	0	
7	1	534.2476	1	437	2761	2975	4263	505	-15.0	200	1	1	538.2040	1	0	
8	0	540.7812	0	437	2761	2975	4263	510	-10.5	200	1	1	541.9789	1	3	
9	0	548.5325	1	936	1551	2975	4263	507	-6.0	200	0	0	551.4292	1	3	
10	0	555.2925	1	437	2761	2975	4263	504	-10.5	200	1	1	558.7981	1	5	
11	0	569.7945	1	437	2761	2975	4263	508	-15.0	200	1	0	573.3439	0	2	
12	1	577.9556	1	437	2761	2975	4263	508	-15.0	200	1	1	580.8860	1	2	
13	0	583.4742	1	437	2761	2975	4263	501	-12.8	200	1	0	586.7885	0	0	
14	1	589.8437	0	437	2761	2975	4263	501	-12.8	200	1	1	590.8990	1	0	
15	0	600.6146	1	437	2761	2975	4263	511	-10.5	200	1	1	602.7485	1	0	
16	0	605.3212	1	936	1551	2975	4263	503	-15.0	200	0	0	607.3590	1	5	
17	0	618.8290	0	936	1551	2975	4263	507	-12.8	200	0	0	620.0761	1	0	
18	0	627.9729	1	437	2761	2975	4263	502	-8.3	200	1	1	630.8434	1	2	
19	0	634.6679	1	437	2761	2975	4263	504	-12.8	200	1	1	638.3559	1	2	
20	0	645.6269	1	936	1551	2975	4263	506	-12.8	200	0	1	649.2969	0	2	
21	1	652.9987	1	936	1551	2975	4263	506	-12.8	200	0	0	654.7884	1	2	
22	0	657.9621	0	437	2761	2975	4263	511	-15.0	200	1	1	659.3704	1	1	
23	0	664.3100	0	437	2761	2975	4263	505	-15.0	200	1	1	665.6433	1	5	
24	0	671.0529	1	936	1551	2975	4263	509	-8.3	200	0	0	672.7102	1	4	
25	0	676.0415	0	437	2761	2975	4263	508	-6.0	200	1	1	677.2349	1	5	
26	0	687.9989	1	936	1551	2975	4263	501	-10.5	200	0	0	688.5999	1	0	
27	0	694.6213	1	437	2761	2975	4263	503	-15.0	200	1	0	699.6892	0	4	
28	1	703.4808	1	437	2761	2975	4263	503	-15.0	200	1	1	707.0192	1	4	
29	0	712.3878	1	437	2761	2975	4263	508	-8.3	200	1	0	715.7456	0	0	
30	1	717.5550	0	437	2761	2975	4263	508	-8.3	200	1	1	719.0091	1	0	
31	0	725.0416	0	437	2761	2975	4263	506	-12.8	200	1	1	725.7650	1	4	
32	0	731.7765	1	936	1551	2975	4263	504	-10.5	200	0	0	733.8615	1	2	
33	0	741.8556	0	936	1551	2975	4263	511	-6.0	200	0	0	742.8286	1	4	
34	0	746.2040	0	437	2761	2975	4263	502	-6.0	200	1	1	747.4541	1	0	
35	0	758.4221	0	936	1551	2975	4263	507	-12.8	200	0	0	759.3058	1	4	
36	0	762.7425	0	936	1551	2975	4263	510	-15.0	200	0	0	763.8118	1	1	
37	0	767.1699	1	936	1551	2975	4263	501	-10.5	200	0	0	768.2512	1	4	
38	0	781.4884	1	936	1551	2975	4263	509	-6.0	200	0	0	782.1955	1	0	
39	0	785.7764	0	437	2761	2975	4263	503	-8.3	200	1	1	787.2389	1	4	
40	0	792.4444	1	936	1551	2975	4263	508	-15.0	200	0	0	795.4747	1	3	
41	0	798.9420	1	437	2761	2975	4263	511	-10.5	200	1	1	803.7523	1	4	
42	0	816.5920	1	437	2761	2975	4263	501	-8.3	200	1	1	819.8914	1	1	
43	0	829.9035	0	936	1551	2975	4263	504	-6.0	200	0	0	830.5329	1	2	
44	0	834.2353	1	437	2761	2975	4263	506	-6.0	200	1	0	837.6685	0	4	
45	1	841.2074	1	437	2761	2975	4263	506	-6.0	200	1	1	844.0118	1	4	
46	0	852.7548	1	936	1551	2975	4263	507	-10.5	200	0	0	855.9869	1	3	
47	0	859.4451	0	936	1551	2975	4263	503	-6.0	200	0	0	860.4189	1	1	
48	0	866.5430	1	936	1551	2975	4263	502	-8.3	200	0	0	868.4042	1	5	
49	0	874.4258	0	936	1551	2975	4263	505	-6.0	200	0	1	875.7912	0	5	
50	1	881.3982	1	936	1551	2975	4263	505	-6.0	200	0	0	883.3374	1	5	
51	0	887.1679	1	936	1551	2975	4263	510	-8.3	200	0	0	892.6059	1	3	
52	0	896.3428	0	936	1551	2975	4263	509	-15.0	200	0	0	897.3545	1	4	
53	0	901.4342	1	437	2761	2975	4263	501	-6.0	200	1	1	902.3058	1	1	
54	0	907.8218	0	936	1551	2975	4263	502	-15.0	200	0	0	910.0285	1	0	
55	0	913.1299	0	437	2761	2975	4263	508	-6.0	200	1	1	914.6188	1	3	
56	0	918.3702	0	437	2761	2975	4263	504	-15.0	200	1	1	919.5437	1	3	
57	0	938.3174	0	437	2761	2975	4263	511	-8.3	200	1	0	939.2103	0	5	
58	1	955.4702	0	437	2761	2975	4263	511	-8.3	200	1	0	956.3537	0	5	
59	1	960.3363	1	437	2761	2975	4263	511	-8.3	200	1	1	962.9046	1	5	
60	0	968.6794	0	936	1551	2975	4263	510	-12.8	200	0	0	969.3413	1	1	
61	0	972.7816	1	936	1551	2975	4263	506	-10.5	200	0	0	976.0230	1	5	
62	0	979.7649	0	936	1551	2975	4263	507	-12.8	200	0	0	980.8376	1	5	
63	0	984.6962	0	437	2761	2975	4263	503	-6.0	200	1	1	986.1467	1	2	
64	0	998.5569	0	437	2761	2975	4263	503	-12.8	200	1	0	998.9951	0	1	
65	1	1002.4903	0	437	2761	2975	4263	503	-12.8	200	1	1	1003.5393	1	1	
66	0	1023.0227	1	936	1551	2975	4263	508	-8.3	200	0	0	1025.0093	1	2	
67	0	1030.2739	0	437	2761	2975	4263	502	-10.5	200	1	1	1030.9959	1	1	
68	0	1038.9092	1	437	2761	2975	4263	511	-10.5	200	1	0	1041.6441	0	2	
69	1	1043.4826	1	437	2761	2975	4263	511	-10.5	200	1	1	1048.3855	1	2	
70	0	1053.2666	1	936	1551	2975	4263	510	-12.8	200	0	0	1056.6120	1	3	
71	0	1060.1364	1	437	2761	2975	4263	506	-8.3	200	1	0	1064.2677	0	3	
72	1	1066.1946	1	437	2761	2975	4263	506	-8.3	200	1	1	1069.4382	1	3	
73	0	1073.4463	1	936	1551	2975	4263	509	-8.3	200	0	0	1077.3018	1	1	
74	0	1080.6021	1	437	2761	2975	4263	507	-12.8	200	1	0	1085.3832	0	3	
75	1	1088.9237	1	437	2761	2975	4263	507	-12.8	200	1	1	1092.1223	1	3	
76	0	1095.2348	1	936	1551	2975	4263	504	-8.3	200	0	0	1098.9675	1	0	
77	0	1102.7314	1	437	2761	2975	4263	505	-12.8	200	1	1	1108.5872	1	5	
78	0	1116.1778	1	437	2761	2975	4263	510	-8.3	200	1	1	1120.7257	1	1	
79	0	1127.4655	1	936	1551	2975	4263	501	-8.3	200	0	1	1131.8886	0	3	
80	1	1135.4564	1	936	1551	2975	4263	501	-8.3	200	0	0	1136.1184	1	3	
81	0	1139.5108	1	936	1551	2975	4263	503	-6.0	200	0	1	1148.1107	0	0	
82	1	1152.0028	0	936	1551	2975	4263	503	-6.0	200	0	0	1152.9305	1	0	
83	0	1162.7240	0	936	1551	2975	4263	506	-8.3	200	0	1	1163.9012	0	0	
84	1	1166.8772	1	936	1551	2975	4263	506	-8.3	200	0	0	1169.1314	1	0	
85	0	1173.0041	0	936	1551	2975	4263	509	-12.8	200	0	0	1174.6287	1	2	
86	0	1178.3978	1	437	2761	2975	4263	502	-12.8	200	1	0	1180.8679	0	2	
87	1	1182.8226	0	437	2761	2975	4263	502	-12.8	200	1	1	1184.0986	1	2	
88	0	1189.2062	1	936	1551	2975	4263	508	-12.8	200	0	0	1192.0688	1	0	
89	0	1195.2468	1	437	2761	2975	4263	505	-15.0	200	1	1	1199.1812	1	3	
90	0	1202.2655	0	936	1551	2975	4263	511	-6.0	200	0	0	1203.2434	1	3	
91	0	1206.7684	1	437	2761	2975	4263	507	-6.0	200	1	0	1209.4350	0	0	
92	1	1218.3070	1	437	2761	2975	4263	507	-6.0	200	1	0	1220.6505	0	0	
93	1	1223.8027	0	437	2761	2975	4263	507	-6.0	200	1	1	1225.3915	1	0	
94	0	1231.2656	1	936	1551	2975	4263	501	-8.3	200	0	0	1233.8305	1	5	
95	0	1237.5479	0	437	2761	2975	4263	511	-8.3	200	1	1	1239.4571	1	3	
96	0	1245.2261	1	437	2761	2975	4263	510	-12.8	200	1	1	1248.7581	1	1	
97	0	1254.4961	0	437	2761	2975	4263	505	-10.5	200	1	1	1255.7500	1	2	
98	0	1261.8856	0	437	2761	2975	4263	508	-6.0	200	1	1	1263.1293	1	4	
99	0	1267.3006	1	437	2761	2975	4263	506	-10.5	200	1	0	1270.1424	0	4	
100	1	1272.5762	1	437	2761	2975	4263	506	-10.5	200	1	0	1275.4946	0	4	
101	1	1279.8557	1	437	2761	2975	4263	506	-10.5	200	1	1	1283.4458	1	4	
102	0	1290.7748	0	936	1551	2975	4263	507	-6.0	200	0	0	1291.7203	1	1	
103	0	1294.8576	0	437	2761	2975	4263	504	-10.5	200	1	1	1296.2810	1	1	
104	0	1304.8194	0	936	1551	2975	4263	509	-10.5	200	0	0	1305.8335	1	5	
105	0	1313.3346	1	437	2761	2975	4263	503	-15.0	200	1	1	1315.4649	1	0	
106	0	1321.8093	1	437	2761	2975	4263	510	-15.0	200	1	1	1324.7858	1	2	
107	0	1330.7004	1	437	2761	2975	4263	506	-10.5	200	1	1	1333.8355	1	5	
108	0	1340.9235	0	936	1551	2975	4263	502	-8.3	200	0	0	1342.0531	1	2	
109	0	1345.2115	0	936	1551	2975	4263	507	-15.0	200	0	0	1346.2588	1	5	
110	0	1349.8570	0	437	2761	2975	4263	501	-12.8	200	1	1	1351.7477	1	0	
111	0	1354.0289	0	437	2761	2975	4263	503	-8.3	200	1	0	1355.0262	0	4	
112	1	1356.8617	1	437	2761	2975	4263	503	-8.3	200	1	0	1359.0785	0	4	
113	1	1360.8069	0	437	2761	2975	4263	503	-8.3	200	1	1	1361.9873	1	4	
114	0	1372.4305	1	936	1551	2975	4263	511	-10.5	200	0	0	1374.2930	1	2	
115	0	1377.2598	0	936	1551	2975	4263	505	-12.8	200	0	0	1378.6872	1	3	
116	0	1383.8885	1	437	2761	2975	4263	504	-8.3	200	1	0	1386.4680	0	0	
117	1	1388.1862	1	437	2761	2975	4263	504	-8.3	200	1	1	1393.5215	1	0	
118	0	1398.9850	0	437	2761	2975	4263	508	-12.8	200	1	1	1400.0264	1	4	
119	0	1407.0502	1	437	2761	2975	4263	508	-12.8	200	1	1	1409.4071	1	3	
120	0	1413.8435	1	936	1551	2975	4263	503	-6.0	200	0	0	1418.1083	1	2	
121	0	1421.9587	0	936	1551	2975	4263	510	-10.5	200	0	0	1422.9607	1	1	
122	0	1426.3573	0	936	1551	2975	4263	502	-8.3	200	0	0	1427.4960	1	4	
123	0	1430.6820	1	437	2761	2975	4263	504	-10.5	200	1	1	1433.9778	1	3	
124	0	1440.8191	1	936	1551	2975	4263	509	-10.5	200	0	0	1442.8391	1	3	
125	0	1445.9748	0	936	1551	2975	4263	507	-10.5	200	0	0	1447.2785	1	0	
126	0	1450.7850	1	437	2761	2975	4263	501	-6.0	200	1	1	1456.0390	1	1	
127	0	1460.4588	1	437	2761	2975	4263	511	-6.0	200	1	1	1465.0666	1	2	
128	0	1472.1653	0	936	1551	2975	4263	506	-15.0	200	0	0	1473.2155	1	3	
129	0	1476.6403	0	437	2761	2975	4263	501	-15.0	200	1	1	1477.9480	1	1	
130	0	1516.0820	1	936	1551	2975	4263	508	-15.0	200	0	1	1523.2600	0	1	
131	1	1527.3599	0	936	1551	2975	4263	508	-15.0	200	0	0	1528.6120	1	1	
