Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	7.4992	0	437	2761	2975	4263	501	-8.3	200	1	0	8.4466	0	0	
2	1	11.6176	1	437	2761	2975	4263	501	-8.3	200	1	1	13.1336	1	0	
3	0	21.1010	0	936	1551	2975	4263	506	-15.0	200	0	0	21.9266	1	5	
4	0	25.6723	0	936	1551	2975	4263	503	-8.3	200	0	0	26.4073	1	2	
5	0	29.9314	1	437	2761	2975	4263	502	-12.8	200	1	0	32.0900	0	3	
6	1	35.5732	1	437	2761	2975	4263	502	-12.8	200	1	1	38.6540	1	3	
7	0	41.3446	0	437	2761	2975	4263	505	-10.5	200	1	0	42.1049	0	2	
8	1	44.9740	0	437	2761	2975	4263	505	-10.5	200	1	1	46.3848	1	2	
9	0	49.3230	1	437	2761	2975	4263	509	-10.5	200	1	1	50.7014	1	1	
10	0	56.0692	1	437	2761	2975	4263	504	-6.0	200	1	0	60.2478	0	1	
11	1	63.8302	1	437	2761	2975	4263	504	-6.0	200	1	1	67.3127	1	1	
12	0	73.6225	1	936	1551	2975	4263	508	-15.0	200	0	0	76.4123	1	2	
13	0	79.6184	1	437	2761	2975	4263	510	-8.3	200	1	0	82.3664	0	4	
14	1	86.3910	1	437	2761	2975	4263	510	-8.3	200	1	1	88.7273	1	4	
15	0	91.6943	0	936	1551	2975	4263	507	-6.0	200	0	1	93.0925	0	3	
16	1	95.6090	1	936	1551	2975	4263	507	-6.0	200	0	0	96.2593	1	3	
17	0	100.8388	1	936	1551	2975	4263	510	-10.5	200	0	0	103.1003	1	2	
18	0	105.8757	1	437	2761	2975	4263	506	-6.0	200	1	1	111.4667	1	0	
19	0	117.7693	0	936	1551	2975	4263	507	-12.8	200	0	0	118.5131	1	5	
20	0	121.5094	1	936	1551	2975	4263	509	-10.5	200	0	1	126.2849	0	1	
21	1	130.4564	1	936	1551	2975	4263	509	-10.5	200	0	0	134.0269	1	1	
22	0	136.7441	0	437	2761	2975	4263	505	-12.8	200	1	0	137.6081	0	0	
23	1	140.1541	1	437	2761	2975	4263	505	-12.8	200	1	1	142.9009	1	0	
24	0	151.5539	0	437	2761	2975	4263	508	-10.5	200	1	1	153.1185	1	5	
25	0	159.6655	1	936	1551	2975	4263	504	-15.0	200	0	0	161.4062	1	4	
26	0	164.8112	1	437	2761	2975	4263	501	-6.0	200	1	0	168.4279	0	2	
27	1	171.7637	0	437	2761	2975	4263	501	-6.0	200	1	1	173.2367	1	2	
28	0	175.6231	0	437	2761	2975	4263	502	-8.3	200	1	1	177.3686	1	2	
29	0	182.0722	1	437	2761	2975	4263	503	-12.8	200	1	0	185.4830	0	2	
30	1	189.0894	1	437	2761	2975	4263	503	-12.8	200	1	1	192.3482	1	2	
31	0	195.5484	1	936	1551	2975	4263	507	-12.8	200	0	0	197.8532	1	4	
32	0	201.0034	1	936	1551	2975	4263	506	-6.0	200	0	0	203.1635	1	4	
33	0	206.2330	0	437	2761	2975	4263	503	-10.5	200	1	1	207.9991	1	4	
34	0	210.1223	0	437	2761	2975	4263	511	-6.0	200	1	1	211.5725	1	4	
35	0	217.5047	0	936	1551	2975	4263	504	-10.5	200	0	0	218.2949	1	4	
36	0	221.3202	1	936	1551	2975	4263	505	-8.3	200	0	0	223.3173	1	4	
37	0	226.3462	1	936	1551	2975	4263	501	-12.8	200	0	0	228.6677	1	2	
38	0	231.9851	1	437	2761	2975	4263	510	-15.0	200	1	1	236.4383	1	2	
39	0	239.5350	0	936	1551	2975	4263	509	-8.3	200	0	0	240.3768	1	3	
40	0	244.1182	1	437	2761	2975	4263	508	-12.8	200	1	1	247.1680	1	1	
41	0	255.5954	0	437	2761	2975	4263	507	-15.0	200	1	1	257.2305	1	1	
42	0	261.1740	1	936	1551	2975	4263	501	-8.3	200	0	0	263.6057	1	0	
43	0	266.4737	0	437	2761	2975	4263	503	-10.5	200	1	1	268.0229	1	0	
44	0	269.9419	0	936	1551	2975	4263	511	-12.8	200	0	1	271.5633	0	1	
45	1	275.9367	0	936	1551	2975	4263	511	-12.8	200	0	0	276.7079	1	1	
46	0	279.8233	0	936	1551	2975	4263	509	-10.5	200	0	0	280.6610	1	3	
47	0	283.6214	1	936	1551	2975	4263	504	-15.0	200	0	0	285.5218	1	0	
48	0	288.5821	1	936	1551	2975	4263	506	-6.0	200	0	0	290.6131	1	0	
49	0	293.6315	1	936	1551	2975	4263	508	-10.5	200	0	0	296.8580	1	5	
50	0	300.0984	0	437	2761	2975	4263	510	-6.0	200	1	1	301.7780	1	3	
51	0	304.0289	0	437	2761	2975	4263	502	-15.0	200	1	1	305.6734	1	0	
52	0	313.4291	0	437	2761	2975	4263	507	-15.0	200	1	1	314.4779	1	5	
53	0	317.9157	1	936	1551	2975	4263	505	-10.5	200	0	0	319.8032	1	0	
54	0	322.7739	0	936	1551	2975	4263	511	-15.0	200	0	0	323.6746	1	3	
55	0	326.7162	0	437	2761	2975	4263	503	-6.0	200	1	0	327.6274	0	5	
56	1	330.8520	0	437	2761	2975	4263	503	-6.0	200	1	1	332.4014	1	5	
57	0	334.9876	0	437	2761	2975	4263	502	-15.0	200	1	1	336.3276	1	3	
58	0	341.4155	0	437	2761	2975	4263	506	-15.0	200	1	0	342.2221	0	4	
59	1	343.8101	1	437	2761	2975	4263	506	-15.0	200	1	0	346.5850	0	4	
60	1	350.8138	0	437	2761	2975	4263	506	-15.0	200	1	1	352.3460	1	4	
61	0	360.0433	0	936	1551	2975	4263	509	-8.3	200	0	0	360.8982	1	5	
62	0	363.8650	0	437	2761	2975	4263	508	-8.3	200	1	1	366.0301	1	3	
63	0	367.2057	0	936	1551	2975	4263	504	-6.0	200	0	0	368.0354	1	1	
64	0	371.5989	1	437	2761	2975	4263	510	-12.8	200	1	0	373.8335	0	5	
65	1	377.6603	1	437	2761	2975	4263	510	-12.8	200	1	1	380.8224	1	5	
66	0	388.0830	0	437	2761	2975	4263	506	-8.3	200	1	0	388.8546	0	5	
67	1	392.2688	1	437	2761	2975	4263	506	-8.3	200	1	0	394.0493	0	5	
68	1	397.7792	1	437	2761	2975	4263	506	-8.3	200	1	1	401.8328	1	5	
69	0	408.0563	0	936	1551	2975	4263	502	-6.0	200	0	0	408.8242	1	2	
70	0	412.2541	1	936	1551	2975	4263	510	-6.0	200	0	0	414.8561	1	5	
71	0	417.6516	1	936	1551	2975	4263	511	-12.8	200	0	0	421.6873	1	3	
72	0	424.7519	1	936	1551	2975	4263	501	-12.8	200	0	0	426.8210	1	0	
73	0	429.8984	0	437	2761	2975	4263	509	-10.5	200	1	1	431.5161	1	3	
74	0	433.9046	0	936	1551	2975	4263	508	-8.3	200	0	1	435.5987	0	1	
75	1	443.2761	1	936	1551	2975	4263	508	-8.3	200	0	0	446.8292	1	1	
76	0	450.4124	0	437	2761	2975	4263	503	-8.3	200	1	1	451.6212	1	1	
77	0	453.9318	1	437	2761	2975	4263	507	-12.8	200	1	1	456.3662	1	4	
78	0	462.9809	0	936	1551	2975	4263	505	-15.0	200	0	0	463.9641	1	1	
79	0	468.6263	0	936	1551	2975	4263	511	-15.0	200	0	0	469.4034	1	1	
80	0	472.6205	1	936	1551	2975	4263	510	-10.5	200	0	0	474.5523	1	4	
81	0	478.0784	0	936	1551	2975	4263	505	-6.0	200	0	0	479.0250	1	1	
82	0	482.4858	1	437	2761	2975	4263	508	-12.8	200	1	1	486.4783	1	3	
83	0	488.9609	1	437	2761	2975	4263	503	-12.8	200	1	1	493.0805	1	4	
84	0	502.0270	1	437	2761	2975	4263	501	-12.8	200	1	0	505.1488	0	2	
85	1	507.7971	1	437	2761	2975	4263	501	-12.8	200	1	0	510.7977	0	2	
86	1	514.4353	0	437	2761	2975	4263	501	-12.8	200	1	1	516.1115	1	2	
87	0	518.9428	1	936	1551	2975	4263	502	-15.0	200	0	0	520.9183	1	5	
88	0	524.3434	0	437	2761	2975	4263	509	-8.3	200	1	1	526.2646	1	2	
89	0	528.3198	1	437	2761	2975	4263	507	-15.0	200	1	1	532.2793	1	0	
90	0	536.7125	1	437	2761	2975	4263	504	-15.0	200	1	0	539.6684	0	1	
91	1	544.8595	0	437	2761	2975	4263	504	-15.0	200	1	1	546.6232	1	1	
92	0	555.5457	0	437	2761	2975	4263	511	-8.3	200	1	0	556.5338	0	3	
93	1	562.0753	0	437	2761	2975	4263	511	-8.3	200	1	1	563.7258	1	3	
94	0	568.7133	1	437	2761	2975	4263	502	-6.0	200	1	1	571.8740	1	5	
95	0	574.1669	0	437	2761	2975	4263	509	-10.5	200	1	0	575.1559	0	5	
96	1	579.5973	1	437	2761	2975	4263	509	-10.5	200	1	1	583.8934	1	5	
97	0	586.9582	1	936	1551	2975	4263	504	-6.0	200	0	0	589.8741	1	4	
98	0	593.0795	0	437	2761	2975	4263	503	-12.8	200	1	1	594.9567	1	5	
99	0	597.2666	1	437	2761	2975	4263	505	-10.5	200	1	1	601.2320	1	2	
100	0	611.0258	0	936	1551	2975	4263	501	-12.8	200	0	0	611.8313	1	2	
101	0	615.1111	0	936	1551	2975	4263	506	-12.8	200	0	0	616.0914	1	5	
102	0	619.4404	0	936	1551	2975	4263	507	-6.0	200	0	0	620.4121	1	3	
103	0	624.1742	0	437	2761	2975	4263	510	-6.0	200	1	1	626.2802	1	1	
104	0	627.4967	1	936	1551	2975	4263	509	-8.3	200	0	0	629.3049	1	4	
105	0	632.6032	1	936	1551	2975	4263	501	-10.5	200	0	1	637.8669	0	3	
106	1	643.8602	1	936	1551	2975	4263	501	-10.5	200	0	0	646.0409	1	3	
107	0	649.6077	1	437	2761	2975	4263	506	-12.8	200	1	1	653.9601	1	1	
108	0	657.0349	1	936	1551	2975	4263	505	-10.5	200	0	1	661.7963	0	5	
109	1	667.7010	1	936	1551	2975	4263	505	-10.5	200	0	0	669.6947	1	5	
110	0	673.3179	1	437	2761	2975	4263	508	-10.5	200	1	0	677.6703	0	3	
111	1	683.2484	0	437	2761	2975	4263	508	-10.5	200	1	1	684.8429	1	3	
112	0	687.3367	1	437	2761	2975	4263	502	-8.3	200	1	1	690.2429	1	4	
113	0	696.2753	1	437	2761	2975	4263	503	-6.0	200	1	0	699.6748	0	4	
114	1	703.7889	0	437	2761	2975	4263	503	-6.0	200	1	1	705.8833	1	4	
115	0	707.8810	0	936	1551	2975	4263	504	-12.8	200	0	0	708.8325	1	3	
116	0	711.9752	1	936	1551	2975	4263	510	-10.5	200	0	0	714.0290	1	0	
117	0	719.0625	0	437	2761	2975	4263	511	-12.8	200	1	1	720.2676	1	0	
118	0	722.5047	1	437	2761	2975	4263	501	-6.0	200	1	1	725.6750	1	0	
119	0	735.6371	1	437	2761	2975	4263	508	-15.0	200	1	1	738.8752	1	4	
120	0	742.4582	1	437	2761	2975	4263	505	-6.0	200	1	1	746.5605	1	3	
121	0	754.2527	1	936	1551	2975	4263	506	-8.3	200	0	0	757.8681	1	3	
122	0	760.9482	0	936	1551	2975	4263	504	-8.3	200	0	0	761.8413	1	2	
123	0	766.1116	0	437	2761	2975	4263	502	-6.0	200	1	1	767.3738	1	2	
124	0	769.1826	0	936	1551	2975	4263	510	-15.0	200	0	0	770.1620	1	2	
125	0	773.2757	0	936	1551	2975	4263	503	-6.0	200	0	0	774.1922	1	2	
126	0	777.7567	0	437	2761	2975	4263	507	-15.0	200	1	0	778.8132	0	2	
127	1	782.2527	1	437	2761	2975	4263	507	-15.0	200	1	1	784.5907	1	2	
128	0	792.2376	1	437	2761	2975	4263	509	-8.3	200	1	1	795.2484	1	1	
129	0	800.4317	1	936	1551	2975	4263	510	-15.0	200	0	0	803.8638	1	3	
130	0	808.9300	1	936	1551	2975	4263	501	-15.0	200	0	0	811.0551	1	4	
131	0	814.0326	0	936	1551	2975	4263	502	-6.0	200	0	0	814.9679	1	5	
132	0	818.3072	1	936	1551	2975	4263	506	-8.3	200	0	0	820.3175	1	0	
133	0	823.4430	0	437	2761	2975	4263	505	-15.0	200	1	1	826.1319	1	5	
134	0	827.8073	1	437	2761	2975	4263	508	-8.3	200	1	1	830.6507	1	0	
135	0	837.4338	1	437	2761	2975	4263	503	-15.0	200	1	1	841.6723	1	3	
136	0	844.9769	0	437	2761	2975	4263	504	-10.5	200	1	1	847.6876	1	0	
137	0	851.4590	0	936	1551	2975	4263	511	-8.3	200	0	0	852.3466	1	5	
138	0	856.4906	1	437	2761	2975	4263	507	-8.3	200	1	1	860.3182	1	5	
139	0	869.2879	1	437	2761	2975	4263	509	-10.5	200	1	1	872.3843	1	1	
140	0	878.8071	1	936	1551	2975	4263	508	-10.5	200	0	0	881.1938	1	2	
141	0	884.0654	1	936	1551	2975	4263	504	-12.8	200	0	0	886.4623	1	0	
142	0	890.5533	0	936	1551	2975	4263	502	-8.3	200	0	1	895.9893	0	1	
143	1	898.1996	0	936	1551	2975	4263	502	-8.3	200	0	0	899.2434	1	1	
144	0	902.2346	1	936	1551	2975	4263	506	-6.0	200	0	1	904.7316	0	0	
145	1	906.9876	0	936	1551	2975	4263	506	-6.0	200	0	0	907.9266	1	0	
146	0	911.2523	0	936	1551	2975	4263	510	-12.8	200	0	0	912.1819	1	1	
147	0	915.4052	0	437	2761	2975	4263	501	-10.5	200	1	1	916.9247	1	4	
148	0	919.1351	0	936	1551	2975	4263	511	-10.5	200	0	0	920.0076	1	1	
149	0	923.2486	1	936	1551	2975	4263	507	-12.8	200	0	0	925.1368	1	4	
150	0	928.2139	1	936	1551	2975	4263	505	-15.0	200	0	0	930.6191	1	0	
151	0	934.4680	1	437	2761	2975	4263	504	-12.8	200	1	1	938.6263	1	3	
152	0	945.0313	0	936	1551	2975	4263	511	-10.5	200	0	0	945.9216	1	3	
153	0	951.6724	0	936	1551	2975	4263	502	-12.8	200	0	0	952.4883	1	0	
154	0	955.2702	1	936	1551	2975	4263	505	-10.5	200	0	0	957.0787	1	2	
155	0	963.8308	0	437	2761	2975	4263	506	-15.0	200	1	1	966.3779	1	3	
156	0	970.7951	0	437	2761	2975	4263	501	-8.3	200	1	1	972.3381	1	5	
157	0	975.1667	0	936	1551	2975	4263	507	-6.0	200	0	0	975.8559	1	4	
158	0	978.5929	1	437	2761	2975	4263	509	-10.5	200	1	1	982.3124	1	1	
159	0	984.6696	0	936	1551	2975	4263	510	-10.5	200	0	1	987.4161	0	0	
160	1	989.1650	1	936	1551	2975	4263	510	-10.5	200	0	0	991.0808	1	0	
161	0	1004.6828	0	437	2761	2975	4263	503	-8.3	200	1	1	1006.4928	1	1	
162	0	1012.3373	0	936	1551	2975	4263	504	-12.8	200	0	0	1012.9402	1	1	
163	0	1017.0538	1	936	1551	2975	4263	501	-15.0	200	0	0	1021.1355	1	2	
164	0	1122.3640	1	437	2761	2975	4263	508	-10.5	200	1	0	1124.7686	0	5	
