Sample,Month,Day,Year,Hour,Minute,Second,Loop_L,ambient_L,Loop_R,ambient_R
40,3,25,2016,17,3,14,5537,19,0,0
41,3,25,2016,17,3,15,5537,19,0,0
42,3,25,2016,17,3,16,5537,19,0,0
43,3,25,2016,17,3,17,5537,19,0,0
44,3,25,2016,17,3,18,5537,19,0,0
45,3,25,2016,17,3,19,5537,19,0,0
46,3,25,2016,17,3,20,5537,19,0,0
47,3,25,2016,17,3,21,5537,19,0,0
48,3,25,2016,17,3,22,5537,19,0,0
49,3,25,2016,17,3,23,5537,19,0,0
50,3,25,2016,17,3,24,5537,19,0,0
51,3,25,2016,17,3,25,5537,19,0,0
52,3,25,2016,17,3,26,5537,19,0,0
53,3,25,2016,17,3,27,5537,19,0,0
54,3,25,2016,17,3,28,5537,19,0,0
55,3,25,2016,17,3,29,5537,19,0,0
56,3,25,2016,17,3,30,5537,19,0,0
57,3,25,2016,17,3,31,5537,19,0,0
58,3,25,2016,17,3,32,5537,19,0,0
59,3,25,2016,17,3,33,5537,19,0,0
60,3,25,2016,17,3,35,5537,19,0,0
61,3,25,2016,17,3,36,5537,19,0,0
62,3,25,2016,17,3,37,5537,19,0,0
63,3,25,2016,17,3,38,5537,19,0,0
64,3,25,2016,17,3,39,5537,19,0,0
65,3,25,2016,17,3,40,5537,19,0,0
66,3,25,2016,17,3,41,5537,19,0,0
67,3,25,2016,17,3,42,5537,19,0,0
68,3,25,2016,17,3,43,5537,19,0,0
69,3,25,2016,17,3,44,5537,19,0,0
70,3,25,2016,17,3,45,5537,19,0,0
71,3,25,2016,17,3,46,5537,19,0,0
72,3,25,2016,17,3,47,5537,19,0,0
73,3,25,2016,17,3,48,5537,19,0,0
74,3,25,2016,17,3,49,5537,19,0,0
75,3,25,2016,17,3,50,5537,19,0,0
76,3,25,2016,17,3,51,5537,19,0,0
77,3,25,2016,17,3,52,5537,19,0,0
78,3,25,2016,17,3,53,5537,19,0,0
79,3,25,2016,17,3,54,5537,19,0,0
80,3,25,2016,17,3,55,5537,19,0,0
81,3,25,2016,17,3,56,5537,19,0,0
82,3,25,2016,17,3,57,5537,19,0,0
83,3,25,2016,17,3,58,5537,19,0,0
84,3,25,2016,17,3,59,5537,19,0,0
85,3,25,2016,17,4,0,5537,19,0,0
86,3,25,2016,17,4,1,5537,19,0,0
87,3,25,2016,17,4,2,5537,19,0,0
88,3,25,2016,17,4,3,5537,19,0,0
89,3,25,2016,17,4,4,5537,19,0,0
90,3,25,2016,17,4,5,5537,19,0,0
91,3,25,2016,17,4,6,5537,19,0,0
92,3,25,2016,17,4,7,5537,19,0,0
93,3,25,2016,17,4,8,5537,19,0,0
94,3,25,2016,17,4,9,5537,19,0,0
95,3,25,2016,17,4,10,5537,19,0,0
96,3,25,2016,17,4,11,5537,19,0,0
97,3,25,2016,17,4,12,5537,19,0,0
98,3,25,2016,17,4,13,5537,19,0,0
99,3,25,2016,17,4,14,5537,19,0,0
100,3,25,2016,17,4,15,5537,19,0,0
101,3,25,2016,17,4,16,5537,19,0,0
102,3,25,2016,17,4,17,5537,19,0,0
103,3,25,2016,17,4,18,5537,19,0,0
104,3,25,2016,17,4,19,5537,19,0,0
105,3,25,2016,17,4,20,5537,19,0,0
106,3,25,2016,17,4,21,5537,19,0,0
107,3,25,2016,17,4,22,5537,19,0,0
108,3,25,2016,17,4,23,5537,19,0,0
109,3,25,2016,17,4,24,5537,19,0,0
110,3,25,2016,17,4,25,5537,19,0,0
111,3,25,2016,17,4,26,5537,19,0,0
112,3,25,2016,17,4,27,5537,19,0,0
113,3,25,2016,17,4,28,5537,19,0,0
114,3,25,2016,17,4,29,5537,19,0,0
115,3,25,2016,17,4,30,5537,19,0,0
116,3,25,2016,17,4,31,5537,19,0,0
117,3,25,2016,17,4,32,5537,19,0,0
118,3,25,2016,17,4,33,5537,19,0,0
119,3,25,2016,17,4,34,5537,19,0,0
120,3,25,2016,17,4,35,5537,19,0,0
121,3,25,2016,17,4,36,5537,19,0,0
122,3,25,2016,17,4,37,5537,19,0,0
123,3,25,2016,17,4,38,5537,19,0,0
124,3,25,2016,17,4,39,5537,19,0,0
125,3,25,2016,17,4,40,5537,19,0,0
126,3,25,2016,17,4,41,5537,19,0,0
127,3,25,2016,17,4,42,5537,19,0,0
128,3,25,2016,17,4,43,5537,19,0,0
129,3,25,2016,17,4,44,5537,19,0,0
130,3,25,2016,17,4,45,5537,19,0,0
131,3,25,2016,17,4,46,5537,19,0,0
132,3,25,2016,17,4,48,5537,19,0,0
133,3,25,2016,17,4,49,5537,19,0,0
134,3,25,2016,17,4,50,5537,19,0,0
135,3,25,2016,17,4,51,5537,19,0,0
136,3,25,2016,17,4,52,5537,19,0,0
137,3,25,2016,17,4,53,5537,19,0,0
138,3,25,2016,17,4,54,5537,19,0,0
139,3,25,2016,17,4,55,5537,19,0,0
140,3,25,2016,17,4,56,5537,19,0,0
141,3,25,2016,17,4,57,5537,19,0,0
142,3,25,2016,17,4,58,5537,19,0,0
143,3,25,2016,17,4,59,5537,19,0,0
144,3,25,2016,17,5,0,5537,19,0,0
145,3,25,2016,17,5,1,5537,19,0,0
146,3,25,2016,17,5,2,5537,19,0,0
147,3,25,2016,17,5,3,5537,19,0,0
148,3,25,2016,17,5,4,5537,19,0,0
149,3,25,2016,17,5,5,5537,19,0,0
150,3,25,2016,17,5,6,5537,19,0,0
151,3,25,2016,17,5,7,5537,19,0,0
152,3,25,2016,17,5,8,5537,19,0,0
153,3,25,2016,17,5,9,5537,19,0,0
154,3,25,2016,17,5,10,5537,19,0,0
155,3,25,2016,17,5,11,5537,19,0,0
156,3,25,2016,17,5,12,5537,19,0,0
157,3,25,2016,17,5,13,5537,19,0,0
158,3,25,2016,17,5,14,5537,19,0,0
159,3,25,2016,17,5,15,5537,19,0,0
160,3,25,2016,17,5,16,5537,19,0,0
161,3,25,2016,17,5,17,5537,19,0,0
162,3,25,2016,17,5,18,5537,19,0,0
163,3,25,2016,17,5,19,5537,19,0,0
164,3,25,2016,17,5,20,5537,19,0,0
165,3,25,2016,17,5,21,5537,19,0,0
166,3,25,2016,17,5,22,5537,19,0,0
167,3,25,2016,17,5,23,5537,19,0,0
168,3,25,2016,17,5,24,5537,19,0,0
169,3,25,2016,17,5,25,5537,19,0,0
170,3,25,2016,17,5,26,5537,19,0,0
171,3,25,2016,17,5,27,5537,19,0,0
172,3,25,2016,17,5,28,5537,19,0,0
173,3,25,2016,17,5,29,5537,19,0,0
174,3,25,2016,17,5,30,5537,19,0,0
175,3,25,2016,17,5,31,5537,19,0,0
176,3,25,2016,17,5,32,5537,19,0,0
177,3,25,2016,17,5,33,5537,19,0,0
178,3,25,2016,17,5,34,5537,19,0,0
179,3,25,2016,17,5,35,5537,19,0,0
180,3,25,2016,17,5,36,5537,19,0,0
181,3,25,2016,17,5,37,5537,19,0,0
182,3,25,2016,17,5,38,5537,19,0,0
183,3,25,2016,17,5,39,5537,19,0,0
184,3,25,2016,17,5,40,5537,19,0,0
185,3,25,2016,17,5,41,5537,19,0,0
186,3,25,2016,17,5,42,5537,19,0,0
187,3,25,2016,17,5,43,5537,19,0,0
188,3,25,2016,17,5,44,5537,19,0,0
189,3,25,2016,17,5,45,5537,19,0,0
190,3,25,2016,17,5,46,5537,19,0,0
191,3,25,2016,17,5,47,5537,19,0,0
192,3,25,2016,17,5,48,5537,19,0,0
193,3,25,2016,17,5,49,5537,19,0,0
194,3,25,2016,17,5,50,5537,19,0,0
195,3,25,2016,17,5,51,5537,19,0,0
196,3,25,2016,17,5,52,5537,19,0,0
197,3,25,2016,17,5,53,5537,19,0,0
198,3,25,2016,17,5,54,5537,19,0,0
199,3,25,2016,17,5,55,5537,19,0,0
200,3,25,2016,17,5,56,5537,19,0,0
201,3,25,2016,17,5,57,5537,19,0,0
202,3,25,2016,17,5,58,5537,19,0,0
203,3,25,2016,17,6,0,5537,19,0,0
204,3,25,2016,17,6,1,5537,19,0,0
205,3,25,2016,17,6,2,5537,19,0,0
206,3,25,2016,17,6,3,5537,19,0,0
207,3,25,2016,17,6,4,5537,19,0,0
208,3,25,2016,17,6,5,5537,19,0,0
209,3,25,2016,17,6,6,5537,19,0,0
210,3,25,2016,17,6,7,5537,19,0,0
211,3,25,2016,17,6,8,5537,19,0,0
212,3,25,2016,17,6,9,5537,19,0,0
213,3,25,2016,17,6,10,5537,19,0,0
214,3,25,2016,17,6,11,5537,19,0,0
215,3,25,2016,17,6,12,5537,19,0,0
216,3,25,2016,17,6,13,5537,19,0,0
217,3,25,2016,17,6,14,5537,19,0,0
218,3,25,2016,17,6,15,5537,19,0,0
219,3,25,2016,17,6,16,5537,19,0,0
220,3,25,2016,17,6,17,5537,19,0,0
221,3,25,2016,17,6,18,5537,19,0,0
222,3,25,2016,17,6,19,5537,19,0,0
223,3,25,2016,17,6,20,5537,19,0,0
224,3,25,2016,17,6,21,5537,19,0,0
225,3,25,2016,17,6,22,5537,19,0,0
226,3,25,2016,17,6,23,5537,19,0,0
227,3,25,2016,17,6,24,5537,19,0,0
228,3,25,2016,17,6,25,5537,19,0,0
229,3,25,2016,17,6,26,5537,19,0,0
230,3,25,2016,17,6,27,5537,19,0,0
231,3,25,2016,17,6,28,5537,19,0,0
232,3,25,2016,17,6,29,5537,19,0,0
233,3,25,2016,17,6,30,5537,19,0,0
234,3,25,2016,17,6,31,5537,19,0,0
235,3,25,2016,17,6,32,5537,19,0,0
236,3,25,2016,17,6,33,5537,19,0,0
237,3,25,2016,17,6,34,5537,19,0,0
238,3,25,2016,17,6,35,5537,19,0,0
239,3,25,2016,17,6,36,5537,19,0,0
240,3,25,2016,17,6,37,5537,19,0,0
241,3,25,2016,17,6,38,5537,19,0,0
242,3,25,2016,17,6,39,5537,19,0,0
243,3,25,2016,17,6,40,5537,19,0,0
244,3,25,2016,17,6,41,5537,19,0,0
245,3,25,2016,17,6,42,5537,19,0,0
246,3,25,2016,17,6,43,5537,19,0,0
247,3,25,2016,17,6,44,5537,19,0,0
248,3,25,2016,17,6,45,5537,19,0,0
249,3,25,2016,17,6,46,5537,19,0,0
250,3,25,2016,17,6,47,5537,19,0,0
251,3,25,2016,17,6,48,5537,19,0,0
252,3,25,2016,17,6,49,5537,19,0,0
253,3,25,2016,17,6,50,5537,19,0,0
254,3,25,2016,17,6,51,5537,19,0,0
255,3,25,2016,17,6,52,5537,19,0,0
256,3,25,2016,17,6,53,5537,19,0,0
257,3,25,2016,17,6,54,5537,19,0,0
258,3,25,2016,17,6,55,5537,19,0,0
259,3,25,2016,17,6,56,5537,19,0,0
260,3,25,2016,17,6,57,5537,19,0,0
261,3,25,2016,17,6,58,5537,19,0,0
262,3,25,2016,17,6,59,5537,19,0,0
263,3,25,2016,17,7,0,5537,19,0,0
264,3,25,2016,17,7,1,5537,19,0,0
265,3,25,2016,17,7,2,5537,19,0,0
266,3,25,2016,17,7,3,5537,19,0,0
267,3,25,2016,17,7,4,5537,19,0,0
268,3,25,2016,17,7,5,5537,19,0,0
269,3,25,2016,17,7,6,5537,19,0,0
270,3,25,2016,17,7,7,5537,19,0,0
271,3,25,2016,17,7,8,5537,19,0,0
272,3,25,2016,17,7,9,5537,19,0,0
273,3,25,2016,17,7,10,5537,19,0,0
274,3,25,2016,17,7,12,5537,19,0,0
275,3,25,2016,17,7,13,5537,19,0,0
276,3,25,2016,17,7,14,5537,19,0,0
277,3,25,2016,17,7,15,5537,19,0,0
278,3,25,2016,17,7,16,5537,19,0,0
279,3,25,2016,17,7,17,5537,19,0,0
280,3,25,2016,17,7,18,5537,19,0,0
281,3,25,2016,17,7,19,5537,19,0,0
282,3,25,2016,17,7,20,5537,19,0,0
283,3,25,2016,17,7,21,5537,19,0,0
284,3,25,2016,17,7,22,5537,19,0,0
285,3,25,2016,17,7,23,5537,19,0,0
286,3,25,2016,17,7,24,5537,19,0,0
287,3,25,2016,17,7,25,5537,19,0,0
288,3,25,2016,17,7,26,5537,19,0,0
289,3,25,2016,17,7,27,5537,19,0,0
290,3,25,2016,17,7,28,5537,19,0,0
291,3,25,2016,17,7,29,5537,19,0,0
292,3,25,2016,17,7,30,5537,19,0,0
293,3,25,2016,17,7,31,5537,19,0,0
294,3,25,2016,17,7,32,5537,19,0,0
295,3,25,2016,17,7,33,5537,19,0,0
296,3,25,2016,17,7,34,5537,19,0,0
297,3,25,2016,17,7,35,5537,19,0,0
298,3,25,2016,17,7,36,5537,19,0,0
299,3,25,2016,17,7,37,5537,19,0,0
300,3,25,2016,17,7,38,5537,19,0,0
301,3,25,2016,17,7,39,5537,19,0,0
302,3,25,2016,17,7,40,5537,19,0,0
303,3,25,2016,17,7,41,5537,19,0,0
304,3,25,2016,17,7,42,5537,19,0,0
305,3,25,2016,17,7,43,5537,19,0,0
306,3,25,2016,17,7,44,5537,19,0,0
307,3,25,2016,17,7,45,5537,19,0,0
308,3,25,2016,17,7,46,5537,19,0,0
309,3,25,2016,17,7,47,5537,19,0,0
310,3,25,2016,17,7,48,5537,19,0,0
311,3,25,2016,17,7,49,5537,19,0,0
312,3,25,2016,17,7,50,5537,19,0,0
313,3,25,2016,17,7,51,5537,19,0,0
314,3,25,2016,17,7,52,5537,19,0,0
315,3,25,2016,17,7,53,5537,19,0,0
316,3,25,2016,17,7,54,5537,19,0,0
317,3,25,2016,17,7,55,5537,19,0,0
318,3,25,2016,17,7,56,5537,19,0,0
319,3,25,2016,17,7,57,5537,19,0,0
320,3,25,2016,17,7,58,5537,19,0,0
321,3,25,2016,17,7,59,5537,19,0,0
322,3,25,2016,17,8,0,5537,19,0,0
323,3,25,2016,17,8,1,5537,19,0,0
324,3,25,2016,17,8,2,5537,19,0,0
325,3,25,2016,17,8,3,5537,19,0,0
326,3,25,2016,17,8,4,5537,19,0,0
327,3,25,2016,17,8,5,5537,19,0,0
328,3,25,2016,17,8,6,5537,19,0,0
329,3,25,2016,17,8,7,5537,19,0,0
330,3,25,2016,17,8,8,5537,19,0,0
331,3,25,2016,17,8,9,5537,19,0,0
332,3,25,2016,17,8,10,5537,19,0,0
333,3,25,2016,17,8,11,5537,19,0,0
334,3,25,2016,17,8,12,5537,19,0,0
335,3,25,2016,17,8,13,5537,19,0,0
336,3,25,2016,17,8,14,5537,19,0,0
337,3,25,2016,17,8,15,5537,19,0,0
338,3,25,2016,17,8,16,5537,19,0,0
339,3,25,2016,17,8,17,5537,19,0,0
340,3,25,2016,17,8,18,5537,19,0,0
341,3,25,2016,17,8,19,5537,19,0,0
342,3,25,2016,17,8,20,5537,19,0,0
343,3,25,2016,17,8,21,5537,19,0,0
344,3,25,2016,17,8,22,5537,19,0,0
345,3,25,2016,17,8,23,5537,19,0,0
346,3,25,2016,17,8,25,5537,19,0,0
347,3,25,2016,17,8,26,5537,19,0,0
348,3,25,2016,17,8,27,5537,19,0,0
349,3,25,2016,17,8,28,5537,19,0,0
350,3,25,2016,17,8,29,5537,19,0,0
351,3,25,2016,17,8,30,5537,19,0,0
352,3,25,2016,17,8,31,5537,19,0,0
353,3,25,2016,17,8,32,5537,19,0,0
354,3,25,2016,17,8,33,5537,19,0,0
355,3,25,2016,17,8,34,5537,19,0,0
356,3,25,2016,17,8,35,5537,19,0,0
357,3,25,2016,17,8,36,5537,19,0,0
358,3,25,2016,17,8,37,5537,19,0,0
359,3,25,2016,17,8,38,5537,19,0,0
360,3,25,2016,17,8,39,5537,19,0,0
361,3,25,2016,17,8,40,5537,19,0,0
362,3,25,2016,17,8,41,5537,19,0,0
363,3,25,2016,17,8,42,5537,19,0,0
364,3,25,2016,17,8,43,5537,19,0,0
365,3,25,2016,17,8,44,5537,19,0,0
366,3,25,2016,17,8,45,5537,19,0,0
367,3,25,2016,17,8,46,5537,19,0,0
368,3,25,2016,17,8,47,5537,19,0,0
369,3,25,2016,17,8,48,5537,19,0,0
370,3,25,2016,17,8,49,5537,19,0,0
371,3,25,2016,17,8,50,5537,19,0,0
372,3,25,2016,17,8,51,5537,19,0,0
373,3,25,2016,17,8,52,5537,19,0,0
374,3,25,2016,17,8,53,5537,19,0,0
375,3,25,2016,17,8,54,5537,19,0,0
376,3,25,2016,17,8,55,5537,19,0,0
377,3,25,2016,17,8,56,5537,19,0,0
378,3,25,2016,17,8,57,5537,19,0,0
379,3,25,2016,17,8,58,5537,19,0,0
380,3,25,2016,17,8,59,5537,19,0,0
381,3,25,2016,17,9,0,5537,19,0,0
382,3,25,2016,17,9,1,5537,19,0,0
383,3,25,2016,17,9,2,38,19,0,0
384,3,25,2016,17,9,3,38,19,0,0
385,3,25,2016,17,9,4,38,19,0,0
386,3,25,2016,17,9,5,38,19,0,0
387,3,25,2016,17,9,6,38,19,0,0
388,3,25,2016,17,9,7,38,19,0,0
389,3,25,2016,17,9,8,38,19,0,0
390,3,25,2016,17,9,9,38,19,0,0
391,3,25,2016,17,9,10,38,19,0,0
392,3,25,2016,17,9,11,38,19,0,0
393,3,25,2016,17,9,12,38,19,0,0
394,3,25,2016,17,9,13,38,19,0,0
395,3,25,2016,17,9,14,38,19,0,0
396,3,25,2016,17,9,15,38,19,0,0
397,3,25,2016,17,9,16,38,19,0,0
398,3,25,2016,17,9,17,38,19,0,0
399,3,25,2016,17,9,18,38,19,0,0
400,3,25,2016,17,9,19,38,19,0,0
401,3,25,2016,17,9,20,38,19,0,0
402,3,25,2016,17,9,21,38,19,0,0
403,3,25,2016,17,9,22,38,19,0,0
404,3,25,2016,17,9,23,38,19,0,0
405,3,25,2016,17,9,24,38,19,0,0
406,3,25,2016,17,9,25,38,19,0,0
407,3,25,2016,17,9,26,38,19,0,0
408,3,25,2016,17,9,27,38,19,0,0
409,3,25,2016,17,9,28,38,19,0,0
410,3,25,2016,17,9,29,38,19,0,0
411,3,25,2016,17,9,30,38,19,0,0
412,3,25,2016,17,9,31,38,19,0,0
413,3,25,2016,17,9,32,38,19,0,0
414,3,25,2016,17,9,33,38,19,0,0
415,3,25,2016,17,9,34,38,19,0,0
416,3,25,2016,17,9,35,38,19,0,0
417,3,25,2016,17,9,37,38,19,0,0
418,3,25,2016,17,9,38,38,19,0,0
419,3,25,2016,17,9,39,38,19,0,0
420,3,25,2016,17,9,40,38,19,0,0
421,3,25,2016,17,9,41,38,19,0,0
422,3,25,2016,17,9,42,38,19,0,0
423,3,25,2016,17,9,43,38,19,0,0
424,3,25,2016,17,9,44,38,19,0,0
425,3,25,2016,17,9,45,38,19,0,0
426,3,25,2016,17,9,46,38,19,0,0
427,3,25,2016,17,9,47,38,19,0,0
428,3,25,2016,17,9,48,38,19,0,0
429,3,25,2016,17,9,49,38,19,0,0
430,3,25,2016,17,9,50,38,19,0,0
431,3,25,2016,17,9,51,38,19,0,0
432,3,25,2016,17,9,52,38,19,0,0
433,3,25,2016,17,9,53,38,19,0,0
434,3,25,2016,17,9,54,38,19,0,0
435,3,25,2016,17,9,55,38,19,0,0
436,3,25,2016,17,9,56,38,19,0,0
437,3,25,2016,17,9,57,38,19,0,0
438,3,25,2016,17,9,58,38,19,0,0
439,3,25,2016,17,9,59,38,19,0,0
440,3,25,2016,17,10,0,38,19,0,0
441,3,25,2016,17,10,1,38,19,0,0
442,3,25,2016,17,10,2,38,19,0,0
443,3,25,2016,17,10,3,38,19,0,0
444,3,25,2016,17,10,4,38,19,0,0
445,3,25,2016,17,10,5,38,19,0,0
446,3,25,2016,17,10,6,38,19,0,0
447,3,25,2016,17,10,7,38,19,0,0
448,3,25,2016,17,10,8,38,19,0,0
449,3,25,2016,17,10,9,38,19,0,0
450,3,25,2016,17,10,10,38,19,0,0
451,3,25,2016,17,10,11,38,19,0,0
452,3,25,2016,17,10,12,38,19,0,0
453,3,25,2016,17,10,13,38,19,0,0
454,3,25,2016,17,10,14,38,19,0,0
455,3,25,2016,17,10,15,38,19,0,0
456,3,25,2016,17,10,16,37,19,0,0
457,3,25,2016,17,10,17,36,19,0,0
458,3,25,2016,17,10,18,36,19,0,0
459,3,25,2016,17,10,19,35,19,0,0
460,3,25,2016,17,10,20,34,19,0,0
461,3,25,2016,17,10,21,34,19,0,0
462,3,25,2016,17,10,22,34,19,0,0
463,3,25,2016,17,10,23,33,19,0,0
464,3,25,2016,17,10,24,32,19,0,0
465,3,25,2016,17,10,25,32,19,0,0
466,3,25,2016,17,10,26,31,19,0,0
467,3,25,2016,17,10,27,31,19,0,0
468,3,25,2016,17,10,28,31,19,0,0
469,3,25,2016,17,10,29,31,19,0,0
470,3,25,2016,17,10,30,30,19,0,0
471,3,25,2016,17,10,31,30,19,0,0
472,3,25,2016,17,10,32,29,19,0,0
473,3,25,2016,17,10,33,29,19,0,0
474,3,25,2016,17,10,34,29,19,0,0
475,3,25,2016,17,10,35,29,19,0,0
476,3,25,2016,17,10,36,29,19,0,0
477,3,25,2016,17,10,37,29,19,0,0
478,3,25,2016,17,10,38,28,19,0,0
479,3,25,2016,17,10,39,28,19,0,0
480,3,25,2016,17,10,40,28,19,0,0
481,3,25,2016,17,10,41,28,19,0,0
482,3,25,2016,17,10,42,28,19,0,0
483,3,25,2016,17,10,43,28,19,0,0
484,3,25,2016,17,10,44,28,19,0,0
485,3,25,2016,17,10,45,28,19,0,0
486,3,25,2016,17,10,46,28,19,0,0
487,3,25,2016,17,10,47,28,19,0,0
488,3,25,2016,17,10,48,28,19,0,0
489,3,25,2016,17,10,50,28,19,0,0
490,3,25,2016,17,10,51,27,19,0,0
491,3,25,2016,17,10,52,27,19,0,0
492,3,25,2016,17,10,53,27,19,0,0
493,3,25,2016,17,10,54,27,19,0,0
494,3,25,2016,17,10,55,27,19,0,0
495,3,25,2016,17,10,56,27,19,0,0
496,3,25,2016,17,10,57,27,19,0,0
497,3,25,2016,17,10,58,27,19,0,0
498,3,25,2016,17,10,59,27,19,0,0
499,3,25,2016,17,11,0,27,19,0,0
500,3,25,2016,17,11,1,27,19,0,0
501,3,25,2016,17,11,2,27,19,0,0
502,3,25,2016,17,11,3,26,19,0,0
503,3,25,2016,17,11,4,26,19,0,0
504,3,25,2016,17,11,5,26,19,0,0
505,3,25,2016,17,11,6,26,19,0,0
506,3,25,2016,17,11,7,26,19,0,0
507,3,25,2016,17,11,8,26,19,0,0
508,3,25,2016,17,11,9,26,19,0,0
509,3,25,2016,17,11,10,26,19,0,0
510,3,25,2016,17,11,11,26,19,0,0
511,3,25,2016,17,11,12,26,19,0,0
512,3,25,2016,17,11,13,26,19,0,0
513,3,25,2016,17,11,14,26,19,0,0
514,3,25,2016,17,11,15,26,19,0,0
515,3,25,2016,17,11,16,26,19,0,0
516,3,25,2016,17,11,17,26,19,0,0
517,3,25,2016,17,11,18,26,19,0,0
518,3,25,2016,17,11,19,26,19,0,0
519,3,25,2016,17,11,20,25,19,0,0
520,3,25,2016,17,11,21,25,19,0,0
521,3,25,2016,17,11,22,25,19,0,0
522,3,25,2016,17,11,23,25,19,0,0
523,3,25,2016,17,11,24,25,19,0,0
524,3,25,2016,17,11,25,25,19,0,0
525,3,25,2016,17,11,26,25,19,0,0
526,3,25,2016,17,11,27,25,19,0,0
527,3,25,2016,17,11,28,24,19,0,0
528,3,25,2016,17,11,29,24,19,0,0
529,3,25,2016,17,11,30,24,19,0,0
530,3,25,2016,17,11,31,24,19,0,0
531,3,25,2016,17,11,32,24,19,0,0
532,3,25,2016,17,11,33,24,19,0,0
533,3,25,2016,17,11,34,24,19,0,0
534,3,25,2016,17,11,35,24,19,0,0
535,3,25,2016,17,11,36,23,19,0,0
536,3,25,2016,17,11,37,23,19,0,0
537,3,25,2016,17,11,38,23,19,0,0
538,3,25,2016,17,11,39,23,19,0,0
539,3,25,2016,17,11,40,23,19,0,0
540,3,25,2016,17,11,41,23,19,0,0
541,3,25,2016,17,11,42,23,19,0,0
542,3,25,2016,17,11,43,23,19,0,0
543,3,25,2016,17,11,44,23,19,0,0
544,3,25,2016,17,11,45,23,19,0,0
545,3,25,2016,17,11,46,23,19,0,0
546,3,25,2016,17,11,47,23,19,0,0
547,3,25,2016,17,11,48,23,19,0,0
548,3,25,2016,17,11,49,22,19,0,0
549,3,25,2016,17,11,50,22,19,0,0
550,3,25,2016,17,11,51,22,19,0,0
551,3,25,2016,17,11,52,22,19,0,0
552,3,25,2016,17,11,53,22,19,0,0
553,3,25,2016,17,11,54,22,19,0,0
554,3,25,2016,17,11,55,22,19,0,0
555,3,25,2016,17,11,56,22,19,0,0
556,3,25,2016,17,11,57,22,19,0,0
557,3,25,2016,17,11,58,22,19,0,0
558,3,25,2016,17,11,59,22,19,0,0
559,3,25,2016,17,12,0,22,19,0,0
560,3,25,2016,17,12,2,21,19,0,0
561,3,25,2016,17,12,3,21,19,0,0
562,3,25,2016,17,12,4,21,19,0,0
563,3,25,2016,17,12,5,21,19,0,0
564,3,25,2016,17,12,6,21,19,0,0
565,3,25,2016,17,12,7,21,19,0,0
566,3,25,2016,17,12,8,21,19,0,0
567,3,25,2016,17,12,9,21,19,0,0
568,3,25,2016,17,12,10,21,19,0,0
569,3,25,2016,17,12,11,21,19,0,0
570,3,25,2016,17,12,12,21,19,0,0
571,3,25,2016,17,12,13,21,19,0,0
572,3,25,2016,17,12,14,21,19,0,0
573,3,25,2016,17,12,15,21,19,0,0
574,3,25,2016,17,12,16,20,19,0,0
575,3,25,2016,17,12,17,20,19,0,0
576,3,25,2016,17,12,18,20,19,0,0
577,3,25,2016,17,12,19,20,19,0,0
578,3,25,2016,17,12,20,20,19,0,0
579,3,25,2016,17,12,21,20,19,0,0
580,3,25,2016,17,12,22,20,19,0,0
581,3,25,2016,17,12,23,20,19,0,0
582,3,25,2016,17,12,24,20,19,0,0
583,3,25,2016,17,12,25,20,19,0,0
584,3,25,2016,17,12,26,20,19,0,0
585,3,25,2016,17,12,27,20,19,0,0
586,3,25,2016,17,12,28,20,19,0,0
