Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	14.1861	0	437	2761	2975	4263	501	-3.5	200	1	0	14.8809		1	
2	1	25.5201	1	437	2761	2975	4263	501	-3.5	200	1	1	26.0720	1	1	
3	0	29.7009	0	936	1551	2975	4263	526	-3.5	200	0	0	30.6947	1	1	
4	0	41.0478	0	936	1551	2975	4263	626	-3.5	200	0	0	41.7880	1	0	
5	0	46.2641	1	936	1551	2975	4263	701	-3.5	200	0	0	46.8424	1	1	
6	0	51.3017	0	936	1551	2975	4263	576	-3.5	200	0	0	52.6109	1	0	
7	0	57.9604	0	936	1551	2975	4263	651	-3.5	200	0	1	58.7698		0	
8	1	71.0306	0	936	1551	2975	4263	651	-3.5	200	0	0	71.6741	1	0	
9	0	76.6453	1	936	1551	2975	4263	751	-3.5	200	0	0	77.2476	1	1	
10	0	82.3066	0	437	2761	2975	4263	601	-3.5	200	1	1	83.9440	1	0	
11	0	87.5741	0	437	2761	2975	4263	726	-3.5	200	1	1	88.2611	1	0	
12	0	91.3712	1	437	2761	2975	4263	676	-3.5	200	1	0	93.4235		1	
13	1	100.6108	0	437	2761	2975	4263	676	-3.5	200	1	0	101.4696		1	
14	1	106.2094	0	437	2761	2975	4263	676	-3.5	200	1	0	107.0702		1	
15	1	111.7913	0	437	2761	2975	4263	676	-3.5	200	1	1	112.3296	1	1	
16	0	116.3551	0	437	2761	2975	4263	601	-3.5	200	1	0	117.1910		1	
17	1	121.3246	1	437	2761	2975	4263	601	-3.5	200	1	1	123.2024	1	1	
18	0	126.7790	0	437	2761	2975	4263	576	-3.5	200	1	1	127.5822	1	0	
19	0	130.7771	1	437	2761	2975	4263	501	-3.5	200	1	1	131.5952	1	0	
20	0	135.0495	0	936	1551	2975	4263	751	-3.5	200	0	0	136.8237	1	1	
21	0	141.5829	1	437	2761	2975	4263	526	-3.5	200	1	1	143.6929	1	1	
22	0	147.0936	1	936	1551	2975	4263	651	-3.5	200	0	0	148.9643	1	0	
23	0	153.6379	0	936	1551	2975	4263	676	-3.5	200	0	0	154.7493	1	1	
24	0	160.8734	0	437	2761	2975	4263	701	-3.5	200	1	1	161.5086	1	1	
25	0	165.0892	0	437	2761	2975	4263	626	-3.5	200	1	1	166.0161	1	1	
26	0	176.1706	0	437	2761	2975	4263	726	-3.5	200	1	1	176.5797	1	0	
27	0	181.9580	1	437	2761	2975	4263	551	-3.5	200	1	1	183.8496	1	0	
28	0	187.3805	0	936	1551	2975	4263	701	-3.5	200	0	0	188.5253	1	1	
29	0	193.2128	0	936	1551	2975	4263	626	-3.5	200	0	0	194.0605	1	0	
30	0	200.0137	1	936	1551	2975	4263	526	-3.5	200	0	0	202.7720	1	0	
31	0	209.3220	1	437	2761	2975	4263	501	-3.5	200	1	1	211.5584	1	1	
32	0	215.0271	0	437	2761	2975	4263	676	-3.5	200	1	1	215.7811	1	1	
33	0	219.2785	0	936	1551	2975	4263	576	-3.5	200	0	0	220.1320	1	1	
34	0	224.7193	0	936	1551	2975	4263	651	-3.5	200	0	0	225.6514	1	1	
