Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	437.9673	1	936	1551	2975	4263	601	-8.5	200	0	-1	-1.0000	0	0	
2	0	500.5232	0	936	1551	2975	4263	526	-8.5	200	0	1	501.5813	0	0	
3	1	507.7277	0	936	1551	2975	4263	526	-8.5	200	0	1	521.3965	0	0	
4	1	542.4304	0	936	1551	2975	4263	526	-8.5	200	0	1	583.0638	0	0	
5	1	590.2429	0	936	1551	2975	4263	526	-8.5	200	0	0	595.0969	1	0	
6	0	601.1519	0	936	1551	2975	4263	626	-8.5	200	0	0	602.6937	1	1	
7	0	609.5641	0	936	1551	2975	4263	751	-8.5	200	0	0	612.0543	1	1	
8	0	618.0436	1	437	2761	2975	4263	651	-3.5	200	1	1	620.6205	1	1	
9	0	622.4491	0	936	1551	2975	4263	501	-8.5	200	0	0	624.6176	1	1	
10	0	631.2187	0	437	2761	2975	4263	726	-3.5	200	1	0	632.9397	0	0	
11	1	639.0252	0	437	2761	2975	4263	726	-3.5	200	1	0	640.0263	0	0	
12	1	652.9427	1	437	2761	2975	4263	726	-3.5	200	1	0	658.0585	0	0	
13	1	664.1142	1	437	2761	2975	4263	726	-3.5	200	1	0	666.4736	0	0	
14	1	671.8158	0	437	2761	2975	4263	726	-3.5	200	1	1	672.9066	1	0	
15	0	675.4632	1	437	2761	2975	4263	701	-3.5	200	1	1	676.5052	1	0	
16	0	677.8124	1	437	2761	2975	4263	551	-3.5	200	1	0	681.2447	0	0	
17	1	685.2069	0	437	2761	2975	4263	551	-3.5	200	1	0	686.7605	0	0	
18	1	694.4581	1	437	2761	2975	4263	551	-3.5	200	1	1	696.8416	1	0	
19	0	699.8688	1	936	1551	2975	4263	576	-8.5	200	0	0	702.6082	1	0	
20	0	709.0675	0	437	2761	2975	4263	726	-3.5	200	1	0	710.6098	0	1	
21	1	714.8268	0	437	2761	2975	4263	726	-3.5	200	1	0	715.8994	0	1	
22	1	727.4719	1	437	2761	2975	4263	726	-3.5	200	1	1	729.4537	1	1	
23	0	733.2223	0	437	2761	2975	4263	751	-3.5	200	1	1	734.1969	1	1	
24	0	738.4601	0	936	1551	2975	4263	526	-8.5	200	0	0	740.4810	1	0	
25	0	745.8889	1	437	2761	2975	4263	501	-3.5	200	1	1	748.9751	1	0	
26	0	753.9642	0	437	2761	2975	4263	651	-3.5	200	1	1	755.4841	1	1	
27	0	760.5460	0	936	1551	2975	4263	701	-8.5	200	0	0	762.2282	1	0	
28	0	769.4307	0	437	2761	2975	4263	601	-3.5	200	1	1	770.7259	1	0	
29	0	774.5801	0	936	1551	2975	4263	576	-8.5	200	0	1	775.4070	0	1	
30	1	779.5988	0	936	1551	2975	4263	576	-8.5	200	0	0	780.7375	1	1	
31	0	787.1097	0	936	1551	2975	4263	676	-8.5	200	0	0	788.1300	1	1	
32	0	794.3868	0	437	2761	2975	4263	551	-3.5	200	1	1	795.3568	1	0	
33	0	798.8855	0	936	1551	2975	4263	576	-8.5	200	0	0	799.7999	1	1	
34	0	806.4659	0	437	2761	2975	4263	726	-3.5	200	1	0	807.4497	0	1	
35	1	812.1872	0	437	2761	2975	4263	726	-3.5	200	1	1	812.9141	1	1	
36	0	816.9123	0	936	1551	2975	4263	751	-8.5	200	0	0	818.0946	1	0	
37	0	824.4113	1	437	2761	2975	4263	501	-3.5	200	1	1	826.8931	1	1	
38	0	830.2422	0	936	1551	2975	4263	526	-8.5	200	0	0	831.5322	1	0	
39	0	838.6153	1	936	1551	2975	4263	626	-8.5	200	0	0	841.4129	1	1	
40	0	848.2866	0	437	2761	2975	4263	601	-3.5	200	1	0	850.1117	0	1	
41	1	855.7413	0	437	2761	2975	4263	601	-3.5	200	1	1	856.1730	1	1	
42	0	860.9328	0	437	2761	2975	4263	651	-3.5	200	1	0	862.4499	0	1	
43	1	868.2134	0	437	2761	2975	4263	651	-3.5	200	1	0	869.3697	0	1	
44	1	873.7908	0	437	2761	2975	4263	651	-3.5	200	1	1	874.6698	1	1	
45	0	878.8129	0	437	2761	2975	4263	676	-3.5	200	1	1	879.7109	1	0	
46	0	883.6086	0	437	2761	2975	4263	551	-3.5	200	1	1	884.7019	1	0	
47	0	888.5668	0	936	1551	2975	4263	551	-8.5	200	0	0	889.5475	1	1	
48	0	896.8240	0	437	2761	2975	4263	651	-3.5	200	1	1	897.8235	1	0	
49	0	901.6416	1	936	1551	2975	4263	576	-8.5	200	0	0	902.5119	1	0	
50	0	908.0625	0	437	2761	2975	4263	676	-3.5	200	1	0	910.0223	0	1	
51	1	914.2148	0	437	2761	2975	4263	676	-3.5	200	1	1	915.6203	1	1	
52	0	919.8353	0	936	1551	2975	4263	501	-8.5	200	0	0	920.8046	1	1	
53	0	927.6758	1	936	1551	2975	4263	701	-8.5	200	0	1	929.5438	0	0	
54	1	936.2924	0	936	1551	2975	4263	701	-8.5	200	0	0	937.6360	1	0	
55	0	943.9512	1	936	1551	2975	4263	626	-8.5	200	0	1	946.6833	0	0	
56	1	950.9935	1	936	1551	2975	4263	626	-8.5	200	0	0	953.4348	1	0	
57	0	960.7016	0	936	1551	2975	4263	601	-8.5	200	0	0	961.9101	1	1	
58	0	969.5298	0	437	2761	2975	4263	751	-3.5	200	1	1	970.5710	1	1	
59	0	975.0755	0	936	1551	2975	4263	526	-8.5	200	0	0	976.7754	1	0	
60	0	982.0745	0	437	2761	2975	4263	726	-3.5	200	1	1	983.1804	1	1	
61	0	987.2715	1	437	2761	2975	4263	701	-3.5	200	1	1	987.7963	1	0	
62	0	991.6400	0	936	1551	2975	4263	601	-8.5	200	0	0	993.4492	1	1	
63	0	1000.5309	0	437	2761	2975	4263	676	-3.5	200	1	1	1001.6400	1	0	
64	0	1005.1616	0	936	1551	2975	4263	526	-8.5	200	0	0	1006.1820	1	1	
65	0	1012.4480	0	437	2761	2975	4263	626	-3.5	200	1	1	1013.6298	1	1	
66	0	1017.0487	0	936	1551	2975	4263	501	-8.5	200	0	0	1018.0122	1	0	
67	0	1024.7409	0	437	2761	2975	4263	751	-3.5	200	1	1	1025.5263	1	0	
68	0	1028.8506	0	936	1551	2975	4263	551	-8.5	200	0	1	1029.7953	0	1	
69	1	1034.4263	0	936	1551	2975	4263	551	-8.5	200	0	0	1035.4894	1	1	
70	0	1041.4109	1	936	1551	2975	4263	576	-8.5	200	0	0	1043.6959	1	0	
71	0	1050.4798	1	437	2761	2975	4263	701	-3.5	200	1	1	1053.9627	1	1	
72	0	1058.0663	1	936	1551	2975	4263	526	-8.5	200	0	1	1059.0220	0	1	
73	1	1063.0921	0	936	1551	2975	4263	526	-8.5	200	0	0	1065.9125	1	1	
74	0	1072.6669	0	936	1551	2975	4263	501	-8.5	200	0	0	1073.6932	1	0	
75	0	1080.3143	1	936	1551	2975	4263	726	-8.5	200	0	1	1082.5540	0	1	
76	1	1087.6741	0	936	1551	2975	4263	726	-8.5	200	0	0	1088.8221	1	1	
77	0	1095.1409	0	437	2761	2975	4263	651	-3.5	200	1	1	1096.4482	1	0	
