Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	3.8660	1	936	1551	2975	4263	601	-7.5	200	0	0	6.6966	1	1	
2	0	11.7530	0	936	1551	2975	4263	501	-7.5	200	0	0	13.1225	1	0	
3	0	18.8559	0	437	2761	2975	4263	676	-7.5	200	1	0	20.0836		1	
4	1	25.4684	1	437	2761	2975	4263	676	-7.5	200	1	1	27.6038	1	1	
5	0	31.3186	0	936	1551	2975	4263	576	-7.5	200	0	1	32.4209		1	
6	1	37.2942	1	936	1551	2975	4263	576	-7.5	200	0	1	39.8901		1	
7	1	44.7741	1	936	1551	2975	4263	576	-7.5	200	0	0	47.9318	1	1	
8	0	53.6971	1	936	1551	2975	4263	626	-7.5	200	0	0	56.3695	1	0	
9	0	63.0236	0	936	1551	2975	4263	551	-7.5	200	0	0	64.6070	1	1	
10	0	71.5387	0	936	1551	2975	4263	701	-7.5	200	0	0	72.8002	1	0	
11	0	80.2236	0	437	2761	2975	4263	726	-7.5	200	1	1	80.8920	1	0	
12	0	84.6625	0	437	2761	2975	4263	526	-7.5	200	1	0	85.9233		1	
13	1	91.1915	0	437	2761	2975	4263	526	-7.5	200	1	1	91.8564	1	1	
14	0	95.8075	1	437	2761	2975	4263	651	-7.5	200	1	1	96.2271	1	0	
15	0	99.8991	0	437	2761	2975	4263	676	-7.5	200	1	1	101.3653	1	1	
16	0	104.9641	0	437	2761	2975	4263	501	-7.5	200	1	1	106.0827	1	0	
17	0	110.2412	0	437	2761	2975	4263	626	-7.5	200	1	1	111.2474	1	0	
18	0	114.9803	0	437	2761	2975	4263	601	-7.5	200	1	1	115.9128	1	1	
19	0	119.5260	0	936	1551	2975	4263	701	-7.5	200	0	1	120.9701		1	
20	1	125.9182	0	936	1551	2975	4263	701	-7.5	200	0	0	127.6162	1	1	
21	0	134.1167	0	936	1551	2975	4263	526	-7.5	200	0	0	135.5109	1	1	
22	0	141.8792	0	437	2761	2975	4263	651	-7.5	200	1	1	143.0111	1	0	
23	0	146.3045	0	437	2761	2975	4263	576	-7.5	200	1	1	147.2614	1	1	
24	0	150.9381	0	437	2761	2975	4263	751	-7.5	200	1	1	151.7659	1	0	
25	0	155.2335	0	936	1551	2975	4263	726	-7.5	200	0	1	156.0577		0	
26	1	161.5615	1	936	1551	2975	4263	726	-7.5	200	0	0	164.1709	1	0	
27	0	170.7665	1	936	1551	2975	4263	576	-7.5	200	0	0	173.0308	1	0	
28	0	179.9081	0	437	2761	2975	4263	751	-7.5	200	1	1	181.1708	1	1	
29	0	185.2193	1	936	1551	2975	4263	501	-7.5	200	0	1	187.7589		1	
30	1	194.0995	0	936	1551	2975	4263	501	-7.5	200	0	0	195.7330	1	1	
31	0	203.6131	0	936	1551	2975	4263	701	-7.5	200	0	0	205.0414	1	0	
32	0	211.8421	0	437	2761	2975	4263	651	-7.5	200	1	0	213.2110		0	
33	1	220.6204	0	437	2761	2975	4263	651	-7.5	200	1	1	221.3013	1	0	
34	0	224.9539	0	437	2761	2975	4263	551	-7.5	200	1	1	225.5071	1	0	
35	0	231.2959	1	437	2761	2975	4263	676	-7.5	200	1	1	233.1815	1	0	
36	0	236.9457	0	437	2761	2975	4263	626	-7.5	200	1	1	237.9833	1	1	
37	0	241.4473	0	936	1551	2975	4263	526	-7.5	200	0	1	242.5171		0	
38	1	250.5556	0	936	1551	2975	4263	526	-7.5	200	0	0	252.1457	1	0	
39	0	257.3887	0	936	1551	2975	4263	601	-7.5	200	0	1	258.5108		0	
40	1	262.2617	0	936	1551	2975	4263	601	-7.5	200	0	0	263.3792	1	0	
41	0	269.9993	0	936	1551	2975	4263	626	-7.5	200	0	1	270.9463		0	
42	1	275.9032	1	936	1551	2975	4263	626	-7.5	200	0	0	278.5722	1	0	
43	0	285.2250	0	936	1551	2975	4263	651	-7.5	200	0	0	286.4405	1	1	
44	0	293.6801	0	437	2761	2975	4263	576	-7.5	200	1	1	294.7869	1	1	
45	0	300.5935	0	437	2761	2975	4263	551	-7.5	200	1	1	301.8796	1	1	
46	0	305.8182	0	936	1551	2975	4263	726	-7.5	200	0	1	306.5285		1	
47	1	311.9545	0	936	1551	2975	4263	726	-7.5	200	0	0	313.2554	1	1	
48	0	320.4642	0	936	1551	2975	4263	501	-7.5	200	0	1	321.6487		1	
49	1	325.2658	1	936	1551	2975	4263	501	-7.5	200	0	1	327.2858		1	
50	1	333.6512	0	936	1551	2975	4263	501	-7.5	200	0	0	335.0736	1	1	
51	0	341.4741	0	936	1551	2975	4263	751	-7.5	200	0	0	342.8545	1	0	
52	0	351.1900	1	437	2761	2975	4263	701	-7.5	200	1	1	353.1350	1	0	
53	0	356.9604	0	936	1551	2975	4263	676	-7.5	200	0	1	358.0555		0	
54	1	364.1636	1	936	1551	2975	4263	676	-7.5	200	0	0	367.2155	1	0	
55	0	374.4390	0	936	1551	2975	4263	526	-7.5	200	0	1	375.9137		1	
56	1	382.2912	0	936	1551	2975	4263	526	-7.5	200	0	0	384.0622	1	1	
57	0	390.7155	0	437	2761	2975	4263	526	-7.5	200	1	1	391.6993	1	1	
58	0	395.8537	0	437	2761	2975	4263	726	-7.5	200	1	0	397.0658		1	
59	1	404.6591	0	437	2761	2975	4263	726	-7.5	200	1	1	405.2688	1	1	
60	0	408.8541	0	437	2761	2975	4263	551	-7.5	200	1	1	409.8748	1	1	
61	0	413.4385	1	437	2761	2975	4263	676	-7.5	200	1	1	414.3605	1	0	
62	0	417.9174	0	936	1551	2975	4263	601	-7.5	200	0	1	419.2231		1	
63	1	425.1473	1	936	1551	2975	4263	601	-7.5	200	0	1	427.8198		1	
64	1	434.6738	0	936	1551	2975	4263	601	-7.5	200	0	1	435.7485		1	
65	1	441.0739	0	936	1551	2975	4263	601	-7.5	200	0	0	442.5355	1	1	
66	0	448.3891	1	936	1551	2975	4263	501	-7.5	200	0	0	450.5927	1	1	
67	0	457.1162	0	437	2761	2975	4263	576	-7.5	200	1	1	458.2739	1	0	
68	0	461.9796	0	936	1551	2975	4263	651	-7.5	200	0	0	463.4749	1	0	
69	0	470.5031	0	936	1551	2975	4263	626	-7.5	200	0	1	471.5671		1	
