Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	170.6748	0	437	2761	2975	4263	726	6.5	200	1	1	171.1260	1	0	
2	0	177.6283	0	936	1551	2975	4263	701	6.5	200	0	0	178.0625	1	0	
3	0	187.6854	0	936	1551	2975	4263	551	6.5	200	0	0	188.5003	1	0	
4	0	192.6593	1	437	2761	2975	4263	626	6.5	200	1	1	193.2480	1	0	
5	0	196.3511	0	936	1551	2975	4263	576	6.5	200	0	1	197.6262		0	
6	1	201.5253	1	936	1551	2975	4263	576	6.5	200	0	0	203.5820	1	0	
7	0	208.1363	1	936	1551	2975	4263	601	6.5	200	0	1	208.8129		1	
8	1	212.4616	0	936	1551	2975	4263	601	6.5	200	0	0	214.4420	1	1	
9	0	219.5439	0	936	1551	2975	4263	751	6.5	200	0	0	220.1461	1	1	
10	0	225.5038	0	437	2761	2975	4263	501	6.5	200	1	0	226.4546		1	
11	1	231.9192	0	437	2761	2975	4263	501	6.5	200	1	1	232.9221	1	1	
12	0	238.7604	0	437	2761	2975	4263	651	6.5	200	1	1	239.5445	1	0	
13	0	242.9869	0	437	2761	2975	4263	676	6.5	200	1	0	243.4758		1	
14	1	248.9207	0	437	2761	2975	4263	676	6.5	200	1	1	249.8665	1	1	
15	0	253.2752	0	936	1551	2975	4263	601	6.5	200	0	0	254.4671	1	1	
16	0	260.1362	1	437	2761	2975	4263	526	6.5	200	1	0	261.8747		1	
17	1	266.6712	0	437	2761	2975	4263	526	6.5	200	1	1	267.9145	1	1	
18	0	273.1863	0	936	1551	2975	4263	626	6.5	200	0	0	274.0302	1	0	
19	0	279.7625	0	437	2761	2975	4263	676	6.5	200	1	1	280.4069	1	0	
20	0	287.6987	0	437	2761	2975	4263	726	6.5	200	1	1	288.2784	1	1	
21	0	294.0799	0	936	1551	2975	4263	576	6.5	200	0	0	294.9192	1	0	
22	0	300.0510	0	936	1551	2975	4263	651	6.5	200	0	1	300.8249		1	
23	1	305.8881	0	936	1551	2975	4263	651	6.5	200	0	1	306.3556		1	
24	1	312.4663	0	936	1551	2975	4263	651	6.5	200	0	0	313.3127	1	1	
25	0	318.8696	1	437	2761	2975	4263	551	6.5	200	1	0	319.4351		0	
26	1	324.3505	1	437	2761	2975	4263	551	6.5	200	1	0	326.8169		0	
27	1	331.3075	0	437	2761	2975	4263	551	6.5	200	1	1	331.9416	1	0	
28	0	335.5832	0	437	2761	2975	4263	751	6.5	200	1	0	335.9709		0	
29	1	345.1919	1	437	2761	2975	4263	751	6.5	200	1	1	345.6245	1	0	
30	0	348.9153	0	936	1551	2975	4263	501	6.5	200	0	0	350.7125	1	1	
31	0	355.7374	0	936	1551	2975	4263	676	6.5	200	0	1	356.6964		0	
32	1	361.7812	0	936	1551	2975	4263	676	6.5	200	0	0	362.4819	1	0	
33	0	367.7980	0	437	2761	2975	4263	626	6.5	200	1	0	368.6253		1	
34	1	374.6055	0	437	2761	2975	4263	626	6.5	200	1	0	375.2437		1	
35	1	380.0751	1	437	2761	2975	4263	626	6.5	200	1	1	381.8411	1	1	
36	0	385.3292	0	437	2761	2975	4263	501	6.5	200	1	0	385.6690		1	
37	1	390.6255	0	437	2761	2975	4263	501	6.5	200	1	1	391.7012	1	1	
38	0	395.6721	0	936	1551	2975	4263	601	6.5	200	0	0	396.5719	1	1	
39	0	401.7928	0	936	1551	2975	4263	526	6.5	200	0	0	402.6323	1	0	
40	0	411.2121	0	437	2761	2975	4263	576	6.5	200	1	1	411.7124	1	0	
41	0	415.1031	1	437	2761	2975	4263	551	6.5	200	1	0	415.3996		0	
42	1	421.9485	1	437	2761	2975	4263	551	6.5	200	1	1	424.0584	1	0	
43	0	428.8111	0	437	2761	2975	4263	651	6.5	200	1	0	429.8738		1	
44	1	435.5196	1	437	2761	2975	4263	651	6.5	200	1	1	437.9741	1	1	
45	0	444.3163	0	936	1551	2975	4263	701	6.5	200	0	0	444.9626	1	0	
46	0	450.2666	0	936	1551	2975	4263	726	6.5	200	0	1	451.0596		1	
47	1	455.6590	0	936	1551	2975	4263	726	6.5	200	0	0	456.6052	1	1	
