Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
76	0	488.3858	0	437	2761	2975	4263	626	-7.5	200	1	1	488.9641	1	0	
77	0	492.9903	0	437	2761	2975	4263	676	-7.5	200	1	0	493.8684		0	
78	1	500.5410	0	437	2761	2975	4263	676	-7.5	200	1	1	501.3270	1	0	
79	0	504.9459	1	437	2761	2975	4263	501	-7.5	200	1	1	505.6195	1	0	
80	0	509.1996	0	437	2761	2975	4263	501	-7.5	200	1	0	511.2567		1	
81	1	517.4310	0	437	2761	2975	4263	501	-7.5	200	1	0	518.8271		1	
82	1	524.2389	0	437	2761	2975	4263	501	-7.5	200	1	1	525.0154	1	1	
83	0	529.0208	1	936	1551	2975	4263	526	-7.5	200	0	0	529.9882	1	0	
84	0	535.5141	0	437	2761	2975	4263	601	-7.5	200	1	0	537.5131		0	
85	1	541.9105	0	437	2761	2975	4263	601	-7.5	200	1	1	542.5339	1	0	
86	0	550.6971	0	437	2761	2975	4263	676	-7.5	200	1	0	551.8293		0	
87	1	557.0787	0	437	2761	2975	4263	676	-7.5	200	1	1	557.5426	1	0	
88	0	561.5100	0	936	1551	2975	4263	626	-7.5	200	0	0	562.5650	1	0	
89	0	568.2754	0	437	2761	2975	4263	551	-7.5	200	1	1	568.8627	1	1	
90	0	572.5320	1	936	1551	2975	4263	576	-7.5	200	0	0	575.1107	1	1	
91	0	580.9993	1	936	1551	2975	4263	701	-7.5	200	0	0	583.4727	1	1	
92	0	589.8716	1	936	1551	2975	4263	726	-7.5	200	0	0	593.0648	1	1	
93	0	598.8928	0	437	2761	2975	4263	751	-7.5	200	1	1	599.8619	1	1	
94	0	603.9221	0	936	1551	2975	4263	551	-7.5	200	0	0	604.7400	1	0	
95	0	612.5482	0	437	2761	2975	4263	701	-7.5	200	1	1	613.2563	1	0	
96	0	617.2793	0	936	1551	2975	4263	676	-7.5	200	0	0	618.0413	1	1	
97	0	624.7193	0	936	1551	2975	4263	601	-7.5	200	0	1	625.3547		0	
98	1	632.6830	1	936	1551	2975	4263	601	-7.5	200	0	0	635.6205	1	0	
99	0	640.9512	0	437	2761	2975	4263	576	-7.5	200	1	1	641.8031	1	0	
100	0	648.9321	0	437	2761	2975	4263	726	-7.5	200	1	1	649.5750	1	1	
101	0	653.7787	1	936	1551	2975	4263	626	-7.5	200	0	0	654.7050	1	1	
102	0	659.6338	1	936	1551	2975	4263	501	-7.5	200	0	0	664.1026	1	0	
103	0	670.4620	0	437	2761	2975	4263	651	-7.5	200	1	0	671.7142		0	
104	1	676.4804	0	437	2761	2975	4263	651	-7.5	200	1	1	677.1462	1	0	
105	0	680.6089	0	437	2761	2975	4263	526	-7.5	200	1	0	681.7846		0	
106	1	686.2907	1	437	2761	2975	4263	526	-7.5	200	1	1	688.1036	1	0	
107	0	692.3722	0	936	1551	2975	4263	726	-7.5	200	0	0	693.4394	1	0	
108	0	699.3500	0	437	2761	2975	4263	751	-7.5	200	1	0	700.5617		1	
109	1	705.1005	1	437	2761	2975	4263	751	-7.5	200	1	1	705.6042	1	1	
110	0	709.5980	1	437	2761	2975	4263	501	-7.5	200	1	1	712.4078	1	1	
111	0	716.5628	0	936	1551	2975	4263	601	-7.5	200	0	0	718.5623	1	1	
112	0	724.6006	0	936	1551	2975	4263	626	-7.5	200	0	0	725.7550	1	0	
113	0	732.6355	0	936	1551	2975	4263	551	-7.5	200	0	0	733.9124	1	0	
114	0	739.3332	0	936	1551	2975	4263	651	-7.5	200	0	1	739.7390		0	
115	1	743.9111	0	936	1551	2975	4263	651	-7.5	200	0	0	745.1206	1	0	
116	0	750.1906	0	936	1551	2975	4263	676	-7.5	200	0	0	751.1585	1	1	
117	0	756.6612	0	936	1551	2975	4263	701	-7.5	200	0	0	757.5957	1	1	
118	0	763.4564	0	437	2761	2975	4263	576	-7.5	200	1	1	764.2692	1	1	
119	0	767.9497	0	437	2761	2975	4263	526	-7.5	200	1	1	768.7110	1	0	
120	0	772.4623	0	437	2761	2975	4263	576	-7.5	200	1	0	773.2620		0	
121	1	779.5318	0	437	2761	2975	4263	576	-7.5	200	1	1	780.5046	1	0	
122	0	784.5351	1	437	2761	2975	4263	651	-7.5	200	1	0	787.3762		1	
123	1	800.0482	0	437	2761	2975	4263	651	-7.5	200	1	1	801.0879	1	1	
124	0	805.0269	1	437	2761	2975	4263	601	-7.5	200	1	1	805.6771	1	0	
125	0	810.9094	0	936	1551	2975	4263	751	-7.5	200	0	1	812.7191		1	
126	1	817.1763	1	936	1551	2975	4263	751	-7.5	200	0	0	819.5994	1	1	
127	0	823.8136	0	437	2761	2975	4263	676	-7.5	200	1	1	824.8572	1	1	
128	0	832.3027	0	437	2761	2975	4263	551	-7.5	200	1	1	833.4284	1	1	
129	0	837.9979	0	936	1551	2975	4263	726	-7.5	200	0	0	839.1586	1	0	
130	0	845.0297	1	936	1551	2975	4263	701	-7.5	200	0	1	847.1532		1	
