Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	23.3655	0	936	1551	2975	4263	701	-6.5	200	0	0	29.9090	1	
2	0	31.1273	0	437	2761	2975	4263	576	-6.5	200	1	1	32.6383	1	
3	0	35.8156	0	936	1551	2975	4263	676	-6.5	200	0	0	42.0457	1	
4	0	51.7711	1	437	2761	2975	4263	501	-6.5	200	1	1	53.6850	1	
5	0	58.4230	0	437	2761	2975	4263	751	-6.5	200	1	1	58.8277	1	
6	0	62.0121	0	936	1551	2975	4263	626	-6.5	200	0	0	62.9528	1	
7	0	66.7185	0	437	2761	2975	4263	726	-6.5	200	1	1	67.4721	1	
8	0	70.3173	0	437	2761	2975	4263	551	-6.5	200	1	0	71.7171		
9	1	77.0461	0	437	2761	2975	4263	551	-6.5	200	1	1	77.7388	1	
10	0	81.1451	0	936	1551	2975	4263	601	-6.5	200	0	0	82.0156	1	
11	0	87.3410	0	936	1551	2975	4263	651	-6.5	200	0	0	88.4158	1	
12	0	93.9559	0	936	1551	2975	4263	501	-6.5	200	0	0	95.0255	1	
13	0	100.0674	0	437	2761	2975	4263	651	-6.5	200	1	1	100.6174	1	
14	0	104.1341	0	437	2761	2975	4263	526	-6.5	200	1	1	104.6096	1	
15	0	114.7590	1	936	1551	2975	4263	701	-6.5	200	0	0	115.6541	1	
16	0	120.6132	0	437	2761	2975	4263	751	-6.5	200	1	0	122.6340		
17	1	128.5672	1	437	2761	2975	4263	751	-6.5	200	1	1	128.9081	1	
18	0	132.8579	0	437	2761	2975	4263	726	-6.5	200	1	1	134.7889	1	
19	0	138.0990	0	936	1551	2975	4263	551	-6.5	200	0	0	139.0179	1	
20	0	144.0103	1	936	1551	2975	4263	626	-6.5	200	0	0	146.3469	1	
21	0	151.0307	0	936	1551	2975	4263	676	-6.5	200	0	0	152.4008	1	
22	0	157.2879	0	437	2761	2975	4263	576	-6.5	200	1	1	158.1610	1	
23	0	164.1219	0	437	2761	2975	4263	676	-6.5	200	1	1	165.0016	1	
24	0	168.6461	0	936	1551	2975	4263	551	-6.5	200	0	0	169.2637	1	
25	0	175.2464	0	936	1551	2975	4263	626	-6.5	200	0	0	176.3820	1	
26	0	182.9079	0	437	2761	2975	4263	751	-6.5	200	1	1	183.5033	1	
27	0	190.2513	0	437	2761	2975	4263	701	-6.5	200	1	1	191.0798	1	
28	0	197.0405	0	437	2761	2975	4263	601	-6.5	200	1	1	197.6810	1	
29	0	203.7150	0	437	2761	2975	4263	651	-6.5	200	1	1	204.4824	1	
30	0	207.8089	1	936	1551	2975	4263	501	-6.5	200	0	0	208.5807	1	
31	0	214.5377	1	936	1551	2975	4263	726	-6.5	200	0	1	218.1448		
32	1	224.2265	0	936	1551	2975	4263	726	-6.5	200	0	0	224.9819	1	
33	0	230.6026	1	936	1551	2975	4263	576	-6.5	200	0	0	238.7095	1	
34	0	244.2209	1	936	1551	2975	4263	676	-6.5	200	0	0	247.1131	1	
35	0	252.4582	0	437	2761	2975	4263	751	-6.5	200	1	1	253.3374	1	
36	0	259.6186	1	437	2761	2975	4263	651	-6.5	200	1	1	261.7853	1	
37	0	265.3660	1	936	1551	2975	4263	601	-6.5	200	0	0	266.3690	1	
38	0	271.0759	0	437	2761	2975	4263	501	-6.5	200	1	1	273.8920	1	
39	0	280.4659	0	936	1551	2975	4263	726	-6.5	200	0	0	282.2835	1	
40	0	287.6508	0	437	2761	2975	4263	576	-6.5	200	1	1	288.4240	1	
41	0	294.7024	0	936	1551	2975	4263	701	-6.5	200	0	0	295.6540	1	
42	0	301.1897	1	437	2761	2975	4263	626	-6.5	200	1	1	303.2180	1	
43	0	306.7914	1	936	1551	2975	4263	551	-6.5	200	0	0	309.1751	1	
44	0	315.1013	0	437	2761	2975	4263	626	-6.5	200	1	1	316.4178	1	
45	0	320.2118	0	936	1551	2975	4263	751	-6.5	200	0	0	320.6730	1	
