Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	1.2126	0	936	1551	2975	4263	676	3.5	200	0	1	1.8953		1	
2	1	8.1556	0	936	1551	2975	4263	676	3.5	200	0	0	9.2242	1	1	
3	0	15.1296	1	437	2761	2975	4263	701	3.5	200	1	0	16.1001		0	
4	1	23.5477	0	437	2761	2975	4263	701	3.5	200	1	0	24.7655		0	
5	1	28.4954	1	437	2761	2975	4263	701	3.5	200	1	1	31.0935	1	0	
6	0	34.6602	1	936	1551	2975	4263	651	3.5	200	0	0	35.3628	1	0	
7	0	40.2993	0	437	2761	2975	4263	726	3.5	200	1	0	42.3305		1	
8	1	47.7994	0	437	2761	2975	4263	726	3.5	200	1	1	48.4018	1	1	
9	0	52.2735	0	936	1551	2975	4263	751	3.5	200	0	0	52.9682	1	1	
10	0	58.7187	0	936	1551	2975	4263	626	3.5	200	0	1	59.3508		1	
11	1	63.7883	1	936	1551	2975	4263	626	3.5	200	0	0	66.9973	1	1	
12	0	72.0510	1	936	1551	2975	4263	551	3.5	200	0	0	73.7217	1	0	
13	0	78.2048	1	437	2761	2975	4263	576	3.5	200	1	1	79.7042	1	0	
14	0	83.2031	0	437	2761	2975	4263	526	3.5	200	1	1	83.8513	1	1	
15	0	87.4226	1	437	2761	2975	4263	601	3.5	200	1	0	88.1184		0	
16	1	93.9440	1	437	2761	2975	4263	601	3.5	200	1	1	95.3055	1	0	
17	0	99.1592	0	437	2761	2975	4263	751	3.5	200	1	0	99.9017		1	
18	1	104.1518	1	437	2761	2975	4263	751	3.5	200	1	1	104.5349	1	1	
19	0	108.1341	0	936	1551	2975	4263	501	3.5	200	0	0	109.3581	1	0	
20	0	114.0021	0	437	2761	2975	4263	701	3.5	200	1	1	114.5623	1	0	
21	0	118.3055	0	936	1551	2975	4263	551	3.5	200	0	1	118.8806		1	
22	1	122.9964	0	936	1551	2975	4263	551	3.5	200	0	0	123.9470	1	1	
23	0	129.0437	0	936	1551	2975	4263	651	3.5	200	0	0	129.8740	1	0	
24	0	134.4154	1	437	2761	2975	4263	526	3.5	200	1	1	135.2101	1	1	
25	0	138.8442	1	936	1551	2975	4263	726	3.5	200	0	0	139.5924	1	1	
26	0	145.4584	1	437	2761	2975	4263	626	3.5	200	1	0	147.1475		0	
27	1	152.6150	0	437	2761	2975	4263	626	3.5	200	1	1	153.3024	1	0	
28	0	156.9664	1	437	2761	2975	4263	676	3.5	200	1	1	157.5989	1	1	
29	0	161.4218	1	936	1551	2975	4263	576	3.5	200	0	0	163.2487	1	1	
30	0	168.0831	0	936	1551	2975	4263	751	3.5	200	0	0	168.8455	1	0	
31	0	174.0195	1	437	2761	2975	4263	676	3.5	200	1	1	175.8968	1	1	
32	0	179.7389	1	936	1551	2975	4263	501	3.5	200	0	0	181.6301	1	0	
33	0	186.8291	0	437	2761	2975	4263	701	3.5	200	1	1	187.5636	1	0	
34	0	190.8841	0	437	2761	2975	4263	626	3.5	200	1	1	191.6396	1	1	
35	0	195.6010	0	437	2761	2975	4263	576	3.5	200	1	1	196.4505	1	0	
36	0	200.3380	0	936	1551	2975	4263	726	3.5	200	0	0	201.0969	1	0	
37	0	205.7116	0	437	2761	2975	4263	551	3.5	200	1	1	206.6487	1	0	
38	0	210.4228	0	437	2761	2975	4263	601	3.5	200	1	1	211.2318	1	1	
39	0	214.8513	1	936	1551	2975	4263	651	3.5	200	0	0	215.6270	1	0	
40	0	220.3656	1	437	2761	2975	4263	651	3.5	200	1	1	223.0842	1	0	
41	0	226.3187	1	936	1551	2975	4263	551	3.5	200	0	1	227.9816		1	
42	1	232.1322	0	936	1551	2975	4263	551	3.5	200	0	0	233.2257	1	1	
43	0	238.9802	1	936	1551	2975	4263	676	3.5	200	0	1	241.0526		1	
44	1	246.9343	1	936	1551	2975	4263	676	3.5	200	0	0	248.7736	1	1	
45	0	254.4250	1	936	1551	2975	4263	701	3.5	200	0	1	256.1925		1	
46	1	262.6901	0	936	1551	2975	4263	701	3.5	200	0	0	263.7668	1	1	
47	0	269.0565	1	437	2761	2975	4263	726	3.5	200	1	1	270.6635	1	1	
