Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	43.5705	1	437	2761	2975	4263	651	-10.5	200	1	1	44.2493	1	1	
2	0	51.7157	0	936	1551	2975	4263	751	-10.5	200	0	0	53.3457	1	0	
3	0	65.8248	0	437	2761	2975	4263	551	-10.5	200	1	0	66.9711		1	
4	1	72.9831	1	437	2761	2975	4263	551	-10.5	200	1	1	73.7152	1	1	
5	0	79.5718	0	437	2761	2975	4263	626	-10.5	200	1	1	80.1575	1	0	
6	0	86.4756	0	936	1551	2975	4263	701	-10.5	200	0	1	87.4099		1	
7	1	92.6764	0	936	1551	2975	4263	701	-10.5	200	0	1	93.5194		1	
8	1	99.0970	0	936	1551	2975	4263	701	-10.5	200	0	0	100.2285	1	1	
9	0	106.4084	1	936	1551	2975	4263	726	-10.5	200	0	0	107.4508	1	1	
10	0	113.9010	1	437	2761	2975	4263	676	-10.5	200	1	0	115.8270		0	
11	1	120.9487	0	437	2761	2975	4263	676	-10.5	200	1	1	121.5672	1	0	
12	0	125.1442	0	936	1551	2975	4263	601	-10.5	200	0	1	125.6028		0	
13	1	130.9489	0	936	1551	2975	4263	601	-10.5	200	0	0	132.0900	1	0	
14	0	137.9822	0	936	1551	2975	4263	576	-10.5	200	0	0	139.2387	1	0	
15	0	146.1677	1	936	1551	2975	4263	501	-10.5	200	0	0	147.2791	1	1	
16	0	154.6295	1	437	2761	2975	4263	626	-10.5	200	1	0	156.5775		1	
17	1	162.3555	1	437	2761	2975	4263	626	-10.5	200	1	1	164.0940	1	1	
18	0	167.5317	1	437	2761	2975	4263	576	-10.5	200	1	0	168.7831		0	
19	1	174.0004	1	437	2761	2975	4263	576	-10.5	200	1	1	175.9167	1	0	
20	0	179.2420	1	437	2761	2975	4263	601	-10.5	200	1	0	180.5405		1	
21	1	186.3078	0	437	2761	2975	4263	601	-10.5	200	1	1	187.2510	1	1	
22	0	193.6692	1	936	1551	2975	4263	651	-10.5	200	0	0	195.6438	1	1	
23	0	201.9829	0	437	2761	2975	4263	501	-10.5	200	1	1	203.1953	1	0	
24	0	206.6165	0	936	1551	2975	4263	551	-10.5	200	0	0	207.5459	1	0	
25	0	213.2218	0	437	2761	2975	4263	726	-10.5	200	1	0	214.7232		1	
26	1	220.4715	1	437	2761	2975	4263	726	-10.5	200	1	1	220.8142	1	1	
27	0	224.2665	0	437	2761	2975	4263	676	-10.5	200	1	1	225.6117	1	0	
28	0	231.9121	0	936	1551	2975	4263	701	-10.5	200	0	0	233.5432	1	1	
29	0	239.7933	0	437	2761	2975	4263	526	-10.5	200	1	1	240.6212	1	0	
30	0	243.9937	0	936	1551	2975	4263	576	-10.5	200	0	0	245.1486	1	0	
31	0	251.2954	1	936	1551	2975	4263	626	-10.5	200	0	0	253.2960	1	0	
32	0	259.6001	0	936	1551	2975	4263	751	-10.5	200	0	1	260.5442		1	
33	1	265.8536	0	936	1551	2975	4263	751	-10.5	200	0	0	267.2914	1	1	
34	0	273.5848	0	437	2761	2975	4263	501	-10.5	200	1	0	275.0001		1	
35	1	280.7769	0	437	2761	2975	4263	501	-10.5	200	1	1	281.3984	1	1	
36	0	289.8928	0	936	1551	2975	4263	701	-10.5	200	0	0	291.3345	1	0	
37	0	297.1413	1	936	1551	2975	4263	676	-10.5	200	0	0	298.2538	1	0	
38	0	303.5763	0	437	2761	2975	4263	601	-10.5	200	1	0	305.4057		1	
39	1	311.6186	0	437	2761	2975	4263	601	-10.5	200	1	1	312.3065	1	1	
40	0	319.6187	0	936	1551	2975	4263	726	-10.5	200	0	0	320.9039	1	1	
41	0	328.8617	0	437	2761	2975	4263	526	-10.5	200	1	1	329.9338	1	1	
42	0	336.4120	1	437	2761	2975	4263	651	-10.5	200	1	1	337.3298	1	1	
43	0	341.2579	0	936	1551	2975	4263	701	-10.5	200	0	0	342.6908	1	1	
44	0	348.7528	0	437	2761	2975	4263	651	-10.5	200	1	0	349.9487		0	
45	1	356.0010	0	437	2761	2975	4263	651	-10.5	200	1	1	356.8282	1	0	
46	0	360.3057	0	437	2761	2975	4263	601	-10.5	200	1	1	360.7949	1	0	
