Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
29	0	188.6528	0	936	1551	2975	4263	526	3.5	200	0	0	190.7979	1	0	
30	0	196.0811	0	437	2761	2975	4263	526	3.5	200	1	0	197.1381		0	
31	1	200.8284	0	437	2761	2975	4263	526	3.5	200	1	1	201.8184	1	0	
32	0	206.9723	1	437	2761	2975	4263	676	3.5	200	1	1	207.6939	1	0	
33	0	212.1163	0	936	1551	2975	4263	501	3.5	200	0	0	214.8149	1	1	
34	0	220.4687	0	437	2761	2975	4263	601	3.5	200	1	0	221.6650		0	
35	1	226.7064	1	437	2761	2975	4263	601	3.5	200	1	1	228.6675	1	0	
36	0	233.2415	0	936	1551	2975	4263	751	3.5	200	0	0	234.0616	1	1	
37	0	239.1750	0	437	2761	2975	4263	576	3.5	200	1	1	240.4074	1	1	
38	0	245.2152	1	437	2761	2975	4263	626	3.5	200	1	1	246.2685	1	1	
39	0	250.6136	0	437	2761	2975	4263	551	3.5	200	1	1	258.4259	1	0	
40	0	263.2971	0	936	1551	2975	4263	701	3.5	200	0	0	264.9875	1	0	
41	0	271.0174	0	437	2761	2975	4263	726	3.5	200	1	1	272.0099	1	0	
42	0	277.3168	0	936	1551	2975	4263	601	3.5	200	0	1	278.2668		0	
43	1	282.7363	1	936	1551	2975	4263	601	3.5	200	0	0	285.3633	1	0	
44	0	291.3524	0	437	2761	2975	4263	526	3.5	200	1	1	292.3515	1	0	
45	0	297.0802	0	936	1551	2975	4263	676	3.5	200	0	1	297.9391		1	
46	1	301.9027	1	936	1551	2975	4263	676	3.5	200	0	0	304.3309	1	1	
47	0	311.0151	0	936	1551	2975	4263	651	3.5	200	0	1	312.0122		1	
48	1	317.5439	1	936	1551	2975	4263	651	3.5	200	0	0	321.1493	1	1	
49	0	326.7081	1	437	2761	2975	4263	751	3.5	200	1	1	329.8144	1	1	
50	0	334.8221	0	936	1551	2975	4263	576	3.5	200	0	0	336.2971	1	0	
51	0	342.5358	0	437	2761	2975	4263	701	3.5	200	1	1	343.6052	1	1	
52	0	348.7856	0	437	2761	2975	4263	726	3.5	200	1	1	349.5278	1	0	
53	0	354.1547	0	437	2761	2975	4263	626	3.5	200	1	1	355.1502	1	0	
54	0	359.8216	0	437	2761	2975	4263	551	3.5	200	1	0	361.4621		1	
55	1	368.1876	0	437	2761	2975	4263	551	3.5	200	1	1	369.1546	1	1	
56	0	373.2966	0	936	1551	2975	4263	501	3.5	200	0	0	374.3939	1	1	
57	0	379.7576	0	936	1551	2975	4263	526	3.5	200	0	0	380.8354	1	1	
58	0	387.5940	1	936	1551	2975	4263	551	3.5	200	0	1	390.4274		0	
59	1	394.4975	0	936	1551	2975	4263	551	3.5	200	0	0	395.8331	1	0	
60	0	401.2066	0	437	2761	2975	4263	751	3.5	200	1	1	402.9595	1	0	
61	0	407.2631	0	936	1551	2975	4263	676	3.5	200	0	1	408.5171		1	
62	1	412.8651	0	936	1551	2975	4263	676	3.5	200	0	0	414.0769	1	1	
63	0	420.8178	0	936	1551	2975	4263	726	3.5	200	0	0	421.6454	1	0	
64	0	427.3279	0	437	2761	2975	4263	576	3.5	200	1	1	428.4164	1	1	
65	0	432.7408	0	936	1551	2975	4263	651	3.5	200	0	0	433.2686	1	0	
66	0	438.4826	1	936	1551	2975	4263	601	3.5	200	0	1	441.2425		1	
67	1	445.9771	1	936	1551	2975	4263	601	3.5	200	0	0	449.3347	1	1	
68	0	454.6573	0	437	2761	2975	4263	701	3.5	200	1	1	455.6824	1	0	
69	0	459.9994	0	936	1551	2975	4263	501	3.5	200	0	0	460.8877	1	0	
70	0	465.7299	0	936	1551	2975	4263	626	3.5	200	0	1	466.9125		1	
71	1	470.7369	0	936	1551	2975	4263	626	3.5	200	0	1	471.4135		1	
72	1	478.2513	0	936	1551	2975	4263	626	3.5	200	0	0	479.6359	1	1	
73	0	485.0735	1	936	1551	2975	4263	751	3.5	200	0	1	487.9369		1	
74	1	509.2167	0	936	1551	2975	4263	751	3.5	200	0	0	509.9978	1	1	
75	0	514.4882	0	437	2761	2975	4263	651	3.5	200	1	1	515.3341	1	1	
76	0	519.3535	0	936	1551	2975	4263	551	3.5	200	0	1	531.9818		0	
77	1	547.4977	0	936	1551	2975	4263	551	3.5	200	0	0	548.8314	1	0	
78	0	554.4618	0	437	2761	2975	4263	701	3.5	200	1	1	555.9210	1	1	
79	0	560.9904	0	437	2761	2975	4263	676	3.5	200	1	1	561.9917	1	1	
80	0	568.0841	0	437	2761	2975	4263	601	3.5	200	1	1	569.2860	1	0	
81	0	573.8134	0	437	2761	2975	4263	526	3.5	200	1	0	574.8224		0	
82	1	588.9334	1	437	2761	2975	4263	526	3.5	200	1	1	591.4919	1	0	
83	0	596.7899	1	936	1551	2975	4263	726	3.5	200	0	1	598.9448		0	
84	1	620.4760	1	936	1551	2975	4263	726	3.5	200	0	0	625.4337	1	0	
85	0	631.1120	0	936	1551	2975	4263	501	3.5	200	0	1	631.9344		0	
86	1	672.0058	0	936	1551	2975	4263	501	3.5	200	0	1	672.6882		0	
87	1	699.1489	0	936	1551	2975	4263	501	3.5	200	0	0	700.7998	1	0	
