Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
37	0	399.6038	1	936	1551	2975	4263	501	-12.5	200	0	0	402.9209	1	1	
38	0	409.6717	0	437	2761	2975	4263	751	-12.5	200	1	1	410.3528	1	1	
39	0	415.7648	0	936	1551	2975	4263	701	-8.5	200	0	0	417.0904	1	1	
40	0	424.5305	0	936	1551	2975	4263	626	-17.5	200	0	1	425.2878	0	1	
41	1	429.4833	0	936	1551	2975	4263	626	-17.5	200	0	0	430.6682	1	1	
42	0	436.6019	0	437	2761	2975	4263	676	-3.5	200	1	0	437.4556	0	1	
43	1	442.2232	1	437	2761	2975	4263	676	-3.5	200	1	1	445.0799	1	1	
44	0	449.2177	0	437	2761	2975	4263	526	-7.5	200	1	1	450.3441	1	1	
45	0	455.3276	0	437	2761	2975	4263	726	-12.5	200	1	1	456.0064	1	1	
46	0	460.6540	1	936	1551	2975	4263	651	-12.5	200	0	1	463.3605	0	1	
47	1	468.3263	0	936	1551	2975	4263	651	-12.5	200	0	0	469.5628	1	1	
48	0	475.7742	1	437	2761	2975	4263	676	-12.5	200	1	0	478.2560	0	1	
49	1	483.7972	1	437	2761	2975	4263	676	-12.5	200	1	1	485.6031	1	1	
50	0	490.2159	1	936	1551	2975	4263	701	-12.5	200	0	1	492.2805	0	1	
51	1	497.0450	0	936	1551	2975	4263	701	-12.5	200	0	0	498.0684	1	1	
52	0	505.2266	0	437	2761	2975	4263	726	-3.5	200	1	0	506.1621	0	1	
53	1	511.6134	0	437	2761	2975	4263	726	-3.5	200	1	1	512.3144	1	1	
54	0	517.0601	0	936	1551	2975	4263	576	-17.5	200	0	1	521.7555	0	1	
55	1	531.6268	1	936	1551	2975	4263	576	-17.5	200	0	0	534.6359	1	1	
56	0	540.9280	0	437	2761	2975	4263	626	-7.5	200	1	1	541.8973	1	1	
57	0	549.6193	0	936	1551	2975	4263	551	-8.5	200	0	1	551.1161	0	1	
58	1	555.2379	1	936	1551	2975	4263	551	-8.5	200	0	0	558.3691	1	1	
59	0	563.1750	0	437	2761	2975	4263	501	-12.5	200	1	1	564.3474	1	1	
60	0	569.0787	0	936	1551	2975	4263	751	-17.5	200	0	1	569.8239	0	1	
61	1	575.2571	1	936	1551	2975	4263	751	-17.5	200	0	0	578.1419	1	1	
62	0	584.9109	0	437	2761	2975	4263	526	-7.5	200	1	0	586.0517	0	1	
63	1	592.3048	0	437	2761	2975	4263	526	-7.5	200	1	1	593.2840	1	1	
64	0	598.3427	0	936	1551	2975	4263	651	-12.5	200	0	1	599.2945	0	1	
65	1	603.7157	0	936	1551	2975	4263	651	-12.5	200	0	1	605.0692	0	1	
66	1	608.9795	0	936	1551	2975	4263	651	-12.5	200	0	0	610.4043	1	1	
67	0	616.8967	1	437	2761	2975	4263	701	-3.5	200	1	0	619.5555	0	1	
68	1	624.7216	0	437	2761	2975	4263	701	-3.5	200	1	1	625.5551	1	1	
69	0	629.6993	0	936	1551	2975	4263	601	-8.5	200	0	1	630.7640	0	1	
70	1	636.9266	1	936	1551	2975	4263	601	-8.5	200	0	0	639.2254	1	1	
71	0	646.5719	0	437	2761	2975	4263	526	-7.5	200	1	1	647.5865	1	1	
72	0	652.8936	0	936	1551	2975	4263	651	-17.5	200	0	1	653.9342	0	1	
73	1	663.9105	0	936	1551	2975	4263	651	-17.5	200	0	0	665.6647	1	1	
74	0	671.7937	0	437	2761	2975	4263	501	-3.5	200	1	0	672.8119	0	1	
75	1	677.1683	1	437	2761	2975	4263	501	-3.5	200	1	1	679.0020	1	1	
76	0	683.2989	0	936	1551	2975	4263	626	-12.5	200	0	1	684.3781	0	1	
77	1	701.5115	1	936	1551	2975	4263	626	-12.5	200	0	1	701.7642	0	1	
78	1	708.7702	0	936	1551	2975	4263	626	-12.5	200	0	0	709.8655	1	1	
79	0	714.1838	0	936	1551	2975	4263	751	-8.5	200	0	0	715.0730	1	1	
80	0	720.5649	0	437	2761	2975	4263	551	-12.5	200	1	1	721.5752	1	1	
81	0	725.5939	0	936	1551	2975	4263	576	-12.5	200	0	0	726.4334	1	1	
82	0	731.9508	0	437	2761	2975	4263	676	-3.5	200	1	1	732.7426	1	1	
83	0	738.4411	0	437	2761	2975	4263	626	-7.5	200	1	1	739.3475	1	1	
84	0	743.8640	0	437	2761	2975	4263	526	-12.5	200	1	1	744.8719	1	1	
85	0	749.6583	1	936	1551	2975	4263	701	-8.5	200	0	1	750.2602	0	1	
