Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	4.9850	0	437	2761	2975	4263	701	-7.5	200	1	1	5.6048	1	
2	0	9.0136	0	437	2761	2975	4263	626	-7.5	200	1	0	9.4910		
3	1	14.2034	0	437	2761	2975	4263	626	-7.5	200	1	1	19.5507	1	
4	0	20.6975	0	936	1551	2975	4263	726	-7.5	200	0	1	21.1935		
5	1	27.2895	0	936	1551	2975	4263	726	-7.5	200	0	0	27.9036	1	
6	0	33.8962	0	936	1551	2975	4263	751	-7.5	200	0	1	34.6036		
7	1	40.2353	0	936	1551	2975	4263	751	-7.5	200	0	0	41.0225	1	
8	0	46.0022	0	437	2761	2975	4263	526	-7.5	200	1	1	46.8789	1	
9	0	54.8701	0	936	1551	2975	4263	651	-7.5	200	0	0	55.3743	1	
10	0	60.5663	0	936	1551	2975	4263	551	-7.5	200	0	0	61.2707	1	
11	0	66.8730	0	437	2761	2975	4263	501	-7.5	200	1	0	67.8527		
12	1	72.2630	1	437	2761	2975	4263	501	-7.5	200	1	1	73.9184	1	
13	0	77.3931	1	437	2761	2975	4263	601	-7.5	200	1	0	77.8963		
14	1	85.3779	0	437	2761	2975	4263	601	-7.5	200	1	0	86.5599		
15	1	90.9226	0	437	2761	2975	4263	601	-7.5	200	1	0	91.8847		
16	1	97.1966	0	437	2761	2975	4263	601	-7.5	200	1	1	97.7700	1	
17	0	101.3048	0	936	1551	2975	4263	576	-7.5	200	0	0	101.8948	1	
18	0	107.3060	0	936	1551	2975	4263	576	-7.5	200	0	0	108.0067	1	
19	0	114.0652	0	437	2761	2975	4263	726	-7.5	200	1	0	114.7174		
20	1	119.8297	0	437	2761	2975	4263	726	-7.5	200	1	1	120.3332	1	
21	0	126.5899	0	936	1551	2975	4263	601	-7.5	200	0	0	127.4741	1	
22	0	133.7462	0	437	2761	2975	4263	651	-7.5	200	1	1	134.3960	1	
23	0	138.0246	1	936	1551	2975	4263	701	-7.5	200	0	0	138.4840	1	
24	0	143.9339	0	936	1551	2975	4263	626	-7.5	200	0	1	145.8218		
25	1	151.5906	0	936	1551	2975	4263	626	-7.5	200	0	0	152.4185	1	
26	0	158.3451	0	437	2761	2975	4263	526	-7.5	200	1	1	159.2141	1	
27	0	162.8342	0	437	2761	2975	4263	676	-7.5	200	1	1	163.3135	1	
28	0	167.0535	0	936	1551	2975	4263	751	-7.5	200	0	0	167.8597	1	
29	0	173.8962	1	437	2761	2975	4263	551	-7.5	200	1	1	175.7666	1	
30	0	179.2419	0	437	2761	2975	4263	751	-7.5	200	1	1	179.9576	1	
31	0	183.1069	0	437	2761	2975	4263	526	-7.5	200	1	1	183.6453	1	
32	0	187.3887	0	936	1551	2975	4263	551	-7.5	200	0	1	188.0611		
33	1	192.7155	0	936	1551	2975	4263	551	-7.5	200	0	0	193.5914	1	
34	0	198.8582	0	936	1551	2975	4263	676	-7.5	200	0	0	199.5818	1	
35	0	212.0534	1	936	1551	2975	4263	651	-7.5	200	0	0	212.8146	1	
36	0	218.2807	0	437	2761	2975	4263	601	-7.5	200	1	1	219.8150	1	
37	0	226.6719	1	437	2761	2975	4263	501	-7.5	200	1	1	228.9048	1	
38	0	232.1489	0	936	1551	2975	4263	701	-7.5	200	0	0	232.6396	1	
39	0	238.6348	0	437	2761	2975	4263	576	-7.5	200	1	1	239.4848	1	
40	0	246.7131	0	936	1551	2975	4263	626	-7.5	200	0	0	247.5852	1	
41	0	253.1975	1	437	2761	2975	4263	701	-7.5	200	1	1	253.7281	1	
42	0	257.7152	1	437	2761	2975	4263	501	-7.5	200	1	0	261.4681		
43	1	265.6056	0	437	2761	2975	4263	501	-7.5	200	1	1	266.5400	1	
44	0	269.9650	1	437	2761	2975	4263	551	-7.5	200	1	1	270.6373	1	
45	0	274.6867	1	936	1551	2975	4263	651	-7.5	200	0	0	278.3659	1	
46	0	283.5416	0	936	1551	2975	4263	751	-7.5	200	0	1	284.4829		
47	1	290.9709	0	936	1551	2975	4263	751	-7.5	200	0	0	291.5192	1	
48	0	296.6550	0	936	1551	2975	4263	726	-7.5	200	0	0	297.7349	1	
49	0	303.0975	1	437	2761	2975	4263	626	-7.5	200	1	1	305.1590	1	
50	0	308.5805	0	936	1551	2975	4263	576	-7.5	200	0	1	309.5675		
51	1	313.4981	0	936	1551	2975	4263	576	-7.5	200	0	0	314.4218	1	
52	0	320.7940	0	936	1551	2975	4263	601	-7.5	200	0	0	321.7360	1	
53	0	326.6181	1	437	2761	2975	4263	526	-7.5	200	1	1	329.0966	1	
54	0	333.1721	0	936	1551	2975	4263	526	-7.5	200	0	0	333.9061	1	
55	0	339.5695	0	437	2761	2975	4263	726	-7.5	200	1	1	340.4127	1	
56	0	347.1566	0	936	1551	2975	4263	701	-7.5	200	0	0	347.8075	1	
57	0	352.9599	0	936	1551	2975	4263	626	-7.5	200	0	0	353.8346	1	
58	0	358.6853	0	936	1551	2975	4263	501	-7.5	200	0	0	359.8300	1	
59	0	365.3423	1	437	2761	2975	4263	576	-7.5	200	1	1	367.2956	1	
60	0	370.9985	0	437	2761	2975	4263	551	-7.5	200	1	1	371.8533	1	
61	0	376.0161	1	437	2761	2975	4263	651	-7.5	200	1	1	378.4304	1	
62	0	382.0403	1	936	1551	2975	4263	751	-7.5	200	0	0	384.2772	1	
63	0	390.5867	0	437	2761	2975	4263	676	-7.5	200	1	1	391.7220	1	
64	0	395.2022	1	437	2761	2975	4263	576	-7.5	200	1	1	396.9391	1	
65	0	400.6470	1	936	1551	2975	4263	551	-7.5	200	0	0	403.0962	1	
66	0	408.6619	0	437	2761	2975	4263	651	-7.5	200	1	1	409.7249	1	
67	0	413.1967	1	936	1551	2975	4263	501	-7.5	200	0	0	413.9605	1	
68	0	419.9709	0	437	2761	2975	4263	626	-7.5	200	1	1	422.0909	1	
69	0	426.2099	0	936	1551	2975	4263	601	-7.5	200	0	0	427.8509	1	
70	0	433.5113	0	437	2761	2975	4263	676	-7.5	200	1	1	434.4055	1	
71	0	438.2589	0	936	1551	2975	4263	701	-7.5	200	0	1	438.7260		
72	1	443.1592	1	936	1551	2975	4263	701	-7.5	200	0	0	445.5562	1	
73	0	450.7161	0	936	1551	2975	4263	726	-7.5	200	0	0	451.6069	1	
74	0	456.7699	1	437	2761	2975	4263	751	-7.5	200	1	1	457.5150	1	
75	0	460.9735	0	936	1551	2975	4263	501	-7.5	200	0	0	463.2955	1	
76	0	469.2387	1	936	1551	2975	4263	676	-7.5	200	0	1	471.2461		
77	1	476.4883	0	936	1551	2975	4263	676	-7.5	200	0	0	477.6142	1	
78	0	482.8747	1	437	2761	2975	4263	551	-7.5	200	1	1	484.8890	1	
79	0	489.3103	1	437	2761	2975	4263	626	-7.5	200	1	1	489.9062	1	
80	0	493.6605	0	936	1551	2975	4263	576	-7.5	200	0	0	495.6882	1	
81	0	500.9031	0	437	2761	2975	4263	651	-7.5	200	1	1	501.9914	1	
82	0	505.5559	0	936	1551	2975	4263	601	-7.5	200	0	0	506.3722	1	
83	0	510.5173	1	936	1551	2975	4263	526	-7.5	200	0	0	513.0092	1	
84	0	518.6842	0	437	2761	2975	4263	701	-7.5	200	1	1	519.6403	1	
85	0	523.8117	0	936	1551	2975	4263	726	-7.5	200	0	1	524.5023		
86	1	528.9721	0	936	1551	2975	4263	726	-7.5	200	0	0	529.7730	1	
87	0	534.6687	1	437	2761	2975	4263	651	-7.5	200	1	1	536.8165	1	
88	0	540.2455	0	437	2761	2975	4263	501	-7.5	200	1	1	541.5388	1	
89	0	545.8311	0	437	2761	2975	4263	726	-7.5	200	1	1	546.4700	1	
90	0	550.4690	0	936	1551	2975	4263	576	-7.5	200	0	0	551.4275	1	
91	0	556.7866	0	936	1551	2975	4263	701	-7.5	200	0	0	558.0621	1	
92	0	564.2138	0	936	1551	2975	4263	526	-7.5	200	0	0	565.5275	1	
93	0	570.3915	1	437	2761	2975	4263	601	-7.5	200	1	1	572.3604	1	
94	0	576.8653	0	437	2761	2975	4263	751	-7.5	200	1	1	577.8870	1	
95	0	581.4537	1	936	1551	2975	4263	676	-7.5	200	0	0	582.2653	1	
96	0	587.5373	0	936	1551	2975	4263	551	-7.5	200	0	1	589.5145		
97	1	593.4499	0	936	1551	2975	4263	551	-7.5	200	0	0	594.6523	1	
98	0	599.9374	0	437	2761	2975	4263	576	-7.5	200	1	1	601.2806	1	
99	0	604.6378	0	936	1551	2975	4263	501	-7.5	200	0	0	605.7350	1	
100	0	610.8271	1	437	2761	2975	4263	701	-7.5	200	1	1	612.5373	1	
101	0	615.8580	0	437	2761	2975	4263	626	-7.5	200	1	1	617.2774	1	
102	0	620.9036	1	936	1551	2975	4263	751	-7.5	200	0	0	621.6853	1	
103	0	626.3503	1	437	2761	2975	4263	726	-7.5	200	1	1	629.8716	1	
104	0	633.3748	0	936	1551	2975	4263	601	-7.5	200	0	0	634.5658	1	
105	0	640.8754	0	437	2761	2975	4263	651	-7.5	200	1	1	641.9285	1	
106	0	645.5248	0	437	2761	2975	4263	526	-7.5	200	1	1	646.2536	1	
107	0	649.5716	0	936	1551	2975	4263	676	-7.5	200	0	0	650.4852	1	
108	0	655.6222	0	437	2761	2975	4263	651	-7.5	200	1	1	656.6193	1	
109	0	667.1529	0	936	1551	2975	4263	726	-7.5	200	0	0	668.0187	1	
110	0	671.9316	0	437	2761	2975	4263	501	-7.5	200	1	1	673.3022	1	
111	0	683.9424	0	936	1551	2975	4263	676	-7.5	200	0	0	685.1063	1	
112	0	688.7346	0	936	1551	2975	4263	626	-7.5	200	0	0	689.8723	1	
