Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	6.5585	1	437	2761	2975	4263	701	-7.5	200	1	1	14.5496	1	
2	0	15.5869	0	437	2761	2975	4263	501	-7.5	200	1	1	24.1535	1	
3	0	34.8409	1	936	1551	2975	4263	601	-7.6	200	0	1	35.5289		
4	1	40.7460	1	936	1551	2975	4263	601	-7.6	200	0	1	43.5905		
5	1	49.2768	0	936	1551	2975	4263	601	-7.6	200	0	0	51.2529	1	
6	0	56.9464	0	437	2761	2975	4263	626	-7.6	200	1	1	57.7237	1	
7	0	61.2831	0	936	1551	2975	4263	551	-7.6	200	0	0	62.1241	1	
8	0	67.4025	1	936	1551	2975	4263	676	-7.5	200	0	1	69.4007		
9	1	75.2659	1	936	1551	2975	4263	676	-7.5	200	0	0	78.2610	1	
10	0	83.6804	1	437	2761	2975	4263	526	-7.5	200	1	1	85.7740	1	
11	0	89.0381	0	936	1551	2975	4263	651	-7.5	200	0	0	90.5932	1	
12	0	96.7065	0	437	2761	2975	4263	576	-7.5	200	1	1	97.7380	1	
13	0	101.3217	0	936	1551	2975	4263	726	-7.6	200	0	0	102.3888	1	
14	0	107.5044	1	936	1551	2975	4263	526	-7.6	200	0	0	109.6393	1	
15	0	116.6066	1	437	2761	2975	4263	501	-7.6	200	1	1	118.5755	1	
16	0	122.1088	0	437	2761	2975	4263	651	-7.5	200	1	1	123.1553	1	
17	0	126.6581	0	437	2761	2975	4263	601	-7.5	200	1	0	127.4894		
18	1	136.0233	0	437	2761	2975	4263	601	-7.5	200	1	1	136.3589	1	
19	0	140.1259	1	936	1551	2975	4263	701	-7.6	200	0	0	141.6230	1	
20	0	147.1792	0	936	1551	2975	4263	551	-7.6	200	0	0	149.0445	1	
21	0	154.1554	0	936	1551	2975	4263	726	-7.5	200	0	0	155.8469	1	
22	0	162.3102	0	437	2761	2975	4263	626	-7.6	200	1	1	163.1919	1	
23	0	167.2082	0	437	2761	2975	4263	751	-7.6	200	1	1	167.6176	1	
24	0	171.1669	1	437	2761	2975	4263	576	-7.5	200	1	0	172.0352		
25	1	179.2226	0	437	2761	2975	4263	576	-7.5	200	1	1	179.9647	1	
26	0	183.5426	0	437	2761	2975	4263	551	-7.5	200	1	0	184.7168		
27	1	190.4416	1	437	2761	2975	4263	551	-7.5	200	1	1	192.5552	1	
28	0	196.1866	0	936	1551	2975	4263	501	-7.6	200	0	1	196.9085		
29	1	202.4773	1	936	1551	2975	4263	501	-7.6	200	0	0	205.5946	1	
30	0	211.7229	0	936	1551	2975	4263	726	-7.6	200	0	0	213.0915	1	
31	0	218.2841	0	936	1551	2975	4263	626	-7.5	200	0	0	219.4093	1	
32	0	226.1299	0	437	2761	2975	4263	751	-7.6	200	1	1	226.7096	1	
33	0	230.4784	0	437	2761	2975	4263	576	-7.5	200	1	1	231.0220	1	
34	0	234.7263	0	936	1551	2975	4263	526	-7.6	200	0	1	235.5149		
35	1	241.8851	0	936	1551	2975	4263	526	-7.6	200	0	0	243.1310	1	
36	0	249.0743	0	936	1551	2975	4263	701	-7.6	200	0	0	249.9862	1	
37	0	255.5916	0	437	2761	2975	4263	601	-7.5	200	1	1	256.3456	1	
38	0	260.1129	1	936	1551	2975	4263	676	-7.5	200	0	0	261.1103	1	
39	0	267.0145	1	936	1551	2975	4263	676	-7.6	200	0	0	270.6526	1	
40	0	276.1914	0	936	1551	2975	4263	751	-7.6	200	0	0	277.6329	1	
