Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	857.627	0	5	0	250	701	4.5	5	859.049	1	736127.574423	0	
2	0	873.672	0	2	-90	250	551	0.0	2	874.718	1	736127.574604	1	
3	0	889.819	0	3	-60	250	1001	0.0	3	890.707	1	736127.574789	1	
4	0	898.939	0	3	-60	250	751	9.0	3	899.806	1	736127.574895	1	
5	0	909.141	1	4	-30	250	851	9.0	8	909.862	0	736127.575012	1	
6	0	950.060	0	6	30	250	901	4.5	8	951.665	0	736127.575496	1	
7	0	967.702	0	4	-30	250	651	0.0	4	970.105	1	736127.575709	1	
8	0	974.793	0	2	-90	250	501	4.5	2	976.062	1	736127.575777	1	
9	0	988.195	0	6	30	250	801	9.0	7	989.319	0	736127.575931	0	
10	0	999.733	0	4	-30	250	601	4.5	4	1000.469	1	736127.576061	0	
11	0	1016.494	0	8	90	250	901	9.0	8	1017.680	1	736127.576260	1	
12	0	1024.430	0	5	0	250	751	4.5	3	1025.168	0	736127.576347	1	
13	0	1033.955	0	6	30	250	851	4.5	6	1035.306	1	736127.576463	0	
14	0	1042.485	0	7	60	250	551	0.0	7	1043.438	1	736127.576557	0	
15	0	1056.835	0	8	90	250	951	0.0	8	1057.797	1	736127.576724	0	
16	0	1068.261	0	6	30	250	501	4.5	4	1069.410	0	736127.576858	1	
17	0	1077.439	0	4	-30	250	1001	9.0	4	1078.241	1	736127.576960	0	
18	0	1086.923	0	7	60	250	701	4.5	7	1087.870	1	736127.577071	0	
19	0	1096.105	0	7	60	250	601	4.5	8	1097.401	0	736127.577182	1	
20	0	1107.614	0	7	60	250	801	0.0	7	1109.001	1	736127.577316	1	
21	0	1120.804	0	2	-90	250	951	9.0	3	1121.434	0	736127.577462	0	
22	0	1130.367	0	3	-60	250	901	0.0	4	1131.284	0	736127.577574	0	
23	0	1137.168	0	5	0	250	501	0.0	6	1138.369	0	736127.577655	1	
24	0	1146.559	0	8	90	250	701	4.5	7	1147.578	0	736127.577763	0	
25	0	1156.139	0	8	90	250	1001	4.5	8	1157.129	1	736127.577873	1	
26	0	1165.369	0	2	-90	250	601	9.0	2	1166.147	1	736127.577979	0	
27	0	1176.325	0	3	-60	250	801	9.0	3	1177.105	1	736127.578105	0	
28	0	1195.988	0	5	0	250	651	0.0	6	1197.036	0	736127.578335	0	
29	0	1206.885	0	3	-60	250	751	4.5	3	1207.662	1	736127.578459	0	
30	0	1213.896	0	2	-90	250	851	0.0	2	1214.534	1	736127.578539	0	
31	0	1223.693	0	7	60	250	801	4.5	8	1224.376	0	736127.578654	0	
32	0	1253.929	0	3	-60	250	851	0.0	2	1255.283	0	736127.579010	0	
33	0	1266.916	0	2	-90	250	901	0.0	2	1267.603	1	736127.579154	0	
34	0	1275.040	0	6	30	250	551	9.0	6	1276.280	1	736127.579253	0	
35	0	1286.074	0	5	0	250	701	0.0	4	1287.432	0	736127.579382	1	
36	0	1307.407	0	4	-30	250	1001	9.0	3	1308.399	0	736127.579624	1	
37	0	1326.884	0	4	-30	250	651	0.0	4	1329.240	1	736127.579865	0	
38	0	1331.573	0	3	-60	250	601	9.0	3	1332.515	1	736127.579903	1	
39	0	1341.048	0	8	90	250	501	0.0	8	1342.241	1	736127.580015	1	
40	0	1353.056	0	6	30	250	951	4.5	4	1355.350	0	736127.580167	1	
41	0	1365.809	0	7	60	250	751	4.5	3	1366.546	0	736127.580298	1	
42	0	1376.803	0	2	-90	250	651	0.0	2	1377.634	1	736127.580425	1	
43	0	1385.537	0	6	30	250	601	4.5	7	1386.399	0	736127.580527	0	
44	0	1395.795	0	6	30	250	1001	0.0	6	1397.096	1	736127.580651	1	
45	0	1408.730	0	7	60	250	551	9.0	8	1409.686	0	736127.580796	1	
46	0	1429.488	0	7	60	250	801	0.0	7	1430.382	1	736127.581035	0	
47	0	1440.087	0	8	90	250	951	9.0	8	1441.001	1	736127.581159	1	
48	0	1454.167	0	5	0	250	501	4.5	4	1455.035	0	736127.581321	0	
49	0	1460.583	0	2	-90	250	701	4.5	2	1461.521	1	736127.581396	1	
50	0	1463.939	0	3	-60	250	901	0.0	2	1464.601	0	736127.581434	1	
51	0	1474.561	0	5	0	250	501	0.0	4	1475.624	0	736127.581559	1	
52	0	1484.315	0	4	-30	250	801	4.5	4	1484.914	1	736127.581670	0	
53	0	1492.569	0	5	0	250	901	9.0	4	1493.266	0	736127.581765	0	
54	0	1498.719	0	4	-30	250	851	4.5	3	1499.717	0	736127.581838	1	
55	0	1510.267	0	8	90	250	601	4.5	8	1510.939	1	736127.581969	0	
56	0	1520.667	0	8	90	250	701	9.0	8	1521.562	1	736127.582092	0	
57	0	1532.482	0	8	90	250	751	9.0	8	1533.471	1	736127.582228	0	
58	0	1547.296	0	3	-60	250	951	4.5	2	1548.130	0	736127.582399	1	
59	0	1559.118	0	2	-90	250	651	9.0	2	1559.995	1	736127.582536	0	
60	0	1569.192	1	2	-90	250	551	0.0	2	1569.899	1	736127.582653	0	
61	0	1578.958	0	8	90	250	801	0.0	8	1580.598	1	736127.582774	1	
62	0	1594.341	0	3	-60	250	1001	9.0	2	1595.833	0	736127.582951	1	
63	0	1612.134	1	6	30	250	851	0.0	7	1613.163	0	736127.583151	0	
64	0	1629.676	0	2	-90	250	701	9.0	2	1630.689	1	736127.583354	1	
65	0	1639.122	0	2	-90	250	501	9.0	2	1640.126	1	736127.583463	1	
66	0	1653.157	0	4	-30	250	901	4.5	3	1653.918	0	736127.583623	1	
67	0	1662.889	0	4	-30	250	551	4.5	3	1663.905	0	736127.583738	1	
