Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	827.004	0	2	-90	100	851	4.5	2	827.875	1	736180.669851	0	
2	0	833.808	0	8	90	100	751	0.0	8	834.602	1	736180.669930	0	
3	0	841.384	0	3	-60	100	701	9.0	4	842.600	0	736180.670022	0	
4	0	853.279	0	4	-30	100	801	4.5	5	854.441	0	736180.670159	0	
5	0	867.627	0	4	-30	100	951	9.0	5	868.652	0	736180.670324	0	
6	0	878.197	0	7	60	100	651	0.0	7	879.030	1	736180.670443	0	
7	0	886.605	0	2	-90	100	901	0.0	2	887.244	1	736180.670541	0	
8	0	899.107	0	5	0	100	601	9.0	5	899.958	1	736180.670686	0	
9	0	904.823	0	8	90	100	501	9.0	8	905.803	1	736180.670753	0	
10	0	912.680	0	5	0	100	551	0.0	5	913.500	1	736180.670843	0	
11	0	922.145	0	3	-60	100	901	4.5	2	922.899	0	736180.670953	0	
12	0	939.357	0	7	60	100	701	9.0	6	940.378	0	736180.671153	0	
13	0	948.879	0	6	30	100	651	4.5	6	949.785	1	736180.671262	0	
14	0	957.759	0	6	30	100	751	9.0	5	958.842	0	736180.671368	0	
15	0	968.607	0	2	-90	100	801	9.0	2	969.228	1	736180.671491	0	
16	0	981.460	0	2	-90	100	851	4.5	3	982.057	0	736180.671639	0	
17	0	994.880	0	5	0	100	1001	0.0	4	995.568	0	736180.671794	0	
18	0	1003.928	0	4	-30	100	551	4.5	4	1004.856	1	736180.671900	0	
19	0	1013.192	0	3	-60	100	601	9.0	2	1014.145	0	736180.672007	0	
20	0	1023.639	0	6	30	100	951	4.5	7	1024.430	0	736180.672127	0	
21	0	1039.555	0	7	60	100	501	4.5	8	1040.318	0	736180.672311	0	
22	0	1054.551	0	6	30	100	651	9.0	6	1055.375	1	736180.672485	0	
23	0	1065.861	0	3	-60	100	551	0.0	3	1066.629	1	736180.672615	0	
24	0	1072.283	0	7	60	100	701	9.0	6	1073.502	0	736180.672695	0	
25	0	1083.347	0	4	-30	100	1001	9.0	3	1084.244	0	736180.672818	0	
26	0	1093.998	0	8	90	100	751	0.0	8	1094.734	1	736180.672941	0	
27	0	1101.973	0	8	90	100	951	9.0	8	1102.616	1	736180.673033	0	
28	0	1109.716	0	5	0	100	601	4.5	5	1110.630	1	736180.673125	0	
29	0	1120.954	0	3	-60	100	901	9.0	2	1121.602	0	736180.673253	0	
30	0	1128.942	1	5	0	100	851	4.5	3	1129.759	0	736180.673346	0	
31	0	1139.483	0	7	60	100	901	4.5	6	1140.269	0	736180.673467	0	
32	0	1147.995	0	2	-90	100	601	9.0	2	1148.830	1	736180.673566	0	
33	0	1161.108	0	3	-60	100	501	0.0	3	1161.781	1	736180.673719	0	
34	0	1168.471	0	8	90	100	751	4.5	8	1169.125	1	736180.673803	0	
35	0	1176.438	0	6	30	100	701	0.0	6	1177.222	1	736180.673896	0	
36	0	1186.468	0	5	0	100	801	4.5	6	1187.167	0	736180.674012	0	
37	0	1196.419	0	4	-30	100	551	0.0	3	1197.181	0	736180.674126	0	
38	0	1204.533	0	8	90	100	1001	9.0	8	1205.580	1	736180.674223	0	
39	0	1211.468	0	7	60	100	651	4.5	7	1212.383	1	736180.674301	0	
40	0	1218.287	0	6	30	100	851	9.0	6	1219.147	1	736180.674380	0	
41	0	1228.983	0	2	-90	100	1001	0.0	3	1229.567	0	736180.674503	0	
42	0	1237.958	0	4	-30	100	851	4.5	4	1238.684	1	736180.674607	0	
43	0	1246.199	0	4	-30	100	951	0.0	4	1246.831	1	736180.674703	0	
44	0	1255.194	0	3	-60	100	551	4.5	4	1255.973	0	736180.674806	0	
45	0	1267.017	0	5	0	100	751	0.0	6	1267.907	0	736180.674944	0	
46	0	1279.505	0	8	90	100	801	9.0	8	1280.459	1	736180.675090	0	
47	0	1286.601	0	2	-90	100	601	4.5	3	1287.348	0	736180.675170	0	
48	0	1299.405	0	4	-30	100	501	0.0	4	1300.368	1	736180.675320	0	
49	0	1309.774	0	7	60	100	701	9.0	7	1310.536	1	736180.675438	0	
50	0	1315.989	0	7	60	100	901	4.5	5	1316.633	0	736180.675510	0	
51	0	1322.905	0	8	90	100	951	0.0	8	1323.758	1	736180.675591	0	
52	0	1330.048	0	6	30	100	901	9.0	6	1330.888	1	736180.675673	0	
53	0	1339.166	0	2	-90	100	501	0.0	2	1339.793	1	736180.675778	0	
