Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	701.930	0	5	0	250	651	0.0	4	709.757	0	736124.719297	1	
2	0	717.841	0	3	-60	250	501	4.5	2	722.600	0	736124.719446	1	
3	0	771.073	0	6	30	250	601	4.5	8	773.006	0	736124.720030	0	
4	0	784.431	0	8	90	250	751	0.0	8	785.607	1	736124.720176	1	
5	0	803.291	0	4	-30	250	801	9.0	4	806.704	1	736124.720420	0	
6	0	809.220	1	2	-90	250	551	4.5	2	810.088	1	736124.720459	1	
7	0	813.629	0	5	0	250	701	0.0	8	820.432	0	736124.720579	0	
8	0	840.948	0	6	30	250	851	4.5	7	850.699	0	736124.720929	1	
9	0	858.767	0	2	-90	250	1001	0.0	2	859.705	1	736124.721033	0	
10	0	879.481	0	2	-90	250	951	9.0	2	880.581	1	736124.721275	0	
11	0	893.869	0	7	60	250	501	4.5	3	898.348	0	736124.721480	0	
12	0	914.611	0	5	0	250	1001	9.0	5	915.798	1	736124.721682	1	
13	0	920.475	0	4	-30	250	651	9.0	2	922.764	0	736124.721763	1	
14	0	933.378	0	3	-60	250	801	4.5	3	934.658	1	736124.721901	0	
15	0	945.830	0	8	90	250	751	9.0	8	946.797	1	736124.722041	0	
16	0	961.188	0	7	60	250	951	0.0	8	962.262	0	736124.722221	1	
17	0	976.333	0	4	-30	250	701	9.0	4	977.867	1	736124.722401	1	
18	0	1004.770	0	7	60	250	551	0.0	7	1006.012	1	736124.722726	0	
19	0	1018.568	0	5	0	250	901	4.5	4	1020.057	0	736124.722889	0	
20	0	1031.430	0	3	-60	250	601	0.0	3	1032.331	1	736124.723031	0	
21	0	1046.774	0	4	-30	250	851	0.0	4	1047.913	1	736124.723212	0	
22	0	1059.965	0	6	30	250	1001	9.0	7	1061.315	0	736124.723366	1	
23	0	1082.995	0	6	30	250	801	0.0	7	1084.607	0	736124.723637	0	
24	0	1096.574	0	8	90	250	551	4.5	4	1099.989	0	736124.723815	0	
25	0	1120.191	0	7	60	250	601	4.5	8	1121.471	0	736124.724064	1	
26	0	1133.800	0	2	-90	250	751	0.0	2	1135.010	1	736124.724219	1	
27	0	1153.362	0	8	90	250	901	0.0	8	1154.753	1	736124.724448	1	
28	0	1167.849	0	3	-60	250	501	9.0	2	1168.961	0	736124.724613	1	
29	0	1193.332	0	4	-30	250	951	0.0	6	1194.590	0	736124.724909	1	
30	0	1201.229	0	8	90	250	651	4.5	8	1202.058	1	736124.724996	0	
31	0	1212.631	0	3	-60	250	601	4.5	2	1213.835	0	736124.725133	1	
32	0	1230.049	0	8	90	250	651	0.0	3	1233.746	0	736124.725363	0	
33	0	1248.862	0	2	-90	250	551	4.5	2	1249.727	1	736124.725548	0	
34	0	1259.438	0	7	60	250	901	0.0	7	1260.876	1	736124.725676	1	
35	0	1272.256	0	2	-90	250	1001	9.0	2	1273.453	1	736124.725822	1	
36	0	1284.821	0	6	30	250	801	0.0	7	1285.887	0	736124.725966	0	
37	0	1294.039	0	5	0	250	751	0.0	5	1295.002	1	736124.726071	0	
38	0	1317.841	0	4	-30	250	951	9.0	4	1318.807	1	736124.726347	0	
39	0	1327.142	0	8	90	250	851	4.5	2	1328.228	0	736124.726455	1	
40	0	1343.292	0	3	-60	250	701	9.0	3	1344.086	1	736124.726640	0	
41	0	1352.698	0	7	60	250	901	9.0	7	1353.677	1	736124.726751	0	
42	0	1364.454	0	6	30	250	601	4.5	7	1365.689	0	736124.726890	1	
43	0	1381.545	0	3	-60	250	651	4.5	3	1382.708	1	736124.727087	1	
44	0	1390.424	0	8	90	250	1001	0.0	8	1391.276	1	736124.727186	1	
45	0	1400.277	0	7	60	250	551	9.0	7	1402.003	1	736124.727310	1	
46	0	1419.738	0	4	-30	250	851	4.5	4	1420.639	1	736124.727525	0	
47	0	1428.303	0	5	0	250	951	9.0	5	1429.690	1	736124.727630	1	
48	0	1445.900	0	5	0	250	501	0.0	4	1448.195	0	736124.727844	1	
49	0	1456.033	0	2	-90	250	701	9.0	2	1457.015	1	736124.727946	1	
50	0	1466.537	0	6	30	250	751	0.0	6	1467.752	1	736124.728071	0	
51	0	1472.342	0	5	0	250	601	4.5	4	1474.506	0	736124.728149	0	
52	0	1485.574	0	4	-30	250	551	9.0	3	1487.477	0	736124.728299	1	
53	0	1496.390	0	3	-60	250	501	0.0	3	1497.165	1	736124.728412	0	
54	0	1503.492	0	6	30	250	751	4.5	2	1505.470	0	736124.728507	1	
55	0	1519.707	0	2	-90	250	1001	9.0	2	1520.571	1	736124.728682	0	
56	0	1528.081	0	7	60	250	851	0.0	8	1528.790	0	736124.728778	0	
57	0	1546.283	0	5	0	250	951	9.0	5	1547.437	1	736124.728993	1	
58	0	1565.008	0	5	0	250	651	4.5	3	1567.347	0	736124.729224	0	
59	0	1577.723	0	8	90	250	701	4.5	8	1578.782	1	736124.729356	1	
60	0	1586.367	0	7	60	250	901	0.0	8	1587.325	0	736124.729454	1	
61	0	1606.530	0	3	-60	250	551	0.0	3	1607.634	1	736124.729690	1	
62	0	1616.221	0	3	-60	250	751	4.5	3	1617.104	1	736124.729799	1	
63	0	1625.685	0	4	-30	250	651	0.0	4	1626.560	1	736124.729908	0	
64	0	1635.038	0	7	60	250	901	4.5	7	1636.594	1	736124.730025	0	
65	0	1647.013	0	4	-30	250	951	9.0	3	1648.245	0	736124.730159	1	
