Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	1402.966	0	2	-90	250	751	9.0	3	1404.043	0	736125.354005	0	
2	0	1412.316	0	4	-30	250	601	4.5	2	1416.843	0	736125.354153	0	
3	0	1451.483	0	3	-60	250	1001	4.5	4	1452.397	0	736125.354564	0	
4	0	1467.040	1	8	90	250	801	9.0	8	1467.988	1	736125.354746	0	
5	0	1472.011	0	4	-30	250	851	0.0	3	1476.220	0	736125.354840	1	
6	0	1491.555	0	5	0	250	701	9.0	6	1493.170	0	736125.355036	1	
7	0	1535.357	0	4	-30	250	501	0.0	4	1536.858	1	736125.355542	0	
8	0	1539.903	0	8	90	250	551	4.5	8	1541.415	1	736125.355595	1	
9	0	1561.020	0	7	60	250	651	0.0	7	1562.118	1	736125.355834	0	
10	0	1570.665	0	4	-30	250	901	4.5	3	1571.602	0	736125.355944	1	
11	0	1579.566	0	5	0	250	1001	9.0	2	1580.676	0	736125.356050	0	
12	0	1593.309	0	8	90	250	701	0.0	8	1594.362	1	736125.356208	1	
13	0	1605.803	0	6	30	250	901	0.0	2	1607.645	0	736125.356361	0	
14	0	1624.877	0	6	30	250	751	9.0	7	1626.261	0	736125.356577	0	
15	0	1638.052	0	7	60	250	801	9.0	6	1639.000	0	736125.356725	0	
16	0	1653.681	0	2	-90	250	501	4.5	2	1654.935	1	736125.356909	1	
17	0	1665.339	1	6	30	250	851	0.0	6	1666.653	1	736125.357045	1	
18	0	1677.373	0	8	90	250	551	9.0	8	1681.874	1	736125.357221	0	
19	0	1700.770	0	3	-60	250	951	4.5	3	1701.685	1	736125.357450	1	
20	0	1705.471	0	5	0	250	601	9.0	4	1707.139	0	736125.357513	0	
21	0	1716.118	0	6	30	250	1001	4.5	7	1717.478	0	736125.357633	1	
22	0	1731.824	0	5	0	250	701	9.0	5	1733.337	1	736125.357816	1	
23	0	1750.385	0	2	-90	250	601	9.0	4	1751.405	0	736125.358026	0	
24	0	1757.636	0	3	-60	250	551	0.0	4	1758.678	0	736125.358110	0	
25	0	1782.245	0	2	-90	250	501	0.0	2	1791.489	1	736125.358490	1	
26	0	1803.443	0	7	60	250	951	9.0	8	1804.416	0	736125.358639	1	
27	0	1821.535	0	3	-60	250	751	0.0	3	1822.755	1	736125.358852	1	
28	0	1835.572	0	7	60	250	801	4.5	8	1837.991	0	736125.359028	1	
29	0	1857.165	0	5	0	250	651	4.5	3	1858.617	0	736125.359267	0	
30	0	1871.893	0	5	0	250	901	0.0	6	1873.296	0	736125.359436	1	
31	0	1880.928	0	7	60	250	1001	0.0	8	1882.006	0	736125.359537	1	
32	0	1892.609	1	3	-60	250	551	9.0	3	1893.368	1	736125.359669	0	
33	0	1903.832	0	7	60	250	851	4.5	8	1904.981	0	736125.359803	0	
34	0	1915.337	0	6	30	250	801	9.0	6	1916.627	1	736125.359938	1	
35	0	1932.922	0	5	0	250	901	9.0	4	1933.718	0	736125.360136	0	
36	0	1952.845	0	2	-90	250	601	4.5	2	1953.828	1	736125.360368	0	
37	0	1977.923	0	8	90	250	501	0.0	8	1979.353	1	736125.360664	1	
38	0	1996.392	0	6	30	250	751	9.0	5	1997.990	0	736125.360880	1	
39	0	2007.330	0	5	0	250	701	9.0	4	2009.008	0	736125.361007	1	
40	0	2026.428	0	3	-60	250	651	4.5	3	2028.065	1	736125.361228	1	
41	0	2036.025	0	3	-60	250	1001	4.5	2	2036.898	0	736125.361329	0	
42	0	2051.076	0	3	-60	250	851	0.0	3	2052.093	1	736125.361506	1	
43	0	2062.186	0	8	90	250	501	9.0	8	2063.053	1	736125.361632	0	
44	0	2071.916	0	7	60	250	551	0.0	8	2073.302	0	736125.361751	1	
45	0	2084.732	0	2	-90	250	751	9.0	3	2085.435	0	736125.361893	0	
46	0	2096.344	0	6	30	250	951	0.0	4	2100.846	0	736125.362069	0	
47	0	2471.465	0	6	30	250	901	9.0	8	2472.707	0	736125.366374	0	
48	0	2483.268	0	4	-30	250	701	0.0	4	2484.719	1	736125.366513	1	
49	0	2487.637	0	4	-30	250	801	9.0	2	2490.171	0	736125.366576	0	
50	0	2511.306	0	8	90	250	651	4.5	8	2515.239	1	736125.366866	0	
51	0	2521.932	0	7	60	250	751	9.0	2	2524.643	0	736125.366975	0	
52	0	2555.755	0	2	-90	250	1001	0.0	2	2556.876	1	736125.367349	1	
53	0	2565.103	0	8	90	250	501	4.5	8	2566.841	1	736125.367463	1	
54	0	2577.465	0	4	-30	250	701	9.0	3	2578.391	0	736125.367597	0	
55	0	2593.250	0	4	-30	250	901	9.0	4	2594.539	1	736125.367784	1	
56	0	2606.186	0	2	-90	250	551	0.0	2	2607.444	1	736125.367933	1	
57	0	2616.872	0	8	90	250	851	0.0	8	2618.200	1	736125.368058	0	
58	0	2634.836	0	7	60	250	951	9.0	3	2635.578	0	736125.368260	0	
59	0	2644.065	0	8	90	250	801	0.0	8	2645.349	1	736125.368372	1	
60	0	2676.870	0	7	60	250	601	9.0	4	2677.630	0	736125.368746	0	
61	0	2685.044	0	6	30	250	551	4.5	7	2686.366	0	736125.368847	1	
62	0	2699.289	0	5	0	250	1001	9.0	3	2700.037	0	736125.369006	1	
63	0	2707.779	0	6	30	250	501	4.5	6	2708.994	1	736125.369109	0	
64	0	2717.701	0	2	-90	250	601	9.0	2	2718.762	1	736125.369222	1	
65	0	2740.795	0	3	-60	250	951	4.5	3	2741.706	1	736125.369488	1	
66	0	2749.131	0	3	-60	250	851	0.0	3	2750.104	1	736125.369584	1	
67	0	2758.067	0	6	30	250	901	0.0	3	2759.281	0	736125.369691	1	
68	0	2772.840	0	6	30	250	751	4.5	7	2774.053	0	736125.369861	0	
69	0	2780.319	0	7	60	250	801	0.0	8	2781.620	0	736125.369949	1	
70	0	2792.693	0	3	-60	250	701	4.5	3	2793.541	1	736125.370087	0	
71	0	2801.930	0	5	0	250	1001	9.0	3	2802.863	0	736125.370196	0	
72	0	2809.327	0	2	-90	250	501	4.5	3	2810.193	0	736125.370280	0	
73	0	2817.274	0	8	90	250	601	4.5	7	2818.785	0	736125.370379	0	
74	0	2827.314	0	4	-30	250	851	0.0	4	2828.006	1	736125.370488	0	
75	0	2834.287	0	2	-90	250	951	4.5	3	2835.390	0	736125.370572	1	
76	0	2859.748	0	4	-30	250	651	9.0	6	2861.552	0	736125.370874	1	
77	0	2869.269	0	2	-90	250	801	4.5	3	2870.151	0	736125.370973	0	
78	0	2877.358	0	3	-60	250	701	0.0	4	2879.407	0	736125.371081	0	
79	0	2889.828	0	7	60	250	751	9.0	7	2891.225	1	736125.371218	1	
80	0	2903.373	0	4	-30	250	551	4.5	4	2904.331	1	736125.371369	0	
81	0	2910.528	0	8	90	250	801	4.5	8	2911.662	1	736125.371454	1	
