Chart Properties
---------------------------------------------------------------------------------
Enabled:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Visible:	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Ambient:	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	
Process Color:	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	-65536	
Ambient Color:	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	-16776961	
Process Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Ambient Left Axis:	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	
Logging Process Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
Logging Ambient Units:	°C	°C	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	Default	
---------------------------------------------------------------------------------

Interval:	1	Seconds
DataPoint	LogDate	LogTime	1-P °C	1-A °C	2-P °C	2-A °C
219	01/21/2016	16:48:28	19	19.3	0.00	0.0
220	01/21/2016	16:48:29	19	19.3	0.00	0.0
221	01/21/2016	16:48:30	19	19.3	0.00	0.0
222	01/21/2016	16:48:31	19	19.3	0.00	0.0
223	01/21/2016	16:48:32	18	19.3	0.00	0.0
224	01/21/2016	16:48:33	18	19.3	0.00	0.0
225	01/21/2016	16:48:34	18	19.3	0.00	0.0
226	01/21/2016	16:48:35	18	19.3	0.00	0.0
227	01/21/2016	16:48:36	18	19.3	0.00	0.0
228	01/21/2016	16:48:37	18	19.3	0.00	0.0
229	01/21/2016	16:48:38	18	19.3	0.00	0.0
230	01/21/2016	16:48:39	18	19.3	0.00	0.0
231	01/21/2016	16:48:40	18	19.3	0.00	0.0
232	01/21/2016	16:48:41	18	19.3	0.00	0.0
233	01/21/2016	16:48:42	18	19.3	0.00	0.0
234	01/21/2016	16:48:43	18	19.3	0.00	0.0
235	01/21/2016	16:48:44	18	19.3	0.00	0.0
236	01/21/2016	16:48:45	18	19.3	0.00	0.0
237	01/21/2016	16:48:46	18	19.3	0.00	0.0
238	01/21/2016	16:48:47	18	19.3	0.00	0.0
239	01/21/2016	16:48:48	18	19.3	0.00	0.0
240	01/21/2016	16:48:49	18	19.3	0.00	0.0
241	01/21/2016	16:48:50	18	19.3	0.00	0.0
242	01/21/2016	16:48:51	18	19.3	0.00	0.0
243	01/21/2016	16:48:52	18	19.3	0.00	0.0
244	01/21/2016	16:48:53	18	19.3	0.00	0.0
245	01/21/2016	16:48:54	18	19.3	0.00	0.0
246	01/21/2016	16:48:55	18	19.3	0.00	0.0
247	01/21/2016	16:48:56	18	19.3	0.00	0.0
248	01/21/2016	16:48:57	18	19.3	0.00	0.0
249	01/21/2016	16:48:58	18	19.3	0.00	0.0
250	01/21/2016	16:48:59	18	19.3	0.00	0.0
251	01/21/2016	16:49:01	18	19.3	0.00	0.0
252	01/21/2016	16:49:02	18	19.3	0.00	0.0
253	01/21/2016	16:49:03	18	19.3	0.00	0.0
254	01/21/2016	16:49:04	18	19.3	0.00	0.0
255	01/21/2016	16:49:05	18	19.3	0.00	0.0
256	01/21/2016	16:49:06	18	19.3	0.00	0.0
257	01/21/2016	16:49:07	18	19.3	0.00	0.0
258	01/21/2016	16:49:08	18	19.3	0.00	0.0
259	01/21/2016	16:49:09	17	19.3	0.00	0.0
260	01/21/2016	16:49:10	17	19.3	0.00	0.0
261	01/21/2016	16:49:11	17	19.3	0.00	0.0
262	01/21/2016	16:49:12	17	19.3	0.00	0.0
263	01/21/2016	16:49:13	17	19.3	0.00	0.0
264	01/21/2016	16:49:14	17	19.3	0.00	0.0
265	01/21/2016	16:49:15	17	19.3	0.00	0.0
266	01/21/2016	16:49:16	17	19.3	0.00	0.0
267	01/21/2016	16:49:17	17	19.3	0.00	0.0
268	01/21/2016	16:49:18	17	19.3	0.00	0.0
269	01/21/2016	16:49:19	17	19.3	0.00	0.0
270	01/21/2016	16:49:20	17	19.3	0.00	0.0
271	01/21/2016	16:49:21	17	19.3	0.00	0.0
272	01/21/2016	16:49:22	17	19.3	0.00	0.0
273	01/21/2016	16:49:23	17	19.3	0.00	0.0
274	01/21/2016	16:49:24	17	19.3	0.00	0.0
275	01/21/2016	16:49:25	17	19.3	0.00	0.0
276	01/21/2016	16:49:26	17	19.3	0.00	0.0
277	01/21/2016	16:49:27	17	19.3	0.00	0.0
278	01/21/2016	16:49:28	17	19.3	0.00	0.0
279	01/21/2016	16:49:29	17	19.3	0.00	0.0
280	01/21/2016	16:49:30	17	19.3	0.00	0.0
281	01/21/2016	16:49:31	17	19.3	0.00	0.0
282	01/21/2016	16:49:32	17	19.3	0.00	0.0
283	01/21/2016	16:49:33	17	19.3	0.00	0.0
284	01/21/2016	16:49:34	17	19.3	0.00	0.0
285	01/21/2016	16:49:35	17	19.3	0.00	0.0
286	01/21/2016	16:49:36	17	19.3	0.00	0.0
287	01/21/2016	16:49:37	17	19.3	0.00	0.0
288	01/21/2016	16:49:38	17	19.3	0.00	0.0
289	01/21/2016	16:49:39	17	19.3	0.00	0.0
290	01/21/2016	16:49:40	17	19.3	0.00	0.0
291	01/21/2016	16:49:41	17	19.3	0.00	0.0
292	01/21/2016	16:49:42	17	19.3	0.00	0.0
293	01/21/2016	16:49:43	17	19.3	0.00	0.0
294	01/21/2016	16:49:44	17	19.3	0.00	0.0
295	01/21/2016	16:49:45	17	19.3	0.00	0.0
296	01/21/2016	16:49:46	17	19.3	0.00	0.0
297	01/21/2016	16:49:47	17	19.3	0.00	0.0
298	01/21/2016	16:49:48	17	19.3	0.00	0.0
299	01/21/2016	16:49:49	17	19.3	0.00	0.0
300	01/21/2016	16:49:50	17	19.3	0.00	0.0
301	01/21/2016	16:49:51	17	19.3	0.00	0.0
302	01/21/2016	16:49:52	17	19.3	0.00	0.0
303	01/21/2016	16:49:53	17	19.3	0.00	0.0
304	01/21/2016	16:49:54	16	19.3	0.00	0.0
305	01/21/2016	16:49:55	16	19.3	0.00	0.0
306	01/21/2016	16:49:56	16	19.3	0.00	0.0
307	01/21/2016	16:49:57	16	19.3	0.00	0.0
308	01/21/2016	16:49:58	16	19.3	0.00	0.0
309	01/21/2016	16:49:59	16	19.3	0.00	0.0
310	01/21/2016	16:50:00	16	19.3	0.00	0.0
311	01/21/2016	16:50:01	16	19.3	0.00	0.0
312	01/21/2016	16:50:02	16	19.3	0.00	0.0
313	01/21/2016	16:50:03	16	19.3	0.00	0.0
314	01/21/2016	16:50:04	16	19.3	0.00	0.0
315	01/21/2016	16:50:05	16	19.3	0.00	0.0
316	01/21/2016	16:50:06	16	19.3	0.00	0.0
317	01/21/2016	16:50:07	16	19.3	0.00	0.0
318	01/21/2016	16:50:08	16	19.3	0.00	0.0
319	01/21/2016	16:50:09	16	19.3	0.00	0.0
320	01/21/2016	16:50:10	16	19.3	0.00	0.0
321	01/21/2016	16:50:11	16	19.3	0.00	0.0
322	01/21/2016	16:50:12	16	19.3	0.00	0.0
323	01/21/2016	16:50:14	16	19.3	0.00	0.0
324	01/21/2016	16:50:15	16	19.3	0.00	0.0
325	01/21/2016	16:50:16	16	19.3	0.00	0.0
326	01/21/2016	16:50:17	16	19.3	0.00	0.0
327	01/21/2016	16:50:18	16	19.3	0.00	0.0
328	01/21/2016	16:50:19	16	19.3	0.00	0.0
329	01/21/2016	16:50:20	16	19.3	0.00	0.0
330	01/21/2016	16:50:21	16	19.3	0.00	0.0
331	01/21/2016	16:50:22	16	19.3	0.00	0.0
332	01/21/2016	16:50:23	16	19.3	0.00	0.0
333	01/21/2016	16:50:24	16	19.3	0.00	0.0
334	01/21/2016	16:50:25	16	19.3	0.00	0.0
335	01/21/2016	16:50:26	16	19.3	0.00	0.0
336	01/21/2016	16:50:27	16	19.3	0.00	0.0
337	01/21/2016	16:50:28	16	19.3	0.00	0.0
338	01/21/2016	16:50:29	16	19.3	0.00	0.0
339	01/21/2016	16:50:30	16	19.3	0.00	0.0
340	01/21/2016	16:50:31	16	19.3	0.00	0.0
