Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	26.7719	0	730	2058	2857	4205	1001	5.5	200	1	1	34.3211	1	
2	0	74.1812	0	460	1105	2857	4205	851	5.5	200	0	0	76.4077	1	
3	0	83.3450	0	460	1105	2857	4205	651	-3.5	200	0	0	84.3189	1	
4	0	89.3268	1	730	2058	2857	4205	951	-6.5	200	1	0	94.7158	0	
5	1	104.3585	0	730	2058	2857	4205	951	-6.5	200	1	0	106.0565	0	
6	1	112.0770	0	730	2058	2857	4205	951	-6.5	200	1	1	113.4196	1	
7	0	126.5831	0	460	1105	2857	4205	551	-0.5	200	0	0	127.4615	1	
8	0	133.6002	1	460	1105	2857	4205	501	-6.5	200	0	0	138.0263	1	
9	0	143.1954	0	730	2058	2857	4205	701	-3.5	200	1	1	144.7964	1	
10	0	155.4852	0	730	2058	2857	4205	901	2.5	200	1	1	157.4357	1	
11	0	178.2523	0	460	1105	2857	4205	751	-9.5	200	0	0	178.7975	1	
12	0	183.8565	0	730	2058	2857	4205	801	-12.5	200	1	0	185.2431	0	
13	1	191.5686	0	730	2058	2857	4205	801	-12.5	200	1	1	193.2770	1	
14	0	212.6382	0	730	2058	2857	4205	901	-9.5	200	1	1	215.0030	1	
15	0	224.4502	0	460	1105	2857	4205	601	2.5	200	0	1	225.7603	0	
16	1	236.7284	0	460	1105	2857	4205	601	2.5	200	0	0	237.2889	1	
17	0	242.1817	0	460	1105	2857	4205	551	-12.5	200	0	0	243.3706	1	
18	0	248.2800	1	730	2058	2857	4205	701	-0.5	200	1	0	252.3574	0	
19	1	257.2379	0	730	2058	2857	4205	701	-0.5	200	1	1	259.2300	1	
20	0	269.6822	0	460	1105	2857	4205	751	2.5	200	0	1	272.1147	0	
21	1	278.9768	0	460	1105	2857	4205	751	2.5	200	0	0	279.5440	1	
22	0	285.0046	0	460	1105	2857	4205	951	-6.5	200	0	0	285.8684	1	
23	0	292.0618	0	730	2058	2857	4205	1001	-3.5	200	1	1	294.0490	1	
24	0	310.6451	0	460	1105	2857	4205	501	5.5	200	0	0	311.4046	1	
25	0	317.8172	0	730	2058	2857	4205	851	2.5	200	1	0	320.3493	0	
26	1	326.1222	0	730	2058	2857	4205	851	2.5	200	1	1	327.1032	1	
27	0	339.1208	0	730	2058	2857	4205	651	-6.5	200	1	1	341.2770	1	
28	0	351.6437	0	730	2058	2857	4205	501	-12.5	200	1	0	352.5150	0	
29	1	358.7037	0	730	2058	2857	4205	501	-12.5	200	1	0	359.6751	0	
30	1	376.9761	0	730	2058	2857	4205	501	-12.5	200	1	0	378.3113	0	
31	1	383.5581	0	730	2058	2857	4205	501	-12.5	200	1	1	385.4348	1	
32	0	395.5891	0	460	1105	2857	4205	801	-12.5	200	0	0	396.4935	1	
33	0	401.2400	0	730	2058	2857	4205	651	-9.5	200	1	1	402.9738	1	
34	0	414.2145	0	460	1105	2857	4205	1001	-3.5	200	0	0	415.0335	1	
35	0	419.6588	0	460	1105	2857	4205	601	-9.5	200	0	0	420.8398	1	
36	0	426.0828	0	730	2058	2857	4205	951	5.5	200	1	1	427.8425	1	
37	0	438.1052	0	460	1105	2857	4205	701	-0.5	200	0	0	439.4170	1	
38	0	443.7757	0	730	2058	2857	4205	551	-0.5	200	1	1	445.4010	1	
39	0	454.9537	0	730	2058	2857	4205	851	-9.5	200	1	0	455.8267	0	
40	1	461.7959	0	730	2058	2857	4205	851	-9.5	200	1	0	462.4690	0	
41	1	500.0351	0	730	2058	2857	4205	851	-9.5	200	1	1	504.6334	1	
42	0	515.1877	0	460	1105	2857	4205	751	-12.5	200	0	0	516.1235	1	
43	0	520.5401	0	460	1105	2857	4205	751	5.5	200	0	0	521.5923	1	
44	0	526.0480	0	460	1105	2857	4205	801	-9.5	200	0	0	526.9698	1	
45	0	533.0220	0	460	1105	2857	4205	851	-6.5	200	0	0	533.7373	1	
46	0	538.7393	0	460	1105	2857	4205	901	-3.5	200	0	0	539.1827	1	
47	0	544.1030	0	730	2058	2857	4205	651	2.5	200	1	1	545.2490	1	
48	0	555.7292	0	730	2058	2857	4205	951	-12.5	200	1	1	557.4205	1	
49	0	571.5005	0	460	1105	2857	4205	501	-0.5	200	0	0	572.1509	1	
50	0	577.3858	0	730	2058	2857	4205	1001	-6.5	200	1	0	579.0704	0	
51	1	584.6795	0	730	2058	2857	4205	1001	-6.5	200	1	1	586.2841	1	
52	0	597.1004	0	730	2058	2857	4205	601	5.5	200	1	1	598.3214	1	
53	0	607.8644	1	460	1105	2857	4205	701	2.5	200	0	0	611.0875	1	
54	0	615.7603	0	730	2058	2857	4205	601	-0.5	200	1	1	617.0454	1	
55	0	627.6092	0	730	2058	2857	4205	851	-3.5	200	1	1	629.3664	1	
56	0	638.2599	0	460	1105	2857	4205	751	5.5	200	0	0	639.2987	1	
57	0	645.3254	0	460	1105	2857	4205	701	-3.5	200	0	0	646.7974	1	
58	0	651.1249	0	730	2058	2857	4205	551	-12.5	200	1	0	652.6401	0	
59	1	658.3971	0	730	2058	2857	4205	551	-12.5	200	1	1	659.9707	1	
60	0	669.1040	0	730	2058	2857	4205	1001	5.5	200	1	1	670.0859	1	
61	0	687.9054	0	460	1105	2857	4205	501	-0.5	200	0	0	688.4172	1	
62	0	693.0407	0	460	1105	2857	4205	951	2.5	200	0	0	693.8433	1	
63	0	698.4532	0	460	1105	2857	4205	651	-6.5	200	0	0	699.4426	1	
64	0	704.0288	0	730	2058	2857	4205	901	-9.5	200	1	0	705.2367	0	
65	1	731.3987	0	730	2058	2857	4205	901	-9.5	200	1	0	733.2939	0	
66	1	785.2556	1	730	2058	2857	4205	901	-9.5	200	1	0	785.7245	0	
67	1	809.6408	0	730	2058	2857	4205	901	-9.5	200	1	0	811.9197	0	
68	1	817.6284	0	730	2058	2857	4205	901	-9.5	200	1	1	818.9247	1	
69	0	826.9325	0	730	2058	2857	4205	1001	2.5	200	1	1	828.1409	1	
70	0	837.8252	0	730	2058	2857	4205	701	-0.5	200	1	1	838.8268	1	
