Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	463.2372	0	730	2058	2857	4205	651	-0.5	200	1	1	464.5598	1	1	
2	0	482.2386	0	730	2058	2857	4205	751	-0.5	200	1	1	483.3927	1	0	
3	0	510.1963	0	460	1105	2857	4205	901	-0.5	200	0	1	511.6752	0	1	
4	1	521.6997	0	460	1105	2857	4205	901	-0.5	200	0	1	523.1353	0	1	
5	1	537.2341	1	460	1105	2857	4205	901	-0.5	200	0	1	538.9115	0	1	
6	1	546.3435	0	460	1105	2857	4205	901	-0.5	200	0	0	547.0420	1	1	
7	0	553.6357	0	730	2058	2857	4205	601	5.5	200	1	1	555.6435	1	0	
8	0	563.1749	0	460	1105	2857	4205	1001	2.5	200	0	1	563.9946	0	1	
9	1	570.7026	0	460	1105	2857	4205	1001	2.5	200	0	0	572.1191	1	1	
10	0	579.2645	0	460	1105	2857	4205	801	-3.5	200	0	0	580.4209	1	0	
11	0	586.0495	0	730	2058	2857	4205	551	2.5	200	1	1	587.5151	1	0	
12	0	595.1860	1	730	2058	2857	4205	501	-3.5	200	1	1	596.3959	1	1	
13	0	609.3290	0	730	2058	2857	4205	951	5.5	200	1	1	617.8628	1	1	
14	0	624.7995	0	460	1105	2857	4205	701	-3.5	200	0	0	628.5883	1	1	
15	0	634.4167	0	460	1105	2857	4205	851	5.5	200	0	1	639.2814	0	1	
16	1	647.3748	0	460	1105	2857	4205	851	5.5	200	0	0	650.2272	1	1	
17	0	656.1493	0	460	1105	2857	4205	901	2.5	200	0	0	658.1008	1	0	
18	0	663.4509	0	460	1105	2857	4205	701	-0.5	200	0	0	664.8803	1	0	
19	0	670.5881	1	730	2058	2857	4205	501	-3.5	200	1	0	674.0127	0	0	
20	1	679.7437	0	730	2058	2857	4205	501	-3.5	200	1	0	682.3623	0	0	
21	1	689.4650	1	730	2058	2857	4205	501	-3.5	200	1	1	696.3388	1	0	
22	0	708.4273	0	730	2058	2857	4205	751	2.5	200	1	1	709.3169	1	1	
23	0	723.0888	0	460	1105	2857	4205	551	5.5	200	0	0	726.1191	1	0	
24	0	738.9733	0	460	1105	2857	4205	651	-3.5	200	0	0	740.8290	1	0	
25	0	746.1783	0	730	2058	2857	4205	801	2.5	200	1	1	748.5170	1	0	
26	0	755.7584	1	460	1105	2857	4205	601	2.5	200	0	0	760.3642	1	0	
27	0	765.3306	0	730	2058	2857	4205	951	-3.5	200	1	1	769.6412	1	1	
28	0	777.3632	0	730	2058	2857	4205	751	5.5	200	1	1	779.6380	1	0	
29	0	787.0283	0	460	1105	2857	4205	951	5.5	200	0	1	788.6624	0	1	
30	1	795.0408	0	460	1105	2857	4205	951	5.5	200	0	0	797.0782	1	1	
31	0	802.9798	0	730	2058	2857	4205	1001	2.5	200	1	1	804.1806	1	1	
32	0	811.1974	0	730	2058	2857	4205	901	-0.5	200	1	1	813.0392	1	0	
33	0	819.7083	1	730	2058	2857	4205	851	-3.5	200	1	1	822.1889	1	0	
34	0	830.0186	0	460	1105	2857	4205	801	2.5	200	0	0	832.2738	1	1	
35	0	837.4235	0	460	1105	2857	4205	651	-0.5	200	0	1	841.2362	0	1	
36	1	849.2378	0	460	1105	2857	4205	651	-0.5	200	0	0	850.7641	1	1	
37	0	860.5522	0	460	1105	2857	4205	551	5.5	200	0	0	861.6432	1	0	
38	0	866.3962	0	730	2058	2857	4205	501	-0.5	200	1	1	868.7901	1	1	
39	0	881.9916	0	460	1105	2857	4205	701	-3.5	200	0	0	884.2198	1	1	
40	0	889.2494	0	730	2058	2857	4205	601	5.5	200	1	1	891.6755	1	1	
41	0	903.8480	0	460	1105	2857	4205	1001	-0.5	200	0	0	905.4138	1	0	
