Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	189.6251	0	730	2058	2857	4205	1001	17.5	200	1	1	191.1021	1	
2	0	203.4691	0	730	2058	2857	4205	601	11.5	200	1	0	204.3627	0	
3	1	212.5620	0	730	2058	2857	4205	601	11.5	200	1	1	213.8029	1	
4	0	223.1543	1	730	2058	2857	4205	901	14.5	200	1	1	224.1294	1	
5	0	231.2568	0	460	1105	2857	4205	851	11.5	200	0	0	234.9353	1	
6	0	239.0414	0	460	1105	2857	4205	951	14.5	200	0	0	240.0433	1	
7	0	244.8754	0	460	1105	2857	4205	551	17.5	200	0	0	245.9844	1	
8	0	250.5909	0	460	1105	2857	4205	651	20.5	200	0	1	251.7286	0	
9	1	258.0502	0	460	1105	2857	4205	651	20.5	200	0	0	259.3206	1	
10	0	267.4411	0	730	2058	2857	4205	701	20.5	200	1	1	268.6626	1	
11	0	274.1005	0	730	2058	2857	4205	501	14.5	200	1	1	275.6109	1	
12	0	280.8165	1	460	1105	2857	4205	801	11.5	200	0	0	281.6987	1	
13	0	289.4839	0	460	1105	2857	4205	851	17.5	200	0	0	290.5240	1	
14	0	295.0730	0	730	2058	2857	4205	551	20.5	200	1	0	296.2063	0	
15	1	303.2531	0	730	2058	2857	4205	551	20.5	200	1	0	304.3146	0	
16	1	310.3764	0	730	2058	2857	4205	551	20.5	200	1	1	312.0026	1	
17	0	317.0404	0	460	1105	2857	4205	801	14.5	200	0	0	318.0149	1	
18	0	322.2594	0	730	2058	2857	4205	651	11.5	200	1	1	323.3865	1	
19	0	328.1527	0	730	2058	2857	4205	751	17.5	200	1	1	329.2479	1	
20	0	334.8616	1	460	1105	2857	4205	901	20.5	200	0	1	339.4680	0	
21	1	346.6270	0	460	1105	2857	4205	901	20.5	200	0	0	347.4900	1	
22	0	351.2816	0	730	2058	2857	4205	501	11.5	200	1	1	352.6772	1	
23	0	357.2210	0	460	1105	2857	4205	701	20.5	200	0	1	358.5001	0	
24	1	364.9833	0	460	1105	2857	4205	701	20.5	200	0	0	365.7879	1	
25	0	371.5668	0	730	2058	2857	4205	1001	17.5	200	1	1	372.3165	1	
26	0	377.0616	0	730	2058	2857	4205	601	20.5	200	1	1	378.4955	1	
27	0	383.4424	1	730	2058	2857	4205	951	14.5	200	1	1	387.4781	1	
28	0	393.4124	0	460	1105	2857	4205	501	11.5	200	0	0	394.9836	1	
29	0	399.4323	0	460	1105	2857	4205	751	17.5	200	0	0	400.3058	1	
30	0	404.8856	0	460	1105	2857	4205	901	14.5	200	0	1	406.0757	0	
31	1	411.4091	0	460	1105	2857	4205	901	14.5	200	0	0	413.4919	1	
32	0	417.9178	0	460	1105	2857	4205	801	14.5	200	0	0	418.7103	1	
33	0	423.2881	0	460	1105	2857	4205	851	17.5	200	0	1	424.3735	0	
34	1	433.7185	1	460	1105	2857	4205	851	17.5	200	0	0	434.8116	1	
35	0	438.9294	0	460	1105	2857	4205	601	20.5	200	0	1	442.7407	0	
36	1	448.6146	0	460	1105	2857	4205	601	20.5	200	0	0	449.6042	1	
37	0	454.0010	0	730	2058	2857	4205	701	14.5	200	1	1	455.2356	1	
38	0	459.5951	0	730	2058	2857	4205	1001	20.5	200	1	1	460.6251	1	
39	0	466.8093	0	730	2058	2857	4205	651	17.5	200	1	1	468.1004	1	
40	0	474.2658	0	460	1105	2857	4205	801	11.5	200	0	0	474.8767	1	
41	0	479.0685	0	730	2058	2857	4205	951	11.5	200	1	1	479.9145	1	
42	0	484.3294	0	730	2058	2857	4205	601	20.5	200	1	1	485.6327	1	
