Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	42.0883	0	730	2058	2857	4205	851	-7.5	200	1	1	43.4384	1	0	
2	0	57.0369	0	730	2058	2857	4205	551	-7.5	200	1	1	58.3544	1	1	
3	0	75.2456	0	730	2058	2857	4205	751	0.5	200	1	1	76.5086	1	0	
4	0	89.1296	0	460	1105	2857	4205	801	-7.5	200	0	0	90.8781	1	1	
5	0	96.5887	0	460	1105	2857	4205	601	-7.5	200	0	0	97.7998	1	0	
6	0	103.1758	0	730	2058	2857	4205	501	0.5	200	1	0	104.8382	0	1	
7	1	110.4860	0	730	2058	2857	4205	501	0.5	200	1	1	111.9471	1	1	
8	0	123.9895	0	460	1105	2857	4205	1001	0.5	200	0	0	124.5698	1	1	
9	0	139.0608	0	460	1105	2857	4205	701	0.5	200	0	0	139.8984	1	0	
10	0	145.4239	0	730	2058	2857	4205	951	0.5	200	1	1	146.2714	1	1	
11	0	169.3769	0	460	1105	2857	4205	901	0.5	200	0	0	170.2043	1	1	
12	0	178.7884	0	460	1105	2857	4205	601	0.5	200	0	0	179.3217	1	0	
13	0	184.1140	0	460	1105	2857	4205	651	-7.5	200	0	0	184.7120	1	1	
14	0	195.5848	0	730	2058	2857	4205	851	0.5	200	1	1	196.2401	1	0	
15	0	205.2622	1	460	1105	2857	4205	901	-7.5	200	0	0	206.7223	1	0	
16	0	211.2281	0	730	2058	2857	4205	701	-7.5	200	1	1	213.0961	1	0	
17	0	218.7738	0	730	2058	2857	4205	1001	-7.5	200	1	0	219.7606	0	1	
18	1	224.0579	0	730	2058	2857	4205	1001	-7.5	200	1	1	225.1452	1	1	
19	0	230.7479	0	730	2058	2857	4205	951	-7.5	200	1	1	231.9743	1	0	
20	0	236.4271	0	460	1105	2857	4205	751	-7.5	200	0	1	237.7034	0	0	
21	1	254.5471	0	460	1105	2857	4205	751	-7.5	200	0	0	255.3172	1	0	
22	0	260.3764	0	730	2058	2857	4205	801	0.5	200	1	1	261.3175	1	1	
23	0	266.3494	0	730	2058	2857	4205	551	0.5	200	1	1	267.7165	1	0	
