Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	10.1213	0	730	2058	2857	4205	951	-0.5	200	1	0	11.2759	0	1	
2	1	19.9271	0	730	2058	2857	4205	951	-0.5	200	1	1	21.9350	1	1	
3	0	30.9846	0	730	2058	2857	4205	751	-3.5	200	1	1	31.9917	1	1	
4	0	44.1867	0	460	1105	2857	4205	851	5.5	200	0	0	45.0789	1	1	
5	0	53.2321	0	460	1105	2857	4205	551	-0.5	200	0	0	54.2519	1	1	
6	0	60.4484	0	730	2058	2857	4205	651	5.5	200	1	1	61.5290	1	0	
7	0	69.3072	1	460	1105	2857	4205	501	2.5	200	0	0	70.5586	1	0	
8	0	75.2288	0	730	2058	2857	4205	801	5.5	200	1	1	75.8098	1	1	
9	0	86.1668	0	730	2058	2857	4205	701	-0.5	200	1	0	86.9701	0	0	
10	1	95.3041	0	730	2058	2857	4205	701	-0.5	200	1	0	96.4785	0	0	
11	1	107.8195	0	730	2058	2857	4205	701	-0.5	200	1	0	109.3548	0	0	
12	1	118.7906	0	730	2058	2857	4205	701	-0.5	200	1	1	120.5426	1	0	
13	0	133.0680	0	730	2058	2857	4205	901	2.5	200	1	1	135.0831	1	0	
14	0	143.9009	0	730	2058	2857	4205	1001	-3.5	200	1	1	145.4027	1	0	
15	0	162.8631	0	460	1105	2857	4205	601	5.5	200	0	0	163.8116	1	0	
16	0	169.5197	0	460	1105	2857	4205	751	-3.5	200	0	1	170.7411	0	1	
17	1	177.9100	0	460	1105	2857	4205	751	-3.5	200	0	0	179.3308	1	1	
18	0	185.7518	1	460	1105	2857	4205	1001	2.5	200	0	1	187.4085	0	1	
19	1	195.8264	1	460	1105	2857	4205	1001	2.5	200	0	1	202.9151	0	1	
20	1	216.7336	0	460	1105	2857	4205	1001	2.5	200	0	0	218.2622	1	1	
21	0	224.9254	0	730	2058	2857	4205	701	2.5	200	1	1	227.1609	1	1	
22	0	235.6482	0	460	1105	2857	4205	651	-0.5	200	0	0	237.6992	1	0	
23	0	243.5088	0	460	1105	2857	4205	901	-3.5	200	0	0	244.3983	1	0	
24	0	255.7489	0	730	2058	2857	4205	801	5.5	200	1	0	257.1400	0	1	
25	1	263.0880	0	730	2058	2857	4205	801	5.5	200	1	1	264.9590	1	1	
26	0	273.3650	0	730	2058	2857	4205	501	-0.5	200	1	1	275.3904	1	1	
27	0	287.0394	1	730	2058	2857	4205	851	2.5	200	1	1	288.4860	1	1	
28	0	301.0892	0	460	1105	2857	4205	551	2.5	200	0	0	304.5761	1	1	
29	0	311.9545	0	730	2058	2857	4205	601	-3.5	200	1	0	312.7147	0	0	
30	1	319.8155	0	730	2058	2857	4205	601	-3.5	200	1	0	321.9044	0	0	
31	1	332.9084	0	730	2058	2857	4205	601	-3.5	200	1	0	334.9069	0	0	
32	1	341.6216	0	730	2058	2857	4205	601	-3.5	200	1	1	343.4621	1	0	
33	0	351.3757	0	730	2058	2857	4205	1001	2.5	200	1	1	352.8778	1	0	
34	0	366.1353	0	730	2058	2857	4205	551	-3.5	200	1	1	367.9549	1	1	
35	0	375.8942	0	460	1105	2857	4205	701	2.5	200	0	0	377.1962	1	0	
36	0	382.4817	0	460	1105	2857	4205	901	-0.5	200	0	0	383.6304	1	0	
37	0	389.4394	0	730	2058	2857	4205	651	5.5	200	1	0	391.2277	0	0	
38	1	397.1274	0	730	2058	2857	4205	651	5.5	200	1	1	398.6399	1	0	
39	0	415.8959	0	460	1105	2857	4205	951	-3.5	200	0	1	417.4455	0	1	
40	1	426.2314	0	460	1105	2857	4205	951	-3.5	200	0	1	427.4800	0	1	
41	1	434.8607	1	460	1105	2857	4205	951	-3.5	200	0	0	436.2797	1	1	
42	0	442.5509	0	460	1105	2857	4205	751	-0.5	200	0	1	446.9151	0	1	
43	1	455.2862	0	460	1105	2857	4205	751	-0.5	200	0	1	458.7194	0	1	
44	1	468.2645	0	460	1105	2857	4205	751	-0.5	200	0	1	470.3018	0	1	
45	1	477.3708	0	460	1105	2857	4205	751	-0.5	200	0	0	479.1518	1	1	
46	0	484.5616	0	460	1105	2857	4205	801	-3.5	200	0	0	485.7650	1	0	
47	0	491.4474	0	460	1105	2857	4205	851	5.5	200	0	1	492.9648	0	1	
48	1	499.3928	0	460	1105	2857	4205	851	5.5	200	0	0	500.4205	1	1	
49	0	506.4529	0	460	1105	2857	4205	551	5.5	200	0	0	507.4306	1	0	
50	0	512.6415	0	730	2058	2857	4205	651	-0.5	200	1	1	514.0898	1	0	
51	0	522.4431	0	730	2058	2857	4205	951	5.5	200	1	1	524.1989	1	0	
52	0	532.0538	0	460	1105	2857	4205	751	-3.5	200	0	0	533.0978	1	0	
53	0	538.2151	0	730	2058	2857	4205	851	-3.5	200	1	1	539.4755	1	1	
54	0	549.7637	0	730	2058	2857	4205	901	2.5	200	1	1	550.8332	1	1	
55	0	559.4042	0	460	1105	2857	4205	501	5.5	200	0	0	560.4760	1	0	
56	0	565.9875	0	460	1105	2857	4205	1001	-0.5	200	0	1	567.1202	0	1	
57	1	580.4981	0	460	1105	2857	4205	1001	-0.5	200	0	0	581.4142	1	1	
58	0	586.7064	0	460	1105	2857	4205	601	2.5	200	0	1	588.2896	0	1	
59	1	594.4514	0	460	1105	2857	4205	601	2.5	200	0	0	595.5421	1	1	
60	0	600.8900	0	730	2058	2857	4205	701	-3.5	200	1	0	602.0052	0	0	
61	1	610.6686	0	730	2058	2857	4205	701	-3.5	200	1	0	611.6156	0	0	
62	1	622.3833	0	730	2058	2857	4205	701	-3.5	200	1	1	624.5422	1	0	
63	0	632.4739	0	730	2058	2857	4205	1001	5.5	200	1	1	633.7603	1	1	
64	0	648.2386	0	730	2058	2857	4205	951	-0.5	200	1	0	649.2064	0	0	
65	1	655.2991	0	730	2058	2857	4205	951	-0.5	200	1	1	656.8104	1	0	
66	0	663.5648	0	460	1105	2857	4205	551	-0.5	200	0	0	664.6144	1	0	
67	0	670.0682	1	730	2058	2857	4205	651	-0.5	200	1	1	671.3831	1	1	
68	0	678.5271	0	730	2058	2857	4205	501	2.5	200	1	1	681.3969	1	0	
69	0	689.5241	0	460	1105	2857	4205	851	5.5	200	0	1	691.1658	0	1	
70	1	699.1226	0	460	1105	2857	4205	851	5.5	200	0	1	700.9143	0	1	
71	1	707.4089	0	460	1105	2857	4205	851	5.5	200	0	1	709.2621	0	1	
72	1	721.1364	0	460	1105	2857	4205	851	5.5	200	0	0	721.9469	1	1	
73	0	730.8254	0	460	1105	2857	4205	601	2.5	200	0	0	731.8609	1	0	
74	0	736.5729	0	460	1105	2857	4205	701	-3.5	200	0	0	737.9095	1	1	
75	0	743.2419	1	460	1105	2857	4205	801	5.5	200	0	0	744.5935	1	0	
76	0	750.3503	0	460	1105	2857	4205	901	2.5	200	0	0	751.9907	1	1	
77	0	757.3398	0	730	2058	2857	4205	1001	-3.5	200	1	1	759.2914	1	0	
78	0	766.2304	0	460	1105	2857	4205	951	5.5	200	0	1	767.8087	0	1	
79	1	774.6785	0	460	1105	2857	4205	951	5.5	200	0	0	775.4774	1	1	
80	0	780.7359	0	460	1105	2857	4205	601	-0.5	200	0	1	783.2642	0	1	
81	1	789.5945	0	460	1105	2857	4205	601	-0.5	200	0	0	790.9211	1	1	
82	0	796.3480	1	730	2058	2857	4205	551	2.5	200	1	1	798.9672	1	1	
83	0	811.8577	0	730	2058	2857	4205	801	-0.5	200	1	0	818.2043	0	1	
84	1	826.8046	0	730	2058	2857	4205	801	-0.5	200	1	0	828.5181	0	1	
85	1	835.1298	0	730	2058	2857	4205	801	-0.5	200	1	1	837.2119	1	1	
86	0	844.1927	0	460	1105	2857	4205	851	-3.5	200	0	1	846.0918	0	1	
87	1	852.6893	0	460	1105	2857	4205	851	-3.5	200	0	0	854.3126	1	1	
88	0	863.1155	0	730	2058	2857	4205	501	2.5	200	1	0	864.3237	0	0	
89	1	870.1429	0	730	2058	2857	4205	501	2.5	200	1	0	871.9621	0	0	
90	1	878.0877	0	730	2058	2857	4205	501	2.5	200	1	1	879.7522	1	0	
91	0	887.6841	0	730	2058	2857	4205	651	-3.5	200	1	1	888.9777	1	1	
92	0	896.1889	0	730	2058	2857	4205	751	-0.5	200	1	1	897.4428	1	0	
93	0	905.6090	0	460	1105	2857	4205	701	-3.5	200	0	0	906.6192	1	0	
94	0	915.3977	0	730	2058	2857	4205	801	5.5	200	1	0	916.5326	0	0	
95	1	924.7506	0	730	2058	2857	4205	801	5.5	200	1	1	926.1438	1	0	
96	0	937.3367	0	460	1105	2857	4205	551	2.5	200	0	0	938.3715	1	0	
97	0	943.2053	0	460	1105	2857	4205	901	-0.5	200	0	0	944.1356	1	0	
98	0	948.7081	0	730	2058	2857	4205	501	5.5	200	1	1	949.4000	1	1	
99	0	955.8850	0	460	1105	2857	4205	951	5.5	200	0	0	957.1095	1	0	
100	0	962.1870	0	730	2058	2857	4205	651	5.5	200	1	1	963.3458	1	1	
101	0	970.2415	1	460	1105	2857	4205	1001	2.5	200	0	0	971.5351	1	0	
102	0	976.3385	0	460	1105	2857	4205	701	2.5	200	0	1	978.2954	0	1	
103	1	985.0936	0	460	1105	2857	4205	701	2.5	200	0	1	986.9257	0	1	
104	1	996.6001	1	460	1105	2857	4205	701	2.5	200	0	1	998.4532	0	1	
105	1	1008.3602	0	460	1105	2857	4205	701	2.5	200	0	0	1010.1176	1	1	
106	0	1015.1938	0	460	1105	2857	4205	751	-0.5	200	0	0	1016.3923	1	0	
107	0	1021.1578	0	460	1105	2857	4205	601	-3.5	200	0	0	1022.3519	1	0	
108	0	1027.5516	0	730	2058	2857	4205	901	-0.5	200	1	1	1028.9789	1	1	
109	0	1036.0656	0	730	2058	2857	4205	551	2.5	200	1	1	1037.9890	1	1	
110	0	1045.0449	0	730	2058	2857	4205	801	-3.5	200	1	1	1046.8637	1	0	
111	0	1054.0256	0	460	1105	2857	4205	601	-3.5	200	0	0	1055.0879	1	1	
112	0	1060.0367	0	460	1105	2857	4205	701	-0.5	200	0	1	1061.0281	0	1	
113	1	1069.2250	0	460	1105	2857	4205	701	-0.5	200	0	0	1071.0938	1	1	
114	0	1076.8082	1	730	2058	2857	4205	651	5.5	200	1	0	1078.1946	0	0	
115	1	1084.5772	0	730	2058	2857	4205	651	5.5	200	1	1	1086.0406	1	0	
