Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
68	0	1498.1513	0	730	2058	2857	4205	551	-0.5	200	1	1	1500.7107	1	1	
69	0	1506.0694	0	730	2058	2857	4205	751	8.5	200	1	1	1508.0253	1	1	
70	0	1512.5335	0	460	1105	2857	4205	601	11.5	200	0	0	1513.8552	1	0	
71	0	1519.2193	0	460	1105	2857	4205	1001	14.5	200	0	1	1520.6374	0	1	
72	1	1524.7426	0	460	1105	2857	4205	1001	14.5	200	0	0	1526.3633	1	1	
73	0	1530.6600	0	460	1105	2857	4205	651	-0.5	200	0	0	1531.7510	1	0	
74	0	1536.2096	0	460	1105	2857	4205	801	2.5	200	0	1	1537.7134	0	1	
75	1	1542.0077	0	460	1105	2857	4205	801	2.5	200	0	0	1542.6845	1	1	
76	0	1546.8379	0	730	2058	2857	4205	851	17.5	200	1	1	1548.2392	1	0	
77	0	1552.4022	0	460	1105	2857	4205	501	2.5	200	0	0	1554.0059	1	0	
78	0	1565.5050	0	730	2058	2857	4205	951	8.5	200	1	0	1566.1726	0	0	
79	1	1583.5369	0	730	2058	2857	4205	951	8.5	200	1	0	1586.6967	0	0	
80	1	1597.0469	0	730	2058	2857	4205	951	8.5	200	1	1	1598.4969	1	0	
81	0	1602.1401	0	460	1105	2857	4205	501	-0.5	200	0	0	1603.5547	1	0	
82	0	1609.1798	0	460	1105	2857	4205	901	8.5	200	0	1	1610.6455	0	1	
83	1	1615.3875	0	460	1105	2857	4205	901	8.5	200	0	0	1616.5182	1	1	
84	0	1620.7336	0	460	1105	2857	4205	951	-0.5	200	0	0	1621.9641	1	1	
85	0	1632.8735	0	730	2058	2857	4205	551	11.5	200	1	0	1634.1035	0	1	
86	1	1652.0497	0	730	2058	2857	4205	551	11.5	200	1	1	1655.7176	1	1	
