Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
66	0	623.5266	0	460	1105	2857	4205	901	11.5	200	0	0	624.3906	1	1	
67	0	628.2752	0	730	2058	2857	4205	701	17.5	200	1	1	629.4821	1	0	
68	0	635.0767	0	460	1105	2857	4205	651	5.5	200	0	1	636.4521	0	1	
69	1	641.9610	0	460	1105	2857	4205	651	5.5	200	0	0	643.5367	1	1	
70	0	651.5755	1	730	2058	2857	4205	601	14.5	200	1	1	656.2943	1	1	
71	0	662.2334	0	460	1105	2857	4205	951	14.5	200	0	0	662.9226	1	0	
72	0	667.1630	0	730	2058	2857	4205	801	2.5	200	1	0	668.4421	0	0	
73	1	672.6391	0	730	2058	2857	4205	801	2.5	200	1	1	673.7983	1	0	
74	0	679.1108	0	460	1105	2857	4205	951	2.5	200	0	1	680.2271	0	1	
75	1	684.8694	0	460	1105	2857	4205	951	2.5	200	0	0	685.8706	1	1	
76	0	689.9246	0	460	1105	2857	4205	501	5.5	200	0	0	690.9214	1	0	
77	0	695.1396	0	460	1105	2857	4205	851	-0.5	200	0	0	696.5166	1	0	
78	0	700.6143	0	730	2058	2857	4205	701	14.5	200	1	1	701.5881	1	0	
79	0	706.7205	0	460	1105	2857	4205	901	11.5	200	0	0	707.9658	1	0	
80	0	711.8660	0	730	2058	2857	4205	601	14.5	200	1	1	713.0793	1	1	
81	0	718.2480	0	460	1105	2857	4205	551	11.5	200	0	1	719.5057	0	1	
82	1	723.9281	0	460	1105	2857	4205	551	11.5	200	0	0	725.2060	1	1	
83	0	729.9740	0	460	1105	2857	4205	751	5.5	200	0	1	731.3210	0	1	
84	1	746.5904	0	460	1105	2857	4205	751	5.5	200	0	0	747.7111	1	1	
85	0	751.7104	0	460	1105	2857	4205	651	14.5	200	0	1	753.0018	0	1	
86	1	759.0674	1	460	1105	2857	4205	651	14.5	200	0	0	763.1892	1	1	
87	0	768.4342	1	460	1105	2857	4205	901	17.5	200	0	0	771.3599	1	0	
88	0	775.6385	0	460	1105	2857	4205	601	8.5	200	0	0	776.7263	1	0	
89	0	780.5426	1	730	2058	2857	4205	501	8.5	200	1	1	784.3797	1	1	
90	0	788.9061	0	460	1105	2857	4205	1001	2.5	200	0	1	790.3917	0	1	
91	1	795.2531	0	460	1105	2857	4205	1001	2.5	200	0	0	796.6011	1	1	
92	0	800.8202	0	730	2058	2857	4205	701	14.5	200	1	1	802.4512	1	0	
93	0	807.5600	0	730	2058	2857	4205	951	17.5	200	1	1	809.0526	1	0	
94	0	814.2706	0	460	1105	2857	4205	851	8.5	200	0	1	815.6632	0	1	
95	1	821.1995	0	460	1105	2857	4205	851	8.5	200	0	0	822.1432	1	1	
96	0	827.6184	0	730	2058	2857	4205	651	2.5	200	1	1	829.4582	1	1	
97	0	834.2573	0	460	1105	2857	4205	801	5.5	200	0	0	835.3268	1	0	
98	0	839.0569	0	730	2058	2857	4205	751	-0.5	200	1	1	840.2098	1	1	
99	0	845.2075	0	460	1105	2857	4205	1001	17.5	200	0	1	846.5736	0	1	
100	1	858.9406	0	460	1105	2857	4205	1001	17.5	200	0	1	860.1684	0	1	
101	1	873.1469	0	460	1105	2857	4205	1001	17.5	200	0	1	874.5512	0	1	
102	1	879.5288	0	460	1105	2857	4205	1001	17.5	200	0	0	880.7916	1	1	
103	0	886.7135	0	460	1105	2857	4205	951	14.5	200	0	0	887.9356	1	0	
104	0	892.1157	0	460	1105	2857	4205	851	-0.5	200	0	0	893.3217	1	0	
105	0	896.9939	0	460	1105	2857	4205	501	-0.5	200	0	1	898.2151	0	1	
106	1	903.0046	1	460	1105	2857	4205	501	-0.5	200	0	0	907.1917	1	1	
107	0	910.9246	0	730	2058	2857	4205	701	17.5	200	1	1	912.2783	1	1	
108	0	916.9170	0	460	1105	2857	4205	801	11.5	200	0	0	918.2495	1	0	
109	0	922.7878	1	730	2058	2857	4205	601	11.5	200	1	0	929.0206	0	1	
110	1	934.1914	0	730	2058	2857	4205	601	11.5	200	1	1	935.9196	1	1	
111	0	940.6510	0	730	2058	2857	4205	751	5.5	200	1	1	942.1138	1	1	
112	0	947.3656	0	730	2058	2857	4205	651	5.5	200	1	0	948.5304	0	0	
113	1	959.6346	0	730	2058	2857	4205	651	5.5	200	1	1	961.3193	1	0	
114	0	968.1211	0	730	2058	2857	4205	551	2.5	200	1	0	969.8584	0	0	
