Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	9.3812	0	730	2058	2857	4205	701	2.5	200	1	1	10.2439	1	1	
2	0	12.6984	0	460	1105	2857	4205	751	2.5	200	0	0	14.3724	1	0	
3	0	22.5449	0	730	2058	2857	4205	801	-3.5	200	1	1	23.3943	1	0	
4	0	25.8116	0	730	2058	2857	4205	901	-3.5	200	1	1	26.7467	1	1	
5	0	29.6484	0	460	1105	2857	4205	1001	2.5	200	0	1	31.5549	0	1	
6	1	37.0346	0	460	1105	2857	4205	1001	2.5	200	0	1	41.4322	0	1	
7	1	46.8076	0	460	1105	2857	4205	1001	2.5	200	0	0	48.2397	1	1	
8	0	55.2774	0	460	1105	2857	4205	951	-3.5	200	0	0	56.2975	1	1	
9	0	63.6954	0	730	2058	2857	4205	501	2.5	200	1	0	64.8898	0	0	
10	1	85.9822	0	730	2058	2857	4205	501	2.5	200	1	0	87.0995	0	0	
11	1	97.2241	0	730	2058	2857	4205	501	2.5	200	1	1	98.8993	1	0	
12	0	114.2313	1	460	1105	2857	4205	601	-9.5	200	0	0	123.1912	1	1	
13	0	128.2150	0	730	2058	2857	4205	551	-9.5	200	1	1	132.2099	1	1	
14	0	142.7614	0	460	1105	2857	4205	851	-9.5	200	0	0	143.9450	1	0	
15	0	148.7348	0	460	1105	2857	4205	501	-3.5	200	0	0	150.1413	1	0	
16	0	155.3950	0	730	2058	2857	4205	951	-9.5	200	1	1	157.0031	1	0	
17	0	168.3661	0	460	1105	2857	4205	801	-9.5	200	0	0	169.7590	1	1	
18	0	174.4448	0	460	1105	2857	4205	651	2.5	200	0	0	176.9541	1	1	
19	0	181.9651	0	460	1105	2857	4205	551	-9.5	200	0	0	183.3281	1	0	
20	0	188.1003	0	730	2058	2857	4205	701	2.5	200	1	0	190.3607	0	0	
21	1	195.6600	0	730	2058	2857	4205	701	2.5	200	1	1	197.2428	1	0	
22	0	206.0133	0	460	1105	2857	4205	751	2.5	200	0	0	207.2331	1	0	
23	0	212.1537	0	730	2058	2857	4205	1001	-3.5	200	1	1	213.2852	1	0	
24	0	221.4372	0	730	2058	2857	4205	601	2.5	200	1	0	223.4510	0	1	
25	1	229.6300	0	730	2058	2857	4205	601	2.5	200	1	1	231.8366	1	1	
26	0	247.1226	0	730	2058	2857	4205	851	-9.5	200	1	0	248.0199	0	0	
27	1	253.2994	0	730	2058	2857	4205	851	-9.5	200	1	1	255.1344	1	0	
28	0	266.6090	0	460	1105	2857	4205	701	-3.5	200	0	0	268.4310	1	1	
29	0	273.8994	0	730	2058	2857	4205	1001	-3.5	200	1	0	274.9911	0	1	
30	1	283.6117	0	730	2058	2857	4205	1001	-3.5	200	1	1	285.3372	1	1	
31	0	300.6449	0	460	1105	2857	4205	951	-3.5	200	0	0	301.2633	1	0	
32	0	306.4600	0	730	2058	2857	4205	601	-9.5	200	1	1	308.1532	1	1	
33	0	317.4879	0	730	2058	2857	4205	801	-3.5	200	1	1	318.7283	1	0	
34	0	331.6705	0	460	1105	2857	4205	651	-9.5	200	0	0	332.6016	1	0	
35	0	338.2866	0	730	2058	2857	4205	901	-3.5	200	1	1	339.5418	1	1	
36	0	348.9781	0	460	1105	2857	4205	551	-3.5	200	0	0	350.2125	1	0	
37	0	355.6443	0	730	2058	2857	4205	751	2.5	200	1	1	356.9257	1	1	
38	0	365.2916	0	730	2058	2857	4205	501	-9.5	200	1	1	366.9911	1	1	
39	0	374.0309	0	730	2058	2857	4205	1001	2.5	200	1	1	375.2219	1	0	
40	0	385.8608	0	460	1105	2857	4205	601	-3.5	200	0	1	387.5410	0	1	
41	1	391.4352	0	460	1105	2857	4205	601	-3.5	200	0	0	392.1650	1	1	
42	0	398.0603	0	460	1105	2857	4205	651	-9.5	200	0	0	399.2087	1	1	
43	0	404.1992	1	460	1105	2857	4205	801	2.5	200	0	1	405.7586	0	1	
44	1	414.3814	0	460	1105	2857	4205	801	2.5	200	0	0	416.2102	1	1	
45	0	421.8529	0	460	1105	2857	4205	851	2.5	200	0	0	422.8569	1	0	
46	0	428.3291	0	730	2058	2857	4205	701	-9.5	200	1	0	429.2676	0	0	
47	1	437.7637	1	730	2058	2857	4205	701	-9.5	200	1	1	443.8050	1	0	
48	0	454.8226	0	730	2058	2857	4205	551	-9.5	200	1	0	455.4410	0	0	
49	1	461.3766	1	730	2058	2857	4205	551	-9.5	200	1	0	468.4754	0	0	
50	1	474.0778	0	730	2058	2857	4205	551	-9.5	200	1	1	475.9065	1	0	
51	0	484.8987	0	730	2058	2857	4205	751	2.5	200	1	1	486.8406	1	1	
52	0	497.9915	0	460	1105	2857	4205	951	-3.5	200	0	0	498.7916	1	0	
53	0	504.0089	0	730	2058	2857	4205	901	2.5	200	1	0	505.7128	0	0	
54	1	510.6576	0	730	2058	2857	4205	901	2.5	200	1	1	511.7511	1	0	
55	0	520.7100	0	460	1105	2857	4205	901	2.5	200	0	0	522.0120	1	0	
56	0	527.1826	0	730	2058	2857	4205	951	-3.5	200	1	0	528.3049	0	0	
57	1	535.3043	0	730	2058	2857	4205	951	-3.5	200	1	1	536.3395	1	0	
58	0	546.4342	0	460	1105	2857	4205	651	-9.5	200	0	0	547.3117	1	0	
59	0	552.5572	0	460	1105	2857	4205	501	2.5	200	0	1	554.2765	0	1	
60	1	558.5178	0	460	1105	2857	4205	501	2.5	200	0	1	559.1812	0	1	
61	1	565.2895	0	460	1105	2857	4205	501	2.5	200	0	0	566.5319	1	1	
62	0	571.7868	0	730	2058	2857	4205	751	-9.5	200	1	0	572.9214	0	1	
63	1	578.6193	0	730	2058	2857	4205	751	-9.5	200	1	1	579.8767	1	1	
64	0	588.7675	0	730	2058	2857	4205	601	-3.5	200	1	1	590.7703	1	1	
65	0	605.3306	0	460	1105	2857	4205	701	-3.5	200	0	0	605.9935	1	1	
66	0	612.1756	1	460	1105	2857	4205	851	-9.5	200	0	0	613.1057	1	1	
67	0	617.4573	0	730	2058	2857	4205	551	2.5	200	1	1	621.5701	1	0	
68	0	633.3306	0	460	1105	2857	4205	801	-3.5	200	0	1	637.1266	0	1	
69	1	642.9594	1	460	1105	2857	4205	801	-3.5	200	0	0	644.1173	1	1	
70	0	649.8519	0	730	2058	2857	4205	951	-3.5	200	1	1	656.3870	1	0	
71	0	664.7717	0	730	2058	2857	4205	801	-9.5	200	1	1	666.5873	1	1	
72	0	682.9241	0	460	1105	2857	4205	601	-9.5	200	0	0	683.5346	1	0	
73	0	687.9426	0	460	1105	2857	4205	551	-3.5	200	0	0	690.0888	1	0	
74	0	694.7266	0	460	1105	2857	4205	751	-9.5	200	0	0	695.7350	1	1	
75	0	700.7868	0	460	1105	2857	4205	901	2.5	200	0	0	701.8282	1	0	
76	0	706.4099	0	730	2058	2857	4205	651	2.5	200	1	1	708.5351	1	1	
77	0	718.7322	0	730	2058	2857	4205	851	-3.5	200	1	1	720.9213	1	1	
78	0	732.7672	0	460	1105	2857	4205	1001	2.5	200	0	0	733.9492	1	1	
79	0	738.7136	0	730	2058	2857	4205	501	-9.5	200	1	0	739.9958	0	0	
80	1	745.6661	0	730	2058	2857	4205	501	-9.5	200	1	1	747.4606	1	0	
81	0	756.6515	0	730	2058	2857	4205	851	2.5	200	1	1	758.2412	1	0	
82	0	768.1995	0	460	1105	2857	4205	551	2.5	200	0	0	769.0781	1	0	
83	0	775.1312	0	460	1105	2857	4205	901	-3.5	200	0	0	776.6089	1	0	
84	0	781.5546	1	730	2058	2857	4205	801	-9.5	200	1	1	783.0240	1	1	
85	0	794.8308	0	460	1105	2857	4205	951	-9.5	200	0	0	796.8369	1	1	
86	0	801.8199	0	460	1105	2857	4205	651	-9.5	200	0	0	803.3928	1	0	
87	0	807.9241	1	460	1105	2857	4205	601	2.5	200	0	0	812.2852	1	1	
88	0	816.6559	0	730	2058	2857	4205	501	-9.5	200	1	1	819.1989	1	0	
89	0	827.3778	0	460	1105	2857	4205	701	-3.5	200	0	0	829.6716	1	1	
90	0	835.3275	0	730	2058	2857	4205	1001	-3.5	200	1	0	837.1926	0	0	
91	1	842.6933	0	730	2058	2857	4205	1001	-3.5	200	1	1	844.0627	1	0	
92	0	852.6762	0	730	2058	2857	4205	551	-3.5	200	1	1	854.4040	1	1	
93	0	867.3930	1	730	2058	2857	4205	951	2.5	200	1	1	872.5670	1	1	
94	0	879.2485	0	460	1105	2857	4205	751	-3.5	200	0	0	880.0346	1	0	
95	0	884.9999	0	730	2058	2857	4205	851	-3.5	200	1	1	887.1845	1	1	
96	0	896.5835	0	460	1105	2857	4205	801	2.5	200	0	0	897.7266	1	0	
97	0	902.9557	1	730	2058	2857	4205	1001	-3.5	200	1	1	908.5945	1	0	
98	0	918.9643	0	460	1105	2857	4205	501	-9.5	200	0	0	920.2976	1	1	
99	0	924.9410	0	730	2058	2857	4205	651	2.5	200	1	1	927.4047	1	1	
100	0	934.9741	0	730	2058	2857	4205	701	-9.5	200	1	1	937.1107	1	1	
101	0	948.5813	0	460	1105	2857	4205	601	2.5	200	0	0	950.9211	1	1	
102	0	959.3506	0	730	2058	2857	4205	601	-9.5	200	1	0	960.4203	0	0	
103	1	965.3944	0	730	2058	2857	4205	601	-9.5	200	1	1	967.1064	1	0	
104	0	975.7009	0	460	1105	2857	4205	901	-9.5	200	0	0	976.3161	1	0	
105	0	981.5264	0	730	2058	2857	4205	951	2.5	200	1	0	982.4292	0	0	
106	1	987.5175	0	730	2058	2857	4205	951	2.5	200	1	1	988.8314	1	0	
107	0	998.1654	0	460	1105	2857	4205	551	-3.5	200	0	1	1006.0208	0	1	
