Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	246.4430	0	460	1105	2857	4205	551	-3.5	200	0	0	249.2434	1	1	
2	0	252.1637	0	730	2058	2857	4205	951	-3.5	200	1	1	253.8474	1	1	
3	0	264.7768	0	460	1105	2857	4205	1001	-9.5	200	0	0	265.5498	1	0	
4	0	271.6203	0	730	2058	2857	4205	501	-5.5	200	1	1	272.7053	1	1	
5	0	284.7103	0	730	2058	2857	4205	701	2.5	200	1	1	285.6960	1	0	
6	0	292.6692	0	730	2058	2857	4205	751	-1.5	200	1	1	294.1907	1	1	
7	0	301.1165	0	460	1105	2857	4205	851	-9.5	200	0	1	302.4695	0	1	
8	1	309.4051	0	460	1105	2857	4205	851	-9.5	200	0	0	310.3771	1	1	
9	0	316.4905	0	460	1105	2857	4205	651	-7.5	200	0	0	317.2849	1	0	
10	0	323.2465	0	460	1105	2857	4205	901	2.5	200	0	1	323.8991	0	1	
11	1	329.6407	1	460	1105	2857	4205	901	2.5	200	0	1	330.6697	0	1	
12	1	336.6411	0	460	1105	2857	4205	901	2.5	200	0	0	337.5261	1	1	
13	0	342.9815	1	460	1105	2857	4205	601	2.5	200	0	0	344.4344	1	0	
14	0	350.0494	0	460	1105	2857	4205	751	0.5	200	0	1	351.1495	0	1	
15	1	356.7699	0	460	1105	2857	4205	751	0.5	200	0	0	357.7037	1	1	
16	0	363.5694	0	460	1105	2857	4205	951	-1.5	200	0	0	364.1242	1	1	
17	0	373.7773	0	460	1105	2857	4205	551	-5.5	200	0	0	374.9614	1	0	
18	0	379.8452	0	730	2058	2857	4205	501	-5.5	200	1	1	384.3267	1	0	
19	0	390.9932	0	730	2058	2857	4205	701	0.5	200	1	0	393.2924	0	1	
20	1	400.6533	1	730	2058	2857	4205	701	0.5	200	1	0	403.0505	0	1	
21	1	410.1077	0	730	2058	2857	4205	701	0.5	200	1	1	410.9281	1	1	
22	0	417.6107	0	730	2058	2857	4205	901	-7.5	200	1	1	419.2480	1	0	
23	0	426.5273	0	460	1105	2857	4205	1001	-5.5	200	0	0	428.3542	1	1	
24	0	433.3896	0	730	2058	2857	4205	801	2.5	200	1	1	435.6239	1	1	
25	0	445.0994	0	730	2058	2857	4205	651	-7.5	200	1	0	446.9889	0	1	
26	1	453.2193	0	730	2058	2857	4205	651	-7.5	200	1	0	455.8301	0	1	
27	1	459.9779	0	730	2058	2857	4205	651	-7.5	200	1	1	461.7338	1	1	
28	0	472.1766	0	460	1105	2857	4205	851	-7.5	200	0	0	472.6557	1	1	
29	0	478.0190	0	730	2058	2857	4205	851	-9.5	200	1	0	479.0565	0	0	
30	1	484.1966	0	730	2058	2857	4205	851	-9.5	200	1	0	484.8140	0	0	
31	1	490.0917	0	730	2058	2857	4205	851	-9.5	200	1	1	491.3280	1	0	
32	0	497.7458	0	730	2058	2857	4205	801	-9.5	200	1	1	498.8250	1	1	
33	0	509.5904	0	730	2058	2857	4205	951	0.5	200	1	1	511.1676	1	0	
34	0	524.2562	0	460	1105	2857	4205	651	0.5	200	0	0	524.9955	1	0	
35	0	530.3609	0	730	2058	2857	4205	601	-1.5	200	1	1	531.7604	1	0	
36	0	542.1392	0	460	1105	2857	4205	551	-3.5	200	0	0	543.0153	1	0	
37	0	551.0879	0	460	1105	2857	4205	701	-1.5	200	0	0	551.5573	1	0	
38	0	556.8772	0	730	2058	2857	4205	501	-3.5	200	1	1	558.1136	1	0	
39	0	568.6543	0	730	2058	2857	4205	901	-3.5	200	1	0	569.7976	0	0	
40	1	576.3429	0	730	2058	2857	4205	901	-3.5	200	1	1	577.4553	1	0	
41	0	589.0583	0	460	1105	2857	4205	1001	-9.5	200	0	0	589.7615	1	1	
42	0	594.3614	0	730	2058	2857	4205	601	-1.5	200	1	1	596.2541	1	1	
43	0	607.1181	0	460	1105	2857	4205	851	-5.5	200	0	0	607.9928	1	1	
44	0	619.2975	0	460	1105	2857	4205	901	-7.5	200	0	0	620.1663	1	0	
45	0	625.0622	0	460	1105	2857	4205	801	0.5	200	0	1	626.4794	0	1	
46	1	635.6274	0	460	1105	2857	4205	801	0.5	200	0	0	636.1504	1	1	
47	0	642.1725	0	730	2058	2857	4205	751	-5.5	200	1	1	643.5965	1	1	
48	0	649.7796	0	730	2058	2857	4205	501	0.5	200	1	1	651.4537	1	0	
49	0	660.5838	0	460	1105	2857	4205	701	2.5	200	0	0	661.0232	1	0	
50	0	667.4790	1	730	2058	2857	4205	1001	-9.5	200	1	0	668.2810	0	1	
51	1	672.6593	0	730	2058	2857	4205	1001	-9.5	200	1	1	675.2387	1	1	
52	0	683.8614	0	730	2058	2857	4205	551	-9.5	200	1	0	685.3086	0	0	
53	1	694.0715	0	730	2058	2857	4205	551	-9.5	200	1	1	700.0851	1	0	
54	0	709.1020	1	460	1105	2857	4205	651	0.5	200	0	0	709.8144	1	0	
55	0	714.9178	0	460	1105	2857	4205	751	-3.5	200	0	0	717.5678	1	1	
56	0	722.0942	1	730	2058	2857	4205	651	-1.5	200	1	1	728.8329	1	0	
57	0	738.2218	0	460	1105	2857	4205	551	2.5	200	0	0	739.4297	1	1	
58	0	747.2503	0	460	1105	2857	4205	801	-1.5	200	0	0	750.1235	1	0	
59	0	756.8072	0	460	1105	2857	4205	501	-1.5	200	0	0	760.1808	1	1	
60	0	772.1449	0	730	2058	2857	4205	901	2.5	200	1	0	773.8071	0	1	
61	1	780.4114	1	730	2058	2857	4205	901	2.5	200	1	0	781.7619	0	1	
62	1	785.7571	0	730	2058	2857	4205	901	2.5	200	1	0	788.4159	0	1	
63	1	795.8149	0	730	2058	2857	4205	901	2.5	200	1	1	798.9551	1	1	
64	0	810.6332	1	730	2058	2857	4205	851	-3.5	200	1	1	813.3216	1	1	
65	0	829.1325	0	460	1105	2857	4205	951	-9.5	200	0	0	830.8552	1	0	
66	0	835.9585	0	460	1105	2857	4205	701	-3.5	200	0	0	837.3381	1	0	
67	0	843.0585	0	730	2058	2857	4205	601	-5.5	200	1	1	846.9407	1	0	
68	0	856.0334	0	730	2058	2857	4205	551	-7.5	200	1	0	857.9159	0	0	
69	1	864.5530	0	730	2058	2857	4205	551	-7.5	200	1	0	866.5358	0	0	
70	1	870.2646	0	730	2058	2857	4205	551	-7.5	200	1	1	871.7284	1	0	
71	0	885.4567	0	460	1105	2857	4205	901	-7.5	200	0	0	886.4473	1	1	
72	0	891.8393	0	730	2058	2857	4205	801	0.5	200	1	1	893.4585	1	1	
