Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	158.1767	0	730	2058	2857	4205	851	-0.5	200	1	1	160.1788	1	1	
2	0	162.7261	1	460	1105	2857	4205	501	-3.5	200	0	0	163.6976	1	0	
3	0	185.0297	0	460	1105	2857	4205	601	2.5	200	0	1	185.7966	0	0	
4	1	191.6344	0	460	1105	2857	4205	601	2.5	200	0	1	193.7779	0	0	
5	1	205.1519	0	460	1105	2857	4205	601	2.5	200	0	0	206.1967	1	0	
6	0	212.5411	0	460	1105	2857	4205	951	-6.5	200	0	1	213.5378	0	1	
7	1	235.3308	0	460	1105	2857	4205	951	-6.5	200	0	0	236.2850	1	1	
8	0	242.0773	0	730	2058	2857	4205	701	-3.5	200	1	1	243.3197	1	1	
9	0	251.1444	0	730	2058	2857	4205	751	-6.5	200	1	0	251.9102	0	0	
10	1	260.0983	0	730	2058	2857	4205	751	-6.5	200	1	1	261.4141	1	0	
11	0	272.3717	1	730	2058	2857	4205	651	2.5	200	1	1	274.2444	1	1	
12	0	286.4674	0	730	2058	2857	4205	801	-3.5	200	1	0	287.7351	0	0	
13	1	294.9160	1	730	2058	2857	4205	801	-3.5	200	1	0	296.1777	0	0	
14	1	308.5664	0	730	2058	2857	4205	801	-3.5	200	1	0	309.9413	0	0	
15	1	320.6392	0	730	2058	2857	4205	801	-3.5	200	1	0	321.7715	0	0	
16	1	328.2922	0	730	2058	2857	4205	801	-3.5	200	1	1	329.9871	1	0	
17	0	338.2899	0	460	1105	2857	4205	901	-3.5	200	0	1	339.5122	0	1	
18	1	346.0875	0	460	1105	2857	4205	901	-3.5	200	0	0	346.7144	1	1	
19	0	352.3565	0	730	2058	2857	4205	551	2.5	200	1	0	353.7766	0	0	
20	1	362.2528	0	730	2058	2857	4205	551	2.5	200	1	0	363.4719	0	0	
21	1	369.9166	0	730	2058	2857	4205	551	2.5	200	1	1	371.7634	1	0	
22	0	380.0532	0	460	1105	2857	4205	501	-6.5	200	0	0	381.3789	1	0	
23	0	387.3706	0	460	1105	2857	4205	1001	2.5	200	0	1	388.6701	0	1	
24	1	395.5671	0	460	1105	2857	4205	1001	2.5	200	0	0	396.6713	1	1	
25	0	402.5578	0	730	2058	2857	4205	701	-0.5	200	1	1	403.9385	1	0	
26	0	411.1637	0	730	2058	2857	4205	651	-6.5	200	1	1	412.8237	1	1	
27	0	423.3823	0	460	1105	2857	4205	751	-0.5	200	0	0	424.3821	1	0	
28	0	429.8231	0	460	1105	2857	4205	851	-0.5	200	0	1	431.0263	0	1	
29	1	437.6110	0	460	1105	2857	4205	851	-0.5	200	0	0	438.1581	1	1	
30	0	443.3998	0	730	2058	2857	4205	601	-3.5	200	1	1	444.8139	1	0	
31	0	455.0941	0	460	1105	2857	4205	551	-3.5	200	0	0	456.3243	1	0	
32	0	461.8519	0	730	2058	2857	4205	951	-6.5	200	1	1	463.2873	1	0	
33	0	471.2888	0	730	2058	2857	4205	901	2.5	200	1	1	472.5176	1	1	
34	0	485.9963	0	460	1105	2857	4205	751	2.5	200	0	0	487.0410	1	0	
35	0	492.0382	0	460	1105	2857	4205	601	2.5	200	0	1	493.5635	0	1	
36	1	499.6939	0	460	1105	2857	4205	601	2.5	200	0	0	500.9855	1	1	
37	0	506.3041	0	730	2058	2857	4205	701	-3.5	200	1	1	507.7372	1	1	
38	0	520.2564	0	460	1105	2857	4205	551	-3.5	200	0	0	522.0167	1	1	
39	0	526.8262	0	730	2058	2857	4205	901	-0.5	200	1	1	528.2345	1	1	
40	0	540.1671	1	730	2058	2857	4205	951	-0.5	200	1	1	544.7997	1	0	
41	0	555.7724	0	730	2058	2857	4205	501	-6.5	200	1	1	558.0226	1	1	
42	0	568.9892	0	730	2058	2857	4205	651	2.5	200	1	0	570.2881	0	0	
43	1	577.2515	0	730	2058	2857	4205	651	2.5	200	1	0	578.4482	0	0	
44	1	586.2234	0	730	2058	2857	4205	651	2.5	200	1	1	588.6222	1	0	
45	0	603.7719	0	460	1105	2857	4205	851	-6.5	200	0	0	604.8777	1	0	
46	0	609.8957	0	460	1105	2857	4205	801	-0.5	200	0	0	613.4444	1	0	
47	0	618.7575	0	460	1105	2857	4205	601	-0.5	200	0	1	621.6153	0	1	
48	1	630.1150	0	460	1105	2857	4205	601	-0.5	200	0	0	631.9446	1	1	
49	0	637.6248	0	460	1105	2857	4205	701	-6.5	200	0	1	639.5943	0	1	
50	1	645.6571	1	460	1105	2857	4205	701	-6.5	200	0	1	654.7528	0	1	
51	1	663.1215	0	460	1105	2857	4205	701	-6.5	200	0	0	665.4832	1	1	
52	0	672.1117	0	460	1105	2857	4205	851	-3.5	200	0	1	675.8818	0	1	
53	1	683.4563	1	460	1105	2857	4205	851	-3.5	200	0	0	684.3392	1	1	
54	0	689.9694	1	730	2058	2857	4205	1001	-3.5	200	1	1	701.8190	1	1	
55	0	707.9065	0	730	2058	2857	4205	751	-0.5	200	1	1	710.5298	1	1	
56	0	719.6145	0	730	2058	2857	4205	651	2.5	200	1	0	721.8577	0	0	
57	1	734.2630	0	730	2058	2857	4205	651	2.5	200	1	1	739.4150	1	0	
58	0	751.3680	0	730	2058	2857	4205	951	-3.5	200	1	1	753.5292	1	0	
59	0	765.4437	0	460	1105	2857	4205	551	-0.5	200	0	0	766.8847	1	0	
60	0	772.6152	0	730	2058	2857	4205	901	-6.5	200	1	1	774.5577	1	1	
61	0	784.7664	0	460	1105	2857	4205	801	-0.5	200	0	0	786.1236	1	1	
62	0	795.0927	1	460	1105	2857	4205	551	2.5	200	0	0	796.5273	1	0	
63	0	801.7774	0	460	1105	2857	4205	851	2.5	200	0	1	807.1120	0	1	
64	1	813.9252	0	460	1105	2857	4205	851	2.5	200	0	0	815.5614	1	1	
65	0	821.5085	0	460	1105	2857	4205	1001	-6.5	200	0	0	822.8577	1	1	
66	0	828.4990	0	730	2058	2857	4205	701	-0.5	200	1	0	830.3790	0	0	
67	1	839.5160	0	730	2058	2857	4205	701	-0.5	200	1	0	841.0959	0	0	
68	1	851.4728	0	730	2058	2857	4205	701	-0.5	200	1	1	853.4347	1	0	
69	0	863.2485	0	730	2058	2857	4205	951	2.5	200	1	0	864.8750	0	1	
70	1	874.0735	0	730	2058	2857	4205	951	2.5	200	1	0	874.9366	0	1	
71	1	881.7642	0	730	2058	2857	4205	951	2.5	200	1	0	882.7701	0	1	
72	1	890.2269	1	730	2058	2857	4205	951	2.5	200	1	1	891.5305	1	1	
73	0	902.0083	0	730	2058	2857	4205	501	-6.5	200	1	1	904.1455	1	0	
74	0	913.7055	0	460	1105	2857	4205	901	-3.5	200	0	0	914.8945	1	0	
75	0	920.1675	0	460	1105	2857	4205	651	-6.5	200	0	0	921.3682	1	0	
76	0	926.1094	0	460	1105	2857	4205	601	2.5	200	0	1	928.6195	0	1	
77	1	934.5411	0	460	1105	2857	4205	601	2.5	200	0	1	937.6634	0	1	
78	1	943.4054	0	460	1105	2857	4205	601	2.5	200	0	0	944.4595	1	1	
79	0	949.6932	0	730	2058	2857	4205	801	-6.5	200	1	1	951.0964	1	0	
80	0	961.2757	0	460	1105	2857	4205	601	-0.5	200	0	1	963.4021	0	1	
81	1	974.4587	0	460	1105	2857	4205	601	-0.5	200	0	0	975.9273	1	1	
82	0	981.3343	0	730	2058	2857	4205	951	-6.5	200	1	1	983.0790	1	1	
83	0	994.0740	0	460	1105	2857	4205	851	-6.5	200	0	0	995.2416	1	1	
84	0	1000.0731	0	460	1105	2857	4205	751	2.5	200	0	0	1001.0847	1	0	
85	0	1006.3448	0	730	2058	2857	4205	701	-0.5	200	1	1	1007.7139	1	1	
86	0	1022.9409	0	460	1105	2857	4205	1001	-3.5	200	0	0	1023.9350	1	1	
87	0	1028.6730	0	460	1105	2857	4205	651	-0.5	200	0	0	1029.8527	1	0	
88	0	1034.4799	1	730	2058	2857	4205	501	-3.5	200	1	1	1036.0132	1	1	
89	0	1046.5599	0	730	2058	2857	4205	801	-0.5	200	1	0	1048.8028	0	0	
90	1	1058.0183	0	730	2058	2857	4205	801	-0.5	200	1	0	1060.2883	0	0	
91	1	1066.4498	0	730	2058	2857	4205	801	-0.5	200	1	1	1069.9158	1	0	
92	0	1079.1440	0	730	2058	2857	4205	551	2.5	200	1	1	1081.1488	1	0	
93	0	1091.2999	0	460	1105	2857	4205	951	-3.5	200	0	0	1092.4711	1	0	
94	0	1097.2618	0	730	2058	2857	4205	751	2.5	200	1	1	1098.7665	1	1	
95	0	1108.9542	0	730	2058	2857	4205	701	-3.5	200	1	1	1110.5695	1	0	
96	0	1122.1477	1	460	1105	2857	4205	901	-6.5	200	0	0	1124.1936	1	0	
97	0	1129.7507	0	730	2058	2857	4205	551	-6.5	200	1	1	1131.2402	1	0	
98	0	1144.0332	0	460	1105	2857	4205	1001	-3.5	200	0	1	1145.9799	0	1	
99	1	1152.2760	1	460	1105	2857	4205	1001	-3.5	200	0	0	1155.2992	1	1	
100	0	1160.5774	0	460	1105	2857	4205	651	2.5	200	0	1	1161.8336	0	1	
101	1	1168.6859	0	460	1105	2857	4205	651	2.5	200	0	0	1178.5858	1	1	
102	0	1183.9535	1	460	1105	2857	4205	851	-3.5	200	0	0	1186.2884	1	0	
103	0	1191.2168	0	460	1105	2857	4205	501	-6.5	200	0	0	1192.8415	1	0	
104	0	1197.2345	1	730	2058	2857	4205	601	-3.5	200	1	1	1205.5504	1	1	
