Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	1.1668	0	730	2058	2857	4205	651	-6.5	200	1	0	3.8928	0	
2	1	10.8672	1	730	2058	2857	4205	651	-6.5	200	1	0	15.7686	0	
3	1	22.7229	0	730	2058	2857	4205	651	-6.5	200	1	0	24.1134	0	
4	1	31.9888	1	730	2058	2857	4205	651	-6.5	200	1	1	38.3299	1	
5	0	40.7918	0	460	1105	2857	4205	751	-6.5	200	0	0	42.6105	1	
6	0	49.8485	0	730	2058	2857	4205	951	-0.5	200	1	1	52.1304	1	
7	0	64.2098	0	460	1105	2857	4205	801	-9.5	200	0	0	65.7845	1	
8	0	77.9708	0	730	2058	2857	4205	601	14.5	200	1	1	79.7872	1	
9	0	85.0196	0	460	1105	2857	4205	501	-0.5	200	0	0	86.6464	1	
10	0	94.1785	0	460	1105	2857	4205	701	14.5	200	0	1	95.5708	0	
11	1	102.6273	0	460	1105	2857	4205	701	14.5	200	0	0	103.9323	1	
12	0	110.7037	1	730	2058	2857	4205	551	-9.5	200	1	1	116.2904	1	
13	0	122.1900	0	730	2058	2857	4205	901	-9.5	200	1	1	123.9531	1	
14	0	137.0431	0	460	1105	2857	4205	1001	14.5	200	0	0	138.0234	1	
15	0	143.3893	0	730	2058	2857	4205	901	-0.5	200	1	0	144.9074	0	
16	1	150.9309	0	730	2058	2857	4205	901	-0.5	200	1	1	152.6204	1	
17	0	157.7777	0	730	2058	2857	4205	751	14.5	200	1	1	159.9132	1	
18	0	165.9654	0	460	1105	2857	4205	1001	-0.5	200	0	0	167.0168	1	
19	0	174.0175	0	460	1105	2857	4205	601	-6.5	200	0	0	175.3083	1	
20	0	181.1868	1	730	2058	2857	4205	701	-6.5	200	1	0	185.1581	0	
21	1	193.2511	0	730	2058	2857	4205	701	-6.5	200	1	0	195.0603	0	
22	1	200.4992	0	730	2058	2857	4205	701	-6.5	200	1	0	201.9442	0	
23	1	211.3956	0	730	2058	2857	4205	701	-6.5	200	1	0	212.8919	0	
24	1	224.3798	0	730	2058	2857	4205	701	-6.5	200	1	0	225.9788	0	
25	1	233.2096	1	730	2058	2857	4205	701	-6.5	200	1	1	238.5931	1	
26	0	245.7591	0	460	1105	2857	4205	651	-9.5	200	0	0	247.2869	1	
27	0	251.8345	0	460	1105	2857	4205	551	-6.5	200	0	0	253.0409	1	
28	0	258.9514	0	730	2058	2857	4205	801	14.5	200	1	1	260.4326	1	
29	0	272.1863	0	460	1105	2857	4205	501	-0.5	200	0	0	273.5797	1	
30	0	278.2173	1	460	1105	2857	4205	851	14.5	200	0	1	283.2726	0	
31	1	293.2528	0	460	1105	2857	4205	851	14.5	200	0	0	295.2652	1	
32	0	300.1863	0	730	2058	2857	4205	1001	-6.5	200	1	0	301.8887	0	
