Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	444.3588	0	730	2058	2857	4205	651	17.5	200	1	-1	-1.0000	0	1	
2	0	500.6092	0	730	2058	2857	4205	601	8.5	200	1	0	503.3719	0	0	
3	1	507.4022	0	730	2058	2857	4205	601	8.5	200	1	1	510.0143	1	0	
4	0	513.1214	1	460	1105	2857	4205	751	8.5	200	0	1	523.8773	0	0	
5	1	529.3384	0	460	1105	2857	4205	751	8.5	200	0	0	530.9917	1	0	
6	0	533.6456	1	460	1105	2857	4205	801	2.5	200	0	0	537.6315	1	1	
7	0	540.8497	0	730	2058	2857	4205	701	8.5	200	1	1	543.4938	1	1	
8	0	552.6637	0	460	1105	2857	4205	951	8.5	200	0	0	555.1046	1	1	
9	0	560.3521	0	730	2058	2857	4205	501	14.5	200	1	0	561.8863	0	0	
10	1	571.8164	0	730	2058	2857	4205	501	14.5	200	1	1	573.7706	1	0	
11	0	585.1763	0	730	2058	2857	4205	901	11.5	200	1	0	586.6220	0	0	
12	1	593.7683	0	730	2058	2857	4205	901	11.5	200	1	1	595.0636	1	0	
13	0	605.3609	0	730	2058	2857	4205	551	5.5	200	1	1	607.2060	1	1	
14	0	617.0494	0	730	2058	2857	4205	851	14.5	200	1	0	618.5399	0	1	
15	1	625.0433	0	730	2058	2857	4205	851	14.5	200	1	0	625.8488	0	1	
16	1	632.4112	0	730	2058	2857	4205	851	14.5	200	1	0	634.0281	0	1	
17	1	644.9113	0	730	2058	2857	4205	851	14.5	200	1	1	646.4680	1	1	
18	0	655.8314	0	460	1105	2857	4205	501	11.5	200	0	0	657.1266	1	1	
19	0	662.6075	0	460	1105	2857	4205	901	5.5	200	0	0	663.3012	1	0	
20	0	681.1445	1	460	1105	2857	4205	651	2.5	200	0	0	685.2760	1	0	
21	0	689.1072	0	460	1105	2857	4205	551	5.5	200	0	1	691.4717	0	1	
22	1	699.8347	0	460	1105	2857	4205	551	5.5	200	0	0	700.8264	1	1	
23	0	705.1520	0	460	1105	2857	4205	951	14.5	200	0	1	706.1988	0	1	
24	1	710.8959	0	460	1105	2857	4205	951	14.5	200	0	1	713.3405	0	1	
25	1	719.3671	0	460	1105	2857	4205	951	14.5	200	0	0	720.4005	1	1	
26	0	725.2317	0	460	1105	2857	4205	751	17.5	200	0	0	726.2400	1	0	
27	0	735.8643	0	460	1105	2857	4205	801	11.5	200	0	0	736.7691	1	0	
28	0	744.5863	0	730	2058	2857	4205	851	5.5	200	1	1	745.7557	1	0	
29	0	749.9632	0	460	1105	2857	4205	1001	14.5	200	0	1	751.3802	0	0	
30	1	756.3368	0	460	1105	2857	4205	1001	14.5	200	0	0	757.2523	1	0	
31	0	763.9368	0	730	2058	2857	4205	701	11.5	200	1	1	765.3125	1	1	
32	0	782.7948	0	730	2058	2857	4205	851	17.5	200	1	0	785.6049	0	0	
33	1	793.6402	0	730	2058	2857	4205	851	17.5	200	1	1	795.2214	1	0	
34	0	802.8066	0	730	2058	2857	4205	901	2.5	200	1	1	804.1097	1	1	
35	0	817.1548	1	460	1105	2857	4205	1001	17.5	200	0	0	821.6735	1	1	
36	0	826.2178	0	730	2058	2857	4205	651	2.5	200	1	1	827.8595	1	0	
37	0	840.7508	0	460	1105	2857	4205	801	5.5	200	0	0	843.6556	1	0	
38	0	847.4128	0	460	1105	2857	4205	501	2.5	200	0	0	848.6114	1	0	
39	0	853.3166	0	730	2058	2857	4205	601	17.5	200	1	1	854.7502	1	1	
40	0	860.9102	0	730	2058	2857	4205	751	11.5	200	1	1	863.0968	1	0	
41	0	872.3835	0	460	1105	2857	4205	951	17.5	200	0	0	874.0363	1	1	
42	0	878.3376	0	730	2058	2857	4205	551	8.5	200	1	1	879.6056	1	0	
43	0	887.6066	0	730	2058	2857	4205	801	14.5	200	1	1	889.0713	1	1	
44	0	896.9598	0	730	2058	2857	4205	651	5.5	200	1	1	898.6095	1	0	
45	0	905.9875	0	460	1105	2857	4205	701	8.5	200	0	0	907.3993	1	0	
46	0	911.0236	0	460	1105	2857	4205	501	14.5	200	0	1	912.3354	0	0	
47	1	924.4172	0	460	1105	2857	4205	501	14.5	200	0	0	925.4108	1	0	
48	0	930.0881	0	730	2058	2857	4205	901	17.5	200	1	1	930.9058	1	0	
49	0	937.1949	0	730	2058	2857	4205	1001	5.5	200	1	1	938.4502	1	1	
50	0	945.1681	0	730	2058	2857	4205	951	8.5	200	1	1	946.5753	1	1	
51	0	950.6721	0	460	1105	2857	4205	751	17.5	200	0	0	952.1787	1	0	
52	0	956.5703	0	460	1105	2857	4205	851	2.5	200	0	1	957.9867	0	1	
53	1	962.5049	0	460	1105	2857	4205	851	2.5	200	0	0	963.9050	1	1	
54	0	968.1614	0	730	2058	2857	4205	551	11.5	200	1	1	973.0012	1	1	
55	0	977.8968	0	730	2058	2857	4205	601	14.5	200	1	1	979.7764	1	0	
56	0	985.1818	0	730	2058	2857	4205	801	2.5	200	1	1	987.5848	1	1	
57	0	992.5809	0	460	1105	2857	4205	951	11.5	200	0	0	993.4444	1	0	
58	0	997.6214	0	460	1105	2857	4205	701	8.5	200	0	1	999.0414	0	1	
59	1	1005.0261	0	460	1105	2857	4205	701	8.5	200	0	1	1006.5649	0	1	
60	1	1013.9776	0	460	1105	2857	4205	701	8.5	200	0	0	1015.1446	1	1	
61	0	1019.7021	0	460	1105	2857	4205	851	14.5	200	0	1	1021.1245	0	1	
62	1	1032.0044	1	460	1105	2857	4205	851	14.5	200	0	0	1032.8539	1	1	
63	0	1037.2893	0	460	1105	2857	4205	901	11.5	200	0	0	1041.2220	1	1	
64	0	1044.7396	0	460	1105	2857	4205	501	5.5	200	0	1	1047.4945	0	1	
65	1	1054.4656	0	460	1105	2857	4205	501	5.5	200	0	1	1056.0260	0	1	
66	1	1064.0648	0	460	1105	2857	4205	501	5.5	200	0	1	1066.4725	0	1	
67	1	1076.8436	0	460	1105	2857	4205	501	5.5	200	0	0	1077.9007	1	1	
68	0	1082.5289	1	730	2058	2857	4205	651	2.5	200	1	0	1086.0373	0	0	
69	1	1090.9050	0	730	2058	2857	4205	651	2.5	200	1	1	1092.6777	1	0	
70	0	1099.6089	0	460	1105	2857	4205	551	11.5	200	0	1	1101.1260	0	1	
71	1	1106.4899	0	460	1105	2857	4205	551	11.5	200	0	0	1109.3206	1	1	
72	0	1113.5230	0	730	2058	2857	4205	751	2.5	200	1	0	1114.5162	0	0	
73	1	1121.9229	1	730	2058	2857	4205	751	2.5	200	1	0	1126.4366	0	0	
74	1	1131.0861	0	730	2058	2857	4205	751	2.5	200	1	1	1132.2755	1	0	
75	0	1137.5681	0	460	1105	2857	4205	551	5.5	200	0	0	1138.7509	1	0	
