Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	29.9374	0	730	2058	2857	4205	601	2.5	200	1	0	33.7710	0	1	
2	1	47.1759	0	730	2058	2857	4205	601	2.5	200	1	1	50.1354	1	1	
3	0	54.0290	0	460	1105	2857	4205	701	-3.5	200	0	0	55.0350	1	1	
4	0	58.2135	0	730	2058	2857	4205	901	-0.5	200	1	0	59.0029	0	0	
5	1	69.9086	0	730	2058	2857	4205	901	-0.5	200	1	1	71.0916	1	0	
6	0	79.2819	0	460	1105	2857	4205	751	-3.5	200	0	0	79.9860	1	0	
7	0	84.2018	0	460	1105	2857	4205	551	-0.5	200	0	1	84.8071	0	1	
8	1	90.5905	0	460	1105	2857	4205	551	-0.5	200	0	1	91.8380	0	1	
9	1	100.5485	0	460	1105	2857	4205	551	-0.5	200	0	0	101.5290	1	1	
10	0	108.7737	0	730	2058	2857	4205	951	5.5	200	1	1	110.0530	1	1	
11	0	118.1790	0	460	1105	2857	4205	1001	5.5	200	0	1	118.7856	0	1	
12	1	130.4979	0	460	1105	2857	4205	1001	5.5	200	0	1	131.1431	0	1	
13	1	141.2073	1	460	1105	2857	4205	1001	5.5	200	0	0	142.5672	1	1	
14	0	148.4148	0	730	2058	2857	4205	801	-3.5	200	1	1	152.1191	1	0	
15	0	158.3325	0	730	2058	2857	4205	501	5.5	200	1	1	160.7490	1	0	
16	0	168.4182	0	460	1105	2857	4205	851	2.5	200	0	0	169.9420	1	0	
17	0	175.2279	0	460	1105	2857	4205	551	-0.5	200	0	0	176.5752	1	0	
18	0	181.8666	0	730	2058	2857	4205	951	2.5	200	1	1	184.7063	1	0	
19	0	192.5698	0	730	2058	2857	4205	851	-0.5	200	1	1	194.5373	1	1	
20	0	204.3706	0	460	1105	2857	4205	701	2.5	200	0	1	206.3622	0	1	
21	1	213.1405	0	460	1105	2857	4205	701	2.5	200	0	0	214.6321	1	1	
22	0	219.8935	0	460	1105	2857	4205	651	5.5	200	0	0	221.3226	1	0	
23	0	226.7693	0	730	2058	2857	4205	1001	-3.5	200	1	1	228.3281	1	1	
24	0	235.0850	0	460	1105	2857	4205	501	-0.5	200	0	0	236.9013	1	0	
25	0	241.7128	0	730	2058	2857	4205	801	2.5	200	1	1	242.6751	1	1	
26	0	249.6160	0	460	1105	2857	4205	601	-3.5	200	0	0	250.7903	1	0	
27	0	255.8313	0	730	2058	2857	4205	901	5.5	200	1	1	256.9705	1	0	
28	0	263.5637	0	730	2058	2857	4205	801	-3.5	200	1	1	265.2763	1	1	
29	0	271.5074	1	730	2058	2857	4205	651	2.5	200	1	0	272.7738	0	0	
30	1	278.9930	0	730	2058	2857	4205	651	2.5	200	1	1	283.8865	1	0	
31	0	290.3053	0	460	1105	2857	4205	601	-0.5	200	0	1	293.4494	0	1	
32	1	300.4549	0	460	1105	2857	4205	601	-0.5	200	0	0	303.7387	1	1	
33	0	309.4657	0	460	1105	2857	4205	851	-3.5	200	0	1	311.0757	0	1	
34	1	319.5208	1	460	1105	2857	4205	851	-3.5	200	0	0	321.1634	1	1	
35	0	326.8784	0	730	2058	2857	4205	501	-0.5	200	1	1	332.2577	1	1	
36	0	339.3201	0	460	1105	2857	4205	751	5.5	200	0	1	341.9176	0	1	
37	1	348.6557	1	460	1105	2857	4205	751	5.5	200	0	0	350.4937	1	1	
38	0	356.0670	0	460	1105	2857	4205	701	2.5	200	0	0	359.9155	1	0	
39	0	364.8756	0	730	2058	2857	4205	951	-3.5	200	1	0	368.3032	0	0	
40	1	379.2077	0	730	2058	2857	4205	951	-3.5	200	1	1	380.8476	1	0	
41	0	387.2188	0	460	1105	2857	4205	1001	2.5	200	0	1	388.9738	0	1	
42	1	396.2588	0	460	1105	2857	4205	1001	2.5	200	0	0	397.4947	1	1	
43	0	404.0188	0	730	2058	2857	4205	551	5.5	200	1	1	405.9431	1	1	
44	0	412.4919	0	730	2058	2857	4205	701	-0.5	200	1	1	414.7498	1	0	
45	0	430.6238	0	460	1105	2857	4205	751	5.5	200	0	0	431.3950	1	0	
46	0	438.8183	0	730	2058	2857	4205	551	-0.5	200	1	0	440.0348	0	0	
47	1	448.1164	0	730	2058	2857	4205	551	-0.5	200	1	0	450.0959	0	0	
48	1	458.0266	0	730	2058	2857	4205	551	-0.5	200	1	0	459.7600	0	0	
49	1	465.5440	0	730	2058	2857	4205	551	-0.5	200	1	1	467.4396	1	0	
50	0	475.1351	0	460	1105	2857	4205	851	-0.5	200	0	1	476.3211	0	1	
51	1	482.5837	0	460	1105	2857	4205	851	-0.5	200	0	1	483.9216	0	1	
52	1	490.8630	0	460	1105	2857	4205	851	-0.5	200	0	0	492.1841	1	1	
53	0	498.4904	0	460	1105	2857	4205	651	5.5	200	0	0	499.5304	1	0	
54	0	504.7129	1	460	1105	2857	4205	901	2.5	200	0	1	505.8404	0	1	
55	1	512.9775	0	460	1105	2857	4205	901	2.5	200	0	0	517.7360	1	1	
56	0	523.5776	0	730	2058	2857	4205	951	5.5	200	1	0	526.3276	0	0	
57	1	535.3309	0	730	2058	2857	4205	951	5.5	200	1	1	538.9946	1	0	
58	0	546.0944	0	460	1105	2857	4205	1001	-0.5	200	0	0	547.9290	1	0	
59	0	552.7359	1	460	1105	2857	4205	601	5.5	200	0	1	556.6313	0	1	
60	1	563.2731	0	460	1105	2857	4205	601	5.5	200	0	0	564.2086	1	1	
61	0	570.3641	0	730	2058	2857	4205	801	2.5	200	1	0	573.3058	0	0	
62	1	580.0809	0	730	2058	2857	4205	801	2.5	200	1	1	582.9552	1	0	
63	0	594.3131	0	460	1105	2857	4205	601	-3.5	200	0	0	595.8119	1	0	
64	0	600.7488	0	730	2058	2857	4205	701	2.5	200	1	1	602.1963	1	1	
65	0	610.1114	0	730	2058	2857	4205	501	-3.5	200	1	1	612.3097	1	0	
66	0	618.6129	0	730	2058	2857	4205	651	5.5	200	1	1	620.0331	1	1	
67	0	629.6531	0	460	1105	2857	4205	951	2.5	200	0	0	631.0956	1	0	
68	0	636.4703	1	730	2058	2857	4205	1001	-3.5	200	1	1	637.6886	1	1	
69	0	645.7967	0	730	2058	2857	4205	801	-0.5	200	1	1	647.4169	1	1	
70	0	655.7283	0	460	1105	2857	4205	551	-3.5	200	0	1	658.1466	0	1	
71	1	663.8599	0	460	1105	2857	4205	551	-3.5	200	0	0	666.4876	1	1	
72	0	671.8829	0	460	1105	2857	4205	751	2.5	200	0	1	673.9210	0	1	
73	1	681.0035	0	460	1105	2857	4205	751	2.5	200	0	0	682.6610	1	1	
74	0	688.0541	0	730	2058	2857	4205	851	-3.5	200	1	1	689.7975	1	1	
75	0	696.7445	0	460	1105	2857	4205	801	2.5	200	0	0	697.8571	1	0	
76	0	702.7243	0	730	2058	2857	4205	701	5.5	200	1	1	704.6178	1	0	
77	0	711.9699	0	460	1105	2857	4205	651	5.5	200	0	0	713.2688	1	0	
78	0	718.1473	0	460	1105	2857	4205	751	5.5	200	0	1	719.2963	0	1	
79	1	730.6455	0	460	1105	2857	4205	751	5.5	200	0	0	732.4579	1	1	
80	0	737.7167	0	730	2058	2857	4205	951	-3.5	200	1	0	740.1016	0	0	
81	1	750.9304	0	730	2058	2857	4205	951	-3.5	200	1	0	752.6961	0	0	
82	1	762.4446	0	730	2058	2857	4205	951	-3.5	200	1	0	763.5980	0	0	
83	1	777.4306	0	730	2058	2857	4205	951	-3.5	200	1	0	778.5127	0	0	
84	1	787.9485	0	730	2058	2857	4205	951	-3.5	200	1	0	789.0551	0	0	
85	1	796.0353	0	730	2058	2857	4205	951	-3.5	200	1	1	797.5158	1	0	
86	0	807.0287	0	460	1105	2857	4205	901	-3.5	200	0	0	807.7236	1	0	
87	0	812.9207	0	460	1105	2857	4205	851	-3.5	200	0	0	813.8474	1	1	
88	0	818.7272	0	460	1105	2857	4205	551	-0.5	200	0	0	819.9953	1	0	
