Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
86	0	960.9360	0	730	2058	2857	4205	851	-6.5	200	1	1	962.9164	1	0	
87	0	975.3321	0	730	2058	2857	4205	651	-12.5	200	1	1	976.4816	1	0	
88	0	990.7421	0	730	2058	2857	4205	801	-6.5	200	1	1	993.3360	1	1	
89	0	1002.2520	0	460	1105	2857	4205	801	-0.5	200	0	0	1002.9379	1	1	
90	0	1009.1423	0	460	1105	2857	4205	951	-6.5	200	0	0	1010.0798	1	0	
91	0	1015.4069	0	460	1105	2857	4205	901	-6.5	200	0	0	1016.3008	1	0	
92	0	1026.6808	0	460	1105	2857	4205	751	-6.5	200	0	0	1027.6513	1	1	
93	0	1033.4157	0	460	1105	2857	4205	851	-12.5	200	0	0	1034.3849	1	1	
94	0	1043.7261	0	730	2058	2857	4205	551	-12.5	200	1	1	1045.2095	1	1	
95	0	1057.9013	0	460	1105	2857	4205	701	-0.5	200	0	0	1058.9922	1	0	
96	0	1064.7440	0	730	2058	2857	4205	651	-6.5	200	1	0	1066.0089	0	0	
97	1	1074.2442	0	730	2058	2857	4205	651	-6.5	200	1	0	1075.3755	0	0	
98	1	1081.9581	0	730	2058	2857	4205	651	-6.5	200	1	1	1083.4889	1	0	
99	0	1098.3158	0	460	1105	2857	4205	1001	-0.5	200	0	0	1099.5430	1	1	
100	0	1105.6665	0	460	1105	2857	4205	601	-12.5	200	0	0	1106.6287	1	0	
101	0	1112.7590	0	730	2058	2857	4205	701	-0.5	200	1	0	1114.1942	0	0	
