Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	27.4531	0	460	1105	2857	4205	901	17.5	200	0	1	28.1647	0	0	
2	1	37.2723	0	460	1105	2857	4205	901	17.5	200	0	1	38.8384	0	0	
3	1	43.6176	1	460	1105	2857	4205	901	17.5	200	0	0	45.4528	1	0	
4	0	51.5593	0	730	2058	2857	4205	1001	14.5	200	1	0	58.9066	0	1	
5	1	65.1561	1	730	2058	2857	4205	1001	14.5	200	1	1	71.6849	1	1	
6	0	73.9057	0	730	2058	2857	4205	801	2.5	200	1	0	75.5166	0	1	
7	1	84.2857	0	730	2058	2857	4205	801	2.5	200	1	0	85.5111	0	1	
8	1	90.1936	0	730	2058	2857	4205	801	2.5	200	1	1	91.7366	1	1	
9	0	95.4508	0	730	2058	2857	4205	651	11.5	200	1	1	97.0207	1	0	
10	0	101.0976	0	730	2058	2857	4205	701	17.5	200	1	0	102.5536	0	1	
11	1	110.0107	0	730	2058	2857	4205	701	17.5	200	1	1	112.6244	1	1	
12	0	131.6410	0	460	1105	2857	4205	751	14.5	200	0	1	132.8933	0	1	
13	1	140.5720	0	460	1105	2857	4205	751	14.5	200	0	1	141.6107	0	1	
14	1	151.0250	0	460	1105	2857	4205	751	14.5	200	0	0	152.4999	1	1	
15	0	157.2527	0	460	1105	2857	4205	601	11.5	200	0	0	158.2155	1	0	
16	0	163.9407	0	460	1105	2857	4205	851	2.5	200	0	0	165.4626	1	0	
17	0	170.5950	0	460	1105	2857	4205	951	8.5	200	0	0	171.7174	1	0	
18	0	176.4549	0	460	1105	2857	4205	501	-0.5	200	0	0	176.5399	1	0	
19	0	184.4486	0	730	2058	2857	4205	751	2.5	200	1	0	184.5281	0	0	
20	1	191.0411	0	730	2058	2857	4205	751	2.5	200	1	0	191.1338	0	0	
21	1	196.3694	0	730	2058	2857	4205	751	2.5	200	1	0	196.5105	0	0	
22	1	202.1874	0	730	2058	2857	4205	751	2.5	200	1	0	202.3481	0	0	
23	1	206.4858	0	730	2058	2857	4205	751	2.5	200	1	0	206.6495	0	0	
24	1	211.3596	0	730	2058	2857	4205	751	2.5	200	1	0	211.4117	0	0	
25	1	219.5465	0	730	2058	2857	4205	751	2.5	200	1	0	219.5536	0	0	
26	1	226.9703	1	730	2058	2857	4205	751	2.5	200	1	1	231.9093	1	0	
27	0	239.5744	0	460	1105	2857	4205	1001	17.5	200	0	1	240.7995	0	1	
28	1	248.8665	0	460	1105	2857	4205	1001	17.5	200	0	0	250.2308	1	1	
29	0	255.6716	0	730	2058	2857	4205	851	11.5	200	1	1	256.8080	1	1	
30	0	264.9375	0	460	1105	2857	4205	651	5.5	200	0	0	266.0239	1	1	
31	0	270.1868	0	730	2058	2857	4205	601	17.5	200	1	1	271.3622	1	0	
32	0	285.2141	1	460	1105	2857	4205	901	14.5	200	0	0	285.9264	1	0	
33	0	290.6736	0	730	2058	2857	4205	701	-0.5	200	1	1	294.4986	1	1	
34	0	301.0355	0	730	2058	2857	4205	951	5.5	200	1	1	302.3324	1	0	
35	0	307.5369	0	730	2058	2857	4205	801	8.5	200	1	0	308.5672	0	0	
36	1	313.8305	0	730	2058	2857	4205	801	8.5	200	1	1	315.0716	1	0	
37	0	320.8365	0	460	1105	2857	4205	551	5.5	200	0	0	321.8123	1	0	
38	0	326.6259	0	460	1105	2857	4205	951	-0.5	200	0	0	327.2276	1	1	
39	0	332.2617	0	730	2058	2857	4205	651	14.5	200	1	1	333.3111	1	0	
40	0	337.1642	0	460	1105	2857	4205	501	11.5	200	0	1	338.5761	0	1	
41	1	346.1211	0	460	1105	2857	4205	501	11.5	200	0	0	347.0281	1	1	
42	0	351.2358	0	730	2058	2857	4205	701	5.5	200	1	1	352.5396	1	1	
43	0	358.4641	0	460	1105	2857	4205	751	2.5	200	0	0	360.0246	1	1	
44	0	364.0473	0	730	2058	2857	4205	851	-0.5	200	1	1	365.4539	1	0	
45	0	369.9964	1	730	2058	2857	4205	551	8.5	200	1	1	374.6603	1	1	
46	0	379.6323	0	460	1105	2857	4205	801	8.5	200	0	0	380.8205	1	1	
47	0	384.9608	0	730	2058	2857	4205	1001	14.5	200	1	1	386.1194	1	0	
48	0	391.2930	0	460	1105	2857	4205	601	-0.5	200	0	0	392.5792	1	1	
49	0	396.5895	0	730	2058	2857	4205	951	5.5	200	1	1	397.9273	1	1	
50	0	402.9540	0	730	2058	2857	4205	651	11.5	200	1	1	404.4036	1	0	
51	0	409.3154	0	460	1105	2857	4205	601	5.5	200	0	1	410.6587	0	1	
52	1	419.0091	1	460	1105	2857	4205	601	5.5	200	0	0	421.9712	1	1	
53	0	425.7781	0	460	1105	2857	4205	551	11.5	200	0	1	427.4453	0	1	
54	1	432.5211	0	460	1105	2857	4205	551	11.5	200	0	0	433.4144	1	1	
55	0	438.1177	0	460	1105	2857	4205	1001	8.5	200	0	0	439.0285	1	0	
56	0	442.9451	0	460	1105	2857	4205	751	5.5	200	0	0	443.9335	1	0	
57	0	447.6539	0	730	2058	2857	4205	501	8.5	200	1	1	449.1339	1	1	
58	0	454.3930	0	460	1105	2857	4205	801	8.5	200	0	1	455.8075	0	1	
59	1	461.8656	1	460	1105	2857	4205	801	8.5	200	0	0	462.4765	1	1	
60	0	466.6894	0	460	1105	2857	4205	851	17.5	200	0	1	470.3736	0	1	
61	1	480.1982	0	460	1105	2857	4205	851	17.5	200	0	0	481.0632	1	1	
62	0	484.9963	0	460	1105	2857	4205	901	-0.5	200	0	0	485.7737	1	0	
63	0	489.7924	0	730	2058	2857	4205	651	11.5	200	1	1	491.1616	1	1	
64	0	496.6089	0	730	2058	2857	4205	551	2.5	200	1	0	498.1473	0	0	
65	1	503.3354	0	730	2058	2857	4205	551	2.5	200	1	1	506.0613	1	0	
66	0	512.7888	0	460	1105	2857	4205	501	2.5	200	0	1	515.0204	0	1	
67	1	519.4361	0	460	1105	2857	4205	501	2.5	200	0	0	520.0827	1	1	
