Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	0.9000	0	460	1105	2857	4205	751	11.5	200	0	0	8.2741	1	
2	0	17.5617	0	730	2058	2857	4205	701	5.5	200	1	1	24.8837	1	
3	0	32.0288	0	730	2058	2857	4205	551	2.5	200	1	0	34.1678	0	
4	1	40.8778	0	730	2058	2857	4205	551	2.5	200	1	0	42.3196	0	
5	1	49.2851	0	730	2058	2857	4205	551	2.5	200	1	1	53.6315	1	
6	0	72.1294	1	460	1105	2857	4205	801	5.5	200	0	1	80.2169	0	
7	1	87.6008	0	460	1105	2857	4205	801	5.5	200	0	0	89.2939	1	
8	0	97.0656	0	460	1105	2857	4205	501	2.5	200	0	0	98.0142	1	
9	0	104.1248	0	460	1105	2857	4205	651	14.5	200	0	1	105.5074	0	
10	1	117.5130	0	460	1105	2857	4205	651	14.5	200	0	0	120.3360	1	
11	0	128.0150	0	730	2058	2857	4205	601	14.5	200	1	1	130.6721	1	
12	0	139.2811	0	730	2058	2857	4205	1001	8.5	200	1	0	141.2304	0	
13	1	150.7951	0	730	2058	2857	4205	1001	8.5	200	1	1	153.3184	1	
14	0	162.4415	0	730	2058	2857	4205	851	11.5	200	1	1	163.9429	1	
15	0	171.8742	1	460	1105	2857	4205	951	8.5	200	0	0	173.2800	1	
16	0	182.9657	0	460	1105	2857	4205	951	14.5	200	0	1	183.9742	0	
17	1	199.5117	0	460	1105	2857	4205	951	14.5	200	0	0	200.9650	1	
18	0	206.4121	0	730	2058	2857	4205	801	14.5	200	1	1	207.6925	1	
19	0	215.4622	0	730	2058	2857	4205	701	2.5	200	1	1	217.2681	1	
20	0	224.0880	0	730	2058	2857	4205	551	5.5	200	1	1	225.8466	1	
21	0	235.8112	0	460	1105	2857	4205	751	2.5	200	0	0	237.0847	1	
22	0	242.6152	1	730	2058	2857	4205	501	8.5	200	1	1	244.7311	1	
23	0	256.6540	0	460	1105	2857	4205	601	5.5	200	0	0	257.9014	1	
24	0	263.7710	0	730	2058	2857	4205	901	11.5	200	1	0	264.6156	0	
25	1	270.8449	0	730	2058	2857	4205	901	11.5	200	1	1	272.8417	1	
26	0	284.9824	0	460	1105	2857	4205	1001	8.5	200	0	0	285.9838	1	
27	0	293.5228	0	460	1105	2857	4205	651	11.5	200	0	0	294.9083	1	
28	0	300.9368	0	460	1105	2857	4205	901	11.5	200	0	1	301.6764	0	
29	1	314.7440	0	460	1105	2857	4205	901	11.5	200	0	0	315.2820	1	
30	0	322.2603	0	460	1105	2857	4205	1001	5.5	200	0	0	323.1536	1	
31	0	329.0657	0	730	2058	2857	4205	551	11.5	200	1	1	330.3810	1	
32	0	337.7582	0	730	2058	2857	4205	851	14.5	200	1	1	339.4845	1	
33	0	349.9323	0	460	1105	2857	4205	751	8.5	200	0	0	351.0893	1	
34	0	357.3782	0	730	2058	2857	4205	801	8.5	200	1	0	358.4091	0	
35	1	364.7617	0	730	2058	2857	4205	801	8.5	200	1	1	366.1609	1	
