Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	205.2965	0	460	1105	2857	4205	951	14.5	200	0	1	206.6667	0	1	
2	1	217.7508	0	460	1105	2857	4205	951	14.5	200	0	1	220.3621	0	1	
3	1	238.4343	0	460	1105	2857	4205	951	14.5	200	0	0	239.7851	1	1	
4	0	245.7387	0	460	1105	2857	4205	801	5.5	200	0	0	247.0431	1	1	
5	0	253.4854	0	460	1105	2857	4205	851	2.5	200	0	1	254.4382	0	1	
6	1	261.1607	0	460	1105	2857	4205	851	2.5	200	0	0	262.5861	1	1	
7	0	269.2110	0	730	2058	2857	4205	551	-0.5	200	1	0	269.9716	0	1	
8	1	275.2341	0	730	2058	2857	4205	551	-0.5	200	1	0	276.6248	0	1	
9	1	280.6245	0	730	2058	2857	4205	551	-0.5	200	1	1	281.8110	1	1	
10	0	288.5560	0	730	2058	2857	4205	901	2.5	200	1	0	289.2528	0	1	
11	1	296.4038	0	730	2058	2857	4205	901	2.5	200	1	0	297.0819	0	1	
12	1	301.9728	0	730	2058	2857	4205	901	2.5	200	1	1	302.9445	1	1	
13	0	311.2814	0	730	2058	2857	4205	601	5.5	200	1	1	312.4713	1	0	
14	0	318.8659	0	730	2058	2857	4205	501	11.5	200	1	1	320.0188	1	1	
15	0	326.3721	0	730	2058	2857	4205	651	-0.5	200	1	0	327.7739	0	0	
16	1	334.1529	1	730	2058	2857	4205	651	-0.5	200	1	1	335.7751	1	0	
17	0	341.6588	0	730	2058	2857	4205	701	17.5	200	1	1	342.8163	1	0	
18	0	352.0542	0	460	1105	2857	4205	1001	14.5	200	0	0	352.8806	1	0	
19	0	358.1578	0	460	1105	2857	4205	801	17.5	200	0	1	359.2854	0	1	
20	1	363.2199	0	460	1105	2857	4205	801	17.5	200	0	0	364.2287	1	1	
21	0	369.2363	0	730	2058	2857	4205	1001	14.5	200	1	1	370.2746	1	0	
22	0	378.8880	0	460	1105	2857	4205	501	2.5	200	0	0	380.1958	1	0	
23	0	384.6591	0	730	2058	2857	4205	551	2.5	200	1	1	385.8670	1	0	
24	0	395.3393	0	730	2058	2857	4205	601	8.5	200	1	0	396.7263	0	0	
25	1	402.3920	0	730	2058	2857	4205	601	8.5	200	1	1	403.5265	1	0	
26	0	413.2502	0	730	2058	2857	4205	701	8.5	200	1	1	414.3718	1	1	
27	0	428.2425	0	460	1105	2857	4205	901	8.5	200	0	0	429.0062	1	0	
28	0	433.7773	0	460	1105	2857	4205	951	-0.5	200	0	0	434.7442	1	1	
29	0	439.4908	0	460	1105	2857	4205	751	11.5	200	0	0	440.8963	1	0	
30	0	445.6643	0	730	2058	2857	4205	651	5.5	200	1	1	446.7944	1	1	
31	0	455.7814	0	730	2058	2857	4205	901	14.5	200	1	0	456.6276	0	1	
32	1	462.1578	1	730	2058	2857	4205	901	14.5	200	1	1	462.9522	1	1	
33	0	472.4384	0	460	1105	2857	4205	501	-0.5	200	0	1	476.3910	0	0	
34	1	481.5081	0	460	1105	2857	4205	501	-0.5	200	0	0	482.9601	1	0	
35	0	487.1150	0	730	2058	2857	4205	651	11.5	200	1	1	488.2407	1	0	
36	0	497.1622	0	460	1105	2857	4205	701	8.5	200	0	0	498.4551	1	1	
37	0	507.6335	0	460	1105	2857	4205	601	5.5	200	0	0	508.7763	1	0	
38	0	512.9075	0	460	1105	2857	4205	801	11.5	200	0	1	514.1113	0	1	
39	1	522.4650	0	460	1105	2857	4205	801	11.5	200	0	0	523.0546	1	1	
40	0	527.6363	1	730	2058	2857	4205	1001	17.5	200	1	1	528.5203	1	1	
41	0	538.0001	0	460	1105	2857	4205	551	17.5	200	0	0	541.4111	1	0	
42	0	544.9736	0	460	1105	2857	4205	751	17.5	200	0	0	546.5664	1	0	
43	0	551.3876	0	730	2058	2857	4205	851	5.5	200	1	1	552.4654	1	1	
44	0	561.4139	0	460	1105	2857	4205	701	14.5	200	0	0	562.2951	1	0	
45	0	565.5792	0	460	1105	2857	4205	501	8.5	200	0	1	567.2202	0	1	
46	1	588.4546	0	460	1105	2857	4205	501	8.5	200	0	1	589.7544	0	1	
47	1	596.9195	0	460	1105	2857	4205	501	8.5	200	0	0	598.3596	1	1	
48	0	602.4817	0	730	2058	2857	4205	551	-0.5	200	1	1	603.6309	1	0	
49	0	612.2454	1	460	1105	2857	4205	751	11.5	200	0	0	615.8674	1	0	
50	0	620.1072	0	730	2058	2857	4205	801	11.5	200	1	1	621.6542	1	1	
51	0	630.9042	0	730	2058	2857	4205	901	17.5	200	1	0	632.2282	0	1	
52	1	639.5369	1	730	2058	2857	4205	901	17.5	200	1	1	644.0157	1	1	
53	0	654.9703	0	730	2058	2857	4205	1001	8.5	200	1	1	656.3621	1	1	
54	0	666.6822	0	730	2058	2857	4205	951	2.5	200	1	0	668.3277	0	1	
55	1	674.3208	0	730	2058	2857	4205	951	2.5	200	1	0	675.4064	0	1	
56	1	681.1383	0	730	2058	2857	4205	951	2.5	200	1	1	682.2365	1	1	
57	0	688.0624	0	460	1105	2857	4205	651	2.5	200	0	0	689.3339	1	0	
58	0	693.7698	0	730	2058	2857	4205	601	14.5	200	1	1	695.2310	1	1	
59	0	703.7087	0	730	2058	2857	4205	701	17.5	200	1	0	704.9622	0	0	
60	1	710.4255	0	730	2058	2857	4205	701	17.5	200	1	1	711.5112	1	0	
61	0	720.7901	1	460	1105	2857	4205	551	2.5	200	0	0	725.6551	1	1	
62	0	729.6271	0	460	1105	2857	4205	601	17.5	200	0	1	730.9694	0	1	
63	1	738.0529	0	460	1105	2857	4205	601	17.5	200	0	1	739.9168	0	1	
64	1	751.4793	0	460	1105	2857	4205	601	17.5	200	0	0	752.6308	1	1	
65	0	756.7217	0	730	2058	2857	4205	801	8.5	200	1	1	757.9963	1	0	
66	0	766.5451	0	460	1105	2857	4205	651	5.5	200	0	0	768.1089	1	1	
67	0	772.1434	0	460	1105	2857	4205	901	-0.5	200	0	0	773.9042	1	0	
68	0	778.9832	0	730	2058	2857	4205	1001	-0.5	200	1	1	780.2003	1	1	
69	0	788.7774	0	460	1105	2857	4205	951	11.5	200	0	1	790.1592	0	1	
70	1	797.5601	0	460	1105	2857	4205	951	11.5	200	0	0	799.1239	1	1	
71	0	803.0133	1	730	2058	2857	4205	501	2.5	200	1	0	808.3370	0	0	
72	1	814.5174	0	730	2058	2857	4205	501	2.5	200	1	1	816.2745	1	0	
73	0	825.1657	0	460	1105	2857	4205	851	14.5	200	0	0	826.4275	1	1	
74	0	831.0869	0	730	2058	2857	4205	901	14.5	200	1	0	832.4003	0	0	
75	1	841.2527	0	730	2058	2857	4205	901	14.5	200	1	0	842.4059	0	0	
76	1	847.4594	0	730	2058	2857	4205	901	14.5	200	1	1	848.6163	1	0	
77	0	858.3816	0	460	1105	2857	4205	551	5.5	200	0	0	859.9195	1	0	
78	0	864.6086	0	460	1105	2857	4205	501	8.5	200	0	0	866.1421	1	0	
79	0	870.1970	0	730	2058	2857	4205	801	11.5	200	1	1	871.3023	1	0	
80	0	880.1509	0	460	1105	2857	4205	951	-0.5	200	0	0	881.0738	1	1	
81	0	886.0946	0	730	2058	2857	4205	1001	5.5	200	1	1	887.6956	1	0	
82	0	893.6777	0	730	2058	2857	4205	751	-0.5	200	1	1	895.1353	1	1	
