Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	169.7062	0	460	1105	2857	4205	951	-12.5	200	0	0	170.4755	1	1	
2	0	178.2365	0	460	1105	2857	4205	1001	-9.5	200	0	1	179.8987	0	1	
3	1	195.8083	0	460	1105	2857	4205	1001	-9.5	200	0	1	203.1298	0	1	
4	1	216.2629	0	460	1105	2857	4205	1001	-9.5	200	0	0	217.7746	1	1	
5	0	225.1081	0	730	2058	2857	4205	851	-6.5	200	1	1	226.5054	1	1	
6	0	229.2035	0	460	1105	2857	4205	501	-3.5	200	0	1	232.4292	0	0	
7	1	239.0241	0	460	1105	2857	4205	501	-3.5	200	0	0	240.4354	1	0	
8	0	247.2088	0	460	1105	2857	4205	901	-6.5	200	0	0	248.4286	1	0	
9	0	258.0785	0	730	2058	2857	4205	651	-3.5	200	1	1	260.3565	1	1	
10	0	262.6787	0	730	2058	2857	4205	701	-12.5	200	1	1	264.3344	1	1	
11	0	283.5354	0	730	2058	2857	4205	551	-3.5	200	1	0	285.3649	0	0	
12	1	292.1936	0	730	2058	2857	4205	551	-3.5	200	1	0	293.3841	0	0	
13	1	302.9852	0	730	2058	2857	4205	551	-3.5	200	1	1	304.7372	1	0	
14	0	313.4619	0	730	2058	2857	4205	751	-12.5	200	1	1	314.6424	1	0	
15	0	325.8376	0	460	1105	2857	4205	601	-12.5	200	0	0	326.8374	1	0	
16	0	336.4174	0	730	2058	2857	4205	851	-9.5	200	1	1	338.0377	1	0	
17	0	349.0549	0	460	1105	2857	4205	701	-6.5	200	0	1	350.6229	0	1	
18	1	357.3918	0	460	1105	2857	4205	701	-6.5	200	0	0	358.5113	1	1	
19	0	364.4981	0	460	1105	2857	4205	1001	-3.5	200	0	0	366.0763	1	1	
20	0	372.3427	0	460	1105	2857	4205	751	-9.5	200	0	0	373.7334	1	0	
21	0	379.7708	0	730	2058	2857	4205	951	-6.5	200	1	1	381.1568	1	0	
22	0	391.8479	0	730	2058	2857	4205	651	-9.5	200	1	1	393.2225	1	1	
23	0	403.8144	0	730	2058	2857	4205	801	-3.5	200	1	0	404.7956	0	1	
24	1	410.9577	0	730	2058	2857	4205	801	-3.5	200	1	1	411.7237	1	1	
25	0	422.4247	1	730	2058	2857	4205	501	-6.5	200	1	1	426.8595	1	0	
