Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	19.9822	0	460	1105	2857	4205	901	2.5	200	0	0	20.9988	1	1	
2	0	33.7269	0	460	1105	2857	4205	951	0.5	200	0	1	34.2132	0	1	
3	1	42.3097	1	460	1105	2857	4205	951	0.5	200	0	1	43.4544	0	1	
4	1	50.6869	0	460	1105	2857	4205	951	0.5	200	0	0	51.7245	1	1	
5	0	66.7224	0	730	2058	2857	4205	851	0.5	200	1	1	68.9630	1	1	
6	0	83.9694	0	730	2058	2857	4205	801	-3.5	200	1	1	85.8922	1	1	
7	0	98.9138	1	460	1105	2857	4205	1001	-5.5	200	0	0	100.1594	1	1	
8	0	106.1619	0	730	2058	2857	4205	701	-9.5	200	1	1	110.6296	1	1	
9	0	118.0064	0	460	1105	2857	4205	501	-3.5	200	0	0	119.9593	1	0	
10	0	125.2465	1	460	1105	2857	4205	751	-7.5	200	0	0	129.4053	1	0	
11	0	137.6949	1	730	2058	2857	4205	601	-5.5	200	1	1	140.5773	1	1	
12	0	149.6663	0	730	2058	2857	4205	551	-7.5	200	1	1	151.6481	1	1	
13	0	159.2348	0	460	1105	2857	4205	701	-9.5	200	0	0	160.4959	1	1	
14	0	168.7259	0	460	1105	2857	4205	651	-7.5	200	0	0	170.2351	1	1	
15	0	175.7397	1	730	2058	2857	4205	1001	-3.5	200	1	1	180.7856	1	0	
16	0	188.9660	0	460	1105	2857	4205	901	-5.5	200	0	0	190.0072	1	0	
17	0	195.9956	0	730	2058	2857	4205	951	-9.5	200	1	0	197.8668	0	0	
18	1	205.2277	0	730	2058	2857	4205	951	-9.5	200	1	1	207.0337	1	0	
19	0	216.9437	0	730	2058	2857	4205	801	0.5	200	1	0	218.6632	0	0	
20	1	223.3007	0	730	2058	2857	4205	801	0.5	200	1	1	224.4431	1	0	
21	0	234.4836	0	730	2058	2857	4205	851	-5.5	200	1	1	235.2011	1	0	
22	0	249.2681	0	460	1105	2857	4205	601	-9.5	200	0	0	251.1687	1	0	
23	0	255.7548	0	730	2058	2857	4205	751	-7.5	200	1	1	257.6253	1	0	
24	0	273.8030	0	460	1105	2857	4205	501	-1.5	200	0	0	275.0559	1	0	
25	0	280.1679	0	730	2058	2857	4205	951	-1.5	200	1	1	281.9384	1	0	
26	0	292.2569	0	730	2058	2857	4205	851	2.5	200	1	1	293.1938	1	1	
27	0	307.3720	0	730	2058	2857	4205	501	-1.5	200	1	0	308.5903	0	1	
28	1	314.3080	0	730	2058	2857	4205	501	-1.5	200	1	1	316.0813	1	1	
29	0	335.6899	0	730	2058	2857	4205	901	2.5	200	1	0	336.9867	0	0	
30	1	343.5536	0	730	2058	2857	4205	901	2.5	200	1	1	344.5022	1	0	
31	0	356.1348	0	460	1105	2857	4205	651	-3.5	200	0	1	357.5760	0	1	
32	1	363.6901	0	460	1105	2857	4205	651	-3.5	200	0	0	364.2502	1	1	
33	0	373.2292	0	460	1105	2857	4205	551	0.5	200	0	0	374.0055	1	0	
34	0	380.4681	0	460	1105	2857	4205	801	2.5	200	0	0	381.2656	1	0	
35	0	387.2322	0	460	1105	2857	4205	701	-1.5	200	0	0	388.5500	1	1	
36	0	393.6060	1	460	1105	2857	4205	1001	-1.5	200	0	0	394.4957	1	0	
37	0	404.6513	1	730	2058	2857	4205	751	-9.5	200	1	1	412.6093	1	1	
38	0	421.8944	0	460	1105	2857	4205	851	2.5	200	0	1	423.1143	0	1	
39	1	428.9109	0	460	1105	2857	4205	851	2.5	200	0	1	433.8932	0	1	
40	1	441.2819	0	460	1105	2857	4205	851	2.5	200	0	0	442.2260	1	1	
41	0	448.5100	0	730	2058	2857	4205	801	-1.5	200	1	0	450.2345	0	0	
42	1	454.3361	0	730	2058	2857	4205	801	-1.5	200	1	0	455.1564	0	0	
43	1	461.5094	0	730	2058	2857	4205	801	-1.5	200	1	1	462.8263	1	0	
44	0	472.9046	0	730	2058	2857	4205	651	-7.5	200	1	1	474.2169	1	1	
45	0	492.2986	0	460	1105	2857	4205	751	2.5	200	0	0	492.9377	1	0	
46	0	497.6367	0	460	1105	2857	4205	901	-9.5	200	0	0	498.4225	1	1	
47	0	503.0769	0	460	1105	2857	4205	501	-5.5	200	0	0	503.9915	1	0	
48	0	510.2208	0	460	1105	2857	4205	601	0.5	200	0	0	511.1272	1	0	
49	0	516.2260	0	460	1105	2857	4205	701	-9.5	200	0	0	516.8907	1	0	
50	0	523.1003	0	460	1105	2857	4205	1001	-3.5	200	0	1	523.8557	0	1	
51	1	535.3047	0	460	1105	2857	4205	1001	-3.5	200	0	0	535.9319	1	1	
52	0	541.2617	0	460	1105	2857	4205	951	0.5	200	0	0	541.9885	1	1	
53	0	548.3867	0	730	2058	2857	4205	1001	-5.5	200	1	1	549.8246	1	1	
54	0	624.5517	0	730	2058	2857	4205	501	2.5	200	1	1	625.9623	1	0	
55	0	638.1714	0	730	2058	2857	4205	751	-1.5	200	1	1	639.2957	1	1	
56	0	651.6216	0	730	2058	2857	4205	601	-7.5	200	1	0	652.3648	0	0	
