Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	49.4861	0	730	2058	2857	4205	851	8.5	200	1	1	50.8855	1	0	
2	0	67.4266	0	460	1105	2857	4205	751	8.5	200	0	0	68.2496	1	0	
3	0	74.8471	1	460	1105	2857	4205	901	14.5	200	0	1	79.0733	0	0	
4	1	84.1008	0	460	1105	2857	4205	901	14.5	200	0	0	85.4718	1	0	
5	0	89.1767	0	460	1105	2857	4205	801	-0.5	200	0	0	90.2213	1	0	
6	0	94.0691	0	460	1105	2857	4205	651	11.5	200	0	0	95.4589	1	0	
7	0	99.2491	0	460	1105	2857	4205	551	5.5	200	0	0	100.6917	1	1	
8	0	105.0335	0	460	1105	2857	4205	601	-0.5	200	0	1	106.4013	0	1	
9	1	114.9831	0	460	1105	2857	4205	601	-0.5	200	0	0	116.1068	1	1	
10	0	122.7775	0	460	1105	2857	4205	951	11.5	200	0	1	123.6790	0	1	
11	1	132.4069	0	460	1105	2857	4205	951	11.5	200	0	0	132.9164	1	1	
12	0	137.2899	0	730	2058	2857	4205	1001	14.5	200	1	1	138.1933	1	0	
13	0	145.2645	0	460	1105	2857	4205	701	2.5	200	0	1	146.5153	0	1	
14	1	151.7222	0	460	1105	2857	4205	701	2.5	200	0	0	152.8697	1	1	
15	0	157.0388	0	730	2058	2857	4205	951	5.5	200	1	1	157.8184	1	0	
16	0	163.7165	0	460	1105	2857	4205	851	8.5	200	0	1	165.0430	0	1	
17	1	169.9662	0	460	1105	2857	4205	851	8.5	200	0	0	170.6421	1	1	
18	0	174.4195	0	730	2058	2857	4205	551	2.5	200	1	1	175.5791	1	1	
19	0	181.5386	1	730	2058	2857	4205	601	11.5	200	1	1	185.9927	1	1	
20	0	191.5580	0	730	2058	2857	4205	651	-0.5	200	1	1	195.2296	1	0	
21	0	201.6962	0	730	2058	2857	4205	801	5.5	200	1	1	203.4344	1	1	
22	0	209.9104	0	460	1105	2857	4205	501	14.5	200	0	0	211.0928	1	1	
23	0	215.1781	0	730	2058	2857	4205	701	-0.5	200	1	1	216.6822	1	1	
24	0	222.2743	0	730	2058	2857	4205	1001	14.5	200	1	0	223.4919	0	1	
25	1	228.1112	0	730	2058	2857	4205	1001	14.5	200	1	0	229.0690	0	1	
26	1	234.0123	0	730	2058	2857	4205	1001	14.5	200	1	1	235.4865	1	1	
27	0	241.0520	1	460	1105	2857	4205	751	5.5	200	0	0	245.4503	1	0	
28	0	249.3017	0	730	2058	2857	4205	651	8.5	200	1	1	251.0239	1	1	
29	0	256.0685	0	730	2058	2857	4205	601	2.5	200	1	0	257.4233	0	0	
30	1	262.3967	0	730	2058	2857	4205	601	2.5	200	1	1	264.2971	1	0	
31	0	269.4816	1	460	1105	2857	4205	851	2.5	200	0	0	273.2538	1	0	
32	0	276.5297	0	730	2058	2857	4205	751	11.5	200	1	1	278.2572	1	0	
33	0	282.8936	0	460	1105	2857	4205	551	2.5	200	0	0	284.3228	1	0	
34	0	287.5912	0	460	1105	2857	4205	701	-0.5	200	0	0	288.9864	1	0	
35	0	292.5025	0	460	1105	2857	4205	501	11.5	200	0	1	293.7840	0	1	
36	1	302.9647	0	460	1105	2857	4205	501	11.5	200	0	1	304.5896	0	1	
37	1	310.7535	0	460	1105	2857	4205	501	11.5	200	0	0	311.6875	1	1	
38	0	315.8079	0	460	1105	2857	4205	801	-0.5	200	0	0	316.7104	1	1	
39	0	320.6163	0	730	2058	2857	4205	1001	-0.5	200	1	1	321.3795	1	1	
40	0	327.0419	0	730	2058	2857	4205	951	-0.5	200	1	0	328.3898	0	0	
41	1	332.9434	1	730	2058	2857	4205	951	-0.5	200	1	0	336.8147	0	0	
42	1	344.7466	0	730	2058	2857	4205	951	-0.5	200	1	1	346.5746	1	0	
43	0	351.8992	0	730	2058	2857	4205	951	2.5	200	1	1	353.8989	1	1	
44	0	360.0612	0	460	1105	2857	4205	701	8.5	200	0	1	361.8818	0	1	
45	1	371.6582	0	460	1105	2857	4205	701	8.5	200	0	0	372.5221	1	1	
46	0	376.3176	0	730	2058	2857	4205	601	8.5	200	1	1	377.6280	1	1	
47	0	383.0428	0	730	2058	2857	4205	901	11.5	200	1	1	384.4399	1	1	
48	0	390.2104	0	460	1105	2857	4205	651	11.5	200	0	0	391.4338	1	0	
49	0	395.5311	0	460	1105	2857	4205	851	5.5	200	0	0	396.1329	1	0	
50	0	399.7977	1	730	2058	2857	4205	551	11.5	200	1	0	402.9090	0	0	
51	1	409.3349	0	730	2058	2857	4205	551	11.5	200	1	1	411.6749	1	0	
52	0	416.3854	0	730	2058	2857	4205	751	14.5	200	1	1	418.3085	1	0	
53	0	422.5166	0	460	1105	2857	4205	501	14.5	200	0	1	424.1649	0	1	
54	1	433.5902	0	460	1105	2857	4205	501	14.5	200	0	0	434.5724	1	1	
55	0	438.6039	0	730	2058	2857	4205	1001	5.5	200	1	1	439.9720	1	0	
56	0	444.6862	0	460	1105	2857	4205	651	14.5	200	0	1	446.3955	0	0	
57	1	452.7870	0	460	1105	2857	4205	651	14.5	200	0	0	453.4211	1	0	
58	0	457.0657	0	730	2058	2857	4205	951	8.5	200	1	1	458.0696	1	0	
