Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	
1	0	202.0508	0	730	2058	2857	4205	1001	14.5	200	1	0	202.8726	0	
2	1	209.0689	0	730	2058	2857	4205	1001	14.5	200	1	1	211.6767	1	
3	0	222.0204	0	730	2058	2857	4205	701	-9.5	200	1	0	222.9587	0	
4	1	229.4428	0	730	2058	2857	4205	701	-9.5	200	1	1	230.7307	1	
5	0	240.6531	0	460	1105	2857	4205	501	-6.5	200	0	0	242.1732	1	
6	0	246.9001	1	730	2058	2857	4205	851	-0.5	200	1	1	248.2429	1	
7	0	258.9537	0	460	1105	2857	4205	751	14.5	200	0	1	259.9972	0	
8	1	265.8258	0	460	1105	2857	4205	751	14.5	200	0	0	266.6468	1	
9	0	271.9751	0	460	1105	2857	4205	651	-9.5	200	0	0	272.6142	1	
10	0	277.3822	0	460	1105	2857	4205	951	-0.5	200	0	0	278.1169	1	
11	0	290.8462	0	730	2058	2857	4205	801	-6.5	200	1	1	291.4481	1	
12	0	300.3509	0	460	1105	2857	4205	551	14.5	200	0	0	301.4175	1	
13	0	307.0399	0	730	2058	2857	4205	901	14.5	200	1	1	307.7525	1	
14	0	315.2984	0	730	2058	2857	4205	801	-9.5	200	1	0	316.2262	0	
15	1	321.8052	0	730	2058	2857	4205	801	-9.5	200	1	1	322.7483	1	
16	0	332.5512	0	460	1105	2857	4205	651	-6.5	200	0	0	333.5853	1	
17	0	338.8718	0	460	1105	2857	4205	551	-0.5	200	0	0	339.8902	1	
18	0	344.1419	0	730	2058	2857	4205	751	-6.5	200	1	1	345.1673	1	
19	0	352.6609	0	460	1105	2857	4205	851	-9.5	200	0	0	353.6670	1	
20	0	358.1678	0	730	2058	2857	4205	901	-0.5	200	1	1	359.1754	1	
21	0	365.1810	0	730	2058	2857	4205	1001	-0.5	200	1	1	366.0754	1	
22	0	372.6513	0	730	2058	2857	4205	701	-6.5	200	1	1	373.4295	1	
23	0	379.3487	0	460	1105	2857	4205	601	-0.5	200	0	0	380.1780	1	
24	0	384.8435	0	460	1105	2857	4205	951	14.5	200	0	1	385.4941	0	
25	1	407.5189	0	460	1105	2857	4205	951	14.5	200	0	0	408.6395	1	
26	0	413.6648	0	730	2058	2857	4205	701	14.5	200	1	0	414.3032	0	
27	1	421.2643	0	730	2058	2857	4205	701	14.5	200	1	1	422.5650	1	
28	0	429.0580	0	460	1105	2857	4205	851	-9.5	200	0	0	429.6776	1	
29	0	433.5561	0	730	2058	2857	4205	501	-9.5	200	1	0	435.1216	0	
30	1	440.9478	0	730	2058	2857	4205	501	-9.5	200	1	1	442.0676	1	
31	0	452.0532	0	460	1105	2857	4205	551	-6.5	200	0	0	452.8320	1	
32	0	456.7830	1	460	1105	2857	4205	751	-9.5	200	0	0	457.6370	1	
33	0	462.0576	0	730	2058	2857	4205	1001	-9.5	200	1	1	465.6284	1	
34	0	471.4424	0	460	1105	2857	4205	951	-6.5	200	0	0	472.6007	1	
35	0	476.4663	0	730	2058	2857	4205	801	14.5	200	1	1	477.6404	1	
36	0	482.5776	0	730	2058	2857	4205	651	-0.5	200	1	1	483.8642	1	
37	0	490.0427	0	460	1105	2857	4205	901	14.5	200	0	1	491.0158	0	
38	1	502.9289	0	460	1105	2857	4205	901	14.5	200	0	0	503.7218	1	
39	0	507.8183	0	460	1105	2857	4205	851	-0.5	200	0	1	508.9096	0	
40	1	514.9473	0	460	1105	2857	4205	851	-0.5	200	0	0	516.1041	1	
41	0	520.3115	0	730	2058	2857	4205	601	-6.5	200	1	1	521.5031	1	
42	0	527.3210	0	730	2058	2857	4205	751	-9.5	200	1	0	528.3052	0	
43	1	535.3436	0	730	2058	2857	4205	751	-9.5	200	1	1	536.4704	1	
44	0	543.0046	0	460	1105	2857	4205	901	14.5	200	0	1	543.9149	0	
45	1	550.8085	0	460	1105	2857	4205	901	14.5	200	0	0	551.7489	1	
46	0	555.4870	0	730	2058	2857	4205	501	-0.5	200	1	1	556.6689	1	
47	0	561.9499	0	730	2058	2857	4205	801	14.5	200	1	1	563.0534	1	
48	0	574.5628	0	460	1105	2857	4205	551	-0.5	200	0	0	575.3122	1	
49	0	583.4834	0	460	1105	2857	4205	1001	-9.5	200	0	0	584.0604	1	
50	0	588.3410	0	730	2058	2857	4205	951	-6.5	200	1	1	589.2231	1	
51	0	598.2923	0	460	1105	2857	4205	701	-6.5	200	0	0	599.0179	1	
52	0	602.8600	0	730	2058	2857	4205	551	-6.5	200	1	1	604.1107	1	
53	0	609.9475	0	460	1105	2857	4205	751	-6.5	200	0	0	610.9395	1	
54	0	614.8674	0	730	2058	2857	4205	951	14.5	200	1	1	615.6956	1	
55	0	621.4677	0	730	2058	2857	4205	801	-0.5	200	1	1	622.7041	1	
56	0	627.1573	0	460	1105	2857	4205	701	14.5	200	0	0	628.1143	1	
57	0	638.6789	1	460	1105	2857	4205	1001	-0.5	200	0	0	639.6392	1	
58	0	643.1720	0	730	2058	2857	4205	601	-9.5	200	1	1	647.0639	1	
59	0	653.3925	0	460	1105	2857	4205	651	-9.5	200	0	0	655.0628	1	
60	0	658.6497	0	460	1105	2857	4205	501	14.5	200	0	1	660.3152	0	
61	1	670.5874	1	460	1105	2857	4205	501	14.5	200	0	0	675.2502	1	
62	0	679.9254	0	730	2058	2857	4205	901	-9.5	200	1	1	681.3790	1	
63	0	685.0349	0	730	2058	2857	4205	651	-6.5	200	1	1	686.1509	1	
64	0	691.4588	0	460	1105	2857	4205	751	-6.5	200	0	0	693.5069	1	
65	0	697.1689	0	460	1105	2857	4205	601	-9.5	200	0	0	698.5955	1	
66	0	702.5657	0	730	2058	2857	4205	951	14.5	200	1	1	703.5377	1	
67	0	707.6184	0	460	1105	2857	4205	801	-0.5	200	0	1	708.9235	0	
68	1	716.4971	0	460	1105	2857	4205	801	-0.5	200	0	0	717.4041	1	
69	0	721.1504	0	730	2058	2857	4205	1001	-0.5	200	1	1	722.0029	1	
70	0	725.8828	1	460	1105	2857	4205	551	-6.5	200	0	1	731.2420	0	
71	1	736.5729	0	460	1105	2857	4205	551	-6.5	200	0	0	738.9115	1	
72	0	743.2774	0	460	1105	2857	4205	851	14.5	200	0	0	744.6632	1	
73	0	748.3503	1	730	2058	2857	4205	701	-9.5	200	1	1	752.5154	1	
74	0	756.9551	0	730	2058	2857	4205	901	14.5	200	1	1	758.8555	1	
75	0	764.3119	0	730	2058	2857	4205	951	-0.5	200	1	0	765.7705	0	
76	1	774.1874	0	730	2058	2857	4205	951	-0.5	200	1	1	775.4475	1	
77	0	779.3520	0	460	1105	2857	4205	851	-0.5	200	0	0	781.0998	1	
78	0	785.1232	0	460	1105	2857	4205	801	-9.5	200	0	0	786.2702	1	
79	0	790.7773	0	730	2058	2857	4205	551	-6.5	200	1	1	792.0544	1	
80	0	796.1893	0	460	1105	2857	4205	601	-9.5	200	0	0	798.4942	1	
81	0	802.5887	0	730	2058	2857	4205	701	14.5	200	1	1	803.5176	1	
82	0	808.1727	0	730	2058	2857	4205	1001	-0.5	200	1	1	809.3946	1	
83	0	815.3929	0	730	2058	2857	4205	501	-9.5	200	1	0	817.2450	0	
84	1	821.9710	0	730	2058	2857	4205	501	-9.5	200	1	0	823.4135	0	
85	1	831.5638	1	730	2058	2857	4205	501	-9.5	200	1	0	835.6191	0	
86	1	842.0884	0	730	2058	2857	4205	501	-9.5	200	1	1	844.2189	1	
87	0	848.7267	0	460	1105	2857	4205	901	-0.5	200	0	0	850.2905	1	
88	0	854.0951	0	730	2058	2857	4205	751	-6.5	200	1	1	855.3017	1	
89	0	859.5095	0	460	1105	2857	4205	751	-6.5	200	0	0	861.0330	1	
90	0	864.9449	1	460	1105	2857	4205	701	14.5	200	0	1	869.1325	0	
91	1	880.9397	0	460	1105	2857	4205	701	14.5	200	0	0	882.0693	1	
92	0	885.6585	0	460	1105	2857	4205	901	-6.5	200	0	0	887.0655	1	
93	0	890.7814	0	730	2058	2857	4205	851	-0.5	200	1	1	891.8190	1	
94	0	895.9913	0	460	1105	2857	4205	651	-0.5	200	0	0	897.2805	1	
95	0	901.1485	0	460	1105	2857	4205	951	14.5	200	0	1	902.4209	0	
96	1	908.5785	0	460	1105	2857	4205	951	14.5	200	0	0	909.5339	1	
97	0	913.3520	0	730	2058	2857	4205	801	14.5	200	1	0	914.8261	0	
98	1	923.8940	0	730	2058	2857	4205	801	14.5	200	1	0	924.9133	0	
99	1	932.3722	0	730	2058	2857	4205	801	14.5	200	1	1	934.1078	1	
100	0	938.4732	0	730	2058	2857	4205	601	-9.5	200	1	0	939.7690	0	
101	1	945.4698	0	730	2058	2857	4205	601	-9.5	200	1	0	946.6004	0	
102	1	953.5767	0	730	2058	2857	4205	601	-9.5	200	1	0	954.8357	0	
103	1	960.1768	0	730	2058	2857	4205	601	-9.5	200	1	1	961.5308	1	
104	0	966.4022	0	730	2058	2857	4205	1001	-6.5	200	1	1	967.5734	1	
105	0	971.5492	0	460	1105	2857	4205	551	-9.5	200	0	0	972.9710	1	
106	0	977.2328	0	460	1105	2857	4205	951	-9.5	200	0	0	978.4227	1	
107	0	982.3148	0	730	2058	2857	4205	751	-6.5	200	1	1	983.6912	1	
108	0	987.7920	0	730	2058	2857	4205	1001	-0.5	200	1	1	988.7877	1	
109	0	994.0908	0	730	2058	2857	4205	501	14.5	200	1	1	995.4123	1	
110	0	999.9602	0	460	1105	2857	4205	801	-6.5	200	0	0	1001.2646	1	
111	0	1004.9354	0	460	1105	2857	4205	901	14.5	200	0	1	1005.8996	0	
