Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	1.0316	0	730	2058	2857	4205	501	5.5	200	1	0	2.4460	0	1	
2	1	42.3308	0	730	2058	2857	4205	501	5.5	200	1	0	44.6256	0	1	
3	1	49.1791	1	730	2058	2857	4205	501	5.5	200	1	1	54.7684	1	1	
4	0	60.9954	0	730	2058	2857	4205	601	14.5	200	1	1	63.3460	1	1	
5	0	81.2177	0	730	2058	2857	4205	951	11.5	200	1	1	82.9154	1	1	
6	0	96.2838	0	730	2058	2857	4205	851	2.5	200	1	0	97.5720	0	1	
7	1	101.5295	1	730	2058	2857	4205	851	2.5	200	1	1	102.2317	1	1	
8	0	112.1942	1	730	2058	2857	4205	651	2.5	200	1	1	118.7871	1	0	
9	0	128.1375	0	730	2058	2857	4205	701	-0.5	200	1	1	134.1997	1	0	
10	0	144.3901	0	730	2058	2857	4205	551	5.5	200	1	1	146.0867	1	0	
11	0	156.6856	1	730	2058	2857	4205	801	-0.5	200	1	1	159.6073	1	1	
12	0	171.7886	0	460	1105	2857	4205	1001	8.5	200	0	0	172.9757	1	1	
13	0	177.7932	0	460	1105	2857	4205	901	8.5	200	0	0	179.4329	1	0	
14	0	184.1371	0	460	1105	2857	4205	951	5.5	200	0	0	185.7280	1	0	
15	0	190.4270	0	460	1105	2857	4205	751	11.5	200	0	0	191.7954	1	0	
16	0	196.1397	0	730	2058	2857	4205	501	14.5	200	1	1	199.2008	1	0	
17	0	211.8505	0	460	1105	2857	4205	601	-0.5	200	0	0	212.9180	1	0	
18	0	221.0156	0	460	1105	2857	4205	901	11.5	200	0	1	222.7037	0	1	
19	1	228.5976	1	460	1105	2857	4205	901	11.5	200	0	1	234.3915	0	1	
20	1	241.0704	0	460	1105	2857	4205	901	11.5	200	0	0	242.1021	1	1	
21	0	247.2904	1	730	2058	2857	4205	651	8.5	200	1	1	252.7549	1	0	
22	0	265.9315	0	460	1105	2857	4205	1001	-0.5	200	0	0	267.1744	1	1	
23	0	271.5205	0	730	2058	2857	4205	701	11.5	200	1	1	273.9061	1	0	
