Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
1	0	39.7023	0	460	1105	2857	4205	951	-6.5	200	0	0	40.4538	1	1	
2	0	47.3268	0	460	1105	2857	4205	1001	-6.5	200	0	0	48.0979	1	0	
3	0	55.0900	0	460	1105	2857	4205	801	-9.5	200	0	1	55.9149	0	0	
4	1	64.7159	1	460	1105	2857	4205	801	-9.5	200	0	0	65.2587	1	0	
5	0	71.5128	1	460	1105	2857	4205	501	-12.5	200	0	0	72.0280	1	0	
6	0	85.1056	0	730	2058	2857	4205	651	-6.5	200	1	1	86.2278	1	0	
7	0	90.3268	1	730	2058	2857	4205	551	-12.5	200	1	1	91.2209	1	1	
8	0	94.5803	0	460	1105	2857	4205	601	-3.5	200	0	0	95.2402	1	1	
9	0	102.4337	1	730	2058	2857	4205	701	-12.5	200	1	1	113.3920	1	0	
10	0	129.8361	0	730	2058	2857	4205	851	-6.5	200	1	1	131.6293	1	1	
11	0	148.2464	0	460	1105	2857	4205	751	-12.5	200	0	0	149.9647	1	1	
12	0	155.9668	0	460	1105	2857	4205	951	-3.5	200	0	0	157.0114	1	0	
13	0	164.1040	0	460	1105	2857	4205	1001	-9.5	200	0	0	165.0488	1	1	
14	0	174.3484	0	730	2058	2857	4205	551	-3.5	200	1	1	176.1192	1	1	
15	0	189.1444	0	730	2058	2857	4205	751	-9.5	200	1	1	190.5325	1	1	
16	0	206.2521	0	730	2058	2857	4205	601	-9.5	200	1	0	209.3095	0	0	
17	1	217.2086	0	730	2058	2857	4205	601	-9.5	200	1	0	218.5446	0	0	
18	1	224.3590	0	730	2058	2857	4205	601	-9.5	200	1	1	226.3588	1	0	
19	0	237.3759	0	730	2058	2857	4205	701	-3.5	200	1	0	238.7091	0	0	
20	1	246.0953	0	730	2058	2857	4205	701	-3.5	200	1	1	247.9442	1	0	
21	0	262.5999	0	730	2058	2857	4205	801	-9.5	200	1	1	265.1618	1	1	
22	0	278.6349	0	460	1105	2857	4205	901	-6.5	200	0	0	279.7231	1	0	
23	0	285.1696	0	730	2058	2857	4205	851	-3.5	200	1	1	286.7480	1	1	
24	0	298.4242	0	730	2058	2857	4205	651	-6.5	200	1	0	299.2715	0	1	
25	1	307.6634	0	730	2058	2857	4205	651	-6.5	200	1	1	309.4084	1	1	
26	0	322.9072	0	730	2058	2857	4205	951	-12.5	200	1	1	323.9082	1	0	
27	0	337.7309	0	730	2058	2857	4205	551	-12.5	200	1	1	339.3586	1	1	
28	0	352.7715	0	460	1105	2857	4205	801	-9.5	200	0	0	353.6286	1	1	
29	0	359.3640	0	730	2058	2857	4205	501	-3.5	200	1	0	360.3753	0	0	
30	1	366.0388	0	730	2058	2857	4205	501	-3.5	200	1	1	367.4034	1	0	
31	0	381.5995	0	460	1105	2857	4205	601	-12.5	200	0	0	382.5908	1	0	
32	0	387.6741	0	460	1105	2857	4205	651	-12.5	200	0	0	388.2499	1	1	
33	0	393.6239	0	460	1105	2857	4205	701	-6.5	200	0	0	394.5628	1	1	
34	0	401.4333	0	730	2058	2857	4205	1001	-6.5	200	1	1	402.6493	1	0	
35	0	414.6296	0	460	1105	2857	4205	901	-3.5	200	0	0	415.4902	1	0	
36	0	420.8071	0	460	1105	2857	4205	851	-3.5	200	0	0	421.4700	1	1	
37	0	436.0684	0	460	1105	2857	4205	601	-9.5	200	0	0	437.0350	1	0	
38	0	442.0606	0	730	2058	2857	4205	701	-9.5	200	1	1	443.0236	1	0	
39	0	460.8219	0	460	1105	2857	4205	1001	-3.5	200	0	1	462.1881	0	1	
40	1	470.9557	1	460	1105	2857	4205	1001	-3.5	200	0	1	472.2795	0	1	
41	1	480.3948	0	460	1105	2857	4205	1001	-3.5	200	0	0	481.4636	1	1	
42	0	487.5098	0	460	1105	2857	4205	651	-12.5	200	0	0	489.0207	1	0	
43	0	496.3613	0	460	1105	2857	4205	751	-6.5	200	0	0	497.3623	1	1	
44	0	502.9661	0	730	2058	2857	4205	801	-12.5	200	1	1	504.1492	1	1	
45	0	511.3574	0	730	2058	2857	4205	901	-9.5	200	1	0	512.3974	0	1	
46	1	521.1893	0	730	2058	2857	4205	901	-9.5	200	1	0	522.5003	0	1	
47	1	528.7735	0	730	2058	2857	4205	901	-9.5	200	1	1	529.9603	1	1	
48	0	544.2196	0	460	1105	2857	4205	501	-9.5	200	0	0	545.3385	1	0	
49	0	551.0205	0	730	2058	2857	4205	951	-9.5	200	1	1	552.3172	1	0	
50	0	564.0777	1	460	1105	2857	4205	551	-3.5	200	0	0	565.0213	1	0	
51	0	570.9425	1	730	2058	2857	4205	901	-6.5	200	1	0	576.5269	0	0	
52	1	586.8681	0	730	2058	2857	4205	901	-6.5	200	1	1	589.4130	1	0	
53	0	610.3715	0	460	1105	2857	4205	1001	-6.5	200	0	0	611.8024	1	0	
