Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
36	0	371.1601	1	730	2058	2857	4205	851	11.5	200	1	1	376.1416	1	1	
37	0	381.7002	0	460	1105	2857	4205	701	5.5	200	0	0	383.6565	1	0	
38	0	387.6990	1	730	2058	2857	4205	751	14.5	200	1	1	392.1051	1	0	
39	0	397.0503	0	460	1105	2857	4205	1001	14.5	200	0	0	398.5633	1	1	
40	0	402.0117	0	460	1105	2857	4205	501	-0.5	200	0	1	403.5932	0	1	
41	1	407.3685	0	460	1105	2857	4205	501	-0.5	200	0	0	409.7240	1	1	
42	0	414.0953	0	460	1105	2857	4205	901	2.5	200	0	1	416.0222	0	1	
43	1	423.9964	0	460	1105	2857	4205	901	2.5	200	0	0	424.9171	1	1	
44	0	429.0436	0	460	1105	2857	4205	601	-0.5	200	0	0	430.3673	1	0	
45	0	434.4578	1	730	2058	2857	4205	851	2.5	200	1	1	439.7481	1	0	
46	0	444.8926	0	460	1105	2857	4205	951	8.5	200	0	0	447.1529	1	0	
47	0	450.6013	0	730	2058	2857	4205	551	11.5	200	1	1	452.2573	1	0	
48	0	461.8344	0	460	1105	2857	4205	801	14.5	200	0	0	462.6503	1	0	
49	0	466.5794	0	730	2058	2857	4205	701	5.5	200	1	1	468.0522	1	0	
50	0	473.2587	0	460	1105	2857	4205	651	2.5	200	0	0	474.7361	1	0	
51	0	478.8915	0	730	2058	2857	4205	1001	8.5	200	1	1	479.9284	1	0	
52	0	492.1337	0	730	2058	2857	4205	901	2.5	200	1	0	493.5163	0	1	
53	1	499.5458	0	730	2058	2857	4205	901	2.5	200	1	1	500.9242	1	1	
54	0	506.4758	0	730	2058	2857	4205	801	14.5	200	1	1	508.2892	1	1	
55	0	512.9937	0	730	2058	2857	4205	551	-0.5	200	1	1	515.1080	1	0	
56	0	522.6694	0	730	2058	2857	4205	601	-0.5	200	1	0	524.7747	0	1	
57	1	533.3406	0	730	2058	2857	4205	601	-0.5	200	1	1	535.0758	1	1	
58	0	541.4928	0	460	1105	2857	4205	501	5.5	200	0	0	544.7396	1	1	
59	0	549.1272	0	460	1105	2857	4205	851	11.5	200	0	1	550.6054	0	1	
60	1	568.8190	0	460	1105	2857	4205	851	11.5	200	0	0	570.0696	1	1	
61	0	575.0939	0	730	2058	2857	4205	951	-0.5	200	1	0	576.4232	0	0	
62	1	581.4163	0	730	2058	2857	4205	951	-0.5	200	1	1	582.5072	1	0	
63	0	588.8232	0	730	2058	2857	4205	751	14.5	200	1	1	589.5893	1	0	
64	0	594.7570	0	730	2058	2857	4205	551	5.5	200	1	1	596.2604	1	0	
65	0	601.1164	0	730	2058	2857	4205	751	-0.5	200	1	1	603.0258	1	1	
66	0	608.5490	1	730	2058	2857	4205	601	14.5	200	1	0	614.6562	0	1	
67	1	622.5111	0	730	2058	2857	4205	601	14.5	200	1	0	625.1508	0	1	
68	1	630.4112	0	730	2058	2857	4205	601	14.5	200	1	1	632.1444	1	1	
69	0	637.6716	0	730	2058	2857	4205	1001	5.5	200	1	1	639.3341	1	1	
70	0	644.3418	0	460	1105	2857	4205	701	11.5	200	0	1	646.0214	0	1	
71	1	650.9419	0	460	1105	2857	4205	701	11.5	200	0	0	652.5047	1	1	
72	0	656.6196	0	460	1105	2857	4205	501	11.5	200	0	0	657.6933	1	0	
73	0	661.5994	0	460	1105	2857	4205	651	2.5	200	0	0	662.4879	1	0	
74	0	666.4723	0	730	2058	2857	4205	801	8.5	200	1	1	667.7455	1	1	
75	0	673.0441	0	460	1105	2857	4205	901	-0.5	200	0	1	674.6644	0	1	
76	1	685.9652	0	460	1105	2857	4205	901	-0.5	200	0	0	687.0628	1	1	
77	0	691.0542	0	460	1105	2857	4205	951	5.5	200	0	1	692.2863	0	1	
78	1	697.4268	0	460	1105	2857	4205	951	5.5	200	0	1	698.5947	0	1	
79	1	705.5804	0	460	1105	2857	4205	951	5.5	200	0	0	706.1488	1	1	
80	0	710.3175	0	460	1105	2857	4205	501	2.5	200	0	0	712.1945	1	1	
81	0	716.2805	1	730	2058	2857	4205	801	2.5	200	1	1	721.5307	1	1	
82	0	726.7519	0	460	1105	2857	4205	751	8.5	200	0	1	728.8548	0	1	
83	1	734.8039	0	460	1105	2857	4205	751	8.5	200	0	1	737.0781	0	1	
84	1	748.4777	0	460	1105	2857	4205	751	8.5	200	0	0	749.6829	1	1	
85	0	754.4508	0	460	1105	2857	4205	1001	8.5	200	0	0	755.1140	1	0	
86	0	758.8265	0	460	1105	2857	4205	551	14.5	200	0	0	760.1617	1	1	
87	0	765.1512	0	460	1105	2857	4205	851	14.5	200	0	0	766.1270	1	0	
88	0	770.1574	0	460	1105	2857	4205	951	-0.5	200	0	0	770.8717	1	0	
89	0	774.3472	1	460	1105	2857	4205	601	5.5	200	0	0	777.9106	1	0	
90	0	782.3254	0	730	2058	2857	4205	701	8.5	200	1	1	783.7265	1	0	
91	0	789.2596	0	730	2058	2857	4205	901	11.5	200	1	1	790.8647	1	1	
92	0	796.0343	0	730	2058	2857	4205	651	2.5	200	1	1	797.8131	1	0	
93	0	807.7067	0	730	2058	2857	4205	701	11.5	200	1	0	811.5210	0	0	
94	1	817.3552	0	730	2058	2857	4205	701	11.5	200	1	1	818.6505	1	0	
95	0	824.4814	0	730	2058	2857	4205	951	5.5	200	1	1	825.8863	1	1	
96	0	834.6342	1	730	2058	2857	4205	1001	-0.5	200	1	0	839.8305	0	1	
97	1	847.4011	0	730	2058	2857	4205	1001	-0.5	200	1	1	849.0384	1	1	
98	0	854.3333	0	730	2058	2857	4205	801	11.5	200	1	1	856.4217	1	0	
99	0	861.0744	0	460	1105	2857	4205	601	2.5	200	0	0	862.9452	1	1	
100	0	866.9075	0	730	2058	2857	4205	751	2.5	200	1	1	868.6069	1	0	
101	0	873.7441	0	730	2058	2857	4205	551	2.5	200	1	1	876.5269	1	1	
102	0	883.6282	0	730	2058	2857	4205	901	14.5	200	1	1	885.2713	1	1	
103	0	890.4947	0	460	1105	2857	4205	501	5.5	200	0	0	891.4661	1	0	
104	0	895.4567	0	460	1105	2857	4205	851	14.5	200	0	0	896.0582	1	0	
105	0	899.8477	0	730	2058	2857	4205	701	8.5	200	1	1	901.4794	1	1	
106	0	906.8963	0	460	1105	2857	4205	751	-0.5	200	0	1	908.7375	0	1	
107	1	916.3021	0	460	1105	2857	4205	751	-0.5	200	0	0	917.3067	1	1	
108	0	921.3286	1	730	2058	2857	4205	801	5.5	200	1	1	925.8091	1	0	
109	0	930.2285	0	730	2058	2857	4205	601	8.5	200	1	1	933.1504	1	0	
110	0	938.2503	0	460	1105	2857	4205	901	-0.5	200	0	0	939.3714	1	0	
111	0	943.5531	0	730	2058	2857	4205	551	14.5	200	1	1	945.0295	1	0	
112	0	949.6252	0	460	1105	2857	4205	501	5.5	200	0	1	951.4704	0	1	
113	1	957.1992	0	460	1105	2857	4205	501	5.5	200	0	0	957.9164	1	1	
114	0	962.4704	0	460	1105	2857	4205	1001	8.5	200	0	0	963.4456	1	0	
115	0	967.5930	0	460	1105	2857	4205	651	8.5	200	0	1	968.9465	0	1	
116	1	973.2401	0	460	1105	2857	4205	651	8.5	200	0	1	975.2251	0	1	
117	1	980.5721	0	460	1105	2857	4205	651	8.5	200	0	0	981.4021	1	1	
118	0	985.4392	0	730	2058	2857	4205	501	-0.5	200	1	1	986.9988	1	0	
119	0	991.8019	0	460	1105	2857	4205	751	2.5	200	0	0	993.6387	1	0	
120	0	997.3057	0	460	1105	2857	4205	701	11.5	200	0	0	998.4529	1	0	
121	0	1002.3012	0	730	2058	2857	4205	801	11.5	200	1	1	1003.4482	1	1	
122	0	1008.1003	1	460	1105	2857	4205	1001	14.5	200	0	1	1014.4385	0	1	
123	1	1019.5066	0	460	1105	2857	4205	1001	14.5	200	0	0	1021.0460	1	1	
124	0	1025.4274	0	460	1105	2857	4205	951	11.5	200	0	1	1027.2179	0	1	
125	1	1036.9135	1	460	1105	2857	4205	951	11.5	200	0	0	1037.4282	1	1	
126	0	1041.6683	0	460	1105	2857	4205	851	14.5	200	0	0	1043.9892	1	0	
127	0	1047.0687	0	730	2058	2857	4205	551	11.5	200	1	1	1048.6690	1	0	
128	0	1053.5292	0	730	2058	2857	4205	901	-0.5	200	1	1	1054.9681	1	1	
129	0	1059.8461	0	460	1105	2857	4205	651	11.5	200	0	1	1061.2028	0	1	
130	1	1064.9503	0	460	1105	2857	4205	651	11.5	200	0	0	1066.0744	1	1	
131	0	1070.2632	0	730	2058	2857	4205	551	5.5	200	1	1	1072.0455	1	1	
132	0	1077.0262	0	460	1105	2857	4205	801	14.5	200	0	1	1078.4865	0	1	
133	1	1083.5362	0	460	1105	2857	4205	801	14.5	200	0	0	1085.0627	1	1	
134	0	1089.2525	0	730	2058	2857	4205	601	14.5	200	1	1	1090.3752	1	0	
135	0	1095.8176	0	460	1105	2857	4205	951	11.5	200	0	0	1096.6308	1	0	
136	0	1101.5822	0	730	2058	2857	4205	901	14.5	200	1	1	1103.0275	1	1	
137	0	1107.7994	0	460	1105	2857	4205	751	-0.5	200	0	0	1108.8312	1	0	
138	0	1112.9119	0	730	2058	2857	4205	1001	2.5	200	1	1	1114.1421	1	0	
139	0	1118.4176	0	460	1105	2857	4205	851	2.5	200	0	0	1119.8900	1	1	
140	0	1124.9934	1	460	1105	2857	4205	701	8.5	200	0	0	1128.1610	1	0	
141	0	1131.9116	0	730	2058	2857	4205	651	2.5	200	1	1	1133.2994	1	1	
142	0	1142.2564	0	730	2058	2857	4205	751	11.5	200	1	1	1143.9139	1	1	
143	0	1148.7625	0	460	1105	2857	4205	951	5.5	200	0	0	1150.0039	1	0	
144	0	1157.8606	0	730	2058	2857	4205	801	-0.5	200	1	0	1158.3975	0	0	
145	1	1214.7687	0	730	2058	2857	4205	801	-0.5	200	1	1	1216.8992	1	0	
146	0	1223.4430	1	460	1105	2857	4205	901	-0.5	200	0	0	1224.5216	1	1	
147	0	1229.4042	0	730	2058	2857	4205	551	5.5	200	1	1	1233.7267	1	0	
148	0	1238.1905	0	460	1105	2857	4205	651	5.5	200	0	0	1239.9772	1	1	
149	0	1244.2225	0	460	1105	2857	4205	701	2.5	200	0	0	1245.1890	1	0	
150	0	1248.8121	1	460	1105	2857	4205	1001	8.5	200	0	1	1252.2990	0	1	
151	1	1385.3034	0	460	1105	2857	4205	1001	8.5	200	0	1	1387.4268	0	1	
152	1	1431.8774	0	460	1105	2857	4205	1001	8.5	200	0	0	1433.0623	1	1	
153	0	1438.7732	1	730	2058	2857	4205	851	8.5	200	1	0	1442.3921	0	1	
154	1	1446.7432	0	730	2058	2857	4205	851	8.5	200	1	1	1448.6480	1	1	
155	0	1456.5407	0	730	2058	2857	4205	501	8.5	200	1	0	1457.9992	0	0	
