Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	24.2132	1	460	1105	2857	4205	505	2.5	200	0	0	26.2918	1	4	
2	0	28.7823	0	730	2058	2857	4205	508	-0.5	200	1	1	32.2058	1	5	
3	0	41.2664	1	460	1105	2857	4205	507	-9.5	200	0	0	45.7651	1	3	
4	0	48.4912	1	730	2058	2857	4205	501	2.5	200	1	1	52.6465	1	2	
5	0	58.2567	1	460	1105	2857	4205	503	-6.5	200	0	0	62.1825	1	5	
6	0	65.8565	1	460	1105	2857	4205	502	2.5	200	0	1	69.8334	0	5	
7	1	74.1082	0	460	1105	2857	4205	502	2.5	200	0	0	75.2632	1	5	
8	0	79.1409	0	730	2058	2857	4205	511	-12.5	200	1	1	80.5448	1	0	
9	0	89.4421	0	730	2058	2857	4205	506	-9.5	200	1	0	90.5783	0	0	
10	1	96.7443	1	730	2058	2857	4205	506	-9.5	200	1	1	101.7238	1	0	
11	0	106.5708	0	460	1105	2857	4205	504	2.5	200	0	0	107.9137	1	2	
12	0	111.4813	0	730	2058	2857	4205	510	-6.5	200	1	1	112.8417	1	3	
13	0	118.3338	0	730	2058	2857	4205	502	-12.5	200	1	0	119.6888	0	5	
14	1	124.6075	0	730	2058	2857	4205	502	-12.5	200	1	1	126.0609	1	5	
15	0	133.9194	0	730	2058	2857	4205	503	-12.5	200	1	1	135.2279	1	4	
16	0	142.8343	1	460	1105	2857	4205	511	-12.5	200	0	0	148.1519	1	3	
17	0	151.5035	1	460	1105	2857	4205	507	-9.5	200	0	1	155.6292	0	1	
18	1	164.4950	0	460	1105	2857	4205	507	-9.5	200	0	0	165.6979	1	1	
19	0	168.9032	1	460	1105	2857	4205	501	-6.5	200	0	1	172.5424	0	2	
20	1	176.8067	1	460	1105	2857	4205	501	-6.5	200	0	0	181.0029	1	2	
21	0	184.3417	0	730	2058	2857	4205	506	-12.5	200	1	1	186.3517	1	3	
22	0	191.7635	1	460	1105	2857	4205	505	-3.5	200	0	0	195.3117	1	4	
