Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	38.0261	0	730	2058	2857	4205	510	2.5	200	1	0	39.7163	0	4	
2	1	43.4172	0	730	2058	2857	4205	510	2.5	200	1	1	45.2853	1	4	
3	0	55.6264	0	730	2058	2857	4205	507	-0.5	200	1	0	56.3050	0	5	
4	1	63.3722	0	730	2058	2857	4205	507	-0.5	200	1	1	64.8569	1	5	
5	0	74.5608	1	460	1105	2857	4205	504	-3.5	200	0	0	76.0575	1	1	
6	0	80.1038	0	460	1105	2857	4205	502	-6.5	200	0	0	81.0021	1	0	
7	0	84.1873	0	460	1105	2857	4205	506	-3.5	200	0	0	85.2049	1	4	
8	0	90.8936	1	460	1105	2857	4205	511	2.5	200	0	0	91.9648	1	5	
9	0	96.9733	0	460	1105	2857	4205	503	-9.5	200	0	0	97.9755	1	4	
10	0	103.4165	0	730	2058	2857	4205	505	-3.5	200	1	0	104.2996	0	5	
11	1	108.3542	1	730	2058	2857	4205	505	-3.5	200	1	1	113.0278	1	5	
12	0	122.0713	0	460	1105	2857	4205	501	-12.5	200	0	0	123.2439	1	2	
13	0	128.7034	0	730	2058	2857	4205	508	-6.5	200	1	0	129.6833	0	5	
14	1	135.9409	0	730	2058	2857	4205	508	-6.5	200	1	1	137.2647	1	5	
15	0	147.0296	0	460	1105	2857	4205	508	-12.5	200	0	0	148.1192	1	4	
16	0	153.4120	0	460	1105	2857	4205	510	-6.5	200	0	0	154.3857	1	3	
17	0	159.8350	0	730	2058	2857	4205	506	-12.5	200	1	0	160.8688	0	2	
18	1	165.7350	0	730	2058	2857	4205	506	-12.5	200	1	1	167.0278	1	2	
19	0	176.1364	1	460	1105	2857	4205	505	2.5	200	0	1	181.0916	0	0	
20	1	188.6200	0	460	1105	2857	4205	505	2.5	200	0	0	189.7330	1	0	
21	0	194.6598	0	730	2058	2857	4205	511	-12.5	200	1	1	196.0290	1	4	
22	0	205.0031	0	730	2058	2857	4205	501	2.5	200	1	0	206.5095	0	1	
23	1	211.6196	0	730	2058	2857	4205	501	2.5	200	1	0	212.5325	0	1	
24	1	216.8008	0	730	2058	2857	4205	501	2.5	200	1	1	218.0920	1	1	
25	0	224.5092	0	460	1105	2857	4205	507	-0.5	200	0	1	225.6996	0	1	
26	1	232.5350	0	460	1105	2857	4205	507	-0.5	200	0	0	233.2590	1	1	
27	0	240.9397	0	460	1105	2857	4205	502	-12.5	200	0	0	241.8707	1	3	
28	0	246.3573	1	730	2058	2857	4205	503	-3.5	200	1	1	251.1306	1	0	
29	0	257.2151	0	730	2058	2857	4205	509	-6.5	200	1	1	259.6789	1	3	
30	0	265.7993	0	460	1105	2857	4205	509	-12.5	200	0	0	266.8934	1	5	
31	0	271.0553	0	730	2058	2857	4205	505	-9.5	200	1	1	272.5711	1	1	
32	0	278.0867	0	730	2058	2857	4205	510	2.5	200	1	1	279.4056	1	0	
33	0	284.1263	1	460	1105	2857	4205	504	-3.5	200	0	1	288.8471	0	3	
34	1	293.9503	0	460	1105	2857	4205	504	-3.5	200	0	0	295.1263	1	3	
35	0	299.4579	0	460	1105	2857	4205	502	-3.5	200	0	1	300.9605	0	2	
36	1	311.0749	0	460	1105	2857	4205	502	-3.5	200	0	0	312.0377	1	2	
37	0	316.2718	0	730	2058	2857	4205	511	-6.5	200	1	1	317.7411	1	2	
38	0	322.9961	0	730	2058	2857	4205	508	-0.5	200	1	1	324.3443	1	4	
39	0	329.4082	0	730	2058	2857	4205	507	2.5	200	1	1	331.0656	1	2	
40	0	335.9179	0	730	2058	2857	4205	506	-0.5	200	1	1	337.3900	1	0	
41	0	342.6437	1	460	1105	2857	4205	503	-3.5	200	0	0	347.0734	1	5	
42	0	351.0074	0	460	1105	2857	4205	504	-0.5	200	0	1	352.4962	0	3	
43	1	361.1593	0	460	1105	2857	4205	504	-0.5	200	0	0	362.1267	1	3	
