Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	109.0896	0	730	2058	2857	4205	505	8.5	200	1	0	109.7246	0	2	
2	1	120.0899	0	730	2058	2857	4205	505	8.5	200	1	1	122.1564	1	2	
3	0	133.9624	0	730	2058	2857	4205	501	-0.5	200	1	1	135.4096	1	2	
4	0	163.0720	0	730	2058	2857	4205	507	-6.5	200	1	1	164.1971	1	1	
5	0	175.0058	0	460	1105	2857	4205	510	8.5	200	0	1	176.3325	0	0	
6	1	182.3149	1	460	1105	2857	4205	510	8.5	200	0	0	183.1506	1	0	
7	0	187.9490	1	730	2058	2857	4205	502	5.5	200	1	1	195.8623	1	5	
8	0	201.1084	0	460	1105	2857	4205	504	2.5	200	0	0	202.1374	1	5	
9	0	211.9007	0	730	2058	2857	4205	508	8.5	200	1	1	213.1894	1	5	
10	0	217.8552	1	460	1105	2857	4205	509	-6.5	200	0	1	221.3613	0	1	
11	1	225.6131	0	460	1105	2857	4205	509	-6.5	200	0	0	226.2906	1	1	
12	0	231.7686	0	730	2058	2857	4205	506	-6.5	200	1	1	233.0179	1	0	
13	0	237.8918	0	730	2058	2857	4205	511	2.5	200	1	1	239.6742	1	3	
14	0	244.8646	1	730	2058	2857	4205	506	-6.5	200	1	1	248.8688	1	3	
15	0	253.8076	1	460	1105	2857	4205	501	-6.5	200	0	1	258.2881	0	3	
16	1	262.5555	0	460	1105	2857	4205	501	-6.5	200	0	0	263.4948	1	3	
17	0	270.5878	1	460	1105	2857	4205	503	-3.5	200	0	1	274.9393	0	0	
18	1	282.7841	0	460	1105	2857	4205	503	-3.5	200	0	0	283.9324	1	0	
19	0	298.7494	0	460	1105	2857	4205	504	-3.5	200	0	1	300.0897	0	4	
20	1	303.7959	0	460	1105	2857	4205	504	-3.5	200	0	0	304.9287	1	4	
21	0	312.4939	1	730	2058	2857	4205	510	5.5	200	1	1	313.5628	1	0	
22	0	318.0430	0	730	2058	2857	4205	509	2.5	200	1	1	321.8656	1	4	
23	0	327.5720	1	460	1105	2857	4205	507	-6.5	200	0	0	331.6947	1	0	
24	0	337.4473	0	730	2058	2857	4205	511	5.5	200	1	1	338.7031	1	1	
25	0	343.3958	0	460	1105	2857	4205	508	-0.5	200	0	1	344.9274	0	0	
26	1	348.6443	1	460	1105	2857	4205	508	-0.5	200	0	0	352.4018	1	0	
27	0	359.6107	0	730	2058	2857	4205	502	-6.5	200	1	1	361.0615	1	2	
28	0	365.2536	0	460	1105	2857	4205	508	-0.5	200	0	0	366.4277	1	5	
29	0	371.4537	0	460	1105	2857	4205	506	-6.5	200	0	1	372.9240	0	4	
30	1	377.1832	0	460	1105	2857	4205	506	-6.5	200	0	0	378.2434	1	4	
31	0	383.7946	1	730	2058	2857	4205	510	8.5	200	1	1	385.0652	1	1	
32	0	389.7175	0	730	2058	2857	4205	507	8.5	200	1	1	393.6001	1	4	
33	0	398.1236	0	730	2058	2857	4205	505	-3.5	200	1	1	399.8726	1	4	
34	0	404.3951	0	730	2058	2857	4205	511	8.5	200	1	1	405.9248	1	3	
35	0	410.4982	0	730	2058	2857	4205	504	5.5	200	1	1	412.0451	1	4	
36	0	416.7328	0	730	2058	2857	4205	503	5.5	200	1	1	418.5817	1	2	
37	0	423.5252	0	730	2058	2857	4205	502	-6.5	200	1	1	425.0662	1	5	
38	0	430.9187	0	730	2058	2857	4205	509	-0.5	200	1	1	432.4758	1	5	
39	0	438.3079	0	460	1105	2857	4205	508	2.5	200	0	1	440.0143	0	2	
40	1	448.5881	0	460	1105	2857	4205	508	2.5	200	0	0	449.8011	1	2	
41	0	454.2036	0	460	1105	2857	4205	510	2.5	200	0	1	455.3602	0	1	
42	1	463.4199	0	460	1105	2857	4205	510	2.5	200	0	1	464.7244	0	1	
43	1	469.3684	0	460	1105	2857	4205	510	2.5	200	0	0	470.4802	1	1	
44	0	477.7982	1	460	1105	2857	4205	502	-3.5	200	0	1	481.9394	0	3	
45	1	487.3513	0	460	1105	2857	4205	502	-3.5	200	0	0	488.2430	1	3	
46	0	493.2887	1	460	1105	2857	4205	503	-0.5	200	0	1	497.9907	0	1	
47	1	502.0419	0	460	1105	2857	4205	503	-0.5	200	0	0	503.1990	1	1	
48	0	508.7950	0	460	1105	2857	4205	509	5.5	200	0	1	510.2148	0	0	
49	1	517.4641	1	460	1105	2857	4205	509	5.5	200	0	0	521.3532	1	0	
50	0	525.7793	0	460	1105	2857	4205	507	2.5	200	0	1	527.3503	0	0	
51	1	532.0852	0	460	1105	2857	4205	507	2.5	200	0	1	533.6815	0	0	
52	1	541.9714	1	460	1105	2857	4205	507	2.5	200	0	1	546.4670	0	0	
53	1	550.3778	0	460	1105	2857	4205	507	2.5	200	0	0	551.6066	1	0	
54	0	557.5223	1	730	2058	2857	4205	501	2.5	200	1	1	562.1905	1	1	
55	0	566.8508	0	460	1105	2857	4205	504	8.5	200	0	0	568.5698	1	3	
56	0	575.1846	0	460	1105	2857	4205	506	2.5	200	0	0	576.4873	1	3	
57	0	581.7701	0	730	2058	2857	4205	511	-0.5	200	1	1	583.3782	1	1	
58	0	588.3875	1	730	2058	2857	4205	509	-3.5	200	1	1	592.4354	1	2	
59	0	597.0006	0	460	1105	2857	4205	503	5.5	200	0	0	598.1590	1	4	
60	0	604.4029	1	730	2058	2857	4205	502	8.5	200	1	1	608.0411	1	0	
61	0	612.8611	0	460	1105	2857	4205	507	8.5	200	0	1	614.6135	0	1	
62	1	618.2118	0	460	1105	2857	4205	507	8.5	200	0	0	619.5801	1	1	
63	0	625.3674	0	730	2058	2857	4205	510	-3.5	200	1	1	626.9451	1	1	
64	0	635.7751	0	460	1105	2857	4205	505	8.5	200	0	0	637.0440	1	2	
65	0	642.6991	1	460	1105	2857	4205	511	8.5	200	0	1	646.5886	0	4	
66	1	651.1990	0	460	1105	2857	4205	511	8.5	200	0	0	652.6536	1	4	
67	0	657.6924	0	730	2058	2857	4205	506	-0.5	200	1	1	659.0678	1	4	
68	0	663.3204	0	460	1105	2857	4205	508	-3.5	200	0	1	665.2729	0	1	
69	1	668.9210	0	460	1105	2857	4205	508	-3.5	200	0	0	670.0827	1	1	
