Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	11.1754	0	460	1105	2857	4205	510	2.5	200	0	0	11.2266	1	0	
2	0	19.1630	0	460	1105	2857	4205	507	2.5	200	0	0	20.0781	1	5	
3	0	24.6518	0	460	1105	2857	4205	501	2.5	200	0	0	24.6867	1	4	
4	0	29.8488	1	730	2058	2857	4205	506	-0.5	200	1	0	29.8805	0	2	
5	1	34.7342	0	730	2058	2857	4205	506	-0.5	200	1	1	35.8895	1	2	
6	0	39.0672	0	730	2058	2857	4205	504	-3.5	200	1	0	40.3268	0	3	
7	1	50.4419	0	730	2058	2857	4205	504	-3.5	200	1	0	51.3473	0	3	
8	1	58.2026	0	730	2058	2857	4205	504	-3.5	200	1	1	59.5494	1	3	
9	0	66.7539	0	460	1105	2857	4205	502	-3.5	200	0	0	67.6147	1	4	
10	0	72.1497	0	460	1105	2857	4205	503	-6.5	200	0	0	72.9413	1	4	
11	0	77.3968	0	730	2058	2857	4205	508	-6.5	200	1	0	77.3963	0	3	
12	1	80.9839	0	730	2058	2857	4205	508	-6.5	200	1	1	82.1244	1	3	
13	0	88.1453	1	460	1105	2857	4205	511	-0.5	200	0	1	89.5667	0	3	
14	1	94.0033	0	460	1105	2857	4205	511	-0.5	200	0	0	94.7938	1	3	
15	0	99.2138	1	730	2058	2857	4205	505	2.5	200	1	0	99.2488	0	0	
16	1	102.8855	0	730	2058	2857	4205	505	2.5	200	1	1	104.2740	1	0	
17	0	109.8322	0	460	1105	2857	4205	511	-9.5	200	0	0	110.7970	1	1	
18	0	114.8984	0	730	2058	2857	4205	508	2.5	200	1	1	116.0614	1	5	
19	0	122.7154	0	460	1105	2857	4205	501	-0.5	200	0	1	123.9789	0	0	
20	1	132.2221	0	460	1105	2857	4205	501	-0.5	200	0	0	132.8510	1	0	
21	0	136.5831	1	730	2058	2857	4205	509	-0.5	200	1	1	140.8736	1	5	
22	0	150.8068	1	730	2058	2857	4205	504	-6.5	200	1	0	154.8899	0	1	
23	1	160.2808	0	730	2058	2857	4205	504	-6.5	200	1	1	161.8180	1	1	
24	0	173.1959	0	730	2058	2857	4205	506	-9.5	200	1	0	174.3115	0	2	
25	1	181.2330	0	730	2058	2857	4205	506	-9.5	200	1	0	182.0336	0	2	
26	1	185.6282	1	730	2058	2857	4205	506	-9.5	200	1	1	190.1873	1	2	
27	0	200.3430	0	730	2058	2857	4205	507	-9.5	200	1	0	201.3853	0	5	
28	1	207.4695	0	730	2058	2857	4205	507	-9.5	200	1	1	208.6173	1	5	
29	0	219.5727	0	460	1105	2857	4205	502	-9.5	200	0	0	220.5208	1	2	
