Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	4.5319	0	730	2058	2857	4205	510	2.5	200	1	0	6.0162	0	1	
2	1	12.4477	1	730	2058	2857	4205	510	2.5	200	1	1	15.8195	1	1	
3	0	27.5688	0	730	2058	2857	4205	507	-3.5	200	1	0	28.7184	0	1	
4	1	34.4732	0	730	2058	2857	4205	507	-3.5	200	1	1	35.7617	1	1	
5	0	47.8551	0	730	2058	2857	4205	503	-0.5	200	1	1	49.2049	1	2	
6	0	61.7550	0	730	2058	2857	4205	505	-0.5	200	1	1	62.9428	1	0	
7	0	87.7416	1	460	1105	2857	4205	504	-0.5	200	0	1	92.4315	0	2	
8	1	98.6573	0	460	1105	2857	4205	504	-0.5	200	0	0	100.1346	1	2	
9	0	106.2517	1	730	2058	2857	4205	506	-0.5	200	1	1	110.4520	1	1	
10	0	117.6962	0	460	1105	2857	4205	509	-6.5	200	0	0	119.3695	1	4	
11	0	124.2716	0	460	1105	2857	4205	502	2.5	200	0	0	125.4664	1	0	
12	0	130.7019	1	730	2058	2857	4205	508	-9.5	200	1	1	132.0329	1	2	
13	0	139.3290	0	460	1105	2857	4205	511	2.5	200	0	1	141.9510	0	2	
14	1	146.2037	1	460	1105	2857	4205	511	2.5	200	0	0	150.5636	1	2	
15	0	155.4559	0	730	2058	2857	4205	508	2.5	200	1	1	157.4336	1	2	
16	0	162.5042	0	460	1105	2857	4205	501	-12.5	200	0	0	163.8342	1	3	
17	0	169.6874	0	460	1105	2857	4205	510	-12.5	200	0	0	170.8564	1	5	
18	0	176.5574	0	460	1105	2857	4205	509	-0.5	200	0	1	177.8386	0	0	
19	1	182.9529	0	460	1105	2857	4205	509	-0.5	200	0	0	184.1418	1	0	
20	0	188.6227	0	460	1105	2857	4205	504	-9.5	200	0	0	190.0744	1	5	
21	0	194.7213	0	460	1105	2857	4205	507	-3.5	200	0	0	196.0005	1	3	
22	0	200.8082	1	730	2058	2857	4205	505	-3.5	200	1	0	204.4502	0	4	
