Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	32.0979	0	460	1105	2857	4205	504	2.5	200	0	0	41.5717	1	0	
2	0	55.2828	0	460	1105	2857	4205	505	-6.5	200	0	0	58.9619	1	4	
3	0	67.5962	1	460	1105	2857	4205	509	-6.5	200	0	1	74.3097	0	2	
4	1	78.0482	1	460	1105	2857	4205	509	-6.5	200	0	0	79.7611	1	2	
5	0	86.4332	1	730	2058	2857	4205	510	-3.5	200	1	1	94.2308	1	3	
6	0	103.3422	1	730	2058	2857	4205	501	-3.5	200	1	0	110.5610	0	1	
7	1	117.0622	0	730	2058	2857	4205	501	-3.5	200	1	0	120.9750	0	1	
8	1	132.9180	1	730	2058	2857	4205	501	-3.5	200	1	1	138.7648	1	1	
9	0	149.9272	0	730	2058	2857	4205	506	-6.5	200	1	0	153.9580	0	3	
10	1	162.6424	1	730	2058	2857	4205	506	-6.5	200	1	1	169.6317	1	3	
11	0	181.3602	0	730	2058	2857	4205	503	-0.5	200	1	0	182.5797	0	5	
12	1	189.5806	0	730	2058	2857	4205	503	-0.5	200	1	1	192.8167	1	5	
13	0	202.6204	0	460	1105	2857	4205	511	-3.5	200	0	0	204.7846	1	5	
14	0	210.4512	0	730	2058	2857	4205	507	2.5	200	1	0	213.6794	0	5	
15	1	219.4427	1	730	2058	2857	4205	507	2.5	200	1	1	225.7086	1	5	
16	0	236.0845	0	730	2058	2857	4205	502	-9.5	200	1	0	239.2895	0	4	
17	1	245.8544	1	730	2058	2857	4205	502	-9.5	200	1	1	253.4904	1	4	
18	0	263.5974	0	460	1105	2857	4205	501	-12.5	200	0	0	267.5253	1	0	
19	0	272.0736	1	460	1105	2857	4205	510	-9.5	200	0	0	278.0300	1	3	
20	0	282.3350	0	460	1105	2857	4205	511	-3.5	200	0	1	285.7171	0	0	
21	1	289.9538	1	460	1105	2857	4205	511	-3.5	200	0	1	295.7519	0	0	
22	1	299.8912	0	460	1105	2857	4205	511	-3.5	200	0	0	302.6982	1	0	
23	0	309.8623	1	730	2058	2857	4205	509	-12.5	200	1	0	315.9087	0	2	
24	1	321.1970	0	730	2058	2857	4205	509	-12.5	200	1	1	324.2768	1	2	
25	0	329.9892	1	730	2058	2857	4205	508	-0.5	200	1	0	336.1802	0	1	
26	1	342.3461	0	730	2058	2857	4205	508	-0.5	200	1	0	344.6124	0	1	
27	1	348.5405	1	730	2058	2857	4205	508	-0.5	200	1	0	354.9656	0	1	
28	1	358.6585	1	730	2058	2857	4205	508	-0.5	200	1	1	365.7403	1	1	
29	0	373.0318	1	460	1105	2857	4205	507	-9.5	200	0	0	379.9946	1	5	
30	0	384.5682	1	730	2058	2857	4205	504	-9.5	200	1	1	395.5938	1	5	
31	0	401.0074	0	730	2058	2857	4205	503	-6.5	200	1	1	404.4516	1	4	
32	0	410.8160	1	730	2058	2857	4205	505	-3.5	200	1	1	416.3078	1	0	
33	0	433.0859	1	460	1105	2857	4205	506	-0.5	200	0	0	439.5614	1	4	
34	0	443.6469	1	730	2058	2857	4205	507	-9.5	200	1	1	449.6042	1	3	
35	0	454.8973	0	460	1105	2857	4205	510	-9.5	200	0	1	458.1064	0	0	
36	1	462.4932	1	460	1105	2857	4205	510	-9.5	200	0	1	468.4997	0	0	
37	1	472.3775	0	460	1105	2857	4205	510	-9.5	200	0	1	478.1206	0	0	
38	1	487.2101	1	460	1105	2857	4205	510	-9.5	200	0	0	493.5771	1	0	
39	0	499.5789	1	460	1105	2857	4205	506	-12.5	200	0	0	505.4229	1	3	
40	0	509.5312	0	460	1105	2857	4205	511	-0.5	200	0	1	514.8839	0	5	
41	1	518.6861	0	460	1105	2857	4205	511	-0.5	200	0	0	520.5299	1	5	
42	0	524.8706	0	460	1105	2857	4205	508	-9.5	200	0	0	526.7179	1	4	
43	0	538.8132	0	460	1105	2857	4205	502	-0.5	200	0	1	540.9121	0	3	
44	1	546.8118	0	460	1105	2857	4205	502	-0.5	200	0	1	549.2483	0	3	
45	1	555.4389	1	460	1105	2857	4205	502	-0.5	200	0	1	562.0286	0	3	
46	1	567.8403	0	460	1105	2857	4205	502	-0.5	200	0	1	569.8614	0	3	
47	1	576.4631	1	460	1105	2857	4205	502	-0.5	200	0	0	581.8654	1	3	
48	0	586.2814	1	730	2058	2857	4205	504	-12.5	200	1	1	593.3267	1	1	
49	0	598.0495	0	460	1105	2857	4205	503	-3.5	200	0	0	602.9071	1	2	
50	0	607.4555	0	730	2058	2857	4205	509	-6.5	200	1	1	610.7641	1	5	
51	0	615.6252	1	460	1105	2857	4205	501	-9.5	200	0	1	620.8680	0	2	
52	1	625.1152	0	460	1105	2857	4205	501	-9.5	200	0	0	627.9823	1	2	
53	0	633.4567	1	730	2058	2857	4205	509	-9.5	200	1	1	639.5288	1	1	
54	0	645.5816	0	730	2058	2857	4205	502	2.5	200	1	1	648.5288	1	0	
55	0	654.1040	0	460	1105	2857	4205	504	-12.5	200	0	0	655.9040	1	2	
56	0	660.1451	0	460	1105	2857	4205	501	-12.5	200	0	0	662.3845	1	1	
57	0	666.6806	1	730	2058	2857	4205	503	-0.5	200	1	1	671.4976	1	4	
58	0	679.1533	1	460	1105	2857	4205	505	-9.5	200	0	0	680.5657	1	1	
59	0	686.8412	0	460	1105	2857	4205	508	-6.5	200	0	0	693.2189	1	0	
60	0	698.2074	1	730	2058	2857	4205	510	-6.5	200	1	1	704.5490	1	1	
61	0	713.7814	0	730	2058	2857	4205	506	-9.5	200	1	0	717.0739	0	2	
62	1	721.8855	0	730	2058	2857	4205	506	-9.5	200	1	1	723.7616	1	2	
63	0	728.9401	1	730	2058	2857	4205	511	-3.5	200	1	1	734.9663	1	2	
64	0	740.5949	0	460	1105	2857	4205	507	2.5	200	0	0	742.5177	1	3	
65	0	747.1427	0	460	1105	2857	4205	508	-3.5	200	0	0	749.3634	1	4	
66	0	757.2399	0	460	1105	2857	4205	511	-12.5	200	0	1	758.9982	0	5	
67	1	763.4072	0	460	1105	2857	4205	511	-12.5	200	0	1	765.4244	0	5	
68	1	770.3167	0	460	1105	2857	4205	511	-12.5	200	0	0	772.4807	1	5	
69	0	775.4725	1	730	2058	2857	4205	503	-3.5	200	1	1	781.8484	1	4	
70	0	790.1500	0	460	1105	2857	4205	509	-6.5	200	0	0	791.7631	1	1	
71	0	794.7526	0	730	2058	2857	4205	504	-12.5	200	1	1	798.0415	1	3	
72	0	803.6360	1	460	1105	2857	4205	506	-3.5	200	0	1	808.9294	0	1	
73	1	812.8795	1	460	1105	2857	4205	506	-3.5	200	0	0	819.4112	1	1	
74	0	821.5663	1	730	2058	2857	4205	510	-0.5	200	1	1	827.5135	1	3	
75	0	838.2783	1	730	2058	2857	4205	502	-0.5	200	1	1	843.1674	1	0	
76	0	850.4425	0	730	2058	2857	4205	501	-6.5	200	1	1	853.0664	1	0	
77	0	864.0175	0	730	2058	2857	4205	506	-9.5	200	1	1	866.9939	1	0	
78	0	877.6546	1	460	1105	2857	4205	511	-12.5	200	0	0	882.6234	1	4	
79	0	884.6417	0	730	2058	2857	4205	505	2.5	200	1	1	886.5978	1	1	
80	0	891.7659	0	460	1105	2857	4205	501	-6.5	200	0	1	893.8925	0	3	
81	1	898.0604	1	460	1105	2857	4205	501	-6.5	200	0	1	904.3964	0	3	
82	1	908.6066	1	460	1105	2857	4205	501	-6.5	200	0	1	914.6069	0	3	
83	1	919.3933	1	460	1105	2857	4205	501	-6.5	200	0	0	926.8788	1	3	
