Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	4.7440	0	730	2058	2857	4205	511	5.5	200	1	0	6.0435	0	3	
2	1	14.1603	0	730	2058	2857	4205	511	5.5	200	1	0	15.4941	0	3	
3	1	23.9920	0	730	2058	2857	4205	511	5.5	200	1	0	25.5091	0	3	
4	1	48.3713	0	730	2058	2857	4205	511	5.5	200	1	0	50.1127	0	3	
5	1	55.7112	0	730	2058	2857	4205	511	5.5	200	1	1	57.6452	1	3	
6	0	67.9073	1	730	2058	2857	4205	508	-0.5	200	1	1	69.5882	1	1	
7	0	84.0769	0	730	2058	2857	4205	505	2.5	200	1	1	86.0972	1	5	
8	0	100.8023	0	730	2058	2857	4205	501	-3.5	200	1	1	102.4521	1	5	
9	0	114.8639	1	730	2058	2857	4205	504	-6.5	200	1	1	116.7341	1	5	
10	0	131.5635	0	730	2058	2857	4205	507	-6.5	200	1	0	132.2187	0	2	
11	1	135.8895	0	730	2058	2857	4205	507	-6.5	200	1	0	137.1352	0	2	
12	1	140.9515	0	730	2058	2857	4205	507	-6.5	200	1	1	142.9292	1	2	
13	0	154.3198	0	460	1105	2857	4205	503	-6.5	200	0	0	155.6694	1	0	
14	0	157.4236	1	730	2058	2857	4205	502	8.5	200	1	1	162.2279	1	3	
15	0	165.5045	0	460	1105	2857	4205	506	8.5	200	0	0	166.5649	1	5	
16	0	168.8285	0	460	1105	2857	4205	510	5.5	200	0	0	170.3124	1	4	
17	0	175.4781	1	730	2058	2857	4205	508	8.5	200	1	1	179.8052	1	4	
18	0	185.7445	0	730	2058	2857	4205	502	8.5	200	1	1	187.1097	1	2	
19	0	192.9612	0	460	1105	2857	4205	510	-0.5	200	0	0	194.3667	1	2	
20	0	201.8897	1	460	1105	2857	4205	503	2.5	200	0	1	206.2944	0	0	
21	1	213.2546	1	460	1105	2857	4205	503	2.5	200	0	0	219.0897	1	0	
22	0	224.3892	0	460	1105	2857	4205	504	-6.5	200	0	0	225.7265	1	1	
23	0	231.7388	0	730	2058	2857	4205	507	-0.5	200	1	1	233.2130	1	5	
24	0	237.2937	0	730	2058	2857	4205	506	2.5	200	1	1	238.8802	1	4	
25	0	244.5293	0	460	1105	2857	4205	509	-6.5	200	0	1	246.1438	0	3	
26	1	250.2753	1	460	1105	2857	4205	509	-6.5	200	0	0	254.0912	1	3	
27	0	258.6569	1	460	1105	2857	4205	505	-0.5	200	0	0	263.4363	1	3	
28	0	267.9409	0	730	2058	2857	4205	511	-3.5	200	1	1	269.5192	1	4	
29	0	274.7987	0	460	1105	2857	4205	507	8.5	200	0	1	277.2449	0	1	
30	1	285.6390	0	460	1105	2857	4205	507	8.5	200	0	0	286.5524	1	1	
31	0	292.2247	0	730	2058	2857	4205	509	-6.5	200	1	1	293.9660	1	1	
32	0	297.9836	0	730	2058	2857	4205	508	8.5	200	1	1	299.3255	1	1	
33	0	303.4111	0	460	1105	2857	4205	510	5.5	200	0	0	304.5594	1	5	
34	0	310.1985	1	460	1105	2857	4205	511	-0.5	200	0	0	313.4688	1	1	
35	0	319.0620	0	460	1105	2857	4205	505	2.5	200	0	0	320.2497	1	1	
36	0	325.1602	0	730	2058	2857	4205	506	8.5	200	1	1	327.0381	1	5	
37	0	330.5590	0	730	2058	2857	4205	504	5.5	200	1	1	332.6764	1	2	
38	0	337.2150	0	460	1105	2857	4205	501	8.5	200	0	0	338.3153	1	4	
39	0	342.6193	0	460	1105	2857	4205	502	5.5	200	0	1	351.6608	0	1	
40	1	356.3527	0	460	1105	2857	4205	502	5.5	200	0	0	357.3683	1	1	
41	0	364.1617	0	460	1105	2857	4205	505	-3.5	200	0	0	365.4053	1	1	
42	0	370.5756	0	730	2058	2857	4205	506	-6.5	200	1	1	372.0054	1	4	
43	0	375.9012	0	460	1105	2857	4205	510	8.5	200	0	0	376.9907	1	2	
44	0	381.5106	0	730	2058	2857	4205	503	5.5	200	1	1	382.8430	1	0	
45	0	386.9990	1	460	1105	2857	4205	508	-3.5	200	0	0	390.3958	1	4	
46	0	394.2459	0	730	2058	2857	4205	504	2.5	200	1	1	395.9216	1	3	
47	0	399.7700	0	460	1105	2857	4205	507	-0.5	200	0	0	401.0274	1	0	
48	0	405.2376	0	730	2058	2857	4205	511	2.5	200	1	1	406.9303	1	1	
49	0	411.3108	1	460	1105	2857	4205	502	-3.5	200	0	1	415.4422	0	2	
50	1	420.7991	1	460	1105	2857	4205	502	-3.5	200	0	0	425.2585	1	2	
51	0	429.7580	0	460	1105	2857	4205	501	5.5	200	0	1	432.0904	0	0	
52	1	438.9591	1	460	1105	2857	4205	501	5.5	200	0	0	442.8340	1	0	
53	0	447.2447	1	460	1105	2857	4205	505	-0.5	200	0	0	450.2213	1	5	
54	0	457.0388	1	730	2058	2857	4205	502	-6.5	200	1	1	465.5742	1	3	
55	0	469.2316	0	730	2058	2857	4205	509	-3.5	200	1	1	470.9923	1	2	
56	0	475.2158	1	730	2058	2857	4205	507	-3.5	200	1	1	480.2513	1	3	
57	0	485.8350	1	730	2058	2857	4205	510	-0.5	200	1	0	490.2758	0	2	
58	1	494.7320	0	730	2058	2857	4205	510	-0.5	200	1	1	496.7395	1	2	
59	0	500.9605	0	730	2058	2857	4205	506	5.5	200	1	1	502.4245	1	5	
60	0	507.7848	0	460	1105	2857	4205	504	-3.5	200	0	0	509.0270	1	3	
61	0	514.0957	0	460	1105	2857	4205	511	2.5	200	0	0	515.2516	1	5	
62	0	519.8129	0	730	2058	2857	4205	503	-3.5	200	1	1	521.9959	1	1	
63	0	526.2186	0	460	1105	2857	4205	501	2.5	200	0	0	527.4411	1	4	
64	0	531.3262	0	460	1105	2857	4205	502	8.5	200	0	1	536.6616	0	3	
65	1	543.3349	0	460	1105	2857	4205	502	8.5	200	0	0	544.4401	1	3	
66	0	549.4362	0	730	2058	2857	4205	504	-0.5	200	1	1	551.6034	1	0	
67	0	555.3322	1	460	1105	2857	4205	505	2.5	200	0	1	560.4841	0	3	
68	1	564.4615	0	460	1105	2857	4205	505	2.5	200	0	0	565.5840	1	3	
69	0	569.7417	0	730	2058	2857	4205	508	2.5	200	1	1	576.4345	1	2	
70	0	580.4717	0	460	1105	2857	4205	501	-0.5	200	0	0	581.5414	1	4	
71	0	585.9650	0	730	2058	2857	4205	503	5.5	200	1	1	588.0979	1	4	
72	0	593.0430	0	460	1105	2857	4205	511	-6.5	200	0	0	594.1486	1	2	
73	0	598.9529	1	730	2058	2857	4205	507	2.5	200	1	1	604.0484	1	0	
74	0	607.9632	0	730	2058	2857	4205	510	-0.5	200	1	1	609.8996	1	4	
75	0	616.4926	0	460	1105	2857	4205	506	5.5	200	0	0	617.6035	1	3	
